locus_tag	ftype	length_bp	gene	EC_number	COG	product
OMCHCLCJ_00029	gene	1278	dctM_1			
OMCHCLCJ_00029	CDS	1278	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
OMCHCLCJ_00030	gene	513				
OMCHCLCJ_00030	CDS	513				hypothetical protein
OMCHCLCJ_00031	gene	1050	siaP_1			
OMCHCLCJ_00031	CDS	1050	siaP_1		COG1638	Sialic acid-binding periplasmic protein SiaP
OMCHCLCJ_00032	gene	777	kdgR_1			
OMCHCLCJ_00032	CDS	777	kdgR_1		COG1414	Transcriptional regulator KdgR
OMCHCLCJ_00033	gene	657	dgoA			
OMCHCLCJ_00033	CDS	657	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
OMCHCLCJ_00034	gene	1023	kdgK_1			
OMCHCLCJ_00034	CDS	1023	kdgK_1	2.7.1.45		2-dehydro-3-deoxygluconokinase
OMCHCLCJ_00035	gene	957				
OMCHCLCJ_00035	CDS	957				hypothetical protein
OMCHCLCJ_00036	gene	768	kduD			
OMCHCLCJ_00036	CDS	768	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
OMCHCLCJ_00037	gene	762	yiaJ			
OMCHCLCJ_00037	CDS	762	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
OMCHCLCJ_00038	gene	954	hprA			
OMCHCLCJ_00038	CDS	954	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
OMCHCLCJ_00039	gene	1023	rspB			
OMCHCLCJ_00039	CDS	1023	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
OMCHCLCJ_00040	gene	177				
OMCHCLCJ_00040	CDS	177				hypothetical protein
OMCHCLCJ_00041	gene	1758	thrZ			
OMCHCLCJ_00041	CDS	1758	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
OMCHCLCJ_00042	gene	621	hrb_2			
OMCHCLCJ_00042	CDS	621	hrb_2		COG1773	High molecular weight rubredoxin
OMCHCLCJ_00043	gene	561				
OMCHCLCJ_00043	CDS	561				hypothetical protein
OMCHCLCJ_00044	gene	522				
OMCHCLCJ_00044	CDS	522				hypothetical protein
OMCHCLCJ_00045	gene	690				
OMCHCLCJ_00045	CDS	690				hypothetical protein
OMCHCLCJ_00046	gene	207				
OMCHCLCJ_00046	CDS	207				hypothetical protein
OMCHCLCJ_00047	gene	246				
OMCHCLCJ_00047	CDS	246				hypothetical protein
OMCHCLCJ_00048	gene	228				
OMCHCLCJ_00048	CDS	228				hypothetical protein
OMCHCLCJ_00049	gene	1254				
OMCHCLCJ_00049	CDS	1254				hypothetical protein
OMCHCLCJ_00050	gene	771				
OMCHCLCJ_00050	CDS	771				hypothetical protein
OMCHCLCJ_00051	gene	1359				
OMCHCLCJ_00051	CDS	1359				hypothetical protein
OMCHCLCJ_00052	gene	270				
OMCHCLCJ_00052	CDS	270				hypothetical protein
OMCHCLCJ_00053	gene	582	yfbR			
OMCHCLCJ_00053	CDS	582	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
OMCHCLCJ_00054	gene	639				
OMCHCLCJ_00054	CDS	639				hypothetical protein
OMCHCLCJ_00055	gene	600				
OMCHCLCJ_00055	CDS	600				hypothetical protein
OMCHCLCJ_00056	gene	1530	putP_1			
OMCHCLCJ_00056	CDS	1530	putP_1		COG0591	High-affinity proline transporter PutP
OMCHCLCJ_00057	gene	282				
OMCHCLCJ_00057	CDS	282				hypothetical protein
OMCHCLCJ_00058	gene	786				
OMCHCLCJ_00058	CDS	786				hypothetical protein
OMCHCLCJ_00059	gene	726				
OMCHCLCJ_00059	CDS	726		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
OMCHCLCJ_00060	gene	360				
OMCHCLCJ_00060	CDS	360				hypothetical protein
OMCHCLCJ_00061	gene	2118				
OMCHCLCJ_00061	CDS	2118				hypothetical protein
OMCHCLCJ_00062	gene	1917	htpG			
OMCHCLCJ_00062	CDS	1917	htpG		COG0326	Chaperone protein HtpG
OMCHCLCJ_00063	gene	2883				
OMCHCLCJ_00063	CDS	2883				hypothetical protein
OMCHCLCJ_00064	gene	1560	murJ_1			
OMCHCLCJ_00064	CDS	1560	murJ_1		COG0728	putative lipid II flippase MurJ
OMCHCLCJ_00065	gene	1461				
OMCHCLCJ_00065	CDS	1461				hypothetical protein
OMCHCLCJ_00066	gene	1134	mshA			
OMCHCLCJ_00066	CDS	1134	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OMCHCLCJ_00067	gene	507				
OMCHCLCJ_00067	CDS	507				hypothetical protein
OMCHCLCJ_00068	gene	495				
OMCHCLCJ_00068	CDS	495				hypothetical protein
OMCHCLCJ_00069	gene	2214				
OMCHCLCJ_00069	CDS	2214				hypothetical protein
OMCHCLCJ_00070	gene	954	dusC			
OMCHCLCJ_00070	CDS	954	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
OMCHCLCJ_00071	gene	708	lldR			
OMCHCLCJ_00071	CDS	708	lldR		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
OMCHCLCJ_00072	gene	693				
OMCHCLCJ_00072	CDS	693				hypothetical protein
OMCHCLCJ_00073	gene	213	ndhI			
OMCHCLCJ_00073	CDS	213	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
OMCHCLCJ_00074	gene	1068	korA			
OMCHCLCJ_00074	CDS	1068	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
OMCHCLCJ_00075	gene	744	korB			
OMCHCLCJ_00075	CDS	744	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
OMCHCLCJ_00076	gene	534				
OMCHCLCJ_00076	CDS	534				hypothetical protein
OMCHCLCJ_00077	gene	2217				
OMCHCLCJ_00077	CDS	2217				hypothetical protein
OMCHCLCJ_00078	gene	1329	rnfC_1			
OMCHCLCJ_00078	CDS	1329	rnfC_1	7.2.1.2	COG4656	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
OMCHCLCJ_00079	gene	1668	rsxD			
OMCHCLCJ_00079	CDS	1668	rsxD	7.-.-.-		Ion-translocating oxidoreductase complex subunit D
OMCHCLCJ_00080	gene	591	rnfA_1			
OMCHCLCJ_00080	CDS	591	rnfA_1	7.2.1.2	COG4657	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit A
OMCHCLCJ_00081	gene	177				
OMCHCLCJ_00081	CDS	177				hypothetical protein
OMCHCLCJ_00082	gene	885				
OMCHCLCJ_00082	CDS	885				hypothetical protein
OMCHCLCJ_00083	gene	213				
OMCHCLCJ_00083	CDS	213				hypothetical protein
OMCHCLCJ_00084	gene	822	yfiH			
OMCHCLCJ_00084	CDS	822	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
OMCHCLCJ_00085	gene	1506	gsiB_1			
OMCHCLCJ_00085	CDS	1506	gsiB_1		COG0747	Glutathione-binding protein GsiB
OMCHCLCJ_00086	gene	3720	purL			
OMCHCLCJ_00086	CDS	3720	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase
OMCHCLCJ_00087	gene	231				
OMCHCLCJ_00087	CDS	231				hypothetical protein
OMCHCLCJ_00088	gene	77				
OMCHCLCJ_00088	tRNA	77				tRNA-Met(cat)
OMCHCLCJ_00089	gene	75				
OMCHCLCJ_00089	tRNA	75				tRNA-Glu(ttc)
OMCHCLCJ_00090	gene	76				
OMCHCLCJ_00090	tRNA	76				tRNA-Val(cac)
OMCHCLCJ_00091	gene	1428				
OMCHCLCJ_00091	CDS	1428				hypothetical protein
OMCHCLCJ_00092	gene	1005				
OMCHCLCJ_00092	CDS	1005		1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
OMCHCLCJ_00093	gene	1071	odh_1			
OMCHCLCJ_00093	CDS	1071	odh_1	1.5.1.28		Opine dehydrogenase
OMCHCLCJ_00094	gene	1635				
OMCHCLCJ_00094	CDS	1635		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
OMCHCLCJ_00095	gene	315				
OMCHCLCJ_00095	CDS	315				hypothetical protein
OMCHCLCJ_00096	gene	1743				
OMCHCLCJ_00096	CDS	1743				hypothetical protein
OMCHCLCJ_00097	gene	573				
OMCHCLCJ_00097	CDS	573				hypothetical protein
OMCHCLCJ_00098	gene	366	crcB			
OMCHCLCJ_00098	CDS	366	crcB		COG0239	Putative fluoride ion transporter CrcB
OMCHCLCJ_00099	gene	1302				
OMCHCLCJ_00099	CDS	1302		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
OMCHCLCJ_00100	gene	435				
OMCHCLCJ_00100	CDS	435				hypothetical protein
OMCHCLCJ_00101	gene	423	yiaC			
OMCHCLCJ_00101	CDS	423	yiaC	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YiaC
OMCHCLCJ_00102	gene	726				
OMCHCLCJ_00102	CDS	726				hypothetical protein
OMCHCLCJ_00103	gene	354				
OMCHCLCJ_00103	CDS	354				hypothetical protein
OMCHCLCJ_00104	gene	1341				
OMCHCLCJ_00104	CDS	1341				hypothetical protein
OMCHCLCJ_00105	gene	447				
OMCHCLCJ_00105	CDS	447				hypothetical protein
OMCHCLCJ_00106	gene	846				
OMCHCLCJ_00106	CDS	846				hypothetical protein
OMCHCLCJ_00107	gene	1545	opuE			
OMCHCLCJ_00107	CDS	1545	opuE		COG0591	Osmoregulated proline transporter OpuE
OMCHCLCJ_00108	gene	1116	ybiR			
OMCHCLCJ_00108	CDS	1116	ybiR		COG0471	Inner membrane protein YbiR
OMCHCLCJ_00109	gene	1353	mepA_1			
OMCHCLCJ_00109	CDS	1353	mepA_1			Multidrug export protein MepA
OMCHCLCJ_00110	gene	435				
OMCHCLCJ_00110	CDS	435				hypothetical protein
OMCHCLCJ_00111	gene	1431	pyk_1			
OMCHCLCJ_00111	CDS	1431	pyk_1	2.7.1.40		Pyruvate kinase
OMCHCLCJ_00112	gene	1182	aspC_1			
OMCHCLCJ_00112	CDS	1182	aspC_1	2.6.1.1	COG0436	Aspartate aminotransferase
OMCHCLCJ_00113	gene	762	ptsI_1			
OMCHCLCJ_00113	CDS	762	ptsI_1	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
OMCHCLCJ_00114	gene	648				
OMCHCLCJ_00114	CDS	648				hypothetical protein
OMCHCLCJ_00115	gene	774				
OMCHCLCJ_00115	CDS	774				hypothetical protein
OMCHCLCJ_00116	gene	1089	buk2			
OMCHCLCJ_00116	CDS	1089	buk2	2.7.2.7	COG3426	putative butyrate kinase 2
OMCHCLCJ_00117	gene	900	pta_1			
OMCHCLCJ_00117	CDS	900	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
OMCHCLCJ_00118	gene	75				
OMCHCLCJ_00118	tRNA	75				tRNA-Thr(cgt)
OMCHCLCJ_00119	gene	1971	metG			
OMCHCLCJ_00119	CDS	1971	metG	6.1.1.10		Methionine--tRNA ligase
OMCHCLCJ_00120	gene	870				
OMCHCLCJ_00120	CDS	870				hypothetical protein
OMCHCLCJ_00121	gene	303				
OMCHCLCJ_00121	CDS	303				hypothetical protein
OMCHCLCJ_00122	gene	1077	mnmA			
OMCHCLCJ_00122	CDS	1077	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
OMCHCLCJ_00123	gene	2127	nrdD_1			
OMCHCLCJ_00123	CDS	2127	nrdD_1	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
OMCHCLCJ_00124	gene	519	nrdG			
OMCHCLCJ_00124	CDS	519	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
OMCHCLCJ_00125	gene	537	ssuB			
OMCHCLCJ_00125	CDS	537	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
OMCHCLCJ_00126	gene	780	ssuC_1			
OMCHCLCJ_00126	CDS	780	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
OMCHCLCJ_00127	gene	1077				
OMCHCLCJ_00127	CDS	1077				hypothetical protein
OMCHCLCJ_00128	gene	657	cmr			
OMCHCLCJ_00128	CDS	657	cmr		COG0664	HTH-type transcriptional regulator Cmr
OMCHCLCJ_00129	gene	555	fumA			
OMCHCLCJ_00129	CDS	555	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
OMCHCLCJ_00130	gene	828				
OMCHCLCJ_00130	CDS	828				hypothetical protein
OMCHCLCJ_00131	gene	840	ttdA			
OMCHCLCJ_00131	CDS	840	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
OMCHCLCJ_00132	gene	726	ydfK			
OMCHCLCJ_00132	CDS	726	ydfK		COG1811	putative membrane protein YdfK
OMCHCLCJ_00133	gene	966	hpr			
OMCHCLCJ_00133	CDS	966	hpr	1.1.1.81	COG1052	Hydroxypyruvate reductase
OMCHCLCJ_00134	gene	1086				
OMCHCLCJ_00134	CDS	1086				hypothetical protein
OMCHCLCJ_00135	gene	258	spoIIID			
OMCHCLCJ_00135	CDS	258	spoIIID			Stage III sporulation protein D
OMCHCLCJ_00136	gene	831	thyA1			
OMCHCLCJ_00136	CDS	831	thyA1	2.1.1.45	COG0207	Thymidylate synthase 1
OMCHCLCJ_00137	gene	483	dfrA			
OMCHCLCJ_00137	CDS	483	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
OMCHCLCJ_00138	gene	270				
OMCHCLCJ_00138	CDS	270				hypothetical protein
OMCHCLCJ_00139	gene	1104				
OMCHCLCJ_00139	CDS	1104				hypothetical protein
OMCHCLCJ_00140	gene	1953				
OMCHCLCJ_00140	CDS	1953				hypothetical protein
OMCHCLCJ_00141	gene	678				
OMCHCLCJ_00141	CDS	678				hypothetical protein
OMCHCLCJ_00142	gene	777	crt			
OMCHCLCJ_00142	CDS	777	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
OMCHCLCJ_00143	gene	744				
OMCHCLCJ_00143	CDS	744				hypothetical protein
OMCHCLCJ_00144	gene	693				
OMCHCLCJ_00144	CDS	693				hypothetical protein
OMCHCLCJ_00145	gene	888	ytrB_1			
OMCHCLCJ_00145	CDS	888	ytrB_1		COG1131	ABC transporter ATP-binding protein YtrB
OMCHCLCJ_00146	gene	384				
OMCHCLCJ_00146	CDS	384				hypothetical protein
OMCHCLCJ_00147	gene	1083				
OMCHCLCJ_00147	CDS	1083				hypothetical protein
OMCHCLCJ_00148	gene	1233				
OMCHCLCJ_00148	CDS	1233		2.7.1.165	COG2379	D-glycerate 2-kinase
OMCHCLCJ_00149	gene	930				
OMCHCLCJ_00149	CDS	930				hypothetical protein
OMCHCLCJ_00150	gene	2391	metH			
OMCHCLCJ_00150	CDS	2391	metH	2.1.1.13	COG0646	Methionine synthase
OMCHCLCJ_00151	gene	678				
OMCHCLCJ_00151	CDS	678				hypothetical protein
OMCHCLCJ_00152	gene	1065	ypdF			
OMCHCLCJ_00152	CDS	1065	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
OMCHCLCJ_00153	gene	426				
OMCHCLCJ_00153	CDS	426				hypothetical protein
OMCHCLCJ_00154	gene	864	nfo			
OMCHCLCJ_00154	CDS	864	nfo	3.1.21.2		endonuclease 4
OMCHCLCJ_00155	gene	507				
OMCHCLCJ_00155	CDS	507				hypothetical protein
OMCHCLCJ_00156	gene	798				
OMCHCLCJ_00156	CDS	798				hypothetical protein
OMCHCLCJ_00157	gene	414	iscU			
OMCHCLCJ_00157	CDS	414	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
OMCHCLCJ_00158	gene	1173	iscS_1			
OMCHCLCJ_00158	CDS	1173	iscS_1	2.8.1.7		Cysteine desulfurase IscS
OMCHCLCJ_00159	gene	429	cymR			
OMCHCLCJ_00159	CDS	429	cymR			HTH-type transcriptional regulator CymR
OMCHCLCJ_00160	gene	933	cysK1_1			
OMCHCLCJ_00160	CDS	933	cysK1_1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
OMCHCLCJ_00161	gene	1284				
OMCHCLCJ_00161	CDS	1284		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
OMCHCLCJ_00162	gene	4296				
OMCHCLCJ_00162	CDS	4296				hypothetical protein
OMCHCLCJ_00163	gene	444				
OMCHCLCJ_00163	CDS	444				hypothetical protein
OMCHCLCJ_00164	gene	366				
OMCHCLCJ_00164	CDS	366				hypothetical protein
OMCHCLCJ_00165	gene	1314				
OMCHCLCJ_00165	CDS	1314		3.2.1.54		Cyclomaltodextrinase
OMCHCLCJ_00166	gene	1083	drdI			
OMCHCLCJ_00166	CDS	1083	drdI	5.3.1.-		5-deoxyribose 1-phosphate isomerase
OMCHCLCJ_00167	gene	681	fucA			
OMCHCLCJ_00167	CDS	681	fucA	4.1.2.17		L-fuculose phosphate aldolase
OMCHCLCJ_00168	gene	834				
OMCHCLCJ_00168	CDS	834				hypothetical protein
OMCHCLCJ_00169	gene	288				
OMCHCLCJ_00169	CDS	288				hypothetical protein
OMCHCLCJ_00170	gene	423	yrrK			
OMCHCLCJ_00170	CDS	423	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
OMCHCLCJ_00171	gene	1122				
OMCHCLCJ_00171	CDS	1122			COG0582	Putative prophage phiRv2 integrase
OMCHCLCJ_00172	gene	1581				
OMCHCLCJ_00172	CDS	1581				hypothetical protein
OMCHCLCJ_00173	gene	567				
OMCHCLCJ_00173	CDS	567				hypothetical protein
OMCHCLCJ_00174	gene	897				
OMCHCLCJ_00174	CDS	897				hypothetical protein
OMCHCLCJ_00175	gene	1245	ahcY			
OMCHCLCJ_00175	CDS	1245	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
OMCHCLCJ_00176	gene	153				
OMCHCLCJ_00176	CDS	153				hypothetical protein
OMCHCLCJ_00177	gene	504	greA_1			
OMCHCLCJ_00177	CDS	504	greA_1			Transcription elongation factor GreA
OMCHCLCJ_00178	gene	906	mmgB			
OMCHCLCJ_00178	CDS	906	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
OMCHCLCJ_00179	gene	198				
OMCHCLCJ_00179	CDS	198				hypothetical protein
OMCHCLCJ_00180	gene	1188	metK			
OMCHCLCJ_00180	CDS	1188	metK	2.5.1.6		S-adenosylmethionine synthase
OMCHCLCJ_00181	gene	654	deoC			
OMCHCLCJ_00181	CDS	654	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
OMCHCLCJ_00182	gene	444				
OMCHCLCJ_00182	CDS	444				hypothetical protein
OMCHCLCJ_00183	gene	516				
OMCHCLCJ_00183	CDS	516				hypothetical protein
OMCHCLCJ_00184	gene	549	sfp			
OMCHCLCJ_00184	CDS	549	sfp	2.7.8.7	COG2091	4'-phosphopantetheinyl transferase Sfp
OMCHCLCJ_00185	gene	77				
OMCHCLCJ_00185	tRNA	77				tRNA-Arg(ccg)
OMCHCLCJ_00186	gene	444				
OMCHCLCJ_00186	CDS	444				hypothetical protein
OMCHCLCJ_00187	gene	372				
OMCHCLCJ_00187	CDS	372				hypothetical protein
OMCHCLCJ_00188	gene	429				
OMCHCLCJ_00188	CDS	429				hypothetical protein
OMCHCLCJ_00189	gene	1896				
OMCHCLCJ_00189	CDS	1896				hypothetical protein
OMCHCLCJ_00190	gene	900				
OMCHCLCJ_00190	CDS	900				hypothetical protein
OMCHCLCJ_00191	gene	1227				
OMCHCLCJ_00191	CDS	1227				hypothetical protein
OMCHCLCJ_00192	gene	948				
OMCHCLCJ_00192	CDS	948				hypothetical protein
OMCHCLCJ_00193	gene	501				
OMCHCLCJ_00193	CDS	501				hypothetical protein
OMCHCLCJ_00194	gene	909				
OMCHCLCJ_00194	CDS	909				hypothetical protein
OMCHCLCJ_00195	gene	1095	apaH_1			
OMCHCLCJ_00195	CDS	1095	apaH_1	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
OMCHCLCJ_00196	gene	945	prmA			
OMCHCLCJ_00196	CDS	945	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
OMCHCLCJ_00197	gene	873				
OMCHCLCJ_00197	CDS	873			COG1307	DegV domain-containing protein
OMCHCLCJ_00198	gene	537				
OMCHCLCJ_00198	CDS	537				hypothetical protein
OMCHCLCJ_00199	gene	888				
OMCHCLCJ_00199	CDS	888				hypothetical protein
OMCHCLCJ_00200	gene	2610	GFM1			
OMCHCLCJ_00200	CDS	2610	GFM1			Elongation factor G, mitochondrial
OMCHCLCJ_00201	gene	1074				
OMCHCLCJ_00201	CDS	1074		1.-.-.-		NADH oxidase
OMCHCLCJ_00202	gene	1062				
OMCHCLCJ_00202	CDS	1062				hypothetical protein
OMCHCLCJ_00203	gene	1194				
OMCHCLCJ_00203	CDS	1194				hypothetical protein
OMCHCLCJ_00204	gene	180				
OMCHCLCJ_00204	CDS	180				hypothetical protein
OMCHCLCJ_00205	gene	1287	aldH1			
OMCHCLCJ_00205	CDS	1287	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
OMCHCLCJ_00206	gene	1278	adhB			
OMCHCLCJ_00206	CDS	1278	adhB	1.1.1.1		Alcohol dehydrogenase 2
OMCHCLCJ_00207	gene	2634	ppdK			
OMCHCLCJ_00207	CDS	2634	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
OMCHCLCJ_00208	gene	285				
OMCHCLCJ_00208	CDS	285				hypothetical protein
OMCHCLCJ_00209	gene	522				
OMCHCLCJ_00209	CDS	522				hypothetical protein
OMCHCLCJ_00210	gene	2259				
OMCHCLCJ_00210	CDS	2259				hypothetical protein
OMCHCLCJ_00211	gene	174				
OMCHCLCJ_00211	CDS	174				hypothetical protein
OMCHCLCJ_00212	gene	786				
OMCHCLCJ_00212	CDS	786		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
OMCHCLCJ_00213	gene	2211	ftsH4			
OMCHCLCJ_00213	CDS	2211	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
OMCHCLCJ_00214	gene	846				
OMCHCLCJ_00214	CDS	846				hypothetical protein
OMCHCLCJ_00215	gene	687				
OMCHCLCJ_00215	CDS	687				hypothetical protein
OMCHCLCJ_00216	gene	933				
OMCHCLCJ_00216	CDS	933		3.1.1.23	COG2267	Monoacylglycerol lipase
OMCHCLCJ_00217	gene	681				
OMCHCLCJ_00217	CDS	681				hypothetical protein
OMCHCLCJ_00218	gene	405				
OMCHCLCJ_00218	CDS	405				hypothetical protein
OMCHCLCJ_00219	gene	192				
OMCHCLCJ_00219	CDS	192				hypothetical protein
OMCHCLCJ_00220	gene	1764				
OMCHCLCJ_00220	CDS	1764				hypothetical protein
OMCHCLCJ_00221	gene	126				
OMCHCLCJ_00221	CDS	126				hypothetical protein
OMCHCLCJ_00222	gene	168				
OMCHCLCJ_00222	CDS	168				hypothetical protein
OMCHCLCJ_00223	gene	156				
OMCHCLCJ_00223	CDS	156				hypothetical protein
OMCHCLCJ_00224	gene	654				
OMCHCLCJ_00224	CDS	654				hypothetical protein
OMCHCLCJ_00225	gene	861	btuD_1			
OMCHCLCJ_00225	CDS	861	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OMCHCLCJ_00226	gene	381	ytrA_1			
OMCHCLCJ_00226	CDS	381	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
OMCHCLCJ_00227	gene	1428	mepA_2			
OMCHCLCJ_00227	CDS	1428	mepA_2		COG0534	Multidrug export protein MepA
OMCHCLCJ_00228	gene	564	glpG			
OMCHCLCJ_00228	CDS	564	glpG	3.4.21.105		Rhomboid protease GlpG
OMCHCLCJ_00229	gene	1173	serA_1			
OMCHCLCJ_00229	CDS	1173	serA_1	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
OMCHCLCJ_00230	gene	195				
OMCHCLCJ_00230	CDS	195				hypothetical protein
OMCHCLCJ_00231	gene	1086	serC			
OMCHCLCJ_00231	CDS	1086	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
OMCHCLCJ_00232	gene	1455				
OMCHCLCJ_00232	CDS	1455				hypothetical protein
OMCHCLCJ_00233	gene	267				
OMCHCLCJ_00233	CDS	267				hypothetical protein
OMCHCLCJ_00234	gene	231				
OMCHCLCJ_00234	CDS	231				hypothetical protein
