locus_tag	ftype	length_bp	gene	EC_number	COG	product
EOFOHBAL_00073	gene	1182	deoB_1			
EOFOHBAL_00073	CDS	1182	deoB_1	5.4.2.7	COG1015	Phosphopentomutase
EOFOHBAL_00074	gene	432	cdd			
EOFOHBAL_00074	CDS	432	cdd	3.5.4.5	COG0295	Cytidine deaminase
EOFOHBAL_00075	gene	798	udp			
EOFOHBAL_00075	CDS	798	udp	2.4.2.3	COG2820	Uridine phosphorylase
EOFOHBAL_00076	gene	1194				
EOFOHBAL_00076	CDS	1194				hypothetical protein
EOFOHBAL_00077	gene	987	ilvC_1			
EOFOHBAL_00077	CDS	987	ilvC_1	1.1.1.86		Ketol-acid reductoisomerase (NADP(+))
EOFOHBAL_00078	gene	102				
EOFOHBAL_00078	CDS	102				hypothetical protein
EOFOHBAL_00079	gene	717	pdhR			
EOFOHBAL_00079	CDS	717	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
EOFOHBAL_00080	gene	798				
EOFOHBAL_00080	CDS	798				hypothetical protein
EOFOHBAL_00081	gene	915	panE			
EOFOHBAL_00081	CDS	915	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
EOFOHBAL_00082	gene	591				
EOFOHBAL_00082	CDS	591				hypothetical protein
EOFOHBAL_00083	gene	375				
EOFOHBAL_00083	CDS	375				hypothetical protein
EOFOHBAL_00084	gene	6951				
EOFOHBAL_00084	CDS	6951				hypothetical protein
EOFOHBAL_00085	gene	240				
EOFOHBAL_00085	CDS	240				hypothetical protein
EOFOHBAL_00086	gene	930	cpdA_1			
EOFOHBAL_00086	CDS	930	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
EOFOHBAL_00087	gene	1428	glnA_1			
EOFOHBAL_00087	CDS	1428	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
EOFOHBAL_00088	gene	1404	gadB			
EOFOHBAL_00088	CDS	1404	gadB	4.1.1.15	COG0076	Glutamate decarboxylase
EOFOHBAL_00089	gene	921	tsf			
EOFOHBAL_00089	CDS	921	tsf		COG0264	Elongation factor Ts
EOFOHBAL_00090	gene	759	rpsB			
EOFOHBAL_00090	CDS	759	rpsB		COG0052	30S ribosomal protein S2
EOFOHBAL_00091	gene	369	gloA			
EOFOHBAL_00091	CDS	369	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
EOFOHBAL_00092	gene	1149				
EOFOHBAL_00092	CDS	1149				hypothetical protein
EOFOHBAL_00093	gene	1191				
EOFOHBAL_00093	CDS	1191				hypothetical protein
EOFOHBAL_00094	gene	4818				
EOFOHBAL_00094	CDS	4818				hypothetical protein
EOFOHBAL_00095	gene	738				
EOFOHBAL_00095	CDS	738				hypothetical protein
EOFOHBAL_00096	gene	333				
EOFOHBAL_00096	CDS	333				hypothetical protein
EOFOHBAL_00097	gene	474				
EOFOHBAL_00097	CDS	474				hypothetical protein
EOFOHBAL_00098	gene	156				
EOFOHBAL_00098	CDS	156				hypothetical protein
EOFOHBAL_00099	gene	114				
EOFOHBAL_00099	CDS	114				hypothetical protein
EOFOHBAL_00100	gene	1503				
EOFOHBAL_00100	CDS	1503				hypothetical protein
EOFOHBAL_00101	gene	1074				
EOFOHBAL_00101	CDS	1074				hypothetical protein
EOFOHBAL_00102	gene	168				
EOFOHBAL_00102	CDS	168				hypothetical protein
EOFOHBAL_00103	gene	405				
EOFOHBAL_00103	CDS	405				hypothetical protein
EOFOHBAL_00104	gene	1500	gltB_1			
EOFOHBAL_00104	CDS	1500	gltB_1	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
EOFOHBAL_00105	gene	4536	gltB_2			
EOFOHBAL_00105	CDS	4536	gltB_2	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
EOFOHBAL_00106	gene	933				
EOFOHBAL_00106	CDS	933				hypothetical protein
EOFOHBAL_00107	gene	1170				
EOFOHBAL_00107	CDS	1170				hypothetical protein
EOFOHBAL_00108	gene	1767	argS			
EOFOHBAL_00108	CDS	1767	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
EOFOHBAL_00109	gene	891	nfo			
EOFOHBAL_00109	CDS	891	nfo	3.1.21.2	COG0648	putative endonuclease 4
EOFOHBAL_00110	gene	369	ytrA_1			
EOFOHBAL_00110	CDS	369	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
EOFOHBAL_00111	gene	699	skfE			
EOFOHBAL_00111	CDS	699	skfE	7.3.2.3	COG1131	SkfA peptide export ATP-binding protein SkfE
EOFOHBAL_00112	gene	801				
EOFOHBAL_00112	CDS	801				hypothetical protein
EOFOHBAL_00113	gene	333				
EOFOHBAL_00113	CDS	333				hypothetical protein
EOFOHBAL_00114	gene	705	ygaZ			
EOFOHBAL_00114	CDS	705	ygaZ		COG1296	Inner membrane protein YgaZ
EOFOHBAL_00115	gene	74				
EOFOHBAL_00115	tRNA	74				tRNA-Arg(ccg)
EOFOHBAL_00116	gene	945				
EOFOHBAL_00116	CDS	945				hypothetical protein
EOFOHBAL_00117	gene	558	efp			
EOFOHBAL_00117	CDS	558	efp		COG0231	Elongation factor P
EOFOHBAL_00118	gene	513				
EOFOHBAL_00118	CDS	513				hypothetical protein
EOFOHBAL_00119	gene	786	aroK_1			
EOFOHBAL_00119	CDS	786	aroK_1	2.7.1.71		Shikimate kinase
EOFOHBAL_00120	gene	693				
EOFOHBAL_00120	CDS	693				hypothetical protein
EOFOHBAL_00121	gene	1455	guaB			
EOFOHBAL_00121	CDS	1455	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
EOFOHBAL_00122	gene	255				
EOFOHBAL_00122	CDS	255				hypothetical protein
EOFOHBAL_00123	gene	1626	groL			
EOFOHBAL_00123	CDS	1626	groL		COG0459	60 kDa chaperonin
EOFOHBAL_00124	gene	285	groS			
EOFOHBAL_00124	CDS	285	groS		COG0234	10 kDa chaperonin
EOFOHBAL_00125	gene	327				
EOFOHBAL_00125	CDS	327				hypothetical protein
EOFOHBAL_00126	gene	780	codY			
EOFOHBAL_00126	CDS	780	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
EOFOHBAL_00127	gene	2073	topA			
EOFOHBAL_00127	CDS	2073	topA	5.6.2.1		DNA topoisomerase 1
EOFOHBAL_00128	gene	1083				
EOFOHBAL_00128	CDS	1083				hypothetical protein
EOFOHBAL_00129	gene	1533	comM			
EOFOHBAL_00129	CDS	1533	comM		COG0606	Competence protein ComM
EOFOHBAL_00130	gene	618	sigK_1			
EOFOHBAL_00130	CDS	618	sigK_1			RNA polymerase sigma-28 factor
EOFOHBAL_00131	gene	1224				
EOFOHBAL_00131	CDS	1224				hypothetical protein
EOFOHBAL_00132	gene	663	trmR			
EOFOHBAL_00132	CDS	663	trmR	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
EOFOHBAL_00133	gene	1671	rnjA			
EOFOHBAL_00133	CDS	1671	rnjA	3.1.-.-	COG0595	Ribonuclease J1
EOFOHBAL_00134	gene	462	fur			
EOFOHBAL_00134	CDS	462	fur		COG0735	Ferric uptake regulation protein
EOFOHBAL_00135	gene	261				
EOFOHBAL_00135	CDS	261				hypothetical protein
EOFOHBAL_00136	gene	447	yrrK			
EOFOHBAL_00136	CDS	447	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
EOFOHBAL_00137	gene	264				
EOFOHBAL_00137	CDS	264				hypothetical protein
EOFOHBAL_00138	gene	1323	mtaB			
EOFOHBAL_00138	CDS	1323	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
EOFOHBAL_00139	gene	237				
EOFOHBAL_00139	CDS	237				hypothetical protein
EOFOHBAL_00140	gene	1272	thiI			
EOFOHBAL_00140	CDS	1272	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
EOFOHBAL_00141	gene	1158	iscS_1			
EOFOHBAL_00141	CDS	1158	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
EOFOHBAL_00142	gene	744	rsmE			
EOFOHBAL_00142	CDS	744	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
EOFOHBAL_00143	gene	954	prmA			
EOFOHBAL_00143	CDS	954	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
EOFOHBAL_00144	gene	1380	mdtK_2			
EOFOHBAL_00144	CDS	1380	mdtK_2			Multidrug resistance protein MdtK
EOFOHBAL_00145	gene	903	yicL			
EOFOHBAL_00145	CDS	903	yicL		COG0697	putative inner membrane transporter YicL
EOFOHBAL_00146	gene	429				
EOFOHBAL_00146	CDS	429				hypothetical protein
EOFOHBAL_00147	gene	1002	moaA_1			
EOFOHBAL_00147	CDS	1002	moaA_1	4.1.99.22	COG2896	GTP 3',8-cyclase
EOFOHBAL_00148	gene	525				
EOFOHBAL_00148	CDS	525				hypothetical protein
EOFOHBAL_00149	gene	312				
EOFOHBAL_00149	CDS	312				hypothetical protein
EOFOHBAL_00150	gene	1365	alsT_1			
EOFOHBAL_00150	CDS	1365	alsT_1		COG1115	Amino-acid carrier protein AlsT
EOFOHBAL_00151	gene	765				
EOFOHBAL_00151	CDS	765				hypothetical protein
EOFOHBAL_00152	gene	1374	sasA_2			
EOFOHBAL_00152	CDS	1374	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
EOFOHBAL_00153	gene	681	copR			
EOFOHBAL_00153	CDS	681	copR			Transcriptional activator protein CopR
EOFOHBAL_00154	gene	492				
EOFOHBAL_00154	CDS	492				hypothetical protein
EOFOHBAL_00155	gene	582	cat			
EOFOHBAL_00155	CDS	582	cat	2.3.1.28		Chloramphenicol acetyltransferase
EOFOHBAL_00156	gene	420				
EOFOHBAL_00156	CDS	420				hypothetical protein
EOFOHBAL_00157	gene	1014				
EOFOHBAL_00157	CDS	1014				hypothetical protein
EOFOHBAL_00158	gene	555				
EOFOHBAL_00158	CDS	555				hypothetical protein
EOFOHBAL_00159	gene	1845				
EOFOHBAL_00159	CDS	1845		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
EOFOHBAL_00160	gene	2421	btuD_1			
EOFOHBAL_00160	CDS	2421	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EOFOHBAL_00161	gene	456				
EOFOHBAL_00161	CDS	456				hypothetical protein
EOFOHBAL_00162	gene	1245				
EOFOHBAL_00162	CDS	1245				hypothetical protein
EOFOHBAL_00163	gene	1386	mepA_2			
EOFOHBAL_00163	CDS	1386	mepA_2		COG0534	Multidrug export protein MepA
EOFOHBAL_00164	gene	1341	gltT			
EOFOHBAL_00164	CDS	1341	gltT			Proton/sodium-glutamate symport protein
EOFOHBAL_00165	gene	858	ydjF_1			
EOFOHBAL_00165	CDS	858	ydjF_1		COG1349	putative HTH-type transcriptional regulator YdjF
EOFOHBAL_00166	gene	981	ydjG			
EOFOHBAL_00166	CDS	981	ydjG	1.1.1.-	COG0667	NADH-specific methylglyoxal reductase
EOFOHBAL_00167	gene	969	ydjH_1			
EOFOHBAL_00167	CDS	969	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
EOFOHBAL_00168	gene	837	ydjI_1			
EOFOHBAL_00168	CDS	837	ydjI_1		COG0191	putative protein YdjI
EOFOHBAL_00169	gene	1056	ydjJ_1			
EOFOHBAL_00169	CDS	1056	ydjJ_1	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YdjJ
EOFOHBAL_00170	gene	1377	ydjE			
EOFOHBAL_00170	CDS	1377	ydjE			Inner membrane metabolite transport protein YdjE
EOFOHBAL_00171	gene	687	alsE			
EOFOHBAL_00171	CDS	687	alsE	5.1.3.-	COG0036	D-allulose-6-phosphate 3-epimerase
EOFOHBAL_00172	gene	1077				
EOFOHBAL_00172	CDS	1077		1.1.1.301		D-arabitol-phosphate dehydrogenase
EOFOHBAL_00173	gene	432				
EOFOHBAL_00173	CDS	432				hypothetical protein
EOFOHBAL_00174	gene	2202				
EOFOHBAL_00174	CDS	2202				hypothetical protein
EOFOHBAL_00175	gene	681	bceA_1			
EOFOHBAL_00175	CDS	681	bceA_1		COG1136	Bacitracin export ATP-binding protein BceA
EOFOHBAL_00176	gene	1185	sasA_3			
EOFOHBAL_00176	CDS	1185	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
EOFOHBAL_00177	gene	822	rssB_1			
EOFOHBAL_00177	CDS	822	rssB_1			Regulator of RpoS
EOFOHBAL_00178	gene	1143				
EOFOHBAL_00178	CDS	1143				hypothetical protein
EOFOHBAL_00179	gene	210				
EOFOHBAL_00179	CDS	210				hypothetical protein
EOFOHBAL_00180	gene	1995				
EOFOHBAL_00180	CDS	1995				hypothetical protein
EOFOHBAL_00181	gene	345				
EOFOHBAL_00181	CDS	345				hypothetical protein
EOFOHBAL_00182	gene	816				
EOFOHBAL_00182	CDS	816				hypothetical protein
EOFOHBAL_00183	gene	618	ydbD_1			
EOFOHBAL_00183	CDS	618	ydbD_1	1.11.1.6	COG3546	putative manganese catalase
EOFOHBAL_00184	gene	456				
EOFOHBAL_00184	CDS	456				hypothetical protein
EOFOHBAL_00185	gene	576	tag			
EOFOHBAL_00185	CDS	576	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
EOFOHBAL_00186	gene	762				
EOFOHBAL_00186	CDS	762				hypothetical protein
EOFOHBAL_00187	gene	1155	iolG_1			
EOFOHBAL_00187	CDS	1155	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
EOFOHBAL_00188	gene	798				
EOFOHBAL_00188	CDS	798				hypothetical protein
EOFOHBAL_00189	gene	897				
EOFOHBAL_00189	CDS	897		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
EOFOHBAL_00190	gene	624				
EOFOHBAL_00190	CDS	624				hypothetical protein
EOFOHBAL_00191	gene	1197	patB_1			
EOFOHBAL_00191	CDS	1197	patB_1	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
EOFOHBAL_00192	gene	2781	rcsC_1			
EOFOHBAL_00192	CDS	2781	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
EOFOHBAL_00193	gene	1446				
EOFOHBAL_00193	CDS	1446				hypothetical protein
EOFOHBAL_00194	gene	1194				
EOFOHBAL_00194	CDS	1194				hypothetical protein
EOFOHBAL_00195	gene	1302	mepA_3			
EOFOHBAL_00195	CDS	1302	mepA_3		COG0534	Multidrug export protein MepA
EOFOHBAL_00196	gene	1278				
EOFOHBAL_00196	CDS	1278		3.1.4.-	COG2206	3'3'-cGAMP-specific phosphodiesterase 1
EOFOHBAL_00197	gene	864	xerD_1			
EOFOHBAL_00197	CDS	864	xerD_1		COG4974	Tyrosine recombinase XerD
EOFOHBAL_00198	gene	234				
EOFOHBAL_00198	CDS	234				hypothetical protein
EOFOHBAL_00199	gene	999	gpr_1			
EOFOHBAL_00199	CDS	999	gpr_1	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
EOFOHBAL_00200	gene	1335	xylP_1			
EOFOHBAL_00200	CDS	1335	xylP_1			Isoprimeverose transporter
EOFOHBAL_00201	gene	1797				
EOFOHBAL_00201	CDS	1797				hypothetical protein
EOFOHBAL_00202	gene	1524	rhaR_1			
EOFOHBAL_00202	CDS	1524	rhaR_1			HTH-type transcriptional activator RhaR
EOFOHBAL_00203	gene	816	lacG			
EOFOHBAL_00203	CDS	816	lacG			Lactose transport system permease protein LacG
EOFOHBAL_00204	gene	909	lacF_1			
EOFOHBAL_00204	CDS	909	lacF_1			Lactose transport system permease protein LacF
EOFOHBAL_00205	gene	1344				
EOFOHBAL_00205	CDS	1344				hypothetical protein
EOFOHBAL_00206	gene	294				
EOFOHBAL_00206	CDS	294				hypothetical protein
EOFOHBAL_00207	gene	408				
EOFOHBAL_00207	CDS	408				hypothetical protein
EOFOHBAL_00208	gene	342				
EOFOHBAL_00208	CDS	342				hypothetical protein
EOFOHBAL_00209	gene	180				
EOFOHBAL_00209	CDS	180				hypothetical protein
EOFOHBAL_00210	gene	198				
EOFOHBAL_00210	CDS	198				hypothetical protein
EOFOHBAL_00211	gene	408				
EOFOHBAL_00211	CDS	408				hypothetical protein
EOFOHBAL_00212	gene	960				
EOFOHBAL_00212	CDS	960				hypothetical protein
EOFOHBAL_00213	gene	225				
EOFOHBAL_00213	CDS	225				hypothetical protein
EOFOHBAL_00214	gene	303				
EOFOHBAL_00214	CDS	303				hypothetical protein
EOFOHBAL_00215	gene	1173				
EOFOHBAL_00215	CDS	1173				hypothetical protein
EOFOHBAL_00216	gene	345				
EOFOHBAL_00216	CDS	345				hypothetical protein
EOFOHBAL_00217	gene	615				
EOFOHBAL_00217	CDS	615				hypothetical protein
EOFOHBAL_00218	gene	177				
EOFOHBAL_00218	CDS	177				hypothetical protein
EOFOHBAL_00219	gene	276				
EOFOHBAL_00219	CDS	276				hypothetical protein
EOFOHBAL_00220	gene	369				
EOFOHBAL_00220	CDS	369				hypothetical protein
EOFOHBAL_00221	gene	912				
EOFOHBAL_00221	CDS	912				hypothetical protein
EOFOHBAL_00222	gene	2109				
EOFOHBAL_00222	CDS	2109				hypothetical protein
EOFOHBAL_00223	gene	390				
EOFOHBAL_00223	CDS	390				hypothetical protein
EOFOHBAL_00224	gene	237				
EOFOHBAL_00224	CDS	237				hypothetical protein
EOFOHBAL_00225	gene	360				
EOFOHBAL_00225	CDS	360				hypothetical protein
EOFOHBAL_00226	gene	3501				
EOFOHBAL_00226	CDS	3501				hypothetical protein
EOFOHBAL_00227	gene	219				
EOFOHBAL_00227	CDS	219				hypothetical protein
EOFOHBAL_00228	gene	456				
EOFOHBAL_00228	CDS	456				hypothetical protein
EOFOHBAL_00229	gene	414				
EOFOHBAL_00229	CDS	414				hypothetical protein
EOFOHBAL_00230	gene	357				
EOFOHBAL_00230	CDS	357				hypothetical protein
EOFOHBAL_00231	gene	510				
EOFOHBAL_00231	CDS	510				hypothetical protein
EOFOHBAL_00232	gene	375				
EOFOHBAL_00232	CDS	375				hypothetical protein
EOFOHBAL_00233	gene	321				
EOFOHBAL_00233	CDS	321				hypothetical protein
EOFOHBAL_00234	gene	1038				
EOFOHBAL_00234	CDS	1038				hypothetical protein
EOFOHBAL_00235	gene	666				
EOFOHBAL_00235	CDS	666				hypothetical protein
EOFOHBAL_00236	gene	171				
EOFOHBAL_00236	CDS	171				hypothetical protein
EOFOHBAL_00237	gene	240				
EOFOHBAL_00237	CDS	240				hypothetical protein
EOFOHBAL_00238	gene	1548				
EOFOHBAL_00238	CDS	1548				hypothetical protein
EOFOHBAL_00239	gene	1398				
