locus_tag	ftype	length_bp	gene	EC_number	COG	product
DJGAFPHM_00021	CDS	741	dnaC		COG1484	DNA replication protein DnaC
DJGAFPHM_00022	gene	1086	yajO_1			
DJGAFPHM_00022	CDS	1086	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
DJGAFPHM_00023	gene	213				
DJGAFPHM_00023	CDS	213				hypothetical protein
DJGAFPHM_00024	gene	540	yodB			
DJGAFPHM_00024	CDS	540	yodB		COG3038	Cytochrome b561 
DJGAFPHM_00025	gene	1254	xylR			
DJGAFPHM_00025	CDS	1254	xylR			Xylose operon regulatory protein
DJGAFPHM_00026	gene	1176	xylH			
DJGAFPHM_00026	CDS	1176	xylH		COG4214	Xylose transport system permease protein XylH
DJGAFPHM_00027	gene	1527	xylG			
DJGAFPHM_00027	CDS	1527	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
DJGAFPHM_00028	gene	993	xylF			
DJGAFPHM_00028	CDS	993	xylF		COG4213	D-xylose-binding periplasmic protein
DJGAFPHM_00029	gene	1323	xylA			
DJGAFPHM_00029	CDS	1323	xylA	5.3.1.5		Xylose isomerase
DJGAFPHM_00030	gene	1467	xylB			
DJGAFPHM_00030	CDS	1467	xylB	2.7.1.17	COG1070	Xylulose kinase
DJGAFPHM_00031	gene	549				
DJGAFPHM_00031	CDS	549				hypothetical protein
DJGAFPHM_00032	gene	936	cdhR_1			
DJGAFPHM_00032	CDS	936	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
DJGAFPHM_00033	gene	996	wecH			
DJGAFPHM_00033	CDS	996	wecH	2.3.1.-	COG3274	O-acetyltransferase WecH
DJGAFPHM_00034	gene	912	glyQ			
DJGAFPHM_00034	CDS	912	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
DJGAFPHM_00035	gene	2070	glyS			
DJGAFPHM_00035	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
DJGAFPHM_00036	gene	612	yibF			
DJGAFPHM_00036	CDS	612	yibF		COG0625	putative GST-like protein YibF
DJGAFPHM_00037	gene	927	fdhE			
DJGAFPHM_00037	CDS	927	fdhE		COG3058	Protein FdhE
DJGAFPHM_00038	gene	825	fdhD			
DJGAFPHM_00038	CDS	825	fdhD		COG1526	Sulfur carrier protein FdhD
DJGAFPHM_00039	gene	783	glcR			
DJGAFPHM_00039	CDS	783	glcR		COG1349	HTH-type transcriptional repressor GlcR
DJGAFPHM_00040	gene	1347	davT			
DJGAFPHM_00040	CDS	1347	davT	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
DJGAFPHM_00041	gene	618	sodA			
DJGAFPHM_00041	CDS	618	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
DJGAFPHM_00042	gene	942				
DJGAFPHM_00042	CDS	942				hypothetical protein
DJGAFPHM_00043	gene	1776				
DJGAFPHM_00043	CDS	1776				hypothetical protein
DJGAFPHM_00044	gene	363	yibL			
DJGAFPHM_00044	CDS	363	yibL			putative protein YibL
DJGAFPHM_00045	gene	615	mtlR			
DJGAFPHM_00045	CDS	615	mtlR		COG3722	Mannitol operon repressor
DJGAFPHM_00046	gene	1149	mtlD			
DJGAFPHM_00046	CDS	1149	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
DJGAFPHM_00047	gene	1938	mtlA			
DJGAFPHM_00047	CDS	1938	mtlA		COG2213	PTS system mannitol-specific EIICBA component
DJGAFPHM_00048	gene	717				
DJGAFPHM_00048	CDS	717				hypothetical protein
DJGAFPHM_00049	gene	1602	ywrD			
DJGAFPHM_00049	CDS	1602	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
DJGAFPHM_00050	gene	876	gsiD_1			
DJGAFPHM_00050	CDS	876	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
DJGAFPHM_00051	gene	942	gsiC_1			
DJGAFPHM_00051	CDS	942	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
DJGAFPHM_00052	gene	1515	gsiB_1			
DJGAFPHM_00052	CDS	1515	gsiB_1		COG0747	Glutathione-binding protein GsiB
DJGAFPHM_00053	gene	1074	btuD_1			
DJGAFPHM_00053	CDS	1074	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DJGAFPHM_00054	gene	1008	oppD_1			
DJGAFPHM_00054	CDS	1008	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
DJGAFPHM_00055	gene	759	nanR			
DJGAFPHM_00055	CDS	759	nanR			HTH-type transcriptional repressor NanR
DJGAFPHM_00056	gene	297				
DJGAFPHM_00056	CDS	297				hypothetical protein
DJGAFPHM_00057	gene	585				
DJGAFPHM_00057	CDS	585				hypothetical protein
DJGAFPHM_00058	gene	459	ohrR_1			
DJGAFPHM_00058	CDS	459	ohrR_1			Organic hydroperoxide resistance transcriptional regulator
DJGAFPHM_00059	gene	429	ohrB			
DJGAFPHM_00059	CDS	429	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
DJGAFPHM_00060	gene	615				
DJGAFPHM_00060	CDS	615				hypothetical protein
DJGAFPHM_00061	gene	612	yedZ1			
DJGAFPHM_00061	CDS	612	yedZ1		COG4117	Putative protein-methionine-sulfoxide reductase subunit YedZ1
DJGAFPHM_00062	gene	750	yedY1			
DJGAFPHM_00062	CDS	750	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
DJGAFPHM_00063	gene	1689	eptB			
DJGAFPHM_00063	CDS	1689	eptB	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
DJGAFPHM_00064	gene	77				
DJGAFPHM_00064	tRNA	77				tRNA-Pro(tgg)
DJGAFPHM_00065	gene	492				
DJGAFPHM_00065	CDS	492				hypothetical protein
DJGAFPHM_00066	gene	1611	dppA_1			
DJGAFPHM_00066	CDS	1611	dppA_1		COG0747	Periplasmic dipeptide transport protein
DJGAFPHM_00067	gene	1020	dppB_1			
DJGAFPHM_00067	CDS	1020	dppB_1		COG0601	Dipeptide transport system permease protein DppB
DJGAFPHM_00068	gene	903	dppC			
DJGAFPHM_00068	CDS	903	dppC		COG1173	Dipeptide transport system permease protein DppC
DJGAFPHM_00069	gene	987	dppD_1			
DJGAFPHM_00069	CDS	987	dppD_1		COG0444	Dipeptide transport ATP-binding protein DppD
DJGAFPHM_00070	gene	1005	oppF_1			
DJGAFPHM_00070	CDS	1005	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
DJGAFPHM_00071	gene	597				
DJGAFPHM_00071	CDS	597				hypothetical protein
DJGAFPHM_00072	gene	798	bcsQ_1			
DJGAFPHM_00072	CDS	798	bcsQ_1			Cellulose biosynthesis protein BcsQ
DJGAFPHM_00073	gene	2103	acsAB			
DJGAFPHM_00073	CDS	2103	acsAB			Cellulose synthase 1
DJGAFPHM_00074	gene	2688				
DJGAFPHM_00074	CDS	2688				hypothetical protein
DJGAFPHM_00075	gene	3807	acsC			
DJGAFPHM_00075	CDS	3807	acsC			Cellulose synthase operon protein C
DJGAFPHM_00076	gene	441				
DJGAFPHM_00076	CDS	441				hypothetical protein
DJGAFPHM_00077	gene	1008	celY			
DJGAFPHM_00077	CDS	1008	celY	3.2.1.4	COG3405	Minor endoglucanase Y
DJGAFPHM_00078	gene	1653	bcsG			
DJGAFPHM_00078	CDS	1653	bcsG			Cellulose biosynthesis protein BcsG
DJGAFPHM_00079	gene	189				
DJGAFPHM_00079	CDS	189				hypothetical protein
DJGAFPHM_00080	gene	1539	bcsE			
DJGAFPHM_00080	CDS	1539	bcsE			Cyclic di-GMP binding protein BcsE
DJGAFPHM_00081	gene	198				
DJGAFPHM_00081	CDS	198				hypothetical protein
DJGAFPHM_00082	gene	732	bcsQ_2			
DJGAFPHM_00082	CDS	732	bcsQ_2			Cellulose biosynthesis protein BcsQ
DJGAFPHM_00083	gene	2619	bcsA			
DJGAFPHM_00083	CDS	2619	bcsA	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
DJGAFPHM_00084	gene	2262	bcsB			
DJGAFPHM_00084	CDS	2262	bcsB			Cyclic di-GMP-binding protein
DJGAFPHM_00085	gene	3474	bcsC			
DJGAFPHM_00085	CDS	3474	bcsC		COG0457	Cellulose synthase operon protein C
DJGAFPHM_00086	gene	1974	pdeK			
DJGAFPHM_00086	CDS	1974	pdeK	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeK
DJGAFPHM_00087	gene	1329	dctA			
DJGAFPHM_00087	CDS	1329	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
DJGAFPHM_00088	gene	1494	yhjJ			
DJGAFPHM_00088	CDS	1494	yhjJ		COG0612	Protein YhjJ
DJGAFPHM_00089	gene	870				
DJGAFPHM_00089	CDS	870				hypothetical protein
DJGAFPHM_00090	gene	933	kdgK_2			
DJGAFPHM_00090	CDS	933	kdgK_2	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
DJGAFPHM_00091	gene	768	pdeH			
DJGAFPHM_00091	CDS	768	pdeH	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeH
DJGAFPHM_00092	gene	2037				
DJGAFPHM_00092	CDS	2037				hypothetical protein
DJGAFPHM_00093	gene	282	ppiC			
DJGAFPHM_00093	CDS	282	ppiC	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
DJGAFPHM_00094	gene	2025	rep_1			
DJGAFPHM_00094	CDS	2025	rep_1	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
DJGAFPHM_00095	gene	1485	gppA			
DJGAFPHM_00095	CDS	1485	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
DJGAFPHM_00096	gene	1290	rhlB			
DJGAFPHM_00096	CDS	1290	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
DJGAFPHM_00097	gene	330	trxA			
DJGAFPHM_00097	CDS	330	trxA		COG0526	Thioredoxin 1
DJGAFPHM_00098	gene	1260	rho			
DJGAFPHM_00098	CDS	1260	rho	3.6.4.-	COG1158	Transcription termination factor Rho
DJGAFPHM_00099	gene	1098	wecA			
DJGAFPHM_00099	CDS	1098	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
DJGAFPHM_00100	gene	1050	wzzE			
DJGAFPHM_00100	CDS	1050	wzzE		COG3765	ECA polysaccharide chain length modulation protein
DJGAFPHM_00101	gene	1131	wecB			
DJGAFPHM_00101	CDS	1131	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
DJGAFPHM_00102	gene	1263	wecC			
DJGAFPHM_00102	CDS	1263	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
DJGAFPHM_00103	gene	1074	rffG			
DJGAFPHM_00103	CDS	1074	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
DJGAFPHM_00104	gene	882	rffH			
DJGAFPHM_00104	CDS	882	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
DJGAFPHM_00105	gene	687	wecD			
DJGAFPHM_00105	CDS	687	wecD	2.3.1.210	COG0454	dTDP-fucosamine acetyltransferase
DJGAFPHM_00106	gene	1131	wecE			
DJGAFPHM_00106	CDS	1131	wecE	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
DJGAFPHM_00107	gene	1251	wzxE			
DJGAFPHM_00107	CDS	1251	wzxE		COG2244	Lipid III flippase
DJGAFPHM_00108	gene	1071	wecF			
DJGAFPHM_00108	CDS	1071	wecF	2.4.1.325		TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
DJGAFPHM_00109	gene	1350	wzyE			
DJGAFPHM_00109	CDS	1350	wzyE			putative ECA polymerase
DJGAFPHM_00110	gene	741	wecG			
DJGAFPHM_00110	CDS	741	wecG	2.4.1.180	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase
DJGAFPHM_00111	gene	77				
DJGAFPHM_00111	tRNA	77				tRNA-Arg(ccg)
DJGAFPHM_00112	gene	76				
DJGAFPHM_00112	tRNA	76				tRNA-His(gtg)
DJGAFPHM_00113	gene	87				
DJGAFPHM_00113	tRNA	87				tRNA-Leu(cag)
DJGAFPHM_00114	gene	77				
DJGAFPHM_00114	tRNA	77				tRNA-Pro(tgg)
DJGAFPHM_00115	gene	156				
DJGAFPHM_00115	CDS	156				hypothetical protein
DJGAFPHM_00116	gene	1191	hemY			
DJGAFPHM_00116	CDS	1191	hemY		COG3071	Protein HemY
DJGAFPHM_00117	gene	1143	hemX			
DJGAFPHM_00117	CDS	1143	hemX		COG2959	Protein HemX
DJGAFPHM_00118	gene	747	hemD			
DJGAFPHM_00118	CDS	747	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
DJGAFPHM_00119	gene	822	hemC			
DJGAFPHM_00119	CDS	822	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
DJGAFPHM_00120	gene	2550	cyaA			
DJGAFPHM_00120	CDS	2550	cyaA	4.6.1.1	COG3072	Adenylate cyclase
DJGAFPHM_00121	gene	213				
DJGAFPHM_00121	CDS	213				hypothetical protein
DJGAFPHM_00122	gene	825	dapF			
DJGAFPHM_00122	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
DJGAFPHM_00123	gene	705				
DJGAFPHM_00123	CDS	705				hypothetical protein
DJGAFPHM_00124	gene	903	xerC			
DJGAFPHM_00124	CDS	903	xerC		COG4973	Tyrosine recombinase XerC
DJGAFPHM_00125	gene	717	yigB			
DJGAFPHM_00125	CDS	717	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
DJGAFPHM_00126	gene	2163	uvrD			
DJGAFPHM_00126	CDS	2163	uvrD	3.6.4.12	COG0210	DNA helicase II
DJGAFPHM_00127	gene	954	corA_1			
DJGAFPHM_00127	CDS	954	corA_1		COG0598	Magnesium transport protein CorA
DJGAFPHM_00128	gene	1050				
DJGAFPHM_00128	CDS	1050				hypothetical protein
DJGAFPHM_00129	gene	894	rarD			
DJGAFPHM_00129	CDS	894	rarD		COG2962	Protein RarD
DJGAFPHM_00130	gene	468				
DJGAFPHM_00130	CDS	468				hypothetical protein
DJGAFPHM_00131	gene	879	pldA			
DJGAFPHM_00131	CDS	879	pldA	3.1.1.32	COG2829	Phospholipase A1
DJGAFPHM_00132	gene	1830	recQ			
DJGAFPHM_00132	CDS	1830	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
DJGAFPHM_00133	gene	624	rhtC_1			
DJGAFPHM_00133	CDS	624	rhtC_1		COG1280	Threonine efflux protein
DJGAFPHM_00134	gene	624	rhtB_1			
DJGAFPHM_00134	CDS	624	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
DJGAFPHM_00135	gene	996	pldB			
DJGAFPHM_00135	CDS	996	pldB	3.1.1.5	COG2267	Lysophospholipase L2
DJGAFPHM_00136	gene	801	yigL			
DJGAFPHM_00136	CDS	801	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
DJGAFPHM_00137	gene	1344	glpT			
DJGAFPHM_00137	CDS	1344	glpT		COG2271	Glycerol-3-phosphate transporter
DJGAFPHM_00138	gene	858	bioP			
DJGAFPHM_00138	CDS	858	bioP		COG0697	Biotin transporter
DJGAFPHM_00139	gene	654				
DJGAFPHM_00139	CDS	654				hypothetical protein
DJGAFPHM_00140	gene	927	metR			
DJGAFPHM_00140	CDS	927	metR			HTH-type transcriptional regulator MetR
DJGAFPHM_00141	gene	2268	metE			
DJGAFPHM_00141	CDS	2268	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
DJGAFPHM_00142	gene	831				
DJGAFPHM_00142	CDS	831				hypothetical protein
DJGAFPHM_00143	gene	765	udp			
DJGAFPHM_00143	CDS	765	udp	2.4.2.3	COG2820	Uridine phosphorylase
DJGAFPHM_00144	gene	1269				
DJGAFPHM_00144	CDS	1269				hypothetical protein
DJGAFPHM_00145	gene	1530				
DJGAFPHM_00145	CDS	1530				hypothetical protein
DJGAFPHM_00146	gene	756	ubiE			
DJGAFPHM_00146	CDS	756	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
DJGAFPHM_00147	gene	606	ubiJ_1			
DJGAFPHM_00147	CDS	606	ubiJ_1		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
DJGAFPHM_00148	gene	1638	ubiB			
DJGAFPHM_00148	CDS	1638	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
DJGAFPHM_00149	gene	252	tatA_1			
DJGAFPHM_00149	CDS	252	tatA_1		COG1826	Sec-independent protein translocase protein TatA
DJGAFPHM_00150	gene	522	tatB			
DJGAFPHM_00150	CDS	522	tatB		COG1826	Sec-independent protein translocase protein TatB
DJGAFPHM_00151	gene	753	tatC			
DJGAFPHM_00151	CDS	753	tatC		COG0805	Sec-independent protein translocase protein TatC
DJGAFPHM_00152	gene	783	tatD			
DJGAFPHM_00152	CDS	783	tatD	3.1.11.-	COG0084	3'-5' ssDNA/RNA exonuclease TatD
DJGAFPHM_00153	gene	489	rfaH			
DJGAFPHM_00153	CDS	489	rfaH		COG0250	Transcription antitermination protein RfaH
DJGAFPHM_00154	gene	1485	ubiD			
DJGAFPHM_00154	CDS	1485	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
DJGAFPHM_00155	gene	702	fre			
DJGAFPHM_00155	CDS	702	fre	1.5.1.41	COG0543	NAD(P)H-flavin reductase
DJGAFPHM_00156	gene	1164	fadA			
DJGAFPHM_00156	CDS	1164	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadA
DJGAFPHM_00157	gene	2184	fadB_1			
DJGAFPHM_00157	CDS	2184	fadB_1		COG1024	Fatty acid oxidation complex subunit alpha
DJGAFPHM_00158	gene	1332	pepQ			
DJGAFPHM_00158	CDS	1332	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
DJGAFPHM_00159	gene	630	yigZ			
DJGAFPHM_00159	CDS	630	yigZ		COG1739	IMPACT family member YigZ
DJGAFPHM_00160	gene	1452	trkH			
DJGAFPHM_00160	CDS	1452	trkH		COG0168	Trk system potassium uptake protein TrkH
DJGAFPHM_00161	gene	537	hemG			
DJGAFPHM_00161	CDS	537	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
DJGAFPHM_00162	gene	1538				
DJGAFPHM_00162	rRNA	1538				16S ribosomal RNA
DJGAFPHM_00163	gene	75				
DJGAFPHM_00163	tRNA	75				tRNA-Glu(ttc)
DJGAFPHM_00164	gene	2903				
DJGAFPHM_00164	rRNA	2903				23S ribosomal RNA
DJGAFPHM_00165	gene	111				
DJGAFPHM_00165	rRNA	111				5S ribosomal RNA
DJGAFPHM_00166	gene	510				
DJGAFPHM_00166	CDS	510				hypothetical protein
DJGAFPHM_00167	gene	888				
DJGAFPHM_00167	CDS	888				hypothetical protein
DJGAFPHM_00168	gene	702				
DJGAFPHM_00168	CDS	702				hypothetical protein
DJGAFPHM_00169	gene	2538				
DJGAFPHM_00169	CDS	2538				hypothetical protein
DJGAFPHM_00170	gene	513				
DJGAFPHM_00170	CDS	513				hypothetical protein
DJGAFPHM_00171	gene	537				
DJGAFPHM_00171	CDS	537				hypothetical protein
DJGAFPHM_00172	gene	1248				
DJGAFPHM_00172	CDS	1248				hypothetical protein
DJGAFPHM_00173	gene	507				
DJGAFPHM_00173	CDS	507				hypothetical protein
DJGAFPHM_00174	gene	492				
DJGAFPHM_00174	CDS	492				hypothetical protein
DJGAFPHM_00175	gene	738				
DJGAFPHM_00175	CDS	738				hypothetical protein
DJGAFPHM_00176	gene	843				
DJGAFPHM_00176	CDS	843				hypothetical protein
DJGAFPHM_00177	gene	873				
DJGAFPHM_00177	CDS	873				hypothetical protein
DJGAFPHM_00178	gene	1281				
DJGAFPHM_00178	CDS	1281				hypothetical protein
DJGAFPHM_00179	gene	1098				
DJGAFPHM_00179	CDS	1098				hypothetical protein
DJGAFPHM_00180	gene	477				
DJGAFPHM_00180	CDS	477				hypothetical protein
DJGAFPHM_00181	gene	1275	sctC			
DJGAFPHM_00181	CDS	1275	sctC			Type 3 secretion system secretin
DJGAFPHM_00182	gene	825				
DJGAFPHM_00182	CDS	825				hypothetical protein
DJGAFPHM_00183	gene	438				
DJGAFPHM_00183	CDS	438				hypothetical protein
DJGAFPHM_00184	gene	231				
DJGAFPHM_00184	CDS	231				hypothetical protein
DJGAFPHM_00185	gene	570				
DJGAFPHM_00185	CDS	570				hypothetical protein
DJGAFPHM_00186	gene	1041	murB			
DJGAFPHM_00186	CDS	1041	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
DJGAFPHM_00187	gene	960	birA			
DJGAFPHM_00187	CDS	960	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
DJGAFPHM_00188	gene	951	coaA			
DJGAFPHM_00188	CDS	951	coaA	2.7.1.33		Pantothenate kinase
DJGAFPHM_00189	gene	76				
DJGAFPHM_00189	tRNA	76				tRNA-Thr(tgt)
DJGAFPHM_00190	gene	85				
DJGAFPHM_00190	tRNA	85				tRNA-Tyr(gta)
DJGAFPHM_00191	gene	75				
DJGAFPHM_00191	tRNA	75				tRNA-Gly(tcc)
DJGAFPHM_00192	gene	76				
DJGAFPHM_00192	tRNA	76				tRNA-Thr(ggt)
DJGAFPHM_00193	gene	1185	tufB_1			
DJGAFPHM_00193	CDS	1185	tufB_1		COG0050	Elongation factor Tu 2
DJGAFPHM_00194	gene	384	secE			
DJGAFPHM_00194	CDS	384	secE		COG0690	Protein translocase subunit SecE
DJGAFPHM_00195	gene	546	nusG			
DJGAFPHM_00195	CDS	546	nusG		COG0250	Transcription termination/antitermination protein NusG
DJGAFPHM_00196	gene	429	rplK			
DJGAFPHM_00196	CDS	429	rplK		COG0080	50S ribosomal protein L11
DJGAFPHM_00197	gene	705	rplA			
DJGAFPHM_00197	CDS	705	rplA		COG0081	50S ribosomal protein L1
DJGAFPHM_00198	gene	504	rplJ			
DJGAFPHM_00198	CDS	504	rplJ		COG0244	50S ribosomal protein L10
DJGAFPHM_00199	gene	369	rplL			
DJGAFPHM_00199	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
DJGAFPHM_00200	gene	4029	rpoB			
DJGAFPHM_00200	CDS	4029	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
DJGAFPHM_00201	gene	4221	rpoC			
DJGAFPHM_00201	CDS	4221	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
DJGAFPHM_00202	gene	189				
DJGAFPHM_00202	CDS	189				hypothetical protein
DJGAFPHM_00203	gene	1452	norG_1			
DJGAFPHM_00203	CDS	1452	norG_1		COG1167	HTH-type transcriptional regulator NorG
DJGAFPHM_00204	gene	630	thiE			
DJGAFPHM_00204	CDS	630	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
DJGAFPHM_00205	gene	1902	thiC			
DJGAFPHM_00205	CDS	1902	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
DJGAFPHM_00206	gene	507	rsd			
DJGAFPHM_00206	CDS	507	rsd		COG3160	Regulator of sigma D
DJGAFPHM_00207	gene	774	nudC			
DJGAFPHM_00207	CDS	774	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
DJGAFPHM_00208	gene	1068	hemE			
DJGAFPHM_00208	CDS	1068	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
DJGAFPHM_00209	gene	669	nfi			
DJGAFPHM_00209	CDS	669	nfi	3.1.21.7	COG1515	Endonuclease V
DJGAFPHM_00210	gene	591				
DJGAFPHM_00210	CDS	591			COG3068	putative protein
DJGAFPHM_00211	gene	273	hupA			
DJGAFPHM_00211	CDS	273	hupA			DNA-binding protein HU-alpha
DJGAFPHM_00212	gene	648				
DJGAFPHM_00212	CDS	648				hypothetical protein
DJGAFPHM_00213	gene	1281	purD			
DJGAFPHM_00213	CDS	1281	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
DJGAFPHM_00214	gene	1590	purH			
DJGAFPHM_00214	CDS	1590	purH		COG0138	Bifunctional purine biosynthesis protein PurH
DJGAFPHM_00215	gene	1534				
DJGAFPHM_00215	rRNA	1534				16S ribosomal RNA
DJGAFPHM_00216	gene	75				
DJGAFPHM_00216	tRNA	75				tRNA-Glu(ttc)
DJGAFPHM_00217	gene	2895				
DJGAFPHM_00217	rRNA	2895				23S ribosomal RNA
DJGAFPHM_00218	gene	109				
DJGAFPHM_00218	rRNA	109				5S ribosomal RNA
DJGAFPHM_00219	gene	930	metAS			
DJGAFPHM_00219	CDS	930	metAS	2.3.1.46	COG1897	Homoserine O-succinyltransferase
DJGAFPHM_00220	gene	3684	metH			
