locus_tag	ftype	length_bp	gene	EC_number	COG	product
IDFDFGCA_00017	CDS	336	ydgC		COG3136	Inner membrane protein YdgC
IDFDFGCA_00018	gene	723	folM			
IDFDFGCA_00018	CDS	723	folM	1.5.1.50	COG1028	Dihydromonapterin reductase
IDFDFGCA_00019	gene	1383	ydgI			
IDFDFGCA_00019	CDS	1383	ydgI		COG0531	Putative arginine/ornithine antiporter
IDFDFGCA_00020	gene	945	ydgH			
IDFDFGCA_00020	CDS	945	ydgH			Protein YdgH
IDFDFGCA_00021	gene	1530	pntA			
IDFDFGCA_00021	CDS	1530	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
IDFDFGCA_00022	gene	1389	pntB			
IDFDFGCA_00022	CDS	1389	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
IDFDFGCA_00023	gene	1035	tqsA			
IDFDFGCA_00023	CDS	1035	tqsA		COG0628	AI-2 transport protein TqsA
IDFDFGCA_00024	gene	363	mdtJ			
IDFDFGCA_00024	CDS	363	mdtJ		COG2076	Spermidine export protein MdtJ
IDFDFGCA_00025	gene	330	mdtI			
IDFDFGCA_00025	CDS	330	mdtI		COG2076	Spermidine export protein MdtI
IDFDFGCA_00026	gene	822				
IDFDFGCA_00026	CDS	822				hypothetical protein
IDFDFGCA_00027	gene	396	asr			
IDFDFGCA_00027	CDS	396	asr			Acid shock protein
IDFDFGCA_00028	gene	1488				
IDFDFGCA_00028	CDS	1488		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
IDFDFGCA_00029	gene	627	msrQ_1			
IDFDFGCA_00029	CDS	627	msrQ_1		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
IDFDFGCA_00030	gene	717	msrP_1			
IDFDFGCA_00030	CDS	717	msrP_1	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
IDFDFGCA_00031	gene	723	walR			
IDFDFGCA_00031	CDS	723	walR		COG0745	Transcriptional regulatory protein WalR
IDFDFGCA_00032	gene	1491	sasA_1			
IDFDFGCA_00032	CDS	1491	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
IDFDFGCA_00033	gene	690				
IDFDFGCA_00033	CDS	690				hypothetical protein
IDFDFGCA_00034	gene	1254	ynfM			
IDFDFGCA_00034	CDS	1254	ynfM			Inner membrane transport protein YnfM
IDFDFGCA_00035	gene	909	benM_1			
IDFDFGCA_00035	CDS	909	benM_1			HTH-type transcriptional regulator BenM
IDFDFGCA_00036	gene	1221	mlc			
IDFDFGCA_00036	CDS	1221	mlc		COG1940	Protein mlc
IDFDFGCA_00037	gene	696	bioD1_1			
IDFDFGCA_00037	CDS	696	bioD1_1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
IDFDFGCA_00038	gene	1380	clcB			
IDFDFGCA_00038	CDS	1380	clcB		COG0038	Voltage-gated ClC-type chloride channel ClcB
IDFDFGCA_00039	gene	615	dmsD_1			
IDFDFGCA_00039	CDS	615	dmsD_1		COG3381	Tat proofreading chaperone DmsD
IDFDFGCA_00040	gene	855	dmsC_1			
IDFDFGCA_00040	CDS	855	dmsC_1		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
IDFDFGCA_00041	gene	618	dmsB_1			
IDFDFGCA_00041	CDS	618	dmsB_1		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
IDFDFGCA_00042	gene	2439	ynfE_1			
IDFDFGCA_00042	CDS	2439	ynfE_1	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
IDFDFGCA_00043	gene	306				
IDFDFGCA_00043	CDS	306				hypothetical protein
IDFDFGCA_00044	gene	747				
IDFDFGCA_00044	CDS	747				hypothetical protein
IDFDFGCA_00045	gene	561	speG_1			
IDFDFGCA_00045	CDS	561	speG_1	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
IDFDFGCA_00046	gene	342				
IDFDFGCA_00046	CDS	342				hypothetical protein
IDFDFGCA_00047	gene	327				
IDFDFGCA_00047	CDS	327				hypothetical protein
IDFDFGCA_00048	gene	1215	rspA			
IDFDFGCA_00048	CDS	1215	rspA		COG4948	Starvation-sensing protein RspA
IDFDFGCA_00049	gene	1020	rspB			
IDFDFGCA_00049	CDS	1020	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
IDFDFGCA_00050	gene	1380	ydfJ			
IDFDFGCA_00050	CDS	1380	ydfJ			Putative transporter YdfJ
IDFDFGCA_00051	gene	1467	por_1			
IDFDFGCA_00051	CDS	1467	por_1	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
IDFDFGCA_00052	gene	204	ydfZ			
IDFDFGCA_00052	CDS	204	ydfZ			Putative selenoprotein YdfZ
IDFDFGCA_00053	gene	687	rspR			
IDFDFGCA_00053	CDS	687	rspR		COG1802	HTH-type transcriptional repressor RspR
IDFDFGCA_00054	gene	747	ydfG			
IDFDFGCA_00054	CDS	747	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
IDFDFGCA_00055	gene	2046	dcp			
IDFDFGCA_00055	CDS	2046	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
IDFDFGCA_00056	gene	219				
IDFDFGCA_00056	CDS	219				hypothetical protein
IDFDFGCA_00057	gene	927	dgcZ			
IDFDFGCA_00057	CDS	927	dgcZ	2.7.7.65	COG2199	Diguanylate cyclase DgcZ
IDFDFGCA_00058	gene	96	mgtS			
IDFDFGCA_00058	CDS	96	mgtS			Small protein MgtS
IDFDFGCA_00059	gene	1272	amiC_1			
IDFDFGCA_00059	CDS	1272	amiC_1			Aliphatic amidase expression-regulating protein
IDFDFGCA_00060	gene	1575				
IDFDFGCA_00060	CDS	1575				hypothetical protein
IDFDFGCA_00061	gene	1074				
IDFDFGCA_00061	CDS	1074				hypothetical protein
IDFDFGCA_00062	gene	798	ecfA3			
IDFDFGCA_00062	CDS	798	ecfA3	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA3
IDFDFGCA_00063	gene	699	livF_1			
IDFDFGCA_00063	CDS	699	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
IDFDFGCA_00064	gene	1188				
IDFDFGCA_00064	CDS	1188				hypothetical protein
IDFDFGCA_00065	gene	900	eamA			
IDFDFGCA_00065	CDS	900	eamA		COG0697	putative amino-acid metabolite efflux pump
IDFDFGCA_00066	gene	219				
IDFDFGCA_00066	CDS	219				hypothetical protein
IDFDFGCA_00067	gene	384	marA			
IDFDFGCA_00067	CDS	384	marA			Multiple antibiotic resistance protein MarA
IDFDFGCA_00068	gene	435	marR			
IDFDFGCA_00068	CDS	435	marR		COG1846	Multiple antibiotic resistance protein MarR
IDFDFGCA_00069	gene	666				
IDFDFGCA_00069	CDS	666				hypothetical protein
IDFDFGCA_00070	gene	1197	sotB			
IDFDFGCA_00070	CDS	1197	sotB		COG2814	Sugar efflux transporter
IDFDFGCA_00071	gene	876	gltR			
IDFDFGCA_00071	CDS	876	gltR		COG0583	HTH-type transcriptional regulator GltR
IDFDFGCA_00072	gene	1389	sad			
IDFDFGCA_00072	CDS	1389	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
IDFDFGCA_00073	gene	1578	tsr_1			
IDFDFGCA_00073	CDS	1578	tsr_1		COG0840	Methyl-accepting chemotaxis protein I
IDFDFGCA_00074	gene	927	glsA2			
IDFDFGCA_00074	CDS	927	glsA2	3.5.1.2	COG2066	Glutaminase 2
IDFDFGCA_00075	gene	360				
IDFDFGCA_00075	CDS	360				hypothetical protein
IDFDFGCA_00076	gene	528	ttr			
IDFDFGCA_00076	CDS	528	ttr	2.3.1.-		Acetyltransferase
IDFDFGCA_00077	gene	1452	uxaB_1			
IDFDFGCA_00077	CDS	1452	uxaB_1	1.1.1.58	COG0246	Altronate oxidoreductase
IDFDFGCA_00078	gene	552	smf-1			
IDFDFGCA_00078	CDS	552	smf-1		COG3539	Major fimbrial subunit SMF-1
IDFDFGCA_00079	gene	705	yadV_1			
IDFDFGCA_00079	CDS	705	yadV_1			putative fimbrial chaperone YadV
IDFDFGCA_00080	gene	2499	htrE_1			
IDFDFGCA_00080	CDS	2499	htrE_1		COG3188	Outer membrane usher protein HtrE
IDFDFGCA_00081	gene	1083				
IDFDFGCA_00081	CDS	1083				hypothetical protein
IDFDFGCA_00082	gene	723	pdeH_1			
IDFDFGCA_00082	CDS	723	pdeH_1	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeH
IDFDFGCA_00083	gene	564	dctR_1			
IDFDFGCA_00083	CDS	564	dctR_1		COG2771	HTH-type transcriptional regulator DctR
IDFDFGCA_00084	gene	888				
IDFDFGCA_00084	CDS	888				hypothetical protein
IDFDFGCA_00085	gene	948				
IDFDFGCA_00085	CDS	948				hypothetical protein
IDFDFGCA_00086	gene	378				
IDFDFGCA_00086	CDS	378				hypothetical protein
IDFDFGCA_00087	gene	759	tam_1			
IDFDFGCA_00087	CDS	759	tam_1	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
IDFDFGCA_00088	gene	642				
IDFDFGCA_00088	CDS	642		2.3.1.-	COG1670	Acetyltransferase
IDFDFGCA_00089	gene	471				
IDFDFGCA_00089	CDS	471				hypothetical protein
IDFDFGCA_00090	gene	765				
IDFDFGCA_00090	CDS	765				hypothetical protein
IDFDFGCA_00091	gene	657	yehC_1			
IDFDFGCA_00091	CDS	657	yehC_1		COG3121	putative fimbrial chaperone YehC
IDFDFGCA_00092	gene	1344				
IDFDFGCA_00092	CDS	1344				hypothetical protein
IDFDFGCA_00093	gene	2478	fimD_1			
IDFDFGCA_00093	CDS	2478	fimD_1		COG3188	Outer membrane usher protein FimD
IDFDFGCA_00094	gene	714	yadV_2			
IDFDFGCA_00094	CDS	714	yadV_2			putative fimbrial chaperone YadV
IDFDFGCA_00095	gene	555				
IDFDFGCA_00095	CDS	555				hypothetical protein
IDFDFGCA_00096	gene	5331				
IDFDFGCA_00096	CDS	5331				hypothetical protein
IDFDFGCA_00097	gene	1740	prsD			
IDFDFGCA_00097	CDS	1740	prsD			Type I secretion system ATP-binding protein PrsD
IDFDFGCA_00098	gene	1326	prsE_1			
IDFDFGCA_00098	CDS	1326	prsE_1			Type I secretion system membrane fusion protein PrsE
IDFDFGCA_00099	gene	288				
IDFDFGCA_00099	CDS	288				hypothetical protein
IDFDFGCA_00100	gene	1368				
IDFDFGCA_00100	CDS	1368				hypothetical protein
IDFDFGCA_00101	gene	1272				
IDFDFGCA_00101	CDS	1272				hypothetical protein
IDFDFGCA_00102	gene	315				
IDFDFGCA_00102	CDS	315				hypothetical protein
IDFDFGCA_00103	gene	1944				
IDFDFGCA_00103	CDS	1944				hypothetical protein
IDFDFGCA_00104	gene	330	hdeB_1			
IDFDFGCA_00104	CDS	330	hdeB_1			Acid stress chaperone HdeB
IDFDFGCA_00105	gene	867				
IDFDFGCA_00105	CDS	867				hypothetical protein
IDFDFGCA_00106	gene	588	ddpX			
IDFDFGCA_00106	CDS	588	ddpX	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
IDFDFGCA_00107	gene	1563	ddpA			
IDFDFGCA_00107	CDS	1563	ddpA		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
IDFDFGCA_00108	gene	1023	ddpB			
IDFDFGCA_00108	CDS	1023	ddpB		COG0601	putative D,D-dipeptide transport system permease protein DdpB
IDFDFGCA_00109	gene	897	ddpC			
IDFDFGCA_00109	CDS	897	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
IDFDFGCA_00110	gene	987	ddpD			
IDFDFGCA_00110	CDS	987	ddpD		COG0444	putative D,D-dipeptide transport ATP-binding protein DdpD
IDFDFGCA_00111	gene	936	ddpF			
IDFDFGCA_00111	CDS	936	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
IDFDFGCA_00112	gene	891	hcaR_1			
IDFDFGCA_00112	CDS	891	hcaR_1			Hca operon transcriptional activator HcaR
IDFDFGCA_00113	gene	708	scoA			
IDFDFGCA_00113	CDS	708	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
IDFDFGCA_00114	gene	657	scoB			
IDFDFGCA_00114	CDS	657	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
IDFDFGCA_00115	gene	1206	thlA_1			
IDFDFGCA_00115	CDS	1206	thlA_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
IDFDFGCA_00116	gene	924	hbd			
IDFDFGCA_00116	CDS	924	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
IDFDFGCA_00117	gene	1392				
IDFDFGCA_00117	CDS	1392				hypothetical protein
IDFDFGCA_00118	gene	771	bdhA			
IDFDFGCA_00118	CDS	771	bdhA	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
IDFDFGCA_00119	gene	432	osmC			
IDFDFGCA_00119	CDS	432	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
IDFDFGCA_00120	gene	141	sra			
IDFDFGCA_00120	CDS	141	sra			Stationary-phase-induced ribosome-associated protein
IDFDFGCA_00121	gene	1698	maeA			
IDFDFGCA_00121	CDS	1698	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
IDFDFGCA_00122	gene	807				
IDFDFGCA_00122	CDS	807				hypothetical protein
IDFDFGCA_00123	gene	1716	expZ			
IDFDFGCA_00123	CDS	1716	expZ		COG0488	Nucleotide-binding protein ExpZ
IDFDFGCA_00124	gene	603	ppa_1			
IDFDFGCA_00124	CDS	603	ppa_1	3.6.1.1	COG0221	Inorganic pyrophosphatase
IDFDFGCA_00125	gene	657	fdnI_1			
IDFDFGCA_00125	CDS	657	fdnI_1		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
IDFDFGCA_00126	gene	885	fdnH_1			
IDFDFGCA_00126	CDS	885	fdnH_1		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
IDFDFGCA_00127	gene	2412	fdnG_1			
IDFDFGCA_00127	CDS	2412	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
IDFDFGCA_00128	gene	588	fdnG_2			
IDFDFGCA_00128	CDS	588	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
IDFDFGCA_00129	gene	882	yddG			
IDFDFGCA_00129	CDS	882	yddG		COG0697	Aromatic amino acid exporter YddG
IDFDFGCA_00130	gene	1083	ompD_1			
IDFDFGCA_00130	CDS	1083	ompD_1		COG3203	Outer membrane porin protein OmpD
IDFDFGCA_00131	gene	441				
IDFDFGCA_00131	CDS	441				hypothetical protein
IDFDFGCA_00132	gene	1485	smvA			
IDFDFGCA_00132	CDS	1485	smvA			Methyl viologen resistance protein SmvA
IDFDFGCA_00133	gene	579				
IDFDFGCA_00133	CDS	579				hypothetical protein
IDFDFGCA_00134	gene	1386	narU			
IDFDFGCA_00134	CDS	1386	narU		COG2223	Nitrate/nitrite transporter NarU
IDFDFGCA_00135	gene	3741	narZ			
IDFDFGCA_00135	CDS	3741	narZ	1.7.5.1	COG5013	Respiratory nitrate reductase 2 alpha chain
IDFDFGCA_00136	gene	1545	narY			
IDFDFGCA_00136	CDS	1545	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
IDFDFGCA_00137	gene	696	narW			
IDFDFGCA_00137	CDS	696	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
IDFDFGCA_00138	gene	681	narV			
IDFDFGCA_00138	CDS	681	narV	1.7.5.1	COG2181	Respiratory nitrate reductase 2 gamma chain
IDFDFGCA_00139	gene	894	yddE			
IDFDFGCA_00139	CDS	894	yddE	5.1.-.-	COG0384	putative isomerase YddE
IDFDFGCA_00140	gene	1791				
IDFDFGCA_00140	CDS	1791				hypothetical protein
IDFDFGCA_00141	gene	414				
IDFDFGCA_00141	CDS	414				hypothetical protein
IDFDFGCA_00142	gene	846	nhoA			
IDFDFGCA_00142	CDS	846	nhoA	2.3.1.5	COG2162	Arylamine N-acetyltransferase
IDFDFGCA_00143	gene	573				
IDFDFGCA_00143	CDS	573				hypothetical protein
IDFDFGCA_00144	gene	501	pptA			
IDFDFGCA_00144	CDS	501	pptA	5.3.2.-		Tautomerase PptA
IDFDFGCA_00145	gene	618	gstB_1			
IDFDFGCA_00145	CDS	618	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
IDFDFGCA_00146	gene	921	pgrR			
IDFDFGCA_00146	CDS	921	pgrR			HTH-type transcriptional regulator PgrR
IDFDFGCA_00147	gene	990	qorA_1			
IDFDFGCA_00147	CDS	990	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
IDFDFGCA_00148	gene	396				
IDFDFGCA_00148	CDS	396				hypothetical protein
IDFDFGCA_00149	gene	1179				
IDFDFGCA_00149	CDS	1179				hypothetical protein
IDFDFGCA_00150	gene	354				
IDFDFGCA_00150	CDS	354				hypothetical protein
IDFDFGCA_00151	gene	774	glnQ_1			
IDFDFGCA_00151	CDS	774	glnQ_1	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
IDFDFGCA_00152	gene	927				
IDFDFGCA_00152	CDS	927				hypothetical protein
IDFDFGCA_00153	gene	510				
IDFDFGCA_00153	CDS	510				hypothetical protein
IDFDFGCA_00154	gene	933				
IDFDFGCA_00154	CDS	933				hypothetical protein
IDFDFGCA_00155	gene	1314	moxC			
IDFDFGCA_00155	CDS	1314	moxC	1.14.-.-	COG2141	Putative monooxygenase MoxC
IDFDFGCA_00156	gene	1122	scmP			
IDFDFGCA_00156	CDS	1122	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
IDFDFGCA_00157	gene	999				
IDFDFGCA_00157	CDS	999				hypothetical protein
IDFDFGCA_00158	gene	1542	aer_1			
IDFDFGCA_00158	CDS	1542	aer_1		COG0840	Aerotaxis receptor
IDFDFGCA_00159	gene	1443	ansP2			
IDFDFGCA_00159	CDS	1443	ansP2		COG1113	L-asparagine permease 2
IDFDFGCA_00160	gene	222	ygdR_1			
IDFDFGCA_00160	CDS	222	ygdR_1			putative lipoprotein YgdR
IDFDFGCA_00161	gene	1062	yncE_1			
IDFDFGCA_00161	CDS	1062	yncE_1		COG3391	putative protein YncE
IDFDFGCA_00162	gene	1035	curA			
IDFDFGCA_00162	CDS	1035	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
IDFDFGCA_00163	gene	576				
IDFDFGCA_00163	CDS	576				hypothetical protein
IDFDFGCA_00164	gene	519	mnaT			
IDFDFGCA_00164	CDS	519	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
IDFDFGCA_00165	gene	450	ydcZ			
IDFDFGCA_00165	CDS	450	ydcZ		COG3238	Inner membrane protein YdcZ
IDFDFGCA_00166	gene	234	ydcY			
IDFDFGCA_00166	CDS	234	ydcY			putative protein YdcY
IDFDFGCA_00167	gene	1599	dppA_1			
IDFDFGCA_00167	CDS	1599	dppA_1		COG0747	Periplasmic dipeptide transport protein
IDFDFGCA_00168	gene	1308				
IDFDFGCA_00168	CDS	1308				hypothetical protein
IDFDFGCA_00169	gene	2982				
IDFDFGCA_00169	CDS	2982				hypothetical protein
IDFDFGCA_00170	gene	2163				
IDFDFGCA_00170	CDS	2163				hypothetical protein
IDFDFGCA_00171	gene	174	ortT			
IDFDFGCA_00171	CDS	174	ortT			Orphan toxin OrtT
IDFDFGCA_00172	gene	801	nimR_1			
IDFDFGCA_00172	CDS	801	nimR_1			HTH-type transcriptional regulator NimR
IDFDFGCA_00173	gene	1128	ydhC_1			
IDFDFGCA_00173	CDS	1128	ydhC_1			Inner membrane transport protein YdhC
IDFDFGCA_00174	gene	1428	prr_1			
IDFDFGCA_00174	CDS	1428	prr_1	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
IDFDFGCA_00175	gene	807	ydcV_1			
IDFDFGCA_00175	CDS	807	ydcV_1			Inner membrane ABC transporter permease protein YdcV
IDFDFGCA_00176	gene	945	ydcU			
IDFDFGCA_00176	CDS	945	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
IDFDFGCA_00177	gene	1017	potA_1			
IDFDFGCA_00177	CDS	1017	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
IDFDFGCA_00178	gene	1146	ydcS			
IDFDFGCA_00178	CDS	1146	ydcS	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
IDFDFGCA_00179	gene	1410	lysN			
IDFDFGCA_00179	CDS	1410	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
IDFDFGCA_00180	gene	438	hicB			
IDFDFGCA_00180	CDS	438	hicB		COG1598	Antitoxin HicB
IDFDFGCA_00181	gene	1404				
IDFDFGCA_00181	CDS	1404				hypothetical protein
IDFDFGCA_00182	gene	1011	cydB_1			
IDFDFGCA_00182	CDS	1011	cydB_1	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
IDFDFGCA_00183	gene	126				
IDFDFGCA_00183	CDS	126				hypothetical protein
IDFDFGCA_00184	gene	231				
IDFDFGCA_00184	CDS	231				hypothetical protein
IDFDFGCA_00185	gene	1962	rlhA_1			
IDFDFGCA_00185	CDS	1962	rlhA_1		COG0826	23S rRNA 5-hydroxycytidine synthase
IDFDFGCA_00186	gene	537	sutR_1			
IDFDFGCA_00186	CDS	537	sutR_1		COG1396	HTH-type transcriptional regulator SutR
IDFDFGCA_00187	gene	1167	ydcO			
IDFDFGCA_00187	CDS	1167	ydcO		COG3135	Inner membrane protein YdcO
IDFDFGCA_00188	gene	870	rhaR_1			
IDFDFGCA_00188	CDS	870	rhaR_1			HTH-type transcriptional activator RhaR
IDFDFGCA_00189	gene	909				
IDFDFGCA_00189	CDS	909				hypothetical protein
IDFDFGCA_00190	gene	672				
IDFDFGCA_00190	CDS	672				hypothetical protein
IDFDFGCA_00191	gene	597	tehB			
IDFDFGCA_00191	CDS	597	tehB	2.1.1.265	COG0500	Tellurite methyltransferase
IDFDFGCA_00192	gene	1002	tehA			
IDFDFGCA_00192	CDS	1002	tehA		COG1275	Tellurite resistance protein TehA
IDFDFGCA_00193	gene	981				
IDFDFGCA_00193	CDS	981				hypothetical protein
IDFDFGCA_00194	gene	546	rimL			
IDFDFGCA_00194	CDS	546	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
IDFDFGCA_00195	gene	1227	lyr			
IDFDFGCA_00195	CDS	1227	lyr	5.1.1.5	COG0787	Lysine racemase
IDFDFGCA_00196	gene	225				
IDFDFGCA_00196	CDS	225				hypothetical protein
IDFDFGCA_00197	gene	1620	mdoD			
IDFDFGCA_00197	CDS	1620	mdoD		COG3131	Glucans biosynthesis protein D
IDFDFGCA_00198	gene	1344				
IDFDFGCA_00198	CDS	1344			COG5383	putative protein
IDFDFGCA_00199	gene	903	ppaC			
IDFDFGCA_00199	CDS	903	ppaC	3.6.1.1		putative manganese-dependent inorganic pyrophosphatase
IDFDFGCA_00200	gene	924	gbpR_1			
IDFDFGCA_00200	CDS	924	gbpR_1			HTH-type transcriptional regulator GbpR
IDFDFGCA_00201	gene	1689	trg			
IDFDFGCA_00201	CDS	1689	trg		COG0840	Methyl-accepting chemotaxis protein III
IDFDFGCA_00202	gene	1119	frmA			
IDFDFGCA_00202	CDS	1119	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
IDFDFGCA_00203	gene	276	frmR			
IDFDFGCA_00203	CDS	276	frmR		COG1937	Transcriptional repressor FrmR
IDFDFGCA_00204	gene	459				
IDFDFGCA_00204	CDS	459				hypothetical protein
IDFDFGCA_00205	gene	603	rclC_1			
IDFDFGCA_00205	CDS	603	rclC_1		COG3059	Inner membrane protein RclC
IDFDFGCA_00206	gene	3051	fdnG_3			
IDFDFGCA_00206	CDS	3051	fdnG_3	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
IDFDFGCA_00207	gene	888	fdnH_2			
IDFDFGCA_00207	CDS	888	fdnH_2		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
IDFDFGCA_00208	gene	654	fdnI_2			
IDFDFGCA_00208	CDS	654	fdnI_2		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
IDFDFGCA_00209	gene	1269	umuC_1			
IDFDFGCA_00209	CDS	1269	umuC_1		COG0389	Protein UmuC
IDFDFGCA_00210	gene	420	umuD_1			
IDFDFGCA_00210	CDS	420	umuD_1	3.4.21.-	COG1974	Protein UmuD
IDFDFGCA_00211	gene	531	cybB			
IDFDFGCA_00211	CDS	531	cybB		COG3038	Cytochrome b561
IDFDFGCA_00212	gene	1002	gap			
IDFDFGCA_00212	CDS	1002	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
IDFDFGCA_00213	gene	927				
IDFDFGCA_00213	CDS	927				hypothetical protein
IDFDFGCA_00214	gene	1440	aldA			
IDFDFGCA_00214	CDS	1440	aldA	1.2.1.22	COG1012	Lactaldehyde dehydrogenase
IDFDFGCA_00215	gene	792	ydcF			
IDFDFGCA_00215	CDS	792	ydcF		COG1434	Protein YdcF
IDFDFGCA_00216	gene	3903				
IDFDFGCA_00216	CDS	3903				hypothetical protein
IDFDFGCA_00217	gene	606	azoR			
IDFDFGCA_00217	CDS	606	azoR	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
IDFDFGCA_00218	gene	402				
IDFDFGCA_00218	CDS	402				hypothetical protein
IDFDFGCA_00219	gene	1281	ynbD			
