locus_tag	ftype	length_bp	gene	EC_number	COG	product
JPKAKLGD_00113	CDS	411				hypothetical protein
JPKAKLGD_00114	gene	1317				
JPKAKLGD_00114	CDS	1317				hypothetical protein
JPKAKLGD_00115	gene	573	ybdM			
JPKAKLGD_00115	CDS	573	ybdM		COG1475	putative protein YbdM
JPKAKLGD_00116	gene	672				
JPKAKLGD_00116	CDS	672				hypothetical protein
JPKAKLGD_00117	gene	1260	mntH			
JPKAKLGD_00117	CDS	1260	mntH			Divalent metal cation transporter MntH
JPKAKLGD_00118	gene	4719				
JPKAKLGD_00118	CDS	4719				hypothetical protein
JPKAKLGD_00119	gene	2313	bamA_1			
JPKAKLGD_00119	CDS	2313	bamA_1			Outer membrane protein assembly factor BamA
JPKAKLGD_00120	gene	276	ycnE			
JPKAKLGD_00120	CDS	276	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
JPKAKLGD_00121	gene	507	tpx			
JPKAKLGD_00121	CDS	507	tpx	1.11.1.15	COG2077	Thiol peroxidase
JPKAKLGD_00122	gene	1260				
JPKAKLGD_00122	CDS	1260				hypothetical protein
JPKAKLGD_00123	gene	495	dinG_1			
JPKAKLGD_00123	CDS	495	dinG_1	3.1.-.-		3'-5' exonuclease DinG
JPKAKLGD_00124	gene	1155				
JPKAKLGD_00124	CDS	1155				hypothetical protein
JPKAKLGD_00125	gene	2838				
JPKAKLGD_00125	CDS	2838				hypothetical protein
JPKAKLGD_00126	gene	1032				
JPKAKLGD_00126	CDS	1032				hypothetical protein
JPKAKLGD_00127	gene	1218				
JPKAKLGD_00127	CDS	1218				hypothetical protein
JPKAKLGD_00128	gene	2385				
JPKAKLGD_00128	CDS	2385				hypothetical protein
JPKAKLGD_00129	gene	1560	guaA			
JPKAKLGD_00129	CDS	1560	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
JPKAKLGD_00130	gene	1479	guaB			
JPKAKLGD_00130	CDS	1479	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
JPKAKLGD_00131	gene	816	panB			
JPKAKLGD_00131	CDS	816	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
JPKAKLGD_00132	gene	537	trmH_1			
JPKAKLGD_00132	CDS	537	trmH_1	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
JPKAKLGD_00133	gene	1104				
JPKAKLGD_00133	CDS	1104				hypothetical protein
JPKAKLGD_00134	gene	1677	glnS			
JPKAKLGD_00134	CDS	1677	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
JPKAKLGD_00135	gene	1014				
JPKAKLGD_00135	CDS	1014				hypothetical protein
JPKAKLGD_00136	gene	921	lpxL			
JPKAKLGD_00136	CDS	921	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
JPKAKLGD_00137	gene	1380				
JPKAKLGD_00137	CDS	1380				hypothetical protein
JPKAKLGD_00138	gene	708	rsmI_1			
JPKAKLGD_00138	CDS	708	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
JPKAKLGD_00139	gene	1566				
JPKAKLGD_00139	CDS	1566				hypothetical protein
JPKAKLGD_00140	gene	1635	exoI			
JPKAKLGD_00140	CDS	1635	exoI	3.2.1.52	COG3525	Beta-hexosaminidase
JPKAKLGD_00141	gene	822	bglK			
JPKAKLGD_00141	CDS	822	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
JPKAKLGD_00142	gene	984	cpdA_1			
JPKAKLGD_00142	CDS	984	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JPKAKLGD_00143	gene	1614				
JPKAKLGD_00143	CDS	1614				hypothetical protein
JPKAKLGD_00144	gene	1932				
JPKAKLGD_00144	CDS	1932				hypothetical protein
JPKAKLGD_00145	gene	843				
JPKAKLGD_00145	CDS	843				hypothetical protein
JPKAKLGD_00146	gene	3012				
JPKAKLGD_00146	CDS	3012				hypothetical protein
JPKAKLGD_00147	gene	1179	xylR			
JPKAKLGD_00147	CDS	1179	xylR			Xylose operon regulatory protein
JPKAKLGD_00148	gene	1998				
JPKAKLGD_00148	CDS	1998		3.2.1.22		Retaining alpha-galactosidase
JPKAKLGD_00149	gene	1101	ychF			
JPKAKLGD_00149	CDS	1101	ychF		COG0012	Ribosome-binding ATPase YchF
JPKAKLGD_00150	gene	279				
JPKAKLGD_00150	CDS	279				hypothetical protein
JPKAKLGD_00151	gene	1536	gltX			
JPKAKLGD_00151	CDS	1536	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
JPKAKLGD_00152	gene	1056	mro_1			
JPKAKLGD_00152	CDS	1056	mro_1	5.1.3.3	COG2017	Aldose 1-epimerase
JPKAKLGD_00153	gene	1701	dauA			
JPKAKLGD_00153	CDS	1701	dauA		COG0659	C4-dicarboxylic acid transporter DauA
JPKAKLGD_00154	gene	2229	btuB_1			
JPKAKLGD_00154	CDS	2229	btuB_1			Vitamin B12 transporter BtuB
JPKAKLGD_00155	gene	570	pnuC			
JPKAKLGD_00155	CDS	570	pnuC		COG3201	Nicotinamide riboside transporter PnuC
JPKAKLGD_00156	gene	633				
JPKAKLGD_00156	CDS	633				hypothetical protein
JPKAKLGD_00157	gene	384				
JPKAKLGD_00157	CDS	384				hypothetical protein
JPKAKLGD_00158	gene	576				
JPKAKLGD_00158	CDS	576				hypothetical protein
JPKAKLGD_00159	gene	993	ytlR			
JPKAKLGD_00159	CDS	993	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
JPKAKLGD_00160	gene	1464	pepD_2			
JPKAKLGD_00160	CDS	1464	pepD_2	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
JPKAKLGD_00161	gene	993				
JPKAKLGD_00161	CDS	993			COG1702	PhoH-like protein
JPKAKLGD_00162	gene	597				
JPKAKLGD_00162	CDS	597				hypothetical protein
JPKAKLGD_00163	gene	1170				
JPKAKLGD_00163	CDS	1170				hypothetical protein
JPKAKLGD_00164	gene	2052	kefB			
JPKAKLGD_00164	CDS	2052	kefB			Glutathione-regulated potassium-efflux system protein KefB
JPKAKLGD_00165	gene	1344				
JPKAKLGD_00165	CDS	1344				hypothetical protein
JPKAKLGD_00166	gene	369				
JPKAKLGD_00166	CDS	369				hypothetical protein
JPKAKLGD_00167	gene	174				
JPKAKLGD_00167	CDS	174				hypothetical protein
JPKAKLGD_00168	gene	438				
JPKAKLGD_00168	CDS	438				hypothetical protein
JPKAKLGD_00169	gene	822				
JPKAKLGD_00169	CDS	822				hypothetical protein
JPKAKLGD_00170	gene	999				
JPKAKLGD_00170	CDS	999				hypothetical protein
JPKAKLGD_00171	gene	657				
JPKAKLGD_00171	CDS	657				hypothetical protein
JPKAKLGD_00172	gene	540				
JPKAKLGD_00172	CDS	540				hypothetical protein
JPKAKLGD_00173	gene	1305	der			
JPKAKLGD_00173	CDS	1305	der		COG1160	GTPase Der
JPKAKLGD_00174	gene	594	rclC			
JPKAKLGD_00174	CDS	594	rclC		COG3059	Inner membrane protein RclC
JPKAKLGD_00175	gene	834				
JPKAKLGD_00175	CDS	834				hypothetical protein
JPKAKLGD_00176	gene	1500	katA			
JPKAKLGD_00176	CDS	1500	katA	1.11.1.6		Catalase
JPKAKLGD_00177	gene	1494	deaD_1			
JPKAKLGD_00177	CDS	1494	deaD_1	3.6.4.13		ATP-dependent RNA helicase DeaD
JPKAKLGD_00178	gene	1359	miaB			
JPKAKLGD_00178	CDS	1359	miaB	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
JPKAKLGD_00179	gene	963				
JPKAKLGD_00179	CDS	963				hypothetical protein
JPKAKLGD_00180	gene	705	plsY			
JPKAKLGD_00180	CDS	705	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
JPKAKLGD_00181	gene	1701				
JPKAKLGD_00181	CDS	1701		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
JPKAKLGD_00182	gene	1065				
JPKAKLGD_00182	CDS	1065				hypothetical protein
JPKAKLGD_00183	gene	744	btsR_2			
JPKAKLGD_00183	CDS	744	btsR_2		COG3279	Transcriptional regulatory protein BtsR
JPKAKLGD_00184	gene	453				
JPKAKLGD_00184	CDS	453				hypothetical protein
JPKAKLGD_00185	gene	1305	ebgA			
JPKAKLGD_00185	CDS	1305	ebgA	3.2.1.23	COG3250	Evolved beta-galactosidase subunit alpha
JPKAKLGD_00186	gene	74				
JPKAKLGD_00186	tRNA	74				tRNA-Lys(ctt)
JPKAKLGD_00187	gene	1212	xerC_1			
JPKAKLGD_00187	CDS	1212	xerC_1			Tyrosine recombinase XerC
JPKAKLGD_00188	gene	840				
JPKAKLGD_00188	CDS	840				hypothetical protein
JPKAKLGD_00189	gene	834				
JPKAKLGD_00189	CDS	834				hypothetical protein
JPKAKLGD_00190	gene	225				
JPKAKLGD_00190	CDS	225				hypothetical protein
JPKAKLGD_00191	gene	1233				
JPKAKLGD_00191	CDS	1233				hypothetical protein
JPKAKLGD_00192	gene	936				
JPKAKLGD_00192	CDS	936				hypothetical protein
JPKAKLGD_00193	gene	387				
JPKAKLGD_00193	CDS	387				hypothetical protein
JPKAKLGD_00194	gene	276				
JPKAKLGD_00194	CDS	276				hypothetical protein
JPKAKLGD_00195	gene	1749				
JPKAKLGD_00195	CDS	1749				hypothetical protein
JPKAKLGD_00196	gene	3078	susC_1			
JPKAKLGD_00196	CDS	3078	susC_1			TonB-dependent receptor SusC
JPKAKLGD_00197	gene	141				
JPKAKLGD_00197	CDS	141				hypothetical protein
JPKAKLGD_00198	gene	741				
JPKAKLGD_00198	CDS	741				hypothetical protein
JPKAKLGD_00199	gene	540				
JPKAKLGD_00199	CDS	540				hypothetical protein
JPKAKLGD_00200	gene	1440				
JPKAKLGD_00200	CDS	1440				hypothetical protein
JPKAKLGD_00201	gene	1224	xerC_2			
JPKAKLGD_00201	CDS	1224	xerC_2			Tyrosine recombinase XerC
JPKAKLGD_00202	gene	426				
JPKAKLGD_00202	CDS	426				hypothetical protein
JPKAKLGD_00203	gene	234				
JPKAKLGD_00203	CDS	234				hypothetical protein
JPKAKLGD_00204	gene	74				
JPKAKLGD_00204	tRNA	74				tRNA-Lys(ctt)
JPKAKLGD_00205	gene	519				
JPKAKLGD_00205	CDS	519				hypothetical protein
JPKAKLGD_00206	gene	165				
JPKAKLGD_00206	CDS	165				hypothetical protein
JPKAKLGD_00207	gene	582				
JPKAKLGD_00207	CDS	582				hypothetical protein
JPKAKLGD_00208	gene	159				
JPKAKLGD_00208	CDS	159				hypothetical protein
JPKAKLGD_00209	gene	1071				
JPKAKLGD_00209	CDS	1071				hypothetical protein
JPKAKLGD_00210	gene	699	hchA			
JPKAKLGD_00210	CDS	699	hchA	3.5.1.124		Protein/nucleic acid deglycase HchA
JPKAKLGD_00211	gene	972				
JPKAKLGD_00211	CDS	972				hypothetical protein
JPKAKLGD_00212	gene	1206				
JPKAKLGD_00212	CDS	1206				hypothetical protein
JPKAKLGD_00213	gene	915				
JPKAKLGD_00213	CDS	915				hypothetical protein
JPKAKLGD_00214	gene	561				
JPKAKLGD_00214	CDS	561				hypothetical protein
JPKAKLGD_00215	gene	1110				
JPKAKLGD_00215	CDS	1110				hypothetical protein
JPKAKLGD_00216	gene	966	manA_1			
JPKAKLGD_00216	CDS	966	manA_1	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
JPKAKLGD_00217	gene	1104	nahK			
JPKAKLGD_00217	CDS	1104	nahK	2.7.1.162		N-acetylhexosamine 1-kinase
JPKAKLGD_00218	gene	678				
JPKAKLGD_00218	CDS	678				hypothetical protein
JPKAKLGD_00219	gene	1950	nagB_1			
JPKAKLGD_00219	CDS	1950	nagB_1	3.5.99.6		Glucosamine-6-phosphate deaminase
JPKAKLGD_00220	gene	792	nagB_2			
JPKAKLGD_00220	CDS	792	nagB_2	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
JPKAKLGD_00221	gene	564				
JPKAKLGD_00221	CDS	564				hypothetical protein
JPKAKLGD_00222	gene	714				
JPKAKLGD_00222	CDS	714				hypothetical protein
JPKAKLGD_00223	gene	882	fabD			
JPKAKLGD_00223	CDS	882	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
JPKAKLGD_00224	gene	1230	nagC_1			
JPKAKLGD_00224	CDS	1230	nagC_1		COG1940	N-acetylglucosamine repressor
JPKAKLGD_00225	gene	519	speG			
JPKAKLGD_00225	CDS	519	speG	2.3.1.57		Spermidine N(1)-acetyltransferase
JPKAKLGD_00226	gene	465				
JPKAKLGD_00226	CDS	465				hypothetical protein
JPKAKLGD_00227	gene	1131	galK			
JPKAKLGD_00227	CDS	1131	galK	2.7.1.6	COG0153	Galactokinase
JPKAKLGD_00228	gene	825	glpQ1			
JPKAKLGD_00228	CDS	825	glpQ1	3.1.4.46	COG0584	putative glycerophosphodiester phosphodiesterase 1
JPKAKLGD_00229	gene	678				
JPKAKLGD_00229	CDS	678				hypothetical protein
JPKAKLGD_00230	gene	795	srlR_1			
JPKAKLGD_00230	CDS	795	srlR_1		COG1349	Glucitol operon repressor
JPKAKLGD_00231	gene	1572	glpD			
JPKAKLGD_00231	CDS	1572	glpD	1.1.5.3		Aerobic glycerol-3-phosphate dehydrogenase
JPKAKLGD_00232	gene	1341	glpT_1			
JPKAKLGD_00232	CDS	1341	glpT_1		COG2271	Glycerol-3-phosphate transporter
JPKAKLGD_00233	gene	579				
JPKAKLGD_00233	CDS	579				hypothetical protein
JPKAKLGD_00234	gene	1722				
JPKAKLGD_00234	CDS	1722				hypothetical protein
JPKAKLGD_00235	gene	732				
JPKAKLGD_00235	CDS	732		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
JPKAKLGD_00236	gene	1947	yheS			
JPKAKLGD_00236	CDS	1947	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
JPKAKLGD_00237	gene	627	rpe			
JPKAKLGD_00237	CDS	627	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
JPKAKLGD_00238	gene	1197				
JPKAKLGD_00238	CDS	1197				hypothetical protein
JPKAKLGD_00239	gene	648	btuD_1			
JPKAKLGD_00239	CDS	648	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JPKAKLGD_00240	gene	1569				
JPKAKLGD_00240	CDS	1569				hypothetical protein
JPKAKLGD_00241	gene	1461				
JPKAKLGD_00241	CDS	1461				hypothetical protein
JPKAKLGD_00242	gene	561				
JPKAKLGD_00242	CDS	561				hypothetical protein
JPKAKLGD_00243	gene	708	tsaB			
JPKAKLGD_00243	CDS	708	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
JPKAKLGD_00244	gene	783	yidA			
JPKAKLGD_00244	CDS	783	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
JPKAKLGD_00245	gene	465	smpB			
JPKAKLGD_00245	CDS	465	smpB		COG0691	SsrA-binding protein
JPKAKLGD_00246	gene	1974	dnaG_1			
JPKAKLGD_00246	CDS	1974	dnaG_1	2.7.7.-		DNA primase
JPKAKLGD_00247	gene	444				
JPKAKLGD_00247	CDS	444				hypothetical protein
JPKAKLGD_00248	gene	2043	uvrB			
JPKAKLGD_00248	CDS	2043	uvrB			UvrABC system protein B
JPKAKLGD_00249	gene	489				
JPKAKLGD_00249	CDS	489				hypothetical protein
JPKAKLGD_00250	gene	999				
