locus_tag	ftype	length_bp	gene	EC_number	COG	product
MDOLMKNC_00042	CDS	426	mraZ			Transcriptional regulator MraZ
MDOLMKNC_00043	gene	939	rsmH_1			
MDOLMKNC_00043	CDS	939	rsmH_1	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
MDOLMKNC_00044	gene	480	ftsL_1			
MDOLMKNC_00044	CDS	480	ftsL_1			Cell division protein FtsL
MDOLMKNC_00045	gene	2196	spoVD_1			
MDOLMKNC_00045	CDS	2196	spoVD_1		COG0768	Stage V sporulation protein D
MDOLMKNC_00046	gene	1761	spoVD_2			
MDOLMKNC_00046	CDS	1761	spoVD_2		COG0768	Stage V sporulation protein D
MDOLMKNC_00047	gene	969	mraY			
MDOLMKNC_00047	CDS	969	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MDOLMKNC_00048	gene	1347	murD			
MDOLMKNC_00048	CDS	1347	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
MDOLMKNC_00049	gene	1152	ftsW			
MDOLMKNC_00049	CDS	1152	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
MDOLMKNC_00050	gene	1251	murAA			
MDOLMKNC_00050	CDS	1251	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
MDOLMKNC_00051	gene	729	divIB			
MDOLMKNC_00051	CDS	729	divIB			Cell division protein DivIB
MDOLMKNC_00052	gene	1314	ftsZ			
MDOLMKNC_00052	CDS	1314	ftsZ			Cell division protein FtsZ
MDOLMKNC_00053	gene	360				
MDOLMKNC_00053	CDS	360				hypothetical protein
MDOLMKNC_00054	gene	930				
MDOLMKNC_00054	CDS	930				hypothetical protein
MDOLMKNC_00055	gene	978	hflK			
MDOLMKNC_00055	CDS	978	hflK		COG0330	Modulator of FtsH protease HflK
MDOLMKNC_00056	gene	870	hflC			
MDOLMKNC_00056	CDS	870	hflC		COG0330	Modulator of FtsH protease HflC
MDOLMKNC_00057	gene	858	metF			
MDOLMKNC_00057	CDS	858	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
MDOLMKNC_00058	gene	642				
MDOLMKNC_00058	CDS	642				hypothetical protein
MDOLMKNC_00059	gene	2439	metH			
MDOLMKNC_00059	CDS	2439	metH	2.1.1.13	COG0646	Methionine synthase
MDOLMKNC_00060	gene	1092	trpS2			
MDOLMKNC_00060	CDS	1092	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
MDOLMKNC_00061	gene	243				
MDOLMKNC_00061	CDS	243				hypothetical protein
MDOLMKNC_00062	gene	564	ahpC			
MDOLMKNC_00062	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
MDOLMKNC_00063	gene	1641				
MDOLMKNC_00063	CDS	1641		1.18.1.2		Ferredoxin--NADP reductase
MDOLMKNC_00064	gene	1299	eno_1			
MDOLMKNC_00064	CDS	1299	eno_1	4.2.1.11		Enolase
MDOLMKNC_00065	gene	648	gloB			
MDOLMKNC_00065	CDS	648	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
MDOLMKNC_00066	gene	591				
MDOLMKNC_00066	CDS	591				hypothetical protein
MDOLMKNC_00067	gene	1170	cfa			
MDOLMKNC_00067	CDS	1170	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
MDOLMKNC_00068	gene	747				
MDOLMKNC_00068	CDS	747				hypothetical protein
MDOLMKNC_00069	gene	855	hexR_1			
MDOLMKNC_00069	CDS	855	hexR_1		COG1737	HTH-type transcriptional regulator HexR
MDOLMKNC_00070	gene	918	lacC_1			
MDOLMKNC_00070	CDS	918	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
MDOLMKNC_00071	gene	1902	fruA_1			
MDOLMKNC_00071	CDS	1902	fruA_1		COG1299	PTS system fructose-specific EIIABC component
MDOLMKNC_00072	gene	186				
MDOLMKNC_00072	CDS	186				hypothetical protein
MDOLMKNC_00073	gene	654	gph_1			
MDOLMKNC_00073	CDS	654	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
MDOLMKNC_00074	gene	1047	tagU_1			
MDOLMKNC_00074	CDS	1047	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
MDOLMKNC_00075	gene	1356	ktrB			
MDOLMKNC_00075	CDS	1356	ktrB		COG0168	Ktr system potassium uptake protein B
MDOLMKNC_00076	gene	654	ktrA			
MDOLMKNC_00076	CDS	654	ktrA		COG0569	Ktr system potassium uptake protein A
MDOLMKNC_00077	gene	306				
MDOLMKNC_00077	CDS	306				hypothetical protein
MDOLMKNC_00078	gene	1026				
MDOLMKNC_00078	CDS	1026				hypothetical protein
MDOLMKNC_00079	gene	1161				
MDOLMKNC_00079	CDS	1161				hypothetical protein
MDOLMKNC_00080	gene	954				
MDOLMKNC_00080	CDS	954				hypothetical protein
MDOLMKNC_00081	gene	2157	rcsC_1			
MDOLMKNC_00081	CDS	2157	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
MDOLMKNC_00082	gene	1314	citN_1			
MDOLMKNC_00082	CDS	1314	citN_1		COG2851	Citrate transporter
MDOLMKNC_00083	gene	693	phoP_1			
MDOLMKNC_00083	CDS	693	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
MDOLMKNC_00084	gene	1407				
MDOLMKNC_00084	CDS	1407				hypothetical protein
MDOLMKNC_00085	gene	1236	dacF			
MDOLMKNC_00085	CDS	1236	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
MDOLMKNC_00086	gene	489				
MDOLMKNC_00086	CDS	489				hypothetical protein
MDOLMKNC_00087	gene	1044	rhaS_1			
MDOLMKNC_00087	CDS	1044	rhaS_1			HTH-type transcriptional activator RhaS
MDOLMKNC_00088	gene	1359	xylP_1			
MDOLMKNC_00088	CDS	1359	xylP_1			Isoprimeverose transporter
MDOLMKNC_00089	gene	1578				
MDOLMKNC_00089	CDS	1578				hypothetical protein
MDOLMKNC_00090	gene	936	bglK			
MDOLMKNC_00090	CDS	936	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
MDOLMKNC_00091	gene	249				
MDOLMKNC_00091	CDS	249				hypothetical protein
MDOLMKNC_00092	gene	321				
MDOLMKNC_00092	CDS	321				hypothetical protein
MDOLMKNC_00093	gene	747				
MDOLMKNC_00093	CDS	747				hypothetical protein
MDOLMKNC_00094	gene	900				
MDOLMKNC_00094	CDS	900				hypothetical protein
MDOLMKNC_00095	gene	180				
MDOLMKNC_00095	CDS	180				hypothetical protein
MDOLMKNC_00096	gene	222				
MDOLMKNC_00096	CDS	222				hypothetical protein
MDOLMKNC_00097	gene	1164	cbiD			
MDOLMKNC_00097	CDS	1164	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
MDOLMKNC_00098	gene	678	cbiL			
MDOLMKNC_00098	CDS	678	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
MDOLMKNC_00099	gene	768	cbiF			
MDOLMKNC_00099	CDS	768	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
MDOLMKNC_00100	gene	1038	cbiG			
MDOLMKNC_00100	CDS	1038	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
MDOLMKNC_00101	gene	741	cbiH			
MDOLMKNC_00101	CDS	741	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
MDOLMKNC_00102	gene	1419				
MDOLMKNC_00102	CDS	1419				hypothetical protein
MDOLMKNC_00103	gene	582	cbiT			
MDOLMKNC_00103	CDS	582	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
MDOLMKNC_00104	gene	1395	cbiA			
MDOLMKNC_00104	CDS	1395	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
MDOLMKNC_00105	gene	543				
MDOLMKNC_00105	CDS	543				hypothetical protein
MDOLMKNC_00106	gene	1083	cobT			
MDOLMKNC_00106	CDS	1083	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
MDOLMKNC_00107	gene	549	cobU			
MDOLMKNC_00107	CDS	549	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
MDOLMKNC_00108	gene	252				
MDOLMKNC_00108	CDS	252				hypothetical protein
MDOLMKNC_00109	gene	1416	bioB_1			
MDOLMKNC_00109	CDS	1416	bioB_1	2.8.1.6		Biotin synthase
MDOLMKNC_00110	gene	1194	der_1			
MDOLMKNC_00110	CDS	1194	der_1			GTPase Der
MDOLMKNC_00111	gene	210				
MDOLMKNC_00111	CDS	210				hypothetical protein
MDOLMKNC_00112	gene	765	cobS			
MDOLMKNC_00112	CDS	765	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
MDOLMKNC_00113	gene	390				
MDOLMKNC_00113	CDS	390				hypothetical protein
MDOLMKNC_00114	gene	984	cobD_1			
MDOLMKNC_00114	CDS	984	cobD_1		COG1270	Cobalamin biosynthesis protein CobD
MDOLMKNC_00115	gene	1089	cobD_2			
MDOLMKNC_00115	CDS	1089	cobD_2	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
MDOLMKNC_00116	gene	1545	cobQ			
MDOLMKNC_00116	CDS	1545	cobQ		COG1492	Cobyric acid synthase
MDOLMKNC_00117	gene	633	cbiC			
MDOLMKNC_00117	CDS	633	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
MDOLMKNC_00118	gene	1611	cheB_1			
MDOLMKNC_00118	CDS	1611	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
MDOLMKNC_00119	gene	1773				
MDOLMKNC_00119	CDS	1773				hypothetical protein
MDOLMKNC_00120	gene	972				
MDOLMKNC_00120	CDS	972				hypothetical protein
MDOLMKNC_00121	gene	1023	mglB_1			
MDOLMKNC_00121	CDS	1023	mglB_1		COG1879	D-galactose-binding periplasmic protein
MDOLMKNC_00122	gene	1125	mglB_2			
MDOLMKNC_00122	CDS	1125	mglB_2		COG1879	D-galactose-binding periplasmic protein
MDOLMKNC_00123	gene	294				
MDOLMKNC_00123	CDS	294				hypothetical protein
MDOLMKNC_00124	gene	999	recA_1			
MDOLMKNC_00124	CDS	999	recA_1			Protein RecA
MDOLMKNC_00125	gene	243				
MDOLMKNC_00125	CDS	243				hypothetical protein
MDOLMKNC_00126	gene	450				
MDOLMKNC_00126	CDS	450				hypothetical protein
MDOLMKNC_00127	gene	71				
MDOLMKNC_00127	tRNA	71				tRNA-Met(cat)
MDOLMKNC_00128	gene	84				
MDOLMKNC_00128	tRNA	84				tRNA-Ser(gct)
MDOLMKNC_00129	gene	73				
MDOLMKNC_00129	tRNA	73				tRNA-Gly(tcc)
MDOLMKNC_00130	gene	74				
MDOLMKNC_00130	tRNA	74				tRNA-Ile(tat)
MDOLMKNC_00131	gene	73				
MDOLMKNC_00131	tRNA	73				tRNA-Thr(tgt)
MDOLMKNC_00132	gene	74				
MDOLMKNC_00132	tRNA	74				tRNA-Asn(gtt)
MDOLMKNC_00133	gene	74				
MDOLMKNC_00133	tRNA	74				tRNA-Met(cat)
MDOLMKNC_00134	gene	88				
MDOLMKNC_00134	tRNA	88				tRNA-Tyr(gta)
MDOLMKNC_00135	gene	88				
MDOLMKNC_00135	tRNA	88				tRNA-Ser(tga)
MDOLMKNC_00136	gene	567	rppH			
MDOLMKNC_00136	CDS	567	rppH	3.6.1.-		RNA pyrophosphohydrolase
MDOLMKNC_00137	gene	636				
MDOLMKNC_00137	CDS	636				hypothetical protein
MDOLMKNC_00138	gene	732	prpE			
MDOLMKNC_00138	CDS	732	prpE	3.6.1.17	COG0639	Bis(5'-nucleosyl)-tetraphosphatase PrpE [asymmetrical]
MDOLMKNC_00139	gene	1047				
MDOLMKNC_00139	CDS	1047				hypothetical protein
MDOLMKNC_00140	gene	1356				
MDOLMKNC_00140	CDS	1356				hypothetical protein
MDOLMKNC_00141	gene	582	tdk_1			
MDOLMKNC_00141	CDS	582	tdk_1	2.7.1.21	COG1435	Thymidine kinase
MDOLMKNC_00142	gene	288				
MDOLMKNC_00142	CDS	288				hypothetical protein
MDOLMKNC_00143	gene	837				
MDOLMKNC_00143	CDS	837				hypothetical protein
MDOLMKNC_00144	gene	684				
MDOLMKNC_00144	CDS	684				hypothetical protein
MDOLMKNC_00145	gene	1371				
MDOLMKNC_00145	CDS	1371				hypothetical protein
MDOLMKNC_00146	gene	1314				
MDOLMKNC_00146	CDS	1314				hypothetical protein
MDOLMKNC_00147	gene	2409	clpX_1			
MDOLMKNC_00147	CDS	2409	clpX_1			ATP-dependent Clp protease ATP-binding subunit ClpX
MDOLMKNC_00148	gene	2490	copA			
MDOLMKNC_00148	CDS	2490	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
MDOLMKNC_00149	gene	720				
MDOLMKNC_00149	CDS	720				hypothetical protein
MDOLMKNC_00150	gene	210	copZ			
MDOLMKNC_00150	CDS	210	copZ			Copper chaperone CopZ
MDOLMKNC_00151	gene	699	regX3_1			
MDOLMKNC_00151	CDS	699	regX3_1		COG0745	Sensory transduction protein regX3
MDOLMKNC_00152	gene	1389	sasA_1			
MDOLMKNC_00152	CDS	1389	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
MDOLMKNC_00153	gene	684				
MDOLMKNC_00153	CDS	684				hypothetical protein
MDOLMKNC_00154	gene	336				
MDOLMKNC_00154	CDS	336				hypothetical protein
MDOLMKNC_00155	gene	657	hcp_1			
MDOLMKNC_00155	CDS	657	hcp_1	1.7.99.1		Hydroxylamine reductase
MDOLMKNC_00156	gene	183				
MDOLMKNC_00156	CDS	183				hypothetical protein
MDOLMKNC_00157	gene	612				
MDOLMKNC_00157	CDS	612				hypothetical protein
MDOLMKNC_00158	gene	549				
MDOLMKNC_00158	CDS	549				hypothetical protein
MDOLMKNC_00159	gene	405				
MDOLMKNC_00159	CDS	405				hypothetical protein
MDOLMKNC_00160	gene	1014	rhaS_2			
MDOLMKNC_00160	CDS	1014	rhaS_2			HTH-type transcriptional activator RhaS
MDOLMKNC_00161	gene	1389	bglF_1			
MDOLMKNC_00161	CDS	1389	bglF_1		COG1263	PTS system beta-glucoside-specific EIIBCA component
MDOLMKNC_00162	gene	2592				
MDOLMKNC_00162	CDS	2592				hypothetical protein
MDOLMKNC_00163	gene	549	rimJ			
MDOLMKNC_00163	CDS	549	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
MDOLMKNC_00164	gene	345				
MDOLMKNC_00164	CDS	345				hypothetical protein
MDOLMKNC_00165	gene	768	tcdA			
MDOLMKNC_00165	CDS	768	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
MDOLMKNC_00166	gene	1200	ttcA			
MDOLMKNC_00166	CDS	1200	ttcA	2.8.1.-		tRNA-cytidine(32) 2-sulfurtransferase
MDOLMKNC_00167	gene	432	cymR_1			
MDOLMKNC_00167	CDS	432	cymR_1			HTH-type transcriptional regulator CymR
MDOLMKNC_00168	gene	366				
MDOLMKNC_00168	CDS	366				hypothetical protein
MDOLMKNC_00169	gene	783				
MDOLMKNC_00169	CDS	783				hypothetical protein
MDOLMKNC_00170	gene	873	cysL_1			
MDOLMKNC_00170	CDS	873	cysL_1		COG0583	HTH-type transcriptional regulator CysL
MDOLMKNC_00171	gene	1026	sbp			
MDOLMKNC_00171	CDS	1026	sbp		COG1613	Sulfate-binding protein
MDOLMKNC_00172	gene	852	cysT			
MDOLMKNC_00172	CDS	852	cysT		COG0555	Sulfate transport system permease protein CysT
MDOLMKNC_00173	gene	837	cysW			
MDOLMKNC_00173	CDS	837	cysW		COG4208	Sulfate transport system permease protein CysW
MDOLMKNC_00174	gene	1065	btuD_1			
MDOLMKNC_00174	CDS	1065	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MDOLMKNC_00175	gene	1689	aprA			
MDOLMKNC_00175	CDS	1689	aprA	1.8.99.2		Adenylylsulfate reductase subunit alpha
MDOLMKNC_00176	gene	312				
MDOLMKNC_00176	CDS	312				hypothetical protein
MDOLMKNC_00177	gene	903	cysD			
MDOLMKNC_00177	CDS	903	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
MDOLMKNC_00178	gene	1689	cysN			
MDOLMKNC_00178	CDS	1689	cysN	2.7.7.4		Sulfate adenylyltransferase subunit 1
MDOLMKNC_00179	gene	489	aacA-aphD			
MDOLMKNC_00179	CDS	489	aacA-aphD			Bifunctional AAC/APH
MDOLMKNC_00180	gene	2055				
MDOLMKNC_00180	CDS	2055				hypothetical protein
MDOLMKNC_00181	gene	618				
MDOLMKNC_00181	CDS	618				hypothetical protein
MDOLMKNC_00182	gene	1803	msbA_1			
MDOLMKNC_00182	CDS	1803	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
MDOLMKNC_00183	gene	1746				
MDOLMKNC_00183	CDS	1746		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
MDOLMKNC_00184	gene	375	dfx			
MDOLMKNC_00184	CDS	375	dfx	1.15.1.2	COG2033	Desulfoferrodoxin
MDOLMKNC_00185	gene	1164				
MDOLMKNC_00185	CDS	1164				hypothetical protein
MDOLMKNC_00186	gene	948				
MDOLMKNC_00186	CDS	948				hypothetical protein
MDOLMKNC_00187	gene	1029				
MDOLMKNC_00187	CDS	1029				hypothetical protein
MDOLMKNC_00188	gene	1734	fokIR			
MDOLMKNC_00188	CDS	1734	fokIR	3.1.21.4		Type-2 restriction enzyme FokI
MDOLMKNC_00189	gene	669				
MDOLMKNC_00189	CDS	669				hypothetical protein
MDOLMKNC_00190	gene	1638	dauA			
MDOLMKNC_00190	CDS	1638	dauA		COG0659	C4-dicarboxylic acid transporter DauA
MDOLMKNC_00191	gene	1020				
MDOLMKNC_00191	CDS	1020				hypothetical protein
MDOLMKNC_00192	gene	501				
MDOLMKNC_00192	CDS	501				hypothetical protein
MDOLMKNC_00193	gene	1278	dctM_1			
MDOLMKNC_00193	CDS	1278	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
MDOLMKNC_00194	gene	1011	dlgD_1			
MDOLMKNC_00194	CDS	1011	dlgD_1	1.1.1.130	COG2055	2,3-diketo-L-gulonate reductase
MDOLMKNC_00195	gene	468	tabA_1			
MDOLMKNC_00195	CDS	468	tabA_1		COG2731	Toxin-antitoxin biofilm protein TabA
MDOLMKNC_00196	gene	711	rspR_1			
MDOLMKNC_00196	CDS	711	rspR_1		COG1802	HTH-type transcriptional repressor RspR
MDOLMKNC_00197	gene	1026	yjmD_1			
MDOLMKNC_00197	CDS	1026	yjmD_1	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YjmD
MDOLMKNC_00198	gene	858				
MDOLMKNC_00198	CDS	858				hypothetical protein
MDOLMKNC_00199	gene	330	yybR_1			
MDOLMKNC_00199	CDS	330	yybR_1		COG1733	putative HTH-type transcriptional regulator YybR
MDOLMKNC_00200	gene	903	yddE_1			
MDOLMKNC_00200	CDS	903	yddE_1	5.1.-.-	COG0384	putative isomerase YddE
MDOLMKNC_00201	gene	939	arcC1_1			
MDOLMKNC_00201	CDS	939	arcC1_1	2.7.2.2		Carbamate kinase 1
MDOLMKNC_00202	gene	753				
MDOLMKNC_00202	CDS	753				hypothetical protein
MDOLMKNC_00203	gene	1020				
MDOLMKNC_00203	CDS	1020				hypothetical protein
MDOLMKNC_00204	gene	663				
MDOLMKNC_00204	CDS	663				hypothetical protein
MDOLMKNC_00205	gene	480				
MDOLMKNC_00205	CDS	480				hypothetical protein
MDOLMKNC_00206	gene	672				
MDOLMKNC_00206	CDS	672				hypothetical protein
MDOLMKNC_00207	gene	1233				
MDOLMKNC_00207	CDS	1233				hypothetical protein
MDOLMKNC_00208	gene	258				
MDOLMKNC_00208	CDS	258				hypothetical protein
MDOLMKNC_00209	gene	861				
MDOLMKNC_00209	CDS	861				hypothetical protein
MDOLMKNC_00210	gene	807	scpA_1			
MDOLMKNC_00210	CDS	807	scpA_1		COG1354	Segregation and condensation protein A
MDOLMKNC_00211	gene	678	scpB			
MDOLMKNC_00211	CDS	678	scpB			Segregation and condensation protein B
MDOLMKNC_00212	gene	459	yncF			
MDOLMKNC_00212	CDS	459	yncF	3.6.1.23	COG0756	putative deoxyuridine 5'-triphosphate nucleotidohydrolase YncF
MDOLMKNC_00213	gene	777	ycf3			
MDOLMKNC_00213	CDS	777	ycf3			Photosystem I assembly protein Ycf3
MDOLMKNC_00214	gene	1272	hflX			
MDOLMKNC_00214	CDS	1272	hflX		COG2262	GTPase HflX
MDOLMKNC_00215	gene	2367	nrdD_1			
MDOLMKNC_00215	CDS	2367	nrdD_1	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
MDOLMKNC_00216	gene	270				
MDOLMKNC_00216	CDS	270				hypothetical protein
MDOLMKNC_00217	gene	429	cymR_2			
MDOLMKNC_00217	CDS	429	cymR_2			HTH-type transcriptional regulator CymR
MDOLMKNC_00218	gene	1380	mdtK_1			
MDOLMKNC_00218	CDS	1380	mdtK_1			Multidrug resistance protein MdtK
MDOLMKNC_00219	gene	1911	nadE_1			
MDOLMKNC_00219	CDS	1911	nadE_1	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
MDOLMKNC_00220	gene	780				
MDOLMKNC_00220	CDS	780		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
MDOLMKNC_00221	gene	441				
MDOLMKNC_00221	CDS	441				hypothetical protein
MDOLMKNC_00222	gene	930				
MDOLMKNC_00222	CDS	930			COG0330	putative protein
MDOLMKNC_00223	gene	1152				
MDOLMKNC_00223	CDS	1152				hypothetical protein
MDOLMKNC_00224	gene	936	arcB			
MDOLMKNC_00224	CDS	936	arcB	2.1.3.3		Ornithine carbamoyltransferase, catabolic
MDOLMKNC_00225	gene	309				
MDOLMKNC_00225	CDS	309				hypothetical protein
MDOLMKNC_00226	gene	978	birA			
MDOLMKNC_00226	CDS	978	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
MDOLMKNC_00227	gene	1095	mutY			
MDOLMKNC_00227	CDS	1095	mutY	3.2.2.31		Adenine DNA glycosylase
MDOLMKNC_00228	gene	897	dagK			
MDOLMKNC_00228	CDS	897	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
MDOLMKNC_00229	gene	1140	sigA_1			
MDOLMKNC_00229	CDS	1140	sigA_1		COG0568	RNA polymerase sigma factor SigA
MDOLMKNC_00230	gene	636	queH			
MDOLMKNC_00230	CDS	636	queH	1.17.99.6		Epoxyqueuosine reductase QueH
MDOLMKNC_00231	gene	267	ptsH_1			
MDOLMKNC_00231	CDS	267	ptsH_1		COG1925	Phosphocarrier protein HPr
MDOLMKNC_00232	gene	4560	gltB_1			
MDOLMKNC_00232	CDS	4560	gltB_1	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
MDOLMKNC_00233	gene	1488	gltB_2			
MDOLMKNC_00233	CDS	1488	gltB_2	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
MDOLMKNC_00234	gene	360				
MDOLMKNC_00234	CDS	360				IS110 family transposase ISCth6
MDOLMKNC_00235	gene	786				
MDOLMKNC_00235	CDS	786				hypothetical protein
MDOLMKNC_00236	gene	786				
