locus_tag	ftype	length_bp	gene	EC_number	COG	product
COAOFGAP_00055	CDS	258				hypothetical protein
COAOFGAP_00056	gene	420				
COAOFGAP_00056	CDS	420				hypothetical protein
COAOFGAP_00057	gene	1167				
COAOFGAP_00057	CDS	1167				hypothetical protein
COAOFGAP_00058	gene	1200	mrdB_1			
COAOFGAP_00058	CDS	1200	mrdB_1	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
COAOFGAP_00059	gene	243	minE			
COAOFGAP_00059	CDS	243	minE			Cell division topological specificity factor
COAOFGAP_00060	gene	789	minD_1			
COAOFGAP_00060	CDS	789	minD_1		COG2894	Septum site-determining protein MinD
COAOFGAP_00061	gene	2835	mrdA			
COAOFGAP_00061	CDS	2835	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
COAOFGAP_00062	gene	528				
COAOFGAP_00062	CDS	528				hypothetical protein
COAOFGAP_00063	gene	876				
COAOFGAP_00063	CDS	876				hypothetical protein
COAOFGAP_00064	gene	1014	mreB			
COAOFGAP_00064	CDS	1014	mreB			Cell shape-determining protein MreB
COAOFGAP_00065	gene	711				
COAOFGAP_00065	CDS	711				hypothetical protein
COAOFGAP_00066	gene	1587				
COAOFGAP_00066	CDS	1587				hypothetical protein
COAOFGAP_00067	gene	1179	baiN_1			
COAOFGAP_00067	CDS	1179	baiN_1	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
COAOFGAP_00068	gene	1275				
COAOFGAP_00068	CDS	1275				hypothetical protein
COAOFGAP_00069	gene	945	miaA			
COAOFGAP_00069	CDS	945	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
COAOFGAP_00070	gene	2052	mutL			
COAOFGAP_00070	CDS	2052	mutL			DNA mismatch repair protein MutL
COAOFGAP_00071	gene	2631	mutS			
COAOFGAP_00071	CDS	2631	mutS		COG0249	DNA mismatch repair protein MutS
COAOFGAP_00072	gene	1860				
COAOFGAP_00072	CDS	1860				hypothetical protein
COAOFGAP_00073	gene	1245				
COAOFGAP_00073	CDS	1245				hypothetical protein
COAOFGAP_00074	gene	1875				
COAOFGAP_00074	CDS	1875				hypothetical protein
COAOFGAP_00075	gene	774				
COAOFGAP_00075	CDS	774				hypothetical protein
COAOFGAP_00076	gene	534				
COAOFGAP_00076	CDS	534				hypothetical protein
COAOFGAP_00077	gene	312				
COAOFGAP_00077	CDS	312				hypothetical protein
COAOFGAP_00078	gene	951				
COAOFGAP_00078	CDS	951				hypothetical protein
COAOFGAP_00079	gene	204				
COAOFGAP_00079	CDS	204				hypothetical protein
COAOFGAP_00080	gene	147				
COAOFGAP_00080	CDS	147				hypothetical protein
COAOFGAP_00081	gene	588				
COAOFGAP_00081	CDS	588				hypothetical protein
COAOFGAP_00082	gene	1056				
COAOFGAP_00082	CDS	1056				hypothetical protein
COAOFGAP_00083	gene	249				
COAOFGAP_00083	CDS	249				hypothetical protein
COAOFGAP_00084	gene	300				
COAOFGAP_00084	CDS	300				hypothetical protein
COAOFGAP_00085	gene	222				
COAOFGAP_00085	CDS	222				hypothetical protein
COAOFGAP_00086	gene	804				
COAOFGAP_00086	CDS	804				hypothetical protein
COAOFGAP_00087	gene	198				
COAOFGAP_00087	CDS	198				hypothetical protein
COAOFGAP_00088	gene	780				
COAOFGAP_00088	CDS	780				IS21 family transposase ISPre4
COAOFGAP_00089	gene	1554				
COAOFGAP_00089	CDS	1554				IS21 family transposase ISPpu7
COAOFGAP_00090	gene	1029				
COAOFGAP_00090	CDS	1029			COG0582	Putative prophage phiRv2 integrase
COAOFGAP_00091	gene	555				
COAOFGAP_00091	CDS	555				hypothetical protein
COAOFGAP_00092	gene	1014				
COAOFGAP_00092	CDS	1014				hypothetical protein
COAOFGAP_00093	gene	375				
COAOFGAP_00093	CDS	375				hypothetical protein
COAOFGAP_00094	gene	468				
COAOFGAP_00094	CDS	468				hypothetical protein
COAOFGAP_00095	gene	291				
COAOFGAP_00095	CDS	291				hypothetical protein
COAOFGAP_00096	gene	129				
COAOFGAP_00096	CDS	129				hypothetical protein
COAOFGAP_00097	gene	318				
COAOFGAP_00097	CDS	318				hypothetical protein
COAOFGAP_00098	gene	1452				
COAOFGAP_00098	CDS	1452				hypothetical protein
COAOFGAP_00099	gene	3378	rep			
COAOFGAP_00099	CDS	3378	rep	3.6.4.12		ATP-dependent DNA helicase Rep
COAOFGAP_00100	gene	897				
COAOFGAP_00100	CDS	897				hypothetical protein
COAOFGAP_00101	gene	774				
COAOFGAP_00101	CDS	774				hypothetical protein
COAOFGAP_00102	gene	990	guaA_1			
COAOFGAP_00102	CDS	990	guaA_1	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
COAOFGAP_00103	gene	1386				
COAOFGAP_00103	CDS	1386				hypothetical protein
COAOFGAP_00104	gene	1485				
COAOFGAP_00104	CDS	1485				hypothetical protein
COAOFGAP_00105	gene	3891	rcsC_1			
COAOFGAP_00105	CDS	3891	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
COAOFGAP_00106	gene	1584	pgi			
COAOFGAP_00106	CDS	1584	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
COAOFGAP_00107	gene	507	idi			
COAOFGAP_00107	CDS	507	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
COAOFGAP_00108	gene	603	thrH			
COAOFGAP_00108	CDS	603	thrH	3.1.3.3	COG0560	Phosphoserine phosphatase ThrH
COAOFGAP_00109	gene	498	slyA			
COAOFGAP_00109	CDS	498	slyA			Transcriptional regulator SlyA
COAOFGAP_00110	gene	1734				
COAOFGAP_00110	CDS	1734			COG1132	putative ABC transporter ATP-binding protein
COAOFGAP_00111	gene	1884				
COAOFGAP_00111	CDS	1884			COG1132	putative ABC transporter ATP-binding protein
COAOFGAP_00112	gene	303				
COAOFGAP_00112	CDS	303				hypothetical protein
COAOFGAP_00113	gene	594	spsB			
COAOFGAP_00113	CDS	594	spsB	3.4.21.89	COG0681	Signal peptidase IB
COAOFGAP_00114	gene	5622				
COAOFGAP_00114	CDS	5622				hypothetical protein
COAOFGAP_00115	gene	1602				
COAOFGAP_00115	CDS	1602				hypothetical protein
COAOFGAP_00116	gene	825				
COAOFGAP_00116	CDS	825				hypothetical protein
COAOFGAP_00117	gene	819				
COAOFGAP_00117	CDS	819				hypothetical protein
COAOFGAP_00118	gene	1497				
COAOFGAP_00118	CDS	1497				hypothetical protein
COAOFGAP_00119	gene	447				
COAOFGAP_00119	CDS	447				hypothetical protein
COAOFGAP_00120	gene	1017				
COAOFGAP_00120	CDS	1017				hypothetical protein
COAOFGAP_00121	gene	315				
COAOFGAP_00121	CDS	315				hypothetical protein
COAOFGAP_00122	gene	330				
COAOFGAP_00122	CDS	330				hypothetical protein
COAOFGAP_00123	gene	3333				
COAOFGAP_00123	CDS	3333				hypothetical protein
COAOFGAP_00124	gene	555				
COAOFGAP_00124	CDS	555				hypothetical protein
COAOFGAP_00125	gene	468				
COAOFGAP_00125	CDS	468				hypothetical protein
COAOFGAP_00126	gene	444				
COAOFGAP_00126	CDS	444				hypothetical protein
COAOFGAP_00127	gene	186				
COAOFGAP_00127	CDS	186				hypothetical protein
COAOFGAP_00128	gene	528				
COAOFGAP_00128	CDS	528				hypothetical protein
COAOFGAP_00129	gene	516				
COAOFGAP_00129	CDS	516				hypothetical protein
COAOFGAP_00130	gene	393				
COAOFGAP_00130	CDS	393				hypothetical protein
COAOFGAP_00131	gene	1767				
COAOFGAP_00131	CDS	1767				hypothetical protein
COAOFGAP_00132	gene	1518	cheB_2			
COAOFGAP_00132	CDS	1518	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
COAOFGAP_00133	gene	2010				
COAOFGAP_00133	CDS	2010				hypothetical protein
COAOFGAP_00134	gene	603	msmE_1			
COAOFGAP_00134	CDS	603	msmE_1		COG1653	Multiple sugar-binding protein
COAOFGAP_00135	gene	702				
COAOFGAP_00135	CDS	702				hypothetical protein
COAOFGAP_00136	gene	897	lacF_1			
COAOFGAP_00136	CDS	897	lacF_1			Lactose transport system permease protein LacF
COAOFGAP_00137	gene	834	ngcG_2			
COAOFGAP_00137	CDS	834	ngcG_2		COG0395	Diacetylchitobiose uptake system permease protein NgcG
COAOFGAP_00138	gene	1224	dctA_1			
COAOFGAP_00138	CDS	1224	dctA_1		COG1301	C4-dicarboxylate transport protein
COAOFGAP_00139	gene	852	rhaS_1			
COAOFGAP_00139	CDS	852	rhaS_1			HTH-type transcriptional activator RhaS
COAOFGAP_00140	gene	1647	xynB_1			
COAOFGAP_00140	CDS	1647	xynB_1	3.2.1.37	COG3507	Beta-xylosidase
COAOFGAP_00141	gene	384				
COAOFGAP_00141	CDS	384				hypothetical protein
COAOFGAP_00142	gene	1146	garK			
COAOFGAP_00142	CDS	1146	garK	2.7.1.165	COG1929	Glycerate 2-kinase
COAOFGAP_00143	gene	1260				
COAOFGAP_00143	CDS	1260				hypothetical protein
COAOFGAP_00144	gene	1080	cdaR			
COAOFGAP_00144	CDS	1080	cdaR		COG3835	Carbohydrate diacid regulator
COAOFGAP_00145	gene	936	oxyR			
COAOFGAP_00145	CDS	936	oxyR			Hydrogen peroxide-inducible genes activator
COAOFGAP_00146	gene	2064	bgaA			
COAOFGAP_00146	CDS	2064	bgaA	3.2.1.23	COG1874	Beta-galactosidase BgaA
COAOFGAP_00147	gene	900	melR_1			
COAOFGAP_00147	CDS	900	melR_1			Melibiose operon regulatory protein
COAOFGAP_00148	gene	1239	galK			
COAOFGAP_00148	CDS	1239	galK	2.7.1.6	COG0153	Galactokinase
COAOFGAP_00149	gene	717	pduB			
COAOFGAP_00149	CDS	717	pduB		COG4816	Propanediol utilization protein PduB
COAOFGAP_00150	gene	486				
COAOFGAP_00150	CDS	486				hypothetical protein
COAOFGAP_00151	gene	99				
COAOFGAP_00151	CDS	99				hypothetical protein
COAOFGAP_00152	gene	1227				
COAOFGAP_00152	CDS	1227		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
COAOFGAP_00153	gene	861	asrC_1			
COAOFGAP_00153	CDS	861	asrC_1	1.8.1.-	COG2221	Anaerobic sulfite reductase subunit C
COAOFGAP_00154	gene	246				
COAOFGAP_00154	CDS	246			COG0425	Putative sulfur carrier protein
COAOFGAP_00155	gene	318	trxA_1			
COAOFGAP_00155	CDS	318	trxA_1		COG0526	Thioredoxin
COAOFGAP_00156	gene	207				
COAOFGAP_00156	CDS	207				hypothetical protein
COAOFGAP_00157	gene	810	ttuC			
COAOFGAP_00157	CDS	810	ttuC	2.7.7.80	COG0476	Sulfur carrier protein adenylyltransferase
COAOFGAP_00158	gene	411	mec			
COAOFGAP_00158	CDS	411	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
COAOFGAP_00159	gene	999	sbp			
COAOFGAP_00159	CDS	999	sbp		COG1613	Sulfate-binding protein
COAOFGAP_00160	gene	837				
COAOFGAP_00160	CDS	837				hypothetical protein
COAOFGAP_00161	gene	825	cysW			
COAOFGAP_00161	CDS	825	cysW		COG4208	Sulfate transport system permease protein CysW
COAOFGAP_00162	gene	1059	btuD_1			
COAOFGAP_00162	CDS	1059	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
COAOFGAP_00163	gene	1806	aprA			
COAOFGAP_00163	CDS	1806	aprA	1.8.99.2		Adenylylsulfate reductase subunit alpha
COAOFGAP_00164	gene	315	cutD			
COAOFGAP_00164	CDS	315	cutD	1.97.1.-		Choline trimethylamine-lyase activating enzyme
COAOFGAP_00165	gene	900	cysD			
COAOFGAP_00165	CDS	900	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
COAOFGAP_00166	gene	1641	cysN			
COAOFGAP_00166	CDS	1641	cysN	2.7.7.4		Sulfate adenylyltransferase subunit 1
COAOFGAP_00167	gene	216				
COAOFGAP_00167	CDS	216				hypothetical protein
COAOFGAP_00168	gene	255				
COAOFGAP_00168	CDS	255				hypothetical protein
COAOFGAP_00169	gene	735				
COAOFGAP_00169	CDS	735				hypothetical protein
COAOFGAP_00170	gene	1518	rsxB_1			
COAOFGAP_00170	CDS	1518	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
COAOFGAP_00171	gene	765				
COAOFGAP_00171	CDS	765				hypothetical protein
COAOFGAP_00172	gene	1539				
COAOFGAP_00172	CDS	1539				hypothetical protein
COAOFGAP_00173	gene	1101	apbE_1			
COAOFGAP_00173	CDS	1101	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
COAOFGAP_00174	gene	183				
COAOFGAP_00174	CDS	183				hypothetical protein
COAOFGAP_00175	gene	630	upp			
COAOFGAP_00175	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
COAOFGAP_00176	gene	510	rplJ			
COAOFGAP_00176	CDS	510	rplJ		COG0244	50S ribosomal protein L10
COAOFGAP_00177	gene	375	rplL			
COAOFGAP_00177	CDS	375	rplL		COG0222	50S ribosomal protein L7/L12
COAOFGAP_00178	gene	3867	rpoB			
COAOFGAP_00178	CDS	3867	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
COAOFGAP_00179	gene	3747	rpoC			
COAOFGAP_00179	CDS	3747	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
COAOFGAP_00180	gene	1800	pknD_1			
COAOFGAP_00180	CDS	1800	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
COAOFGAP_00181	gene	822	prpC_1			
COAOFGAP_00181	CDS	822	prpC_1	3.1.3.16	COG0631	Protein phosphatase PrpC
COAOFGAP_00182	gene	1227				
COAOFGAP_00182	CDS	1227				hypothetical protein
COAOFGAP_00183	gene	1056				
COAOFGAP_00183	CDS	1056				hypothetical protein
COAOFGAP_00184	gene	996				
COAOFGAP_00184	CDS	996				hypothetical protein
COAOFGAP_00185	gene	417	rpsL			
COAOFGAP_00185	CDS	417	rpsL		COG0048	30S ribosomal protein S12
COAOFGAP_00186	gene	471	rpsG			
COAOFGAP_00186	CDS	471	rpsG			30S ribosomal protein S7
COAOFGAP_00187	gene	2121	fusA_1			
COAOFGAP_00187	CDS	2121	fusA_1		COG0480	Elongation factor G
COAOFGAP_00188	gene	1194	tuf			
COAOFGAP_00188	CDS	1194	tuf		COG0050	Elongation factor Tu
COAOFGAP_00189	gene	219				
COAOFGAP_00189	CDS	219				hypothetical protein
COAOFGAP_00190	gene	645				
COAOFGAP_00190	CDS	645				hypothetical protein
COAOFGAP_00191	gene	333				
COAOFGAP_00191	CDS	333				hypothetical protein
COAOFGAP_00192	gene	816				
COAOFGAP_00192	CDS	816				hypothetical protein
COAOFGAP_00193	gene	690	regX3_1			
COAOFGAP_00193	CDS	690	regX3_1		COG0745	Sensory transduction protein regX3
COAOFGAP_00194	gene	1161	sasA_1			
COAOFGAP_00194	CDS	1161	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
COAOFGAP_00195	gene	108				
COAOFGAP_00195	CDS	108				hypothetical protein
COAOFGAP_00196	gene	930	yrbG			
COAOFGAP_00196	CDS	930	yrbG		COG0530	Inner membrane protein YrbG
COAOFGAP_00197	gene	1803				
COAOFGAP_00197	CDS	1803				hypothetical protein
COAOFGAP_00198	gene	1650	rhaR_2			
COAOFGAP_00198	CDS	1650	rhaR_2			HTH-type transcriptional activator RhaR
COAOFGAP_00199	gene	1143				
COAOFGAP_00199	CDS	1143				hypothetical protein
COAOFGAP_00200	gene	939	rbsC_1			
COAOFGAP_00200	CDS	939	rbsC_1		COG1172	Ribose import permease protein RbsC
COAOFGAP_00201	gene	1497	rbsA_1			
COAOFGAP_00201	CDS	1497	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
COAOFGAP_00202	gene	960	rbsC_2			
COAOFGAP_00202	CDS	960	rbsC_2		COG1172	Ribose import permease protein RbsC
COAOFGAP_00203	gene	630				
COAOFGAP_00203	CDS	630				hypothetical protein
COAOFGAP_00204	gene	363	crcB			
COAOFGAP_00204	CDS	363	crcB		COG0239	Putative fluoride ion transporter CrcB
COAOFGAP_00205	gene	201				
COAOFGAP_00205	CDS	201				hypothetical protein
COAOFGAP_00206	gene	1254				
COAOFGAP_00206	CDS	1254				hypothetical protein
COAOFGAP_00207	gene	297				
COAOFGAP_00207	CDS	297				hypothetical protein
COAOFGAP_00208	gene	510	ylaC_1			
COAOFGAP_00208	CDS	510	ylaC_1			RNA polymerase sigma factor YlaC
COAOFGAP_00209	gene	654				
COAOFGAP_00209	CDS	654				hypothetical protein
COAOFGAP_00210	gene	855				
COAOFGAP_00210	CDS	855				hypothetical protein
COAOFGAP_00211	gene	1314				
COAOFGAP_00211	CDS	1314				hypothetical protein
COAOFGAP_00212	gene	642				
COAOFGAP_00212	CDS	642				hypothetical protein
COAOFGAP_00213	gene	318				
COAOFGAP_00213	CDS	318				hypothetical protein
COAOFGAP_00214	gene	336				
COAOFGAP_00214	CDS	336				hypothetical protein
COAOFGAP_00215	gene	429				
COAOFGAP_00215	CDS	429				hypothetical protein
COAOFGAP_00216	gene	1368	mepA_1			
COAOFGAP_00216	CDS	1368	mepA_1			Multidrug export protein MepA
COAOFGAP_00217	gene	459				
COAOFGAP_00217	CDS	459				hypothetical protein
COAOFGAP_00218	gene	402	rhaR_3			
COAOFGAP_00218	CDS	402	rhaR_3			HTH-type transcriptional activator RhaR
COAOFGAP_00219	gene	333	xylP_1			
COAOFGAP_00219	CDS	333	xylP_1			Isoprimeverose transporter
COAOFGAP_00220	gene	1185	cfa			
COAOFGAP_00220	CDS	1185	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
COAOFGAP_00221	gene	303	ureA_1			
COAOFGAP_00221	CDS	303	ureA_1	3.5.1.5		Urease subunit gamma
COAOFGAP_00222	gene	360	ureA_2			
COAOFGAP_00222	CDS	360	ureA_2	3.5.1.5	COG0831	Urease subunit alpha
COAOFGAP_00223	gene	1722	ureB			
COAOFGAP_00223	CDS	1722	ureB	3.5.1.5	COG0804	Urease subunit beta
COAOFGAP_00224	gene	507	ureI			
COAOFGAP_00224	CDS	507	ureI			Acid-activated urea channel
COAOFGAP_00225	gene	90				
COAOFGAP_00225	CDS	90				hypothetical protein
COAOFGAP_00226	gene	477	ureE			
COAOFGAP_00226	CDS	477	ureE		COG2371	Urease accessory protein UreE
COAOFGAP_00227	gene	693	ureF			
COAOFGAP_00227	CDS	693	ureF		COG0830	Urease accessory protein UreF
COAOFGAP_00228	gene	609	ureG			
COAOFGAP_00228	CDS	609	ureG		COG0378	Urease accessory protein UreG
COAOFGAP_00229	gene	867	ureH			
COAOFGAP_00229	CDS	867	ureH		COG0829	Urease accessory protein UreH
COAOFGAP_00230	gene	354	mgsR			
COAOFGAP_00230	CDS	354	mgsR		COG1393	Regulatory protein MgsR
COAOFGAP_00231	gene	363				
COAOFGAP_00231	CDS	363				hypothetical protein
COAOFGAP_00232	gene	738	nagR			
COAOFGAP_00232	CDS	738	nagR		COG2188	HTH-type transcriptional repressor NagR
COAOFGAP_00233	gene	711	mngR			
COAOFGAP_00233	CDS	711	mngR		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
COAOFGAP_00234	gene	996	frlB			
COAOFGAP_00234	CDS	996	frlB	3.5.-.-	COG2222	Fructosamine deglycase FrlB
COAOFGAP_00235	gene	852	frlD			
COAOFGAP_00235	CDS	852	frlD	2.7.1.218	COG0524	Fructoselysine 6-kinase
COAOFGAP_00236	gene	1281	lacE_1			
COAOFGAP_00236	CDS	1281	lacE_1			Lactose-binding protein
COAOFGAP_00237	gene	894	lacF_2			
COAOFGAP_00237	CDS	894	lacF_2			Lactose transport system permease protein LacF
COAOFGAP_00238	gene	810	lacG_1			
COAOFGAP_00238	CDS	810	lacG_1			Lactose transport system permease protein LacG
COAOFGAP_00239	gene	2034	bglY_1			
COAOFGAP_00239	CDS	2034	bglY_1	3.2.1.23	COG1874	Beta-galactosidase BglY
COAOFGAP_00240	gene	855				
COAOFGAP_00240	CDS	855				hypothetical protein
COAOFGAP_00241	gene	864	araC			
COAOFGAP_00241	CDS	864	araC			Arabinose operon regulatory protein
COAOFGAP_00242	gene	3039	lacZ			
COAOFGAP_00242	CDS	3039	lacZ	3.2.1.23		Beta-galactosidase
COAOFGAP_00243	gene	1398	xylP_2			
COAOFGAP_00243	CDS	1398	xylP_2			Isoprimeverose transporter
COAOFGAP_00244	gene	801	rhaS_2			
COAOFGAP_00244	CDS	801	rhaS_2			HTH-type transcriptional activator RhaS
COAOFGAP_00245	gene	813	hdpA			
COAOFGAP_00245	CDS	813	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
COAOFGAP_00246	gene	393				
COAOFGAP_00246	CDS	393				hypothetical protein
COAOFGAP_00247	gene	864	pstS2			
COAOFGAP_00247	CDS	864	pstS2		COG0226	Phosphate-binding protein PstS 2
COAOFGAP_00248	gene	858	pstC			
COAOFGAP_00248	CDS	858	pstC		COG0573	Phosphate transport system permease protein PstC
COAOFGAP_00249	gene	906				
COAOFGAP_00249	CDS	906				hypothetical protein
COAOFGAP_00250	gene	759	pstB3			
COAOFGAP_00250	CDS	759	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
COAOFGAP_00251	gene	663	phoU			
COAOFGAP_00251	CDS	663	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
COAOFGAP_00252	gene	1668	phoR			
