locus_tag	ftype	length_bp	gene	EC_number	COG	product
APPHPMAF_00020	CDS	426	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
APPHPMAF_00021	gene	723	ribU			
APPHPMAF_00021	CDS	723	ribU			Riboflavin transporter RibU
APPHPMAF_00022	gene	2823	kdpB_1			
APPHPMAF_00022	CDS	2823	kdpB_1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
APPHPMAF_00023	gene	2148	yhgF			
APPHPMAF_00023	CDS	2148	yhgF		COG2183	Protein YhgF
APPHPMAF_00024	gene	414				
APPHPMAF_00024	CDS	414				hypothetical protein
APPHPMAF_00025	gene	750				
APPHPMAF_00025	CDS	750				hypothetical protein
APPHPMAF_00026	gene	1155	fprA1			
APPHPMAF_00026	CDS	1155	fprA1	1.6.3.4	COG0426	Flavo-diiron protein FprA1
APPHPMAF_00027	gene	1209	lysC			
APPHPMAF_00027	CDS	1209	lysC	2.7.2.4		Aspartokinase
APPHPMAF_00028	gene	1209	apgM			
APPHPMAF_00028	CDS	1209	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
APPHPMAF_00029	gene	1218				
APPHPMAF_00029	CDS	1218				hypothetical protein
APPHPMAF_00030	gene	444				
APPHPMAF_00030	CDS	444				hypothetical protein
APPHPMAF_00031	gene	1041	prfB			
APPHPMAF_00031	CDS	1041	prfB			Peptide chain release factor 2
APPHPMAF_00032	gene	201				
APPHPMAF_00032	CDS	201				hypothetical protein
APPHPMAF_00033	gene	861				
APPHPMAF_00033	CDS	861				hypothetical protein
APPHPMAF_00034	gene	690				
APPHPMAF_00034	CDS	690				hypothetical protein
APPHPMAF_00035	gene	324				
APPHPMAF_00035	CDS	324				hypothetical protein
APPHPMAF_00036	gene	699				
APPHPMAF_00036	CDS	699				hypothetical protein
APPHPMAF_00037	gene	1329	murJ_1			
APPHPMAF_00037	CDS	1329	murJ_1			lipid II flippase MurJ
APPHPMAF_00038	gene	1362	mepA_2			
APPHPMAF_00038	CDS	1362	mepA_2		COG0534	Multidrug export protein MepA
APPHPMAF_00039	gene	3654	addA			
APPHPMAF_00039	CDS	3654	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
APPHPMAF_00040	gene	3402	addB			
APPHPMAF_00040	CDS	3402	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
APPHPMAF_00041	gene	624				
APPHPMAF_00041	CDS	624				hypothetical protein
APPHPMAF_00042	gene	1452	gnd			
APPHPMAF_00042	CDS	1452	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
APPHPMAF_00043	gene	840	manZ_1			
APPHPMAF_00043	CDS	840	manZ_1		COG3716	PTS system mannose-specific EIID component
APPHPMAF_00044	gene	771	agaC_1			
APPHPMAF_00044	CDS	771	agaC_1		COG3715	N-acetylgalactosamine permease IIC component 1
APPHPMAF_00045	gene	492	sorB_1			
APPHPMAF_00045	CDS	492	sorB_1	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
APPHPMAF_00046	gene	444				
APPHPMAF_00046	CDS	444				hypothetical protein
APPHPMAF_00047	gene	2583	dgaR_1			
APPHPMAF_00047	CDS	2583	dgaR_1			Transcriptional regulatory protein DagR
APPHPMAF_00048	gene	1347	rpoN			
APPHPMAF_00048	CDS	1347	rpoN		COG1508	RNA polymerase sigma-54 factor
APPHPMAF_00049	gene	1239	abgB			
APPHPMAF_00049	CDS	1239	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
APPHPMAF_00050	gene	1002				
APPHPMAF_00050	CDS	1002				hypothetical protein
APPHPMAF_00051	gene	660	phoU			
APPHPMAF_00051	CDS	660	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
APPHPMAF_00052	gene	750	pstB3			
APPHPMAF_00052	CDS	750	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
APPHPMAF_00053	gene	873				
APPHPMAF_00053	CDS	873				hypothetical protein
APPHPMAF_00054	gene	876	pstC			
APPHPMAF_00054	CDS	876	pstC		COG0573	Phosphate transport system permease protein PstC
APPHPMAF_00055	gene	927	pstS2			
APPHPMAF_00055	CDS	927	pstS2		COG0226	Phosphate-binding protein PstS 2
APPHPMAF_00056	gene	699	phoP_1			
APPHPMAF_00056	CDS	699	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
APPHPMAF_00057	gene	1248	rcsC_1			
APPHPMAF_00057	CDS	1248	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
APPHPMAF_00058	gene	1653				
APPHPMAF_00058	CDS	1653				hypothetical protein
APPHPMAF_00059	gene	300	atl			
APPHPMAF_00059	CDS	300	atl		COG3695	DNA base-flipping protein
APPHPMAF_00060	gene	1746				
APPHPMAF_00060	CDS	1746				hypothetical protein
APPHPMAF_00061	gene	1464				
APPHPMAF_00061	CDS	1464				hypothetical protein
APPHPMAF_00062	gene	1350	murJ_2			
APPHPMAF_00062	CDS	1350	murJ_2			lipid II flippase MurJ
APPHPMAF_00063	gene	1008	btuD_1			
APPHPMAF_00063	CDS	1008	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
APPHPMAF_00064	gene	795	oppD_1			
APPHPMAF_00064	CDS	795	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
APPHPMAF_00065	gene	831	gsiD_1			
APPHPMAF_00065	CDS	831	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
APPHPMAF_00066	gene	939	nikB_1			
APPHPMAF_00066	CDS	939	nikB_1		COG0601	Nickel transport system permease protein NikB
APPHPMAF_00067	gene	1581				
APPHPMAF_00067	CDS	1581				hypothetical protein
APPHPMAF_00068	gene	936	glcK			
APPHPMAF_00068	CDS	936	glcK	2.7.1.2	COG1940	Glucokinase
APPHPMAF_00069	gene	936	hprK			
APPHPMAF_00069	CDS	936	hprK	2.7.11.-		HPr kinase/phosphorylase
APPHPMAF_00070	gene	1860	uvrC			
APPHPMAF_00070	CDS	1860	uvrC		COG0322	UvrABC system protein C
APPHPMAF_00071	gene	1932	ftsH_1			
APPHPMAF_00071	CDS	1932	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
APPHPMAF_00072	gene	1617	pyrG			
APPHPMAF_00072	CDS	1617	pyrG	6.3.4.2		CTP synthase
APPHPMAF_00073	gene	1275	moaA_1			
APPHPMAF_00073	CDS	1275	moaA_1			GTP 3',8-cyclase
APPHPMAF_00074	gene	246				
APPHPMAF_00074	CDS	246				hypothetical protein
APPHPMAF_00075	gene	417				
APPHPMAF_00075	CDS	417				hypothetical protein
APPHPMAF_00076	gene	177				
APPHPMAF_00076	CDS	177				hypothetical protein
APPHPMAF_00077	gene	327				
APPHPMAF_00077	CDS	327				hypothetical protein
APPHPMAF_00078	gene	672	dinB_1			
APPHPMAF_00078	CDS	672	dinB_1	2.7.7.7	COG0389	DNA polymerase IV
APPHPMAF_00079	gene	735	lexA_1			
APPHPMAF_00079	CDS	735	lexA_1	3.4.21.88		LexA repressor
APPHPMAF_00080	gene	201				
APPHPMAF_00080	CDS	201				hypothetical protein
APPHPMAF_00081	gene	297				
APPHPMAF_00081	CDS	297				hypothetical protein
APPHPMAF_00082	gene	240				
APPHPMAF_00082	CDS	240				hypothetical protein
APPHPMAF_00083	gene	690	regX3_1			
APPHPMAF_00083	CDS	690	regX3_1		COG0745	Sensory transduction protein regX3
APPHPMAF_00084	gene	1032	sasA_1			
APPHPMAF_00084	CDS	1032	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
APPHPMAF_00085	gene	666	yknY_1			
APPHPMAF_00085	CDS	666	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
APPHPMAF_00086	gene	2328				
APPHPMAF_00086	CDS	2328				hypothetical protein
APPHPMAF_00087	gene	966				
APPHPMAF_00087	CDS	966				hypothetical protein
APPHPMAF_00088	gene	360				
APPHPMAF_00088	CDS	360				hypothetical protein
APPHPMAF_00089	gene	315				
APPHPMAF_00089	CDS	315				hypothetical protein
APPHPMAF_00090	gene	231				
APPHPMAF_00090	CDS	231				hypothetical protein
APPHPMAF_00091	gene	630				
APPHPMAF_00091	CDS	630				hypothetical protein
APPHPMAF_00092	gene	1296	xerC_1			
APPHPMAF_00092	CDS	1296	xerC_1			Tyrosine recombinase XerC
APPHPMAF_00093	gene	7074				
APPHPMAF_00093	CDS	7074				hypothetical protein
APPHPMAF_00094	gene	2364	malT_1			
APPHPMAF_00094	CDS	2364	malT_1			HTH-type transcriptional regulator MalT
APPHPMAF_00095	gene	147				
APPHPMAF_00095	CDS	147				hypothetical protein
APPHPMAF_00096	gene	1161				
APPHPMAF_00096	CDS	1161				hypothetical protein
APPHPMAF_00097	gene	552				
APPHPMAF_00097	CDS	552				hypothetical protein
APPHPMAF_00098	gene	402				
APPHPMAF_00098	CDS	402				hypothetical protein
APPHPMAF_00099	gene	711				
APPHPMAF_00099	CDS	711				hypothetical protein
APPHPMAF_00100	gene	996				
APPHPMAF_00100	CDS	996				hypothetical protein
APPHPMAF_00101	gene	1377				
APPHPMAF_00101	CDS	1377				hypothetical protein
APPHPMAF_00102	gene	3057				
APPHPMAF_00102	CDS	3057				hypothetical protein
APPHPMAF_00103	gene	528				
APPHPMAF_00103	CDS	528				hypothetical protein
APPHPMAF_00104	gene	663				
APPHPMAF_00104	CDS	663				hypothetical protein
APPHPMAF_00105	gene	1086				
APPHPMAF_00105	CDS	1086				hypothetical protein
APPHPMAF_00106	gene	1935				
APPHPMAF_00106	CDS	1935				hypothetical protein
APPHPMAF_00107	gene	1491				
APPHPMAF_00107	CDS	1491				hypothetical protein
APPHPMAF_00108	gene	1197				
APPHPMAF_00108	CDS	1197				hypothetical protein
APPHPMAF_00109	gene	1185	recF_1			
APPHPMAF_00109	CDS	1185	recF_1			DNA replication and repair protein RecF
APPHPMAF_00110	gene	738				
APPHPMAF_00110	CDS	738				hypothetical protein
APPHPMAF_00111	gene	492				
APPHPMAF_00111	CDS	492				hypothetical protein
APPHPMAF_00112	gene	501				
APPHPMAF_00112	CDS	501				hypothetical protein
APPHPMAF_00113	gene	570				
APPHPMAF_00113	CDS	570				hypothetical protein
APPHPMAF_00114	gene	1581				
APPHPMAF_00114	CDS	1581				hypothetical protein
APPHPMAF_00115	gene	513				
APPHPMAF_00115	CDS	513				hypothetical protein
APPHPMAF_00116	gene	840				
APPHPMAF_00116	CDS	840				hypothetical protein
APPHPMAF_00117	gene	795				
APPHPMAF_00117	CDS	795				hypothetical protein
APPHPMAF_00118	gene	1377				
APPHPMAF_00118	CDS	1377				hypothetical protein
APPHPMAF_00119	gene	933				
APPHPMAF_00119	CDS	933				hypothetical protein
APPHPMAF_00120	gene	879				
APPHPMAF_00120	CDS	879				hypothetical protein
APPHPMAF_00121	gene	222				
APPHPMAF_00121	CDS	222				hypothetical protein
APPHPMAF_00122	gene	348				
APPHPMAF_00122	CDS	348				hypothetical protein
APPHPMAF_00123	gene	408				
APPHPMAF_00123	CDS	408				hypothetical protein
APPHPMAF_00124	gene	582				
APPHPMAF_00124	CDS	582				hypothetical protein
APPHPMAF_00125	gene	696				
APPHPMAF_00125	CDS	696				hypothetical protein
APPHPMAF_00126	gene	486				
APPHPMAF_00126	CDS	486				hypothetical protein
APPHPMAF_00127	gene	609				
APPHPMAF_00127	CDS	609				hypothetical protein
APPHPMAF_00128	gene	402				
APPHPMAF_00128	CDS	402				hypothetical protein
APPHPMAF_00129	gene	816				
APPHPMAF_00129	CDS	816				hypothetical protein
APPHPMAF_00130	gene	1074				
APPHPMAF_00130	CDS	1074				hypothetical protein
APPHPMAF_00131	gene	834				
APPHPMAF_00131	CDS	834				hypothetical protein
APPHPMAF_00132	gene	540				
APPHPMAF_00132	CDS	540				hypothetical protein
APPHPMAF_00133	gene	246				
APPHPMAF_00133	CDS	246				hypothetical protein
APPHPMAF_00134	gene	684				
APPHPMAF_00134	CDS	684				hypothetical protein
APPHPMAF_00135	gene	429				
APPHPMAF_00135	CDS	429				hypothetical protein
APPHPMAF_00136	gene	486				
APPHPMAF_00136	CDS	486				hypothetical protein
APPHPMAF_00137	gene	183				
APPHPMAF_00137	CDS	183				hypothetical protein
APPHPMAF_00138	gene	540				
APPHPMAF_00138	CDS	540				hypothetical protein
APPHPMAF_00139	gene	546				
APPHPMAF_00139	CDS	546				hypothetical protein
APPHPMAF_00140	gene	1095				
APPHPMAF_00140	CDS	1095				hypothetical protein
APPHPMAF_00141	gene	324				
APPHPMAF_00141	CDS	324				hypothetical protein
APPHPMAF_00142	gene	708				
APPHPMAF_00142	CDS	708				hypothetical protein
APPHPMAF_00143	gene	657				
APPHPMAF_00143	CDS	657				hypothetical protein
APPHPMAF_00144	gene	675	tenA			
APPHPMAF_00144	CDS	675	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
APPHPMAF_00145	gene	804	thiD_1			
APPHPMAF_00145	CDS	804	thiD_1	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
APPHPMAF_00146	gene	642	thiE_1			
APPHPMAF_00146	CDS	642	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
APPHPMAF_00147	gene	657	vldH			
APPHPMAF_00147	CDS	657	vldH	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
APPHPMAF_00148	gene	486	idi_1			
APPHPMAF_00148	CDS	486	idi_1	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
APPHPMAF_00149	gene	432				
APPHPMAF_00149	CDS	432				hypothetical protein
APPHPMAF_00150	gene	519	nfrA2			
APPHPMAF_00150	CDS	519	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
APPHPMAF_00151	gene	183				
APPHPMAF_00151	CDS	183				hypothetical protein
APPHPMAF_00152	gene	567				
APPHPMAF_00152	CDS	567				hypothetical protein
APPHPMAF_00153	gene	555				
APPHPMAF_00153	CDS	555				hypothetical protein
APPHPMAF_00154	gene	330				
APPHPMAF_00154	CDS	330				hypothetical protein
APPHPMAF_00155	gene	411				
APPHPMAF_00155	CDS	411				hypothetical protein
APPHPMAF_00156	gene	915				
APPHPMAF_00156	CDS	915				hypothetical protein
APPHPMAF_00157	gene	435	saeR			
APPHPMAF_00157	CDS	435	saeR			Response regulator SaeR
APPHPMAF_00158	gene	165				
APPHPMAF_00158	CDS	165				hypothetical protein
APPHPMAF_00159	gene	1683				
APPHPMAF_00159	CDS	1683				hypothetical protein
APPHPMAF_00160	gene	309				
APPHPMAF_00160	CDS	309				hypothetical protein
APPHPMAF_00161	gene	2238				
APPHPMAF_00161	CDS	2238				hypothetical protein
APPHPMAF_00162	gene	768	bceA_1			
APPHPMAF_00162	CDS	768	bceA_1		COG1136	Bacitracin export ATP-binding protein BceA
APPHPMAF_00163	gene	1014	graS			
APPHPMAF_00163	CDS	1014	graS	2.7.13.3		Sensor histidine kinase GraS
APPHPMAF_00164	gene	669	graR			
APPHPMAF_00164	CDS	669	graR		COG0745	Response regulator protein GraR
APPHPMAF_00165	gene	120				
APPHPMAF_00165	CDS	120				hypothetical protein
APPHPMAF_00166	gene	417				
APPHPMAF_00166	CDS	417				hypothetical protein
APPHPMAF_00167	gene	177				
APPHPMAF_00167	CDS	177				hypothetical protein
APPHPMAF_00168	gene	420				
APPHPMAF_00168	CDS	420				hypothetical protein
APPHPMAF_00169	gene	588				
APPHPMAF_00169	CDS	588				hypothetical protein
APPHPMAF_00170	gene	324				
APPHPMAF_00170	CDS	324				hypothetical protein
APPHPMAF_00171	gene	123				
APPHPMAF_00171	CDS	123				hypothetical protein
APPHPMAF_00172	gene	651				
APPHPMAF_00172	CDS	651				hypothetical protein
APPHPMAF_00173	gene	861	btuD_2			
APPHPMAF_00173	CDS	861	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
APPHPMAF_00174	gene	384	ytrA_1			
APPHPMAF_00174	CDS	384	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
APPHPMAF_00175	gene	771	rssB			
APPHPMAF_00175	CDS	771	rssB			Regulator of RpoS
APPHPMAF_00176	gene	2385				
APPHPMAF_00176	CDS	2385				hypothetical protein
APPHPMAF_00177	gene	2385				
APPHPMAF_00177	CDS	2385				hypothetical protein
APPHPMAF_00178	gene	666				
APPHPMAF_00178	CDS	666			COG1136	putative ABC transporter ATP-binding protein
APPHPMAF_00179	gene	2658				
APPHPMAF_00179	CDS	2658				hypothetical protein
APPHPMAF_00180	gene	261				
APPHPMAF_00180	CDS	261				hypothetical protein
APPHPMAF_00181	gene	1032	sasA_2			
APPHPMAF_00181	CDS	1032	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
APPHPMAF_00182	gene	690	phoP_2			
APPHPMAF_00182	CDS	690	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
APPHPMAF_00183	gene	435				
APPHPMAF_00183	CDS	435				hypothetical protein
APPHPMAF_00184	gene	471				
APPHPMAF_00184	CDS	471				hypothetical protein
APPHPMAF_00185	gene	816				
APPHPMAF_00185	CDS	816				hypothetical protein
APPHPMAF_00186	gene	795				
APPHPMAF_00186	CDS	795				hypothetical protein
APPHPMAF_00187	gene	927	bcrA_1			
APPHPMAF_00187	CDS	927	bcrA_1			Bacitracin transport ATP-binding protein BcrA
APPHPMAF_00188	gene	918	rcsC_2			
APPHPMAF_00188	CDS	918	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
APPHPMAF_00189	gene	693	walR_1			
APPHPMAF_00189	CDS	693	walR_1		COG0745	Transcriptional regulatory protein WalR
APPHPMAF_00190	gene	189				
APPHPMAF_00190	CDS	189				hypothetical protein
APPHPMAF_00191	gene	630				
APPHPMAF_00191	CDS	630				hypothetical protein
APPHPMAF_00192	gene	2475				
APPHPMAF_00192	CDS	2475				hypothetical protein
APPHPMAF_00193	gene	2118				
APPHPMAF_00193	CDS	2118				hypothetical protein
APPHPMAF_00194	gene	2025	ligA_1			
APPHPMAF_00194	CDS	2025	ligA_1	6.5.1.2	COG0272	DNA ligase
APPHPMAF_00195	gene	324				
APPHPMAF_00195	CDS	324				hypothetical protein
APPHPMAF_00196	gene	258				
APPHPMAF_00196	CDS	258				hypothetical protein
APPHPMAF_00197	gene	2190				
APPHPMAF_00197	CDS	2190				hypothetical protein
APPHPMAF_00198	gene	543				
APPHPMAF_00198	CDS	543				hypothetical protein
APPHPMAF_00199	gene	921				
APPHPMAF_00199	CDS	921				hypothetical protein
APPHPMAF_00200	gene	249				
APPHPMAF_00200	CDS	249				hypothetical protein
APPHPMAF_00201	gene	1794				
APPHPMAF_00201	CDS	1794				hypothetical protein
APPHPMAF_00202	gene	1158				
APPHPMAF_00202	CDS	1158				hypothetical protein
APPHPMAF_00203	gene	2274	recD2_1			
APPHPMAF_00203	CDS	2274	recD2_1	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
APPHPMAF_00204	gene	1068				
APPHPMAF_00204	CDS	1068				hypothetical protein
APPHPMAF_00205	gene	201				
APPHPMAF_00205	CDS	201				hypothetical protein
APPHPMAF_00206	gene	1233	Int-Tn_1			
APPHPMAF_00206	CDS	1233	Int-Tn_1			Transposase from transposon Tn916
APPHPMAF_00207	gene	1953	aspS_1			
APPHPMAF_00207	CDS	1953	aspS_1	6.1.1.12		Aspartate--tRNA(Asp/Asn) ligase
APPHPMAF_00208	gene	483	greA_1			
APPHPMAF_00208	CDS	483	greA_1		COG0782	Transcription elongation factor GreA
APPHPMAF_00209	gene	957	dusB			
APPHPMAF_00209	CDS	957	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
APPHPMAF_00210	gene	261				
APPHPMAF_00210	CDS	261				hypothetical protein
APPHPMAF_00211	gene	783	lgt			
APPHPMAF_00211	CDS	783	lgt	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
APPHPMAF_00212	gene	342				
APPHPMAF_00212	CDS	342				hypothetical protein
APPHPMAF_00213	gene	984	birA			
APPHPMAF_00213	CDS	984	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
APPHPMAF_00214	gene	294				
APPHPMAF_00214	CDS	294				hypothetical protein
APPHPMAF_00215	gene	990	argF			
APPHPMAF_00215	CDS	990	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
APPHPMAF_00216	gene	1176				
APPHPMAF_00216	CDS	1176				hypothetical protein
APPHPMAF_00217	gene	936				
APPHPMAF_00217	CDS	936			COG0330	putative protein
APPHPMAF_00218	gene	441				
APPHPMAF_00218	CDS	441				hypothetical protein
APPHPMAF_00219	gene	159				
APPHPMAF_00219	CDS	159				hypothetical protein
APPHPMAF_00220	gene	1020				
APPHPMAF_00220	CDS	1020				hypothetical protein
APPHPMAF_00221	gene	2634				
APPHPMAF_00221	CDS	2634		7.2.2.10	COG0474	Calcium-transporting ATPase
APPHPMAF_00222	gene	1149				
APPHPMAF_00222	CDS	1149				hypothetical protein
APPHPMAF_00223	gene	786				
APPHPMAF_00223	CDS	786				hypothetical protein
APPHPMAF_00224	gene	786	rlmB_1			
APPHPMAF_00224	CDS	786	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
APPHPMAF_00225	gene	981	pfkA			
APPHPMAF_00225	CDS	981	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
APPHPMAF_00226	gene	3483	dnaE			
APPHPMAF_00226	CDS	3483	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
APPHPMAF_00227	gene	1212	coaBC			
APPHPMAF_00227	CDS	1212	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
APPHPMAF_00228	gene	609				
APPHPMAF_00228	CDS	609				hypothetical protein
APPHPMAF_00229	gene	771	coaX_1			
APPHPMAF_00229	CDS	771	coaX_1	2.7.1.33	COG1521	Type III pantothenate kinase
APPHPMAF_00230	gene	234				
APPHPMAF_00230	CDS	234				hypothetical protein
APPHPMAF_00231	gene	837	cvfB			
APPHPMAF_00231	CDS	837	cvfB			Conserved virulence factor B
APPHPMAF_00232	gene	702				
APPHPMAF_00232	CDS	702				hypothetical protein
APPHPMAF_00233	gene	705	yjjG_1			
APPHPMAF_00233	CDS	705	yjjG_1	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
APPHPMAF_00234	gene	909				
APPHPMAF_00234	CDS	909				hypothetical protein
APPHPMAF_00235	gene	3009	recD			
APPHPMAF_00235	CDS	3009	recD	3.1.11.5		RecBCD enzyme subunit RecD
APPHPMAF_00236	gene	723				
APPHPMAF_00236	CDS	723				hypothetical protein
APPHPMAF_00237	gene	1182	patB_1			
APPHPMAF_00237	CDS	1182	patB_1	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
APPHPMAF_00238	gene	1107	mccB			
APPHPMAF_00238	CDS	1107	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
APPHPMAF_00239	gene	645				
APPHPMAF_00239	CDS	645				hypothetical protein
APPHPMAF_00240	gene	162				
APPHPMAF_00240	CDS	162				hypothetical protein
APPHPMAF_00241	gene	426	yiaC			
APPHPMAF_00241	CDS	426	yiaC	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YiaC
APPHPMAF_00242	gene	1242				
APPHPMAF_00242	CDS	1242				IS256 family transposase ISCth4
APPHPMAF_00243	gene	372				
APPHPMAF_00243	CDS	372				hypothetical protein
APPHPMAF_00244	gene	252				
APPHPMAF_00244	CDS	252				hypothetical protein
APPHPMAF_00245	gene	480				
APPHPMAF_00245	CDS	480				hypothetical protein
APPHPMAF_00246	gene	999				
APPHPMAF_00246	CDS	999				hypothetical protein
APPHPMAF_00247	gene	996				
APPHPMAF_00247	CDS	996				hypothetical protein
APPHPMAF_00248	gene	975				
APPHPMAF_00248	CDS	975				hypothetical protein
APPHPMAF_00249	gene	159				
APPHPMAF_00249	CDS	159				hypothetical protein
APPHPMAF_00250	gene	1077				
APPHPMAF_00250	CDS	1077				IS256 family transposase ISCth4
APPHPMAF_00251	gene	102				
APPHPMAF_00251	CDS	102				hypothetical protein
APPHPMAF_00252	gene	213				
APPHPMAF_00252	CDS	213				hypothetical protein
APPHPMAF_00253	gene	855				
APPHPMAF_00253	CDS	855				hypothetical protein
APPHPMAF_00254	gene	795				
APPHPMAF_00254	CDS	795				hypothetical protein
APPHPMAF_00255	gene	312				
APPHPMAF_00255	CDS	312				hypothetical protein
APPHPMAF_00256	gene	498				
APPHPMAF_00256	CDS	498				IS1595 family transposase ISSag10
APPHPMAF_00257	gene	1545	yheS			
APPHPMAF_00257	CDS	1545	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
APPHPMAF_00258	gene	378				
APPHPMAF_00258	CDS	378				hypothetical protein
APPHPMAF_00259	gene	1161				
APPHPMAF_00259	CDS	1161				hypothetical protein
APPHPMAF_00260	gene	1155				
APPHPMAF_00260	CDS	1155				hypothetical protein
APPHPMAF_00261	gene	336				
APPHPMAF_00261	CDS	336				hypothetical protein
APPHPMAF_00262	gene	1092				
APPHPMAF_00262	CDS	1092			COG0582	Putative prophage phiRv2 integrase
APPHPMAF_00263	gene	189				
APPHPMAF_00263	CDS	189				hypothetical protein
APPHPMAF_00264	gene	531				
APPHPMAF_00264	CDS	531				hypothetical protein
APPHPMAF_00265	gene	1578	guaA			
