locus_tag	ftype	length_bp	gene	EC_number	COG	product
LBKPEIHI_00054	gene	1227	rhaR_1			
LBKPEIHI_00054	CDS	1227	rhaR_1			HTH-type transcriptional activator RhaR
LBKPEIHI_00055	gene	2247				
LBKPEIHI_00055	CDS	2247		3.2.1.-		Putative beta-xylosidase
LBKPEIHI_00056	gene	71				
LBKPEIHI_00056	tRNA	71				tRNA-Cys(gca)
LBKPEIHI_00057	gene	72				
LBKPEIHI_00057	tRNA	72				tRNA-Glu(ttc)
LBKPEIHI_00058	gene	73				
LBKPEIHI_00058	tRNA	73				tRNA-Asn(gtt)
LBKPEIHI_00059	gene	2879				
LBKPEIHI_00059	rRNA	2879				23S ribosomal RNA
LBKPEIHI_00060	gene	100				
LBKPEIHI_00060	rRNA	100				5S ribosomal RNA
LBKPEIHI_00061	gene	1528				
LBKPEIHI_00061	rRNA	1528				16S ribosomal RNA
LBKPEIHI_00062	gene	1458	xylB			
LBKPEIHI_00062	CDS	1458	xylB	2.7.1.17	COG1070	Xylulose kinase
LBKPEIHI_00063	gene	1023	ysdC_1			
LBKPEIHI_00063	CDS	1023	ysdC_1	3.4.11.-	COG1363	Putative aminopeptidase YsdC
LBKPEIHI_00064	gene	1206	patB_1			
LBKPEIHI_00064	CDS	1206	patB_1	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
LBKPEIHI_00065	gene	1485				
LBKPEIHI_00065	CDS	1485				hypothetical protein
LBKPEIHI_00066	gene	612				
LBKPEIHI_00066	CDS	612				hypothetical protein
LBKPEIHI_00067	gene	822	rhaS_1			
LBKPEIHI_00067	CDS	822	rhaS_1			HTH-type transcriptional activator RhaS
LBKPEIHI_00068	gene	699				
LBKPEIHI_00068	CDS	699				hypothetical protein
LBKPEIHI_00069	gene	1188				
LBKPEIHI_00069	CDS	1188				hypothetical protein
LBKPEIHI_00070	gene	1131				
LBKPEIHI_00070	CDS	1131				hypothetical protein
LBKPEIHI_00071	gene	543				
LBKPEIHI_00071	CDS	543				hypothetical protein
LBKPEIHI_00072	gene	942	aptB			
LBKPEIHI_00072	CDS	942	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
LBKPEIHI_00073	gene	837	aptA			
LBKPEIHI_00073	CDS	837	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
LBKPEIHI_00074	gene	654	tal			
LBKPEIHI_00074	CDS	654	tal	2.2.1.2	COG0176	Transaldolase
LBKPEIHI_00075	gene	597	recR			
LBKPEIHI_00075	CDS	597	recR		COG0353	Recombination protein RecR
LBKPEIHI_00076	gene	357				
LBKPEIHI_00076	CDS	357			COG0718	Nucleoid-associated protein
LBKPEIHI_00077	gene	1566				
LBKPEIHI_00077	CDS	1566				hypothetical protein
LBKPEIHI_00078	gene	1077	pfp_1			
LBKPEIHI_00078	CDS	1077	pfp_1	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
LBKPEIHI_00079	gene	864	map_1			
LBKPEIHI_00079	CDS	864	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
LBKPEIHI_00080	gene	792				
LBKPEIHI_00080	CDS	792				hypothetical protein
LBKPEIHI_00081	gene	1263				
LBKPEIHI_00081	CDS	1263				hypothetical protein
LBKPEIHI_00082	gene	71				
LBKPEIHI_00082	tRNA	71				tRNA-Gly(tcc)
LBKPEIHI_00083	gene	71				
LBKPEIHI_00083	tRNA	71				tRNA-Gly(tcc)
LBKPEIHI_00084	gene	74				
LBKPEIHI_00084	tRNA	74				tRNA-Phe(gaa)
LBKPEIHI_00085	gene	2241	agaA_1			
LBKPEIHI_00085	CDS	2241	agaA_1	3.2.1.22		Alpha-galactosidase AgaA
LBKPEIHI_00086	gene	831	dasC			
LBKPEIHI_00086	CDS	831	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
LBKPEIHI_00087	gene	954	melD_1			
LBKPEIHI_00087	CDS	954	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
LBKPEIHI_00088	gene	1293	msmE_1			
LBKPEIHI_00088	CDS	1293	msmE_1		COG1653	Multiple sugar-binding protein
LBKPEIHI_00089	gene	876	araC_1			
LBKPEIHI_00089	CDS	876	araC_1			Arabinose operon regulatory protein
LBKPEIHI_00090	gene	732				
LBKPEIHI_00090	CDS	732				hypothetical protein
LBKPEIHI_00091	gene	477	sigW			
LBKPEIHI_00091	CDS	477	sigW		COG1595	ECF RNA polymerase sigma factor SigW
LBKPEIHI_00092	gene	354				
LBKPEIHI_00092	CDS	354				hypothetical protein
LBKPEIHI_00093	gene	2253	bglB			
LBKPEIHI_00093	CDS	2253	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
LBKPEIHI_00094	gene	867	rhaS_2			
LBKPEIHI_00094	CDS	867	rhaS_2			HTH-type transcriptional activator RhaS
LBKPEIHI_00095	gene	180				
LBKPEIHI_00095	CDS	180				hypothetical protein
LBKPEIHI_00096	gene	849	rhaS_3			
LBKPEIHI_00096	CDS	849	rhaS_3			HTH-type transcriptional activator RhaS
LBKPEIHI_00097	gene	89				
LBKPEIHI_00097	tRNA	89				tRNA-Leu(taa)
LBKPEIHI_00098	gene	84				
LBKPEIHI_00098	tRNA	84				tRNA-Tyr(gta)
LBKPEIHI_00099	gene	564				
LBKPEIHI_00099	CDS	564				hypothetical protein
LBKPEIHI_00100	gene	1968				
LBKPEIHI_00100	CDS	1968		4.2.1.53	COG4716	Oleate hydratase
LBKPEIHI_00101	gene	1113	yerB			
LBKPEIHI_00101	CDS	1113	yerB			Putative lipoprotein YerB
LBKPEIHI_00102	gene	1398				
LBKPEIHI_00102	CDS	1398				hypothetical protein
LBKPEIHI_00103	gene	1461	patA_1			
LBKPEIHI_00103	CDS	1461	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
LBKPEIHI_00104	gene	1497				
LBKPEIHI_00104	CDS	1497				hypothetical protein
LBKPEIHI_00105	gene	963	oppF_1			
LBKPEIHI_00105	CDS	963	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
LBKPEIHI_00106	gene	996	oppD_1			
LBKPEIHI_00106	CDS	996	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
LBKPEIHI_00107	gene	918	gsiD_1			
LBKPEIHI_00107	CDS	918	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
LBKPEIHI_00108	gene	921	gsiC_1			
LBKPEIHI_00108	CDS	921	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
LBKPEIHI_00109	gene	1626	gsiB			
LBKPEIHI_00109	CDS	1626	gsiB		COG0747	Glutathione-binding protein GsiB
LBKPEIHI_00110	gene	2028	tvaI			
LBKPEIHI_00110	CDS	2028	tvaI	3.2.1.135		Neopullulanase 1
LBKPEIHI_00111	gene	1830	ftsH			
LBKPEIHI_00111	CDS	1830	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
LBKPEIHI_00112	gene	528	hpt			
LBKPEIHI_00112	CDS	528	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
LBKPEIHI_00113	gene	1518	tilS			
LBKPEIHI_00113	CDS	1518	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
LBKPEIHI_00114	gene	1407	spoIIE			
LBKPEIHI_00114	CDS	1407	spoIIE	3.1.3.16	COG2208	Stage II sporulation protein E
LBKPEIHI_00115	gene	327				
LBKPEIHI_00115	CDS	327				hypothetical protein
LBKPEIHI_00116	gene	330				
LBKPEIHI_00116	CDS	330				hypothetical protein
LBKPEIHI_00117	gene	288	yabP			
LBKPEIHI_00117	CDS	288	yabP			Spore protein YabP
LBKPEIHI_00118	gene	240				
LBKPEIHI_00118	CDS	240				hypothetical protein
LBKPEIHI_00119	gene	276	hup			
LBKPEIHI_00119	CDS	276	hup			DNA-binding protein HU
LBKPEIHI_00120	gene	1734	pgcA			
LBKPEIHI_00120	CDS	1734	pgcA	5.4.2.2		Phosphoglucomutase
LBKPEIHI_00121	gene	996	cotS			
LBKPEIHI_00121	CDS	996	cotS			Spore coat protein S
LBKPEIHI_00122	gene	1335	cca			
LBKPEIHI_00122	CDS	1335	cca	2.7.7.72		CCA-adding enzyme
LBKPEIHI_00123	gene	1440	proS_1			
LBKPEIHI_00123	CDS	1440	proS_1	6.1.1.15	COG0442	Proline--tRNA ligase
LBKPEIHI_00124	gene	1074				
LBKPEIHI_00124	CDS	1074				Sodium-lithium/proton antiporter
LBKPEIHI_00125	gene	684	rluA			
LBKPEIHI_00125	CDS	684	rluA	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
LBKPEIHI_00126	gene	279	spoVG_1			
LBKPEIHI_00126	CDS	279	spoVG_1		COG2088	Putative septation protein SpoVG
LBKPEIHI_00127	gene	1119	glgC_1			
LBKPEIHI_00127	CDS	1119	glgC_1	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
LBKPEIHI_00128	gene	1269	glgC_2			
LBKPEIHI_00128	CDS	1269	glgC_2	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
LBKPEIHI_00129	gene	1380	murC			
LBKPEIHI_00129	CDS	1380	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
LBKPEIHI_00130	gene	1107				
LBKPEIHI_00130	CDS	1107				hypothetical protein
LBKPEIHI_00131	gene	1023	dnaA_1			
LBKPEIHI_00131	CDS	1023	dnaA_1			Chromosomal replication initiator protein DnaA
LBKPEIHI_00132	gene	1185	prs_1			
LBKPEIHI_00132	CDS	1185	prs_1			Putative ribose-phosphate pyrophosphokinase
LBKPEIHI_00133	gene	1584				
LBKPEIHI_00133	CDS	1584				hypothetical protein
LBKPEIHI_00134	gene	1062				
LBKPEIHI_00134	CDS	1062				hypothetical protein
LBKPEIHI_00135	gene	1137	cusS			
LBKPEIHI_00135	CDS	1137	cusS	2.7.13.3	COG0642	Sensor histidine kinase CusS
LBKPEIHI_00136	gene	693	phoP_1			
LBKPEIHI_00136	CDS	693	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
LBKPEIHI_00137	gene	1392	asnS			
LBKPEIHI_00137	CDS	1392	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
LBKPEIHI_00138	gene	486				
LBKPEIHI_00138	CDS	486				hypothetical protein
LBKPEIHI_00139	gene	2505				
LBKPEIHI_00139	CDS	2505				hypothetical protein
LBKPEIHI_00140	gene	1137				
LBKPEIHI_00140	CDS	1137				hypothetical protein
LBKPEIHI_00141	gene	2610	rcsC_1			
LBKPEIHI_00141	CDS	2610	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
LBKPEIHI_00142	gene	696	phoP_2			
LBKPEIHI_00142	CDS	696	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
LBKPEIHI_00143	gene	504				
LBKPEIHI_00143	CDS	504				hypothetical protein
LBKPEIHI_00144	gene	1656	malL_1			
LBKPEIHI_00144	CDS	1656	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase
LBKPEIHI_00145	gene	894	rhaS_4			
LBKPEIHI_00145	CDS	894	rhaS_4			HTH-type transcriptional activator RhaS
LBKPEIHI_00146	gene	924				
LBKPEIHI_00146	CDS	924				hypothetical protein
LBKPEIHI_00147	gene	945				
LBKPEIHI_00147	CDS	945		3.1.1.23	COG2267	Monoacylglycerol lipase
LBKPEIHI_00148	gene	1371	gltA			
LBKPEIHI_00148	CDS	1371	gltA	2.3.3.16	COG0372	Citrate synthase
LBKPEIHI_00149	gene	681				
LBKPEIHI_00149	CDS	681				putative protein
LBKPEIHI_00150	gene	897	rsmA			
LBKPEIHI_00150	CDS	897	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
LBKPEIHI_00151	gene	762	ycfH			
LBKPEIHI_00151	CDS	762	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
LBKPEIHI_00152	gene	291				
LBKPEIHI_00152	CDS	291				hypothetical protein
LBKPEIHI_00153	gene	987	ddh			
LBKPEIHI_00153	CDS	987	ddh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
LBKPEIHI_00154	gene	1899	metG			
LBKPEIHI_00154	CDS	1899	metG	6.1.1.10		Methionine--tRNA ligase
LBKPEIHI_00155	gene	5154				
LBKPEIHI_00155	CDS	5154				hypothetical protein
LBKPEIHI_00156	gene	285				
LBKPEIHI_00156	CDS	285				hypothetical protein
LBKPEIHI_00157	gene	1704	pknD_1			
LBKPEIHI_00157	CDS	1704	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
LBKPEIHI_00158	gene	792	prpC			
LBKPEIHI_00158	CDS	792	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
LBKPEIHI_00159	gene	1536				
LBKPEIHI_00159	CDS	1536				hypothetical protein
LBKPEIHI_00160	gene	1770				
LBKPEIHI_00160	CDS	1770				hypothetical protein
LBKPEIHI_00161	gene	867				
LBKPEIHI_00161	CDS	867				hypothetical protein
LBKPEIHI_00162	gene	534	spmB			
LBKPEIHI_00162	CDS	534	spmB			Spore maturation protein B
LBKPEIHI_00163	gene	177				
LBKPEIHI_00163	CDS	177				hypothetical protein
LBKPEIHI_00164	gene	588	spmA			
LBKPEIHI_00164	CDS	588	spmA		COG2715	Spore maturation protein A
LBKPEIHI_00165	gene	1515				
LBKPEIHI_00165	CDS	1515				hypothetical protein
LBKPEIHI_00166	gene	1365				
LBKPEIHI_00166	CDS	1365				hypothetical protein
LBKPEIHI_00167	gene	945				
LBKPEIHI_00167	CDS	945				hypothetical protein
LBKPEIHI_00168	gene	1194				
LBKPEIHI_00168	CDS	1194				hypothetical protein
LBKPEIHI_00169	gene	2601	yoaB			
LBKPEIHI_00169	CDS	2601	yoaB	7.2.2.10	COG0474	Calcium-transporting ATPase 1
LBKPEIHI_00170	gene	1110	msmX_1			
LBKPEIHI_00170	CDS	1110	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
LBKPEIHI_00171	gene	771	mupP			
LBKPEIHI_00171	CDS	771	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
LBKPEIHI_00172	gene	1509				
LBKPEIHI_00172	CDS	1509				hypothetical protein
LBKPEIHI_00173	gene	1302	ugpB_1			
LBKPEIHI_00173	CDS	1302	ugpB_1		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
LBKPEIHI_00174	gene	918	araQ_1			
LBKPEIHI_00174	CDS	918	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
LBKPEIHI_00175	gene	891	ugpA_1			
LBKPEIHI_00175	CDS	891	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
LBKPEIHI_00176	gene	1293	mepA_1			
LBKPEIHI_00176	CDS	1293	mepA_1			Multidrug export protein MepA
LBKPEIHI_00177	gene	1113	msmX_2			
LBKPEIHI_00177	CDS	1113	msmX_2	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
LBKPEIHI_00178	gene	837	rsmI			
LBKPEIHI_00178	CDS	837	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
LBKPEIHI_00179	gene	741	yfiC			
LBKPEIHI_00179	CDS	741	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
LBKPEIHI_00180	gene	912				
LBKPEIHI_00180	CDS	912				hypothetical protein
LBKPEIHI_00181	gene	1032				
LBKPEIHI_00181	CDS	1032				hypothetical protein
LBKPEIHI_00182	gene	615	gmk_1			
LBKPEIHI_00182	CDS	615	gmk_1	2.7.4.8		Guanylate kinase
LBKPEIHI_00183	gene	1503	speA_1			
LBKPEIHI_00183	CDS	1503	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
LBKPEIHI_00184	gene	3228	carB			
LBKPEIHI_00184	CDS	3228	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
LBKPEIHI_00185	gene	74				
LBKPEIHI_00185	tRNA	74				tRNA-Lys(ttt)
LBKPEIHI_00186	gene	74				
LBKPEIHI_00186	tRNA	74				tRNA-Phe(gaa)
LBKPEIHI_00187	gene	76				
LBKPEIHI_00187	tRNA	76				tRNA-Met(cat)
LBKPEIHI_00188	gene	84				
LBKPEIHI_00188	tRNA	84				tRNA-Tyr(gta)
LBKPEIHI_00189	gene	73				
LBKPEIHI_00189	tRNA	73				tRNA-Thr(tgt)
LBKPEIHI_00190	gene	75				
LBKPEIHI_00190	tRNA	75				tRNA-Val(tac)
LBKPEIHI_00191	gene	75				
LBKPEIHI_00191	tRNA	75				tRNA-Asp(gtc)
LBKPEIHI_00192	gene	2879				
LBKPEIHI_00192	rRNA	2879				23S ribosomal RNA
LBKPEIHI_00193	gene	75				
LBKPEIHI_00193	tRNA	75				tRNA-Ala(tgc)
LBKPEIHI_00194	gene	74				
LBKPEIHI_00194	tRNA	74				tRNA-Ile(gat)
LBKPEIHI_00195	gene	100				
LBKPEIHI_00195	rRNA	100				5S ribosomal RNA
LBKPEIHI_00196	gene	1528				
LBKPEIHI_00196	rRNA	1528				16S ribosomal RNA
LBKPEIHI_00197	gene	89				
LBKPEIHI_00197	tRNA	89				tRNA-Ser(gct)
LBKPEIHI_00198	gene	723				
LBKPEIHI_00198	CDS	723				hypothetical protein
LBKPEIHI_00199	gene	564	fumB			
LBKPEIHI_00199	CDS	564	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
LBKPEIHI_00200	gene	846	ttdA			
LBKPEIHI_00200	CDS	846	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
LBKPEIHI_00201	gene	468				
LBKPEIHI_00201	CDS	468				hypothetical protein
LBKPEIHI_00202	gene	2520	gyrA_1			
LBKPEIHI_00202	CDS	2520	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
LBKPEIHI_00203	gene	1917	gyrB_1			
LBKPEIHI_00203	CDS	1917	gyrB_1	5.6.2.2	COG0187	DNA gyrase subunit B
LBKPEIHI_00204	gene	1086	recF			
LBKPEIHI_00204	CDS	1086	recF		COG1195	DNA replication and repair protein RecF
LBKPEIHI_00205	gene	210				
LBKPEIHI_00205	CDS	210				hypothetical protein
LBKPEIHI_00206	gene	1110	dnaN			
LBKPEIHI_00206	CDS	1110	dnaN			Beta sliding clamp
LBKPEIHI_00207	gene	1371	dnaA_2			
LBKPEIHI_00207	CDS	1371	dnaA_2		COG0593	Chromosomal replication initiator protein DnaA
LBKPEIHI_00208	gene	132				
LBKPEIHI_00208	CDS	132				hypothetical protein
LBKPEIHI_00209	gene	129				
LBKPEIHI_00209	CDS	129				hypothetical protein
LBKPEIHI_00210	gene	135	rpmH			
LBKPEIHI_00210	CDS	135	rpmH			50S ribosomal protein L34
LBKPEIHI_00211	gene	336	rnpA			
LBKPEIHI_00211	CDS	336	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
LBKPEIHI_00212	gene	213	yidD			
LBKPEIHI_00212	CDS	213	yidD		COG0759	Putative membrane protein insertion efficiency factor
LBKPEIHI_00213	gene	1266	yidC			
LBKPEIHI_00213	CDS	1266	yidC			Membrane protein insertase YidC
LBKPEIHI_00214	gene	801				
LBKPEIHI_00214	CDS	801				hypothetical protein
LBKPEIHI_00215	gene	1377	mnmE			
LBKPEIHI_00215	CDS	1377	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
LBKPEIHI_00216	gene	1923	mnmG			
LBKPEIHI_00216	CDS	1923	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
LBKPEIHI_00217	gene	723	rsmG			
LBKPEIHI_00217	CDS	723	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
LBKPEIHI_00218	gene	207				
LBKPEIHI_00218	CDS	207				hypothetical protein
LBKPEIHI_00219	gene	969				
LBKPEIHI_00219	CDS	969				hypothetical protein
LBKPEIHI_00220	gene	768	soj_2			
LBKPEIHI_00220	CDS	768	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
LBKPEIHI_00221	gene	921	parB			
LBKPEIHI_00221	CDS	921	parB		COG1475	putative chromosome-partitioning protein ParB
LBKPEIHI_00222	gene	540				
LBKPEIHI_00222	CDS	540				hypothetical protein
LBKPEIHI_00223	gene	1278	serS			
LBKPEIHI_00223	CDS	1278	serS	6.1.1.11	COG0172	Serine--tRNA ligase
LBKPEIHI_00224	gene	876				
LBKPEIHI_00224	CDS	876				hypothetical protein
LBKPEIHI_00225	gene	77				
LBKPEIHI_00225	tRNA	77				tRNA-Arg(cct)
LBKPEIHI_00226	gene	876	noc_1			
LBKPEIHI_00226	CDS	876	noc_1			Nucleoid occlusion protein
LBKPEIHI_00227	gene	786	soj_3			
LBKPEIHI_00227	CDS	786	soj_3	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
LBKPEIHI_00228	gene	909	noc_2			
LBKPEIHI_00228	CDS	909	noc_2			Nucleoid occlusion protein
LBKPEIHI_00229	gene	999				
LBKPEIHI_00229	CDS	999				hypothetical protein
LBKPEIHI_00230	gene	297				
LBKPEIHI_00230	CDS	297				hypothetical protein
LBKPEIHI_00231	gene	336				
LBKPEIHI_00231	CDS	336				hypothetical protein
LBKPEIHI_00232	gene	717				
LBKPEIHI_00232	CDS	717				hypothetical protein
LBKPEIHI_00233	gene	162				
LBKPEIHI_00233	CDS	162				hypothetical protein
LBKPEIHI_00234	gene	516				
LBKPEIHI_00234	CDS	516				hypothetical protein
LBKPEIHI_00235	gene	765				
LBKPEIHI_00235	CDS	765				IS21 family transposase ISCbe3
LBKPEIHI_00236	gene	1203				
LBKPEIHI_00236	CDS	1203				hypothetical protein
LBKPEIHI_00237	gene	411				
LBKPEIHI_00237	CDS	411				hypothetical protein
LBKPEIHI_00238	gene	1272	dinB_1			
LBKPEIHI_00238	CDS	1272	dinB_1	2.7.7.7		DNA polymerase IV
LBKPEIHI_00239	gene	417				
LBKPEIHI_00239	CDS	417				hypothetical protein
LBKPEIHI_00240	gene	237				
LBKPEIHI_00240	CDS	237				hypothetical protein
LBKPEIHI_00241	gene	621				
LBKPEIHI_00241	CDS	621				hypothetical protein
LBKPEIHI_00242	gene	5229				
LBKPEIHI_00242	CDS	5229				hypothetical protein
LBKPEIHI_00243	gene	198				
LBKPEIHI_00243	CDS	198				hypothetical protein
LBKPEIHI_00244	gene	564				
