locus_tag	ftype	length_bp	gene	EC_number	COG	product
PABMBMJP_00192	gene	987	iaaA			
PABMBMJP_00192	CDS	987	iaaA	3.4.19.5	COG1446	Isoaspartyl peptidase
PABMBMJP_00193	gene	165				
PABMBMJP_00193	CDS	165				hypothetical protein
PABMBMJP_00194	gene	135				
PABMBMJP_00194	CDS	135				hypothetical protein
PABMBMJP_00195	gene	390				
PABMBMJP_00195	CDS	390		5.1.3.29		L-fucose mutarotase
PABMBMJP_00196	gene	972	glkA			
PABMBMJP_00196	CDS	972	glkA	2.7.1.2		Glucokinase
PABMBMJP_00197	gene	720	yknY_1			
PABMBMJP_00197	CDS	720	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
PABMBMJP_00198	gene	1257	macB_1			
PABMBMJP_00198	CDS	1257	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
PABMBMJP_00199	gene	1242	macB_2			
PABMBMJP_00199	CDS	1242	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
PABMBMJP_00200	gene	1095	macA_1			
PABMBMJP_00200	CDS	1095	macA_1		COG0845	Macrolide export protein MacA
PABMBMJP_00201	gene	1317	ttgI			
PABMBMJP_00201	CDS	1317	ttgI			Toluene efflux pump outer membrane protein TtgI
PABMBMJP_00202	gene	2676	resA_3			
PABMBMJP_00202	CDS	2676	resA_3			Thiol-disulfide oxidoreductase ResA
PABMBMJP_00203	gene	954				
PABMBMJP_00203	CDS	954				hypothetical protein
PABMBMJP_00204	gene	834	cvfB			
PABMBMJP_00204	CDS	834	cvfB			Conserved virulence factor B
PABMBMJP_00205	gene	1395	yqhD			
PABMBMJP_00205	CDS	1395	yqhD	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
PABMBMJP_00206	gene	954				
PABMBMJP_00206	CDS	954				hypothetical protein
PABMBMJP_00207	gene	660	lolD			
PABMBMJP_00207	CDS	660	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
PABMBMJP_00208	gene	723	tcdA			
PABMBMJP_00208	CDS	723	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
PABMBMJP_00209	gene	2148	kefB_1			
PABMBMJP_00209	CDS	2148	kefB_1			Glutathione-regulated potassium-efflux system protein KefB
PABMBMJP_00210	gene	1011	asd			
PABMBMJP_00210	CDS	1011	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
PABMBMJP_00211	gene	642				
PABMBMJP_00211	CDS	642				hypothetical protein
PABMBMJP_00212	gene	1542	glyQS			
PABMBMJP_00212	CDS	1542	glyQS	6.1.1.14		Glycine--tRNA ligase
PABMBMJP_00213	gene	2694	gyrA_1			
PABMBMJP_00213	CDS	2694	gyrA_1	5.6.2.2		DNA gyrase subunit A
PABMBMJP_00214	gene	846				
PABMBMJP_00214	CDS	846				hypothetical protein
PABMBMJP_00215	gene	1029				
PABMBMJP_00215	CDS	1029				hypothetical protein
PABMBMJP_00216	gene	83				
PABMBMJP_00216	tRNA	83				tRNA-Leu(tag)
PABMBMJP_00217	gene	2454				
PABMBMJP_00217	CDS	2454				hypothetical protein
PABMBMJP_00218	gene	1884				
PABMBMJP_00218	CDS	1884		3.2.1.22		Retaining alpha-galactosidase
PABMBMJP_00219	gene	384				
PABMBMJP_00219	CDS	384		5.1.3.29		L-fucose mutarotase
PABMBMJP_00220	gene	1689				
PABMBMJP_00220	CDS	1689				SusD-like protein P25
PABMBMJP_00221	gene	3072	susC_1			
PABMBMJP_00221	CDS	3072	susC_1			TonB-dependent receptor SusC
PABMBMJP_00222	gene	1647				
PABMBMJP_00222	CDS	1647				hypothetical protein
PABMBMJP_00223	gene	861	rhaS_1			
PABMBMJP_00223	CDS	861	rhaS_1			HTH-type transcriptional activator RhaS
PABMBMJP_00224	gene	933	fdh			
PABMBMJP_00224	CDS	933	fdh	1.1.1.122		D-threo-aldose 1-dehydrogenase
PABMBMJP_00225	gene	927				
PABMBMJP_00225	CDS	927				hypothetical protein
PABMBMJP_00226	gene	1260	fucP_1			
PABMBMJP_00226	CDS	1260	fucP_1		COG0738	L-fucose-proton symporter
PABMBMJP_00227	gene	1020	yjmD			
PABMBMJP_00227	CDS	1020	yjmD	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YjmD
PABMBMJP_00228	gene	645				
PABMBMJP_00228	CDS	645				hypothetical protein
PABMBMJP_00229	gene	106				
PABMBMJP_00229	rRNA	106				5S ribosomal RNA
PABMBMJP_00230	gene	2879				
PABMBMJP_00230	rRNA	2879				23S ribosomal RNA
PABMBMJP_00231	gene	75				
PABMBMJP_00231	tRNA	75				tRNA-Ala(tgc)
PABMBMJP_00232	gene	75				
PABMBMJP_00232	tRNA	75				tRNA-Ile(gat)
PABMBMJP_00233	gene	1525				
PABMBMJP_00233	rRNA	1525				16S ribosomal RNA
PABMBMJP_00234	gene	429				
PABMBMJP_00234	CDS	429				hypothetical protein
PABMBMJP_00235	gene	297				
PABMBMJP_00235	CDS	297				hypothetical protein
PABMBMJP_00236	gene	168				
PABMBMJP_00236	CDS	168				hypothetical protein
PABMBMJP_00237	gene	534				
PABMBMJP_00237	CDS	534				hypothetical protein
PABMBMJP_00238	gene	1482	patA			
PABMBMJP_00238	CDS	1482	patA	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
PABMBMJP_00239	gene	981				
PABMBMJP_00239	CDS	981				hypothetical protein
PABMBMJP_00240	gene	1368				
PABMBMJP_00240	CDS	1368				hypothetical protein
PABMBMJP_00241	gene	294				
PABMBMJP_00241	CDS	294				hypothetical protein
PABMBMJP_00242	gene	3171	mdtC_3			
PABMBMJP_00242	CDS	3171	mdtC_3		COG0841	Multidrug resistance protein MdtC
PABMBMJP_00243	gene	1023	mdtE_1			
PABMBMJP_00243	CDS	1023	mdtE_1			Multidrug resistance protein MdtE
PABMBMJP_00244	gene	1326				
PABMBMJP_00244	CDS	1326				hypothetical protein
PABMBMJP_00245	gene	663				
PABMBMJP_00245	CDS	663				hypothetical protein
PABMBMJP_00246	gene	768	lpxA_2			
PABMBMJP_00246	CDS	768	lpxA_2	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
PABMBMJP_00247	gene	1401	cusC_1			
PABMBMJP_00247	CDS	1401	cusC_1		COG1538	Cation efflux system protein CusC
PABMBMJP_00248	gene	3219	bepE_1			
PABMBMJP_00248	CDS	3219	bepE_1			Efflux pump membrane transporter BepE
PABMBMJP_00249	gene	1212	ttgA_1			
PABMBMJP_00249	CDS	1212	ttgA_1			putative efflux pump periplasmic linker TtgA
PABMBMJP_00250	gene	2286	maeB			
PABMBMJP_00250	CDS	2286	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
PABMBMJP_00251	gene	1335	gdhA			
PABMBMJP_00251	CDS	1335	gdhA	1.4.1.3		NAD(P)-specific glutamate dehydrogenase
PABMBMJP_00252	gene	1149				
PABMBMJP_00252	CDS	1149				hypothetical protein
PABMBMJP_00253	gene	777				
PABMBMJP_00253	CDS	777				hypothetical protein
PABMBMJP_00254	gene	147				
PABMBMJP_00254	CDS	147				hypothetical protein
PABMBMJP_00255	gene	1206				
PABMBMJP_00255	CDS	1206				hypothetical protein
PABMBMJP_00256	gene	2958				
PABMBMJP_00256	CDS	2958				hypothetical protein
PABMBMJP_00257	gene	1338	gdhB			
PABMBMJP_00257	CDS	1338	gdhB	1.4.1.2		NAD-specific glutamate dehydrogenase
PABMBMJP_00258	gene	393				
PABMBMJP_00258	CDS	393				hypothetical protein
PABMBMJP_00259	gene	1302				
PABMBMJP_00259	CDS	1302				hypothetical protein
PABMBMJP_00260	gene	513	ybdM			
PABMBMJP_00260	CDS	513	ybdM		COG1475	putative protein YbdM
PABMBMJP_00261	gene	1785				
PABMBMJP_00261	CDS	1785				hypothetical protein
PABMBMJP_00262	gene	942	mdh_1			
PABMBMJP_00262	CDS	942	mdh_1	1.1.1.37		Malate dehydrogenase
PABMBMJP_00263	gene	873				
PABMBMJP_00263	CDS	873				hypothetical protein
PABMBMJP_00264	gene	1464				
