locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCOMMKGH_00154	CDS	1176	purH_1	3.5.4.10		Bifunctional purine biosynthesis protein PurH
FCOMMKGH_00155	gene	963	pfkA_1			
FCOMMKGH_00155	CDS	963	pfkA_1	2.7.1.11		ATP-dependent 6-phosphofructokinase
FCOMMKGH_00156	gene	2379	metH			
FCOMMKGH_00156	CDS	2379	metH	2.1.1.13	COG0646	Methionine synthase
FCOMMKGH_00157	gene	684				
FCOMMKGH_00157	CDS	684				hypothetical protein
FCOMMKGH_00158	gene	978				
FCOMMKGH_00158	CDS	978				Iron-sulfur cluster carrier protein
FCOMMKGH_00159	gene	945	spo0J			
FCOMMKGH_00159	CDS	945	spo0J		COG1475	Stage 0 sporulation protein J
FCOMMKGH_00160	gene	516				
FCOMMKGH_00160	CDS	516				hypothetical protein
FCOMMKGH_00161	gene	1128				
FCOMMKGH_00161	CDS	1128				hypothetical protein
FCOMMKGH_00162	gene	1107				
FCOMMKGH_00162	CDS	1107				hypothetical protein
FCOMMKGH_00163	gene	1632				
FCOMMKGH_00163	CDS	1632				hypothetical protein
FCOMMKGH_00164	gene	2337				
FCOMMKGH_00164	CDS	2337		1.18.1.2		Ferredoxin--NADP reductase
FCOMMKGH_00165	gene	1398	mepA_1			
FCOMMKGH_00165	CDS	1398	mepA_1		COG0534	Multidrug export protein MepA
FCOMMKGH_00166	gene	873				
FCOMMKGH_00166	CDS	873				hypothetical protein
FCOMMKGH_00167	gene	861	catM			
FCOMMKGH_00167	CDS	861	catM			HTH-type transcriptional regulator CatM
FCOMMKGH_00168	gene	300				
FCOMMKGH_00168	CDS	300				hypothetical protein
FCOMMKGH_00169	gene	1758				
FCOMMKGH_00169	CDS	1758				hypothetical protein
FCOMMKGH_00170	gene	882	gltC_1			
FCOMMKGH_00170	CDS	882	gltC_1			HTH-type transcriptional regulator GltC
FCOMMKGH_00171	gene	9243				
FCOMMKGH_00171	CDS	9243				hypothetical protein
FCOMMKGH_00172	gene	1488	lcfB			
FCOMMKGH_00172	CDS	1488	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FCOMMKGH_00173	gene	1398	yhdG_1			
FCOMMKGH_00173	CDS	1398	yhdG_1		COG0531	putative amino acid permease YhdG
FCOMMKGH_00174	gene	723	ycdX			
FCOMMKGH_00174	CDS	723	ycdX	3.1.3.-	COG1387	putative phosphatase YcdX
FCOMMKGH_00175	gene	77				
FCOMMKGH_00175	tRNA	77				tRNA-Val(gac)
FCOMMKGH_00176	gene	77				
FCOMMKGH_00176	tRNA	77				tRNA-Val(cac)
FCOMMKGH_00177	gene	1089				
FCOMMKGH_00177	CDS	1089				hypothetical protein
FCOMMKGH_00178	gene	1302				
FCOMMKGH_00178	CDS	1302				hypothetical protein
FCOMMKGH_00179	gene	840	tcyK			
FCOMMKGH_00179	CDS	840	tcyK		COG0834	L-cystine-binding protein TcyK
FCOMMKGH_00180	gene	708	tcyL			
FCOMMKGH_00180	CDS	708	tcyL		COG0765	L-cystine transport system permease protein TcyL
FCOMMKGH_00181	gene	720	yxeN			
FCOMMKGH_00181	CDS	720	yxeN			putative amino-acid permease protein YxeN
FCOMMKGH_00182	gene	768	tcyC			
FCOMMKGH_00182	CDS	768	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
FCOMMKGH_00183	gene	489	scmL			
FCOMMKGH_00183	CDS	489	scmL	2.3.1.-		S-(2-succino)cysteine N-acetyltransferase
FCOMMKGH_00184	gene	1293	purB			
FCOMMKGH_00184	CDS	1293	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
FCOMMKGH_00185	gene	1287	purA			
FCOMMKGH_00185	CDS	1287	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
FCOMMKGH_00186	gene	1419	xylT			
FCOMMKGH_00186	CDS	1419	xylT			D-xylose transporter
FCOMMKGH_00187	gene	1614	xylB_1			
FCOMMKGH_00187	CDS	1614	xylB_1	2.7.1.17		Xylulose kinase
FCOMMKGH_00188	gene	729	ulaF			
FCOMMKGH_00188	CDS	729	ulaF	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase UlaF
FCOMMKGH_00189	gene	1428	araA			
FCOMMKGH_00189	CDS	1428	araA	5.3.1.4		L-arabinose isomerase
FCOMMKGH_00190	gene	1020	exuR			
FCOMMKGH_00190	CDS	1020	exuR		COG1609	putative HTH-type transcriptional repressor ExuR
FCOMMKGH_00191	gene	825				
FCOMMKGH_00191	CDS	825		3.1.3.-		Putative phosphatase
FCOMMKGH_00192	gene	756	sufC			
FCOMMKGH_00192	CDS	756	sufC		COG0396	Vegetative protein 296
FCOMMKGH_00193	gene	1428				
FCOMMKGH_00193	CDS	1428				hypothetical protein
FCOMMKGH_00194	gene	837				
FCOMMKGH_00194	CDS	837				hypothetical protein
FCOMMKGH_00195	gene	1236	csd			
FCOMMKGH_00195	CDS	1236	csd	2.8.1.7		putative cysteine desulfurase
FCOMMKGH_00196	gene	447	sufU			
FCOMMKGH_00196	CDS	447	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
FCOMMKGH_00197	gene	504				
FCOMMKGH_00197	CDS	504				hypothetical protein
FCOMMKGH_00198	gene	744				
FCOMMKGH_00198	CDS	744				hypothetical protein
FCOMMKGH_00199	gene	795	opuCA			
FCOMMKGH_00199	CDS	795	opuCA	7.6.2.9	COG1125	Carnitine transport ATP-binding protein OpuCA
FCOMMKGH_00200	gene	885				
FCOMMKGH_00200	CDS	885				hypothetical protein
FCOMMKGH_00201	gene	1014				
FCOMMKGH_00201	CDS	1014				hypothetical protein
FCOMMKGH_00202	gene	1056	mqnE_1			
FCOMMKGH_00202	CDS	1056	mqnE_1	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
FCOMMKGH_00203	gene	1104	mqnE_2			
FCOMMKGH_00203	CDS	1104	mqnE_2	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
FCOMMKGH_00204	gene	1026	mqnC			
FCOMMKGH_00204	CDS	1026	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
FCOMMKGH_00205	gene	585				
FCOMMKGH_00205	CDS	585				hypothetical protein
FCOMMKGH_00206	gene	870	MTAP			
FCOMMKGH_00206	CDS	870	MTAP	2.4.2.1		S-methyl-5'-thioadenosine phosphorylase
FCOMMKGH_00207	gene	879	cheB			
FCOMMKGH_00207	CDS	879	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
FCOMMKGH_00208	gene	1437	glnK			
FCOMMKGH_00208	CDS	1437	glnK	2.7.13.3	COG0642	Sensor histidine kinase GlnK
FCOMMKGH_00209	gene	1419	yflS_1			
FCOMMKGH_00209	CDS	1419	yflS_1		COG0471	Putative malate transporter YflS
FCOMMKGH_00210	gene	1389	aspA			
FCOMMKGH_00210	CDS	1389	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
FCOMMKGH_00211	gene	186	fdx			
FCOMMKGH_00211	CDS	186	fdx		COG1141	Ferredoxin
FCOMMKGH_00212	gene	600	folE			
FCOMMKGH_00212	CDS	600	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
FCOMMKGH_00213	gene	852	folP			
FCOMMKGH_00213	CDS	852	folP	2.5.1.15		Dihydropteroate synthase
FCOMMKGH_00214	gene	363	folB			
FCOMMKGH_00214	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
FCOMMKGH_00215	gene	1029				
FCOMMKGH_00215	CDS	1029				hypothetical protein
FCOMMKGH_00216	gene	675	ung			
FCOMMKGH_00216	CDS	675	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
FCOMMKGH_00217	gene	1038	ccpA_1			
FCOMMKGH_00217	CDS	1038	ccpA_1		COG1609	Catabolite control protein A
FCOMMKGH_00218	gene	363	srlB_1			
FCOMMKGH_00218	CDS	363	srlB_1		COG3731	PTS system glucitol/sorbitol-specific EIIA component
FCOMMKGH_00219	gene	76				
FCOMMKGH_00219	tRNA	76				tRNA-Gln(ctg)
FCOMMKGH_00220	gene	442				
FCOMMKGH_00220	rRNA	442				16S ribosomal RNA (partial)
FCOMMKGH_00221	gene	408				
FCOMMKGH_00221	rRNA	408				16S ribosomal RNA (partial)
FCOMMKGH_00222	gene	771				
FCOMMKGH_00222	CDS	771				IS607 family transposase ISCbt3
FCOMMKGH_00223	gene	672				
FCOMMKGH_00223	CDS	672				hypothetical protein
FCOMMKGH_00224	gene	462	ogt			
FCOMMKGH_00224	CDS	462	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
FCOMMKGH_00225	gene	537				
FCOMMKGH_00225	CDS	537				hypothetical protein
FCOMMKGH_00226	gene	1401	gabR			
FCOMMKGH_00226	CDS	1401	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
FCOMMKGH_00227	gene	204	tatA_1			
FCOMMKGH_00227	CDS	204	tatA_1			Sec-independent protein translocase protein TatA
FCOMMKGH_00228	gene	2346	feoB_1			
FCOMMKGH_00228	CDS	2346	feoB_1		COG0370	Fe(2+) transporter FeoB
FCOMMKGH_00229	gene	1332	xylP_1			
FCOMMKGH_00229	CDS	1332	xylP_1			Isoprimeverose transporter
FCOMMKGH_00230	gene	459				
FCOMMKGH_00230	CDS	459				hypothetical protein
FCOMMKGH_00231	gene	1125				
FCOMMKGH_00231	CDS	1125				hypothetical protein
