locus_tag	ftype	length_bp	gene	EC_number	COG	product
LCBAOALL_00043	gene	1071				
LCBAOALL_00043	CDS	1071				hypothetical protein
LCBAOALL_00044	gene	984	yicL			
LCBAOALL_00044	CDS	984	yicL		COG0697	putative inner membrane transporter YicL
LCBAOALL_00045	gene	252				
LCBAOALL_00045	CDS	252				hypothetical protein
LCBAOALL_00046	gene	86				
LCBAOALL_00046	tRNA	86				tRNA-Leu(cag)
LCBAOALL_00047	gene	249				
LCBAOALL_00047	CDS	249				hypothetical protein
LCBAOALL_00048	gene	228				
LCBAOALL_00048	CDS	228				hypothetical protein
LCBAOALL_00049	gene	1356				
LCBAOALL_00049	CDS	1356				hypothetical protein
LCBAOALL_00050	gene	654	evgA			
LCBAOALL_00050	CDS	654	evgA			DNA-binding transcriptional activator EvgA
LCBAOALL_00051	gene	1368	tgt			
LCBAOALL_00051	CDS	1368	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
LCBAOALL_00052	gene	1959				
LCBAOALL_00052	CDS	1959				hypothetical protein
LCBAOALL_00053	gene	2532	kdpB_1			
LCBAOALL_00053	CDS	2532	kdpB_1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
LCBAOALL_00054	gene	1011	ansA			
LCBAOALL_00054	CDS	1011	ansA	3.5.1.1	COG0252	L-asparaginase 1
LCBAOALL_00055	gene	1449	fprA			
LCBAOALL_00055	CDS	1449	fprA	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
LCBAOALL_00056	gene	1083	htpX			
LCBAOALL_00056	CDS	1083	htpX	3.4.24.-	COG0501	Protease HtpX 
LCBAOALL_00057	gene	74				
LCBAOALL_00057	tRNA	74				tRNA-Gly(ccc)
LCBAOALL_00058	gene	1284				
LCBAOALL_00058	CDS	1284				hypothetical protein
LCBAOALL_00059	gene	957	yddG			
LCBAOALL_00059	CDS	957	yddG		COG0697	Aromatic amino acid exporter YddG
LCBAOALL_00060	gene	2331	smc_1			
LCBAOALL_00060	CDS	2331	smc_1			Chromosome partition protein Smc
LCBAOALL_00061	gene	2664				
LCBAOALL_00061	CDS	2664				hypothetical protein
LCBAOALL_00062	gene	1104	fba			
LCBAOALL_00062	CDS	1104	fba	4.1.2.13		Fructose-bisphosphate aldolase
LCBAOALL_00063	gene	1287	purA			
LCBAOALL_00063	CDS	1287	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
LCBAOALL_00064	gene	1584	clcA_1			
LCBAOALL_00064	CDS	1584	clcA_1			H(+)/Cl(-) exchange transporter ClcA
LCBAOALL_00065	gene	1104	crcB_1			
LCBAOALL_00065	CDS	1104	crcB_1			Putative fluoride ion transporter CrcB
LCBAOALL_00066	gene	396	crcB_2			
LCBAOALL_00066	CDS	396	crcB_2			Putative fluoride ion transporter CrcB
LCBAOALL_00067	gene	192				
LCBAOALL_00067	CDS	192				hypothetical protein
LCBAOALL_00068	gene	1086	degA_1			
LCBAOALL_00068	CDS	1086	degA_1		COG1609	HTH-type transcriptional regulator DegA
LCBAOALL_00069	gene	1515	sucP			
LCBAOALL_00069	CDS	1515	sucP	2.4.1.7	COG0366	Sucrose phosphorylase
LCBAOALL_00070	gene	657				
LCBAOALL_00070	CDS	657				hypothetical protein
LCBAOALL_00071	gene	1902	glgB_1			
LCBAOALL_00071	CDS	1902	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
LCBAOALL_00072	gene	1287				
LCBAOALL_00072	CDS	1287				hypothetical protein
LCBAOALL_00073	gene	879	melD_1			
LCBAOALL_00073	CDS	879	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
LCBAOALL_00074	gene	858	melC_1			
LCBAOALL_00074	CDS	858	melC_1		COG0395	Melibiose/raffinose/stachyose import permease protein MelC
LCBAOALL_00075	gene	1557				
LCBAOALL_00075	CDS	1557				hypothetical protein
LCBAOALL_00076	gene	1350	yhjE			
LCBAOALL_00076	CDS	1350	yhjE			Inner membrane metabolite transport protein YhjE
LCBAOALL_00077	gene	1053	ilvC_1			
LCBAOALL_00077	CDS	1053	ilvC_1	1.1.1.382		Ketol-acid reductoisomerase (NAD(+))
LCBAOALL_00078	gene	1041	ilvC_2			
LCBAOALL_00078	CDS	1041	ilvC_2	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
LCBAOALL_00079	gene	1818				
LCBAOALL_00079	CDS	1818				hypothetical protein
LCBAOALL_00080	gene	279				
LCBAOALL_00080	CDS	279				hypothetical protein
LCBAOALL_00081	gene	1035	cytR_1			
LCBAOALL_00081	CDS	1035	cytR_1		COG1609	HTH-type transcriptional repressor CytR
LCBAOALL_00082	gene	267				
LCBAOALL_00082	CDS	267				hypothetical protein
LCBAOALL_00083	gene	1470	aroP			
LCBAOALL_00083	CDS	1470	aroP		COG1113	Aromatic amino acid transport protein AroP
LCBAOALL_00084	gene	3051				
LCBAOALL_00084	CDS	3051				hypothetical protein
LCBAOALL_00085	gene	1497	kefB			
LCBAOALL_00085	CDS	1497	kefB			Glutathione-regulated potassium-efflux system protein KefB
LCBAOALL_00086	gene	462				
LCBAOALL_00086	CDS	462				hypothetical protein
LCBAOALL_00087	gene	1140				
LCBAOALL_00087	CDS	1140				hypothetical protein
LCBAOALL_00088	gene	3636				
LCBAOALL_00088	CDS	3636				hypothetical protein
LCBAOALL_00089	gene	1512				
LCBAOALL_00089	CDS	1512				hypothetical protein
LCBAOALL_00090	gene	528				
LCBAOALL_00090	CDS	528				hypothetical protein
LCBAOALL_00091	gene	1539	serP2			
LCBAOALL_00091	CDS	1539	serP2		COG1113	DL-alanine permease SerP2
LCBAOALL_00092	gene	915	thiG			
LCBAOALL_00092	CDS	915	thiG	2.8.1.10		Thiazole synthase
LCBAOALL_00093	gene	714				
LCBAOALL_00093	CDS	714				hypothetical protein
LCBAOALL_00094	gene	195				
LCBAOALL_00094	CDS	195				hypothetical protein
	repeat_region	229				
LCBAOALL_00095	gene	966	pdxI			
LCBAOALL_00095	CDS	966	pdxI	1.1.1.65		Pyridoxine 4-dehydrogenase
LCBAOALL_00096	gene	495				
LCBAOALL_00096	CDS	495				hypothetical protein
LCBAOALL_00097	gene	1968				
LCBAOALL_00097	CDS	1968			COG1132	putative ABC transporter ATP-binding protein
LCBAOALL_00098	gene	1818				
LCBAOALL_00098	CDS	1818		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
LCBAOALL_00099	gene	960				
LCBAOALL_00099	CDS	960				hypothetical protein
LCBAOALL_00100	gene	1407				
LCBAOALL_00100	CDS	1407				hypothetical protein
LCBAOALL_00101	gene	1764				
LCBAOALL_00101	CDS	1764				hypothetical protein
LCBAOALL_00102	gene	663				
LCBAOALL_00102	CDS	663				hypothetical protein
LCBAOALL_00103	gene	1272				
LCBAOALL_00103	CDS	1272				hypothetical protein
LCBAOALL_00104	gene	1356				
LCBAOALL_00104	CDS	1356				hypothetical protein
LCBAOALL_00105	gene	108				
LCBAOALL_00105	CDS	108				hypothetical protein
LCBAOALL_00106	gene	1260				
LCBAOALL_00106	CDS	1260				hypothetical protein
LCBAOALL_00107	gene	822	btuD_1			
LCBAOALL_00107	CDS	822	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LCBAOALL_00108	gene	558				
LCBAOALL_00108	CDS	558				hypothetical protein
LCBAOALL_00109	gene	654	aqdR			
LCBAOALL_00109	CDS	654	aqdR			HTH-type transcriptional regulator AqdR
LCBAOALL_00110	gene	2193				
LCBAOALL_00110	CDS	2193				hypothetical protein
LCBAOALL_00111	gene	2748				
LCBAOALL_00111	CDS	2748				hypothetical protein
LCBAOALL_00112	gene	1272				
LCBAOALL_00112	CDS	1272				hypothetical protein
LCBAOALL_00113	gene	237	nrdH_1			
LCBAOALL_00113	CDS	237	nrdH_1		COG0695	Glutaredoxin-like protein NrdH
LCBAOALL_00114	gene	1926				
LCBAOALL_00114	CDS	1926				hypothetical protein
LCBAOALL_00115	gene	74				
LCBAOALL_00115	tRNA	74				tRNA-Lys(ttt)
LCBAOALL_00116	gene	1656	pepD_1			
LCBAOALL_00116	CDS	1656	pepD_1	3.4.-.-	COG4690	Dipeptidase
LCBAOALL_00117	gene	1032	arnC_1			
LCBAOALL_00117	CDS	1032	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
LCBAOALL_00118	gene	792				
LCBAOALL_00118	CDS	792				hypothetical protein
LCBAOALL_00119	gene	1263	ftsY			
LCBAOALL_00119	CDS	1263	ftsY		COG0552	Signal recognition particle receptor FtsY
LCBAOALL_00120	gene	1296	amt			
LCBAOALL_00120	CDS	1296	amt			Ammonia channel
LCBAOALL_00121	gene	339	glnB			
LCBAOALL_00121	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
LCBAOALL_00122	gene	1827	glnD			
LCBAOALL_00122	CDS	1827	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
LCBAOALL_00123	gene	1449	radA_1			
LCBAOALL_00123	CDS	1449	radA_1			DNA repair protein RadA
LCBAOALL_00124	gene	1473	murT			
LCBAOALL_00124	CDS	1473	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
LCBAOALL_00125	gene	759	gatD			
LCBAOALL_00125	CDS	759	gatD	6.3.5.13	COG3442	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
LCBAOALL_00126	gene	249				
LCBAOALL_00126	CDS	249				hypothetical protein
LCBAOALL_00127	gene	1857	ubiB			
LCBAOALL_00127	CDS	1857	ubiB	2.7.-.-		protein kinase UbiB
LCBAOALL_00128	gene	1020	cytR_2			
LCBAOALL_00128	CDS	1020	cytR_2		COG1609	HTH-type transcriptional repressor CytR
LCBAOALL_00129	gene	1326	dasA_1			
LCBAOALL_00129	CDS	1326	dasA_1		COG1653	Diacetylchitobiose binding protein DasA
LCBAOALL_00130	gene	243				
LCBAOALL_00130	CDS	243				hypothetical protein
LCBAOALL_00131	gene	927	lacF_1			
LCBAOALL_00131	CDS	927	lacF_1			Lactose transport system permease protein LacF
LCBAOALL_00132	gene	819	dasC			
LCBAOALL_00132	CDS	819	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
LCBAOALL_00133	gene	1974	hypBA1			
LCBAOALL_00133	CDS	1974	hypBA1	3.2.1.185		Non-reducing end beta-L-arabinofuranosidase
LCBAOALL_00134	gene	5583	hypBA2			
LCBAOALL_00134	CDS	5583	hypBA2	3.2.1.187		Beta-L-arabinobiosidase
LCBAOALL_00135	gene	3414				
LCBAOALL_00135	CDS	3414				hypothetical protein
LCBAOALL_00136	gene	1131				
LCBAOALL_00136	CDS	1131				hypothetical protein
LCBAOALL_00137	gene	642	upp			
LCBAOALL_00137	CDS	642	upp	2.4.2.9		Uracil phosphoribosyltransferase
LCBAOALL_00138	gene	102				
LCBAOALL_00138	CDS	102				hypothetical protein
LCBAOALL_00139	gene	744				
LCBAOALL_00139	CDS	744				hypothetical protein
LCBAOALL_00140	gene	1152				
LCBAOALL_00140	CDS	1152				hypothetical protein
LCBAOALL_00141	gene	2235	ppk			
LCBAOALL_00141	CDS	2235	ppk	2.7.4.1	COG0855	Polyphosphate kinase
LCBAOALL_00142	gene	546				
LCBAOALL_00142	CDS	546				hypothetical protein
LCBAOALL_00143	gene	777				
LCBAOALL_00143	CDS	777				hypothetical protein
LCBAOALL_00144	gene	990				
LCBAOALL_00144	CDS	990			COG4962	Putative conjugal transfer protein
LCBAOALL_00145	gene	732				
LCBAOALL_00145	CDS	732				hypothetical protein
LCBAOALL_00146	gene	525				
LCBAOALL_00146	CDS	525				hypothetical protein
LCBAOALL_00147	gene	288				
LCBAOALL_00147	CDS	288				hypothetical protein
LCBAOALL_00148	gene	369				
LCBAOALL_00148	CDS	369				hypothetical protein
LCBAOALL_00149	gene	390				
LCBAOALL_00149	CDS	390				hypothetical protein
LCBAOALL_00150	gene	1134	dagK			
LCBAOALL_00150	CDS	1134	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
LCBAOALL_00151	gene	984				
LCBAOALL_00151	CDS	984				hypothetical protein
LCBAOALL_00152	gene	597	betI			
LCBAOALL_00152	CDS	597	betI			HTH-type transcriptional regulator BetI
LCBAOALL_00153	gene	2577				
LCBAOALL_00153	CDS	2577				hypothetical protein
LCBAOALL_00154	gene	603	recR			
LCBAOALL_00154	CDS	603	recR		COG0353	Recombination protein RecR
LCBAOALL_00155	gene	762	ask			
LCBAOALL_00155	CDS	762	ask	2.7.2.4	COG0527	Aspartokinase
LCBAOALL_00156	gene	567	lysC			
LCBAOALL_00156	CDS	567	lysC	2.7.2.4	COG0527	Aspartokinase
LCBAOALL_00157	gene	1095	asd			
LCBAOALL_00157	CDS	1095	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
LCBAOALL_00158	gene	492				
LCBAOALL_00158	CDS	492				hypothetical protein
LCBAOALL_00159	gene	621				
LCBAOALL_00159	CDS	621				hypothetical protein
LCBAOALL_00160	gene	1614				
LCBAOALL_00160	CDS	1614				hypothetical protein
LCBAOALL_00161	gene	1911	leuA			
LCBAOALL_00161	CDS	1911	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
LCBAOALL_00162	gene	1659				
LCBAOALL_00162	CDS	1659				hypothetical protein
LCBAOALL_00163	gene	1587				
LCBAOALL_00163	CDS	1587		3.2.1.99	COG3507	Extracellular endo-alpha-(1->5)-L-arabinanase
LCBAOALL_00164	gene	2118				
LCBAOALL_00164	CDS	2118				hypothetical protein
LCBAOALL_00165	gene	1077	degA_2			
LCBAOALL_00165	CDS	1077	degA_2		COG1609	HTH-type transcriptional regulator DegA
LCBAOALL_00166	gene	1017				
LCBAOALL_00166	CDS	1017		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
LCBAOALL_00167	gene	1317				
LCBAOALL_00167	CDS	1317				hypothetical protein
LCBAOALL_00168	gene	948	lacF_2			
LCBAOALL_00168	CDS	948	lacF_2			Lactose transport system permease protein LacF
LCBAOALL_00169	gene	909	araQ_1			
LCBAOALL_00169	CDS	909	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
LCBAOALL_00170	gene	2562				
LCBAOALL_00170	CDS	2562				hypothetical protein
LCBAOALL_00171	gene	2292	ponA1			
LCBAOALL_00171	CDS	2292	ponA1		COG0744	Penicillin-binding protein 1A
LCBAOALL_00172	gene	1143	ino1			
LCBAOALL_00172	CDS	1143	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
LCBAOALL_00173	gene	1179	glf_1			
LCBAOALL_00173	CDS	1179	glf_1	5.4.99.9	COG0562	UDP-galactopyranose mutase
LCBAOALL_00174	gene	1239				
LCBAOALL_00174	CDS	1239				hypothetical protein
LCBAOALL_00175	gene	3081	topA			
LCBAOALL_00175	CDS	3081	topA	5.6.2.1	COG0550	DNA topoisomerase 1
LCBAOALL_00176	gene	654	tmk			
LCBAOALL_00176	CDS	654	tmk	2.7.4.9	COG0125	Thymidylate kinase
LCBAOALL_00177	gene	1155				
LCBAOALL_00177	CDS	1155				hypothetical protein
LCBAOALL_00178	gene	1038	rbsR_1			
LCBAOALL_00178	CDS	1038	rbsR_1		COG1609	Ribose operon repressor
LCBAOALL_00179	gene	261	ptsH			
LCBAOALL_00179	CDS	261	ptsH			Phosphocarrier protein HPr
LCBAOALL_00180	gene	1650	ptsI			
LCBAOALL_00180	CDS	1650	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
LCBAOALL_00181	gene	558				
LCBAOALL_00181	CDS	558				hypothetical protein
LCBAOALL_00182	gene	1593	pepD_2			
LCBAOALL_00182	CDS	1593	pepD_2	3.4.-.-	COG4690	Dipeptidase
LCBAOALL_00183	gene	1518	fhs			
LCBAOALL_00183	CDS	1518	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
LCBAOALL_00184	gene	348				
LCBAOALL_00184	CDS	348				hypothetical protein
LCBAOALL_00185	gene	537				
LCBAOALL_00185	CDS	537				hypothetical protein
LCBAOALL_00186	gene	1425				
LCBAOALL_00186	CDS	1425				hypothetical protein
LCBAOALL_00187	gene	660				
LCBAOALL_00187	CDS	660			COG0406	putative protein
LCBAOALL_00188	gene	975				
LCBAOALL_00188	CDS	975				hypothetical protein
LCBAOALL_00189	gene	1350				
LCBAOALL_00189	CDS	1350				hypothetical protein
LCBAOALL_00190	gene	1566	gltX			
LCBAOALL_00190	CDS	1566	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
LCBAOALL_00191	gene	74				
LCBAOALL_00191	tRNA	74				tRNA-Glu(ctc)
LCBAOALL_00192	gene	75				
LCBAOALL_00192	tRNA	75				tRNA-Gln(ctg)
LCBAOALL_00193	gene	1524				
LCBAOALL_00193	CDS	1524				hypothetical protein
LCBAOALL_00194	gene	795				
LCBAOALL_00194	CDS	795				hypothetical protein
LCBAOALL_00195	gene	1404	leuC			
LCBAOALL_00195	CDS	1404	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
LCBAOALL_00196	gene	738	leuD			
LCBAOALL_00196	CDS	738	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
LCBAOALL_00197	gene	1179	pyrD_1			
LCBAOALL_00197	CDS	1179	pyrD_1	1.3.-.-		Dihydroorotate dehydrogenase
LCBAOALL_00198	gene	1326	murA1			
LCBAOALL_00198	CDS	1326	murA1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
LCBAOALL_00199	gene	138				
LCBAOALL_00199	CDS	138				hypothetical protein
LCBAOALL_00200	gene	891				
LCBAOALL_00200	CDS	891				hypothetical protein
LCBAOALL_00201	gene	999	gpsA			
LCBAOALL_00201	CDS	999	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
LCBAOALL_00202	gene	1137	ddl			
LCBAOALL_00202	CDS	1137	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
LCBAOALL_00203	gene	1164				
LCBAOALL_00203	CDS	1164				hypothetical protein
LCBAOALL_00204	gene	954				
LCBAOALL_00204	CDS	954				hypothetical protein
LCBAOALL_00205	gene	864				
LCBAOALL_00205	CDS	864				hypothetical protein
LCBAOALL_00206	gene	1182	cysA			
LCBAOALL_00206	CDS	1182	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
LCBAOALL_00207	gene	1116				
LCBAOALL_00207	CDS	1116				hypothetical protein
LCBAOALL_00208	gene	786	ykuT			
LCBAOALL_00208	CDS	786	ykuT		COG0668	putative MscS family protein YkuT
LCBAOALL_00209	gene	1227				
LCBAOALL_00209	CDS	1227				hypothetical protein
LCBAOALL_00210	gene	1206				
LCBAOALL_00210	CDS	1206				hypothetical protein
LCBAOALL_00211	gene	675				
LCBAOALL_00211	CDS	675				hypothetical protein
LCBAOALL_00212	gene	1191	aspC_1			
LCBAOALL_00212	CDS	1191	aspC_1	2.6.1.1	COG0436	Aspartate aminotransferase
LCBAOALL_00213	gene	894				
LCBAOALL_00213	CDS	894		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
LCBAOALL_00214	gene	177				
LCBAOALL_00214	CDS	177				hypothetical protein
LCBAOALL_00215	gene	1329	idnT			
LCBAOALL_00215	CDS	1329	idnT		COG2610	Gnt-II system L-idonate transporter
LCBAOALL_00216	gene	540				
LCBAOALL_00216	CDS	540		2.7.1.12	COG3265	Gluconokinase
LCBAOALL_00217	gene	735				
LCBAOALL_00217	CDS	735				hypothetical protein
LCBAOALL_00218	gene	1329				
LCBAOALL_00218	CDS	1329				hypothetical protein
LCBAOALL_00219	gene	2001				
LCBAOALL_00219	CDS	2001				hypothetical protein
LCBAOALL_00220	gene	195	rpmB			
LCBAOALL_00220	CDS	195	rpmB		COG0227	50S ribosomal protein L28
LCBAOALL_00221	gene	2691	mfd_1			
LCBAOALL_00221	CDS	2691	mfd_1	3.6.4.-		Transcription-repair-coupling factor
LCBAOALL_00222	gene	594	rsmD			
LCBAOALL_00222	CDS	594	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
LCBAOALL_00223	gene	963	rhaS			
LCBAOALL_00223	CDS	963	rhaS			HTH-type transcriptional activator RhaS
LCBAOALL_00224	gene	1254				
LCBAOALL_00224	CDS	1254				hypothetical protein
LCBAOALL_00225	gene	999				
LCBAOALL_00225	CDS	999				hypothetical protein
LCBAOALL_00226	gene	984	trmD			
LCBAOALL_00226	CDS	984	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
LCBAOALL_00227	gene	600	rimM			
LCBAOALL_00227	CDS	600	rimM		COG0806	Ribosome maturation factor RimM
LCBAOALL_00228	gene	234				
LCBAOALL_00228	CDS	234				hypothetical protein
LCBAOALL_00229	gene	450				
LCBAOALL_00229	CDS	450				hypothetical protein
LCBAOALL_00230	gene	1035				
LCBAOALL_00230	CDS	1035				hypothetical protein
LCBAOALL_00231	gene	1650	ffh			
LCBAOALL_00231	CDS	1650	ffh		COG0541	Signal recognition particle protein
LCBAOALL_00232	gene	1671	cysS			
LCBAOALL_00232	CDS	1671	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
LCBAOALL_00233	gene	810				
LCBAOALL_00233	CDS	810				hypothetical protein
LCBAOALL_00234	gene	2181	btuD_2			
LCBAOALL_00234	CDS	2181	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LCBAOALL_00235	gene	540				
LCBAOALL_00235	CDS	540				hypothetical protein
LCBAOALL_00236	gene	549	ilvH			
LCBAOALL_00236	CDS	549	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
LCBAOALL_00237	gene	1872	ilvB1			
LCBAOALL_00237	CDS	1872	ilvB1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
LCBAOALL_00238	gene	828	rnc			
LCBAOALL_00238	CDS	828	rnc	3.1.26.3	COG0571	Ribonuclease 3
LCBAOALL_00239	gene	195	rpmF			
LCBAOALL_00239	CDS	195	rpmF			50S ribosomal protein L32
LCBAOALL_00240	gene	627				
LCBAOALL_00240	CDS	627			COG1399	putative protein
LCBAOALL_00241	gene	771				
LCBAOALL_00241	CDS	771				hypothetical protein
LCBAOALL_00242	gene	495	coaD			
LCBAOALL_00242	CDS	495	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
LCBAOALL_00243	gene	327				
LCBAOALL_00243	CDS	327				hypothetical protein
LCBAOALL_00244	gene	1011	gpr			
LCBAOALL_00244	CDS	1011	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
LCBAOALL_00245	gene	435				
LCBAOALL_00245	CDS	435				hypothetical protein
LCBAOALL_00246	gene	675				
LCBAOALL_00246	CDS	675		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
LCBAOALL_00247	gene	762	rph			
