locus_tag	ftype	length_bp	gene	EC_number	COG	product
IPJMEHDA_00099	CDS	1263				hypothetical protein
IPJMEHDA_00100	gene	885				
IPJMEHDA_00100	CDS	885				hypothetical protein
IPJMEHDA_00101	gene	702				
IPJMEHDA_00101	CDS	702		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
IPJMEHDA_00102	gene	369				
IPJMEHDA_00102	CDS	369				hypothetical protein
IPJMEHDA_00103	gene	1767				
IPJMEHDA_00103	CDS	1767				hypothetical protein
IPJMEHDA_00104	gene	1665				
IPJMEHDA_00104	CDS	1665				hypothetical protein
IPJMEHDA_00105	gene	1476				
IPJMEHDA_00105	CDS	1476				hypothetical protein
IPJMEHDA_00106	gene	921				
IPJMEHDA_00106	CDS	921				hypothetical protein
IPJMEHDA_00107	gene	1572	nfdA			
IPJMEHDA_00107	CDS	1572	nfdA	3.5.1.91		N-substituted formamide deformylase
IPJMEHDA_00108	gene	1761	thiK_1			
IPJMEHDA_00108	CDS	1761	thiK_1	2.7.1.89		Thiamine kinase
IPJMEHDA_00109	gene	1902	yidC_1			
IPJMEHDA_00109	CDS	1902	yidC_1			Membrane protein insertase YidC
IPJMEHDA_00110	gene	1812	hisC_1			
IPJMEHDA_00110	CDS	1812	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
IPJMEHDA_00111	gene	219				
IPJMEHDA_00111	CDS	219				hypothetical protein
IPJMEHDA_00112	gene	501				
IPJMEHDA_00112	CDS	501				hypothetical protein
IPJMEHDA_00113	gene	1560	tycA			
IPJMEHDA_00113	CDS	1560	tycA			Tyrocidine synthase 1
IPJMEHDA_00114	gene	1239	lysA_1			
IPJMEHDA_00114	CDS	1239	lysA_1	4.1.1.20	COG0019	Diaminopimelate decarboxylase
IPJMEHDA_00115	gene	276				
IPJMEHDA_00115	CDS	276				hypothetical protein
IPJMEHDA_00116	gene	1590				
IPJMEHDA_00116	CDS	1590				hypothetical protein
IPJMEHDA_00117	gene	1077				
IPJMEHDA_00117	CDS	1077				hypothetical protein
IPJMEHDA_00118	gene	1056				
IPJMEHDA_00118	CDS	1056				hypothetical protein
IPJMEHDA_00119	gene	1050				
IPJMEHDA_00119	CDS	1050				hypothetical protein
IPJMEHDA_00120	gene	87				
IPJMEHDA_00120	tRNA	87				tRNA-Leu(taa)
IPJMEHDA_00121	gene	5232				
IPJMEHDA_00121	CDS	5232				hypothetical protein
IPJMEHDA_00122	gene	981				
IPJMEHDA_00122	CDS	981				hypothetical protein
IPJMEHDA_00123	gene	2796				
IPJMEHDA_00123	CDS	2796				hypothetical protein
IPJMEHDA_00124	gene	3681				
IPJMEHDA_00124	CDS	3681				hypothetical protein
IPJMEHDA_00125	gene	780				
IPJMEHDA_00125	CDS	780				hypothetical protein
IPJMEHDA_00126	gene	1116	epsF_1			
IPJMEHDA_00126	CDS	1116	epsF_1	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
IPJMEHDA_00127	gene	282				
IPJMEHDA_00127	CDS	282				hypothetical protein
IPJMEHDA_00128	gene	723	wbbI			
IPJMEHDA_00128	CDS	723	wbbI	2.4.1.-		Beta-1,6-galactofuranosyltransferase WbbI
IPJMEHDA_00129	gene	1218				
IPJMEHDA_00129	CDS	1218				hypothetical protein
IPJMEHDA_00130	gene	1458	rfbX			
IPJMEHDA_00130	CDS	1458	rfbX		COG2244	Putative O-antigen transporter
IPJMEHDA_00131	gene	1182	glf			
IPJMEHDA_00131	CDS	1182	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
IPJMEHDA_00132	gene	996	epsJ			
IPJMEHDA_00132	CDS	996	epsJ	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
IPJMEHDA_00133	gene	1083				
IPJMEHDA_00133	CDS	1083				hypothetical protein
IPJMEHDA_00134	gene	96				
IPJMEHDA_00134	CDS	96				hypothetical protein
IPJMEHDA_00135	gene	306				
IPJMEHDA_00135	CDS	306				hypothetical protein
IPJMEHDA_00136	gene	282				
IPJMEHDA_00136	CDS	282				hypothetical protein
IPJMEHDA_00137	gene	1431				
IPJMEHDA_00137	CDS	1431				hypothetical protein
IPJMEHDA_00138	gene	1482	tagU_1			
IPJMEHDA_00138	CDS	1482	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
IPJMEHDA_00139	gene	1764				
IPJMEHDA_00139	CDS	1764				hypothetical protein
IPJMEHDA_00140	gene	522				
IPJMEHDA_00140	CDS	522				hypothetical protein
IPJMEHDA_00141	gene	369	ytrA_1			
IPJMEHDA_00141	CDS	369	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
IPJMEHDA_00142	gene	912	ytrB_1			
IPJMEHDA_00142	CDS	912	ytrB_1		COG1131	ABC transporter ATP-binding protein YtrB
IPJMEHDA_00143	gene	2106				
IPJMEHDA_00143	CDS	2106				hypothetical protein
IPJMEHDA_00144	gene	255				
IPJMEHDA_00144	CDS	255				hypothetical protein
IPJMEHDA_00145	gene	741				
IPJMEHDA_00145	CDS	741		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
IPJMEHDA_00146	gene	1815				
IPJMEHDA_00146	CDS	1815				hypothetical protein
IPJMEHDA_00147	gene	1989				
IPJMEHDA_00147	CDS	1989				hypothetical protein
IPJMEHDA_00148	gene	1452				
IPJMEHDA_00148	CDS	1452				hypothetical protein
IPJMEHDA_00149	gene	2373				
IPJMEHDA_00149	CDS	2373				hypothetical protein
IPJMEHDA_00150	gene	783	ppm1			
IPJMEHDA_00150	CDS	783	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
IPJMEHDA_00151	gene	1017	lnpD			
IPJMEHDA_00151	CDS	1017	lnpD	5.1.3.2		UDP-glucose 4-epimerase
IPJMEHDA_00152	gene	1353	glmM			
IPJMEHDA_00152	CDS	1353	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
IPJMEHDA_00153	gene	432				
IPJMEHDA_00153	CDS	432				hypothetical protein
IPJMEHDA_00154	gene	1584				
IPJMEHDA_00154	CDS	1584				hypothetical protein
IPJMEHDA_00155	gene	603				
IPJMEHDA_00155	CDS	603				hypothetical protein
IPJMEHDA_00156	gene	1383	mepA_1			
IPJMEHDA_00156	CDS	1383	mepA_1		COG0534	Multidrug export protein MepA
IPJMEHDA_00157	gene	834	rhaR_1			
IPJMEHDA_00157	CDS	834	rhaR_1			HTH-type transcriptional activator RhaR
IPJMEHDA_00158	gene	867	ispE			
IPJMEHDA_00158	CDS	867	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
IPJMEHDA_00159	gene	669	rspR_1			
IPJMEHDA_00159	CDS	669	rspR_1		COG1802	HTH-type transcriptional repressor RspR
IPJMEHDA_00160	gene	684				
IPJMEHDA_00160	CDS	684				hypothetical protein
IPJMEHDA_00161	gene	492				
IPJMEHDA_00161	CDS	492				hypothetical protein
IPJMEHDA_00162	gene	1488	pncB			
IPJMEHDA_00162	CDS	1488	pncB	6.3.4.21		Nicotinate phosphoribosyltransferase
IPJMEHDA_00163	gene	417				
IPJMEHDA_00163	CDS	417				hypothetical protein
IPJMEHDA_00164	gene	441				
IPJMEHDA_00164	CDS	441				hypothetical protein
IPJMEHDA_00165	gene	738				
IPJMEHDA_00165	CDS	738				hypothetical protein
IPJMEHDA_00166	gene	1029	apbE_1			
IPJMEHDA_00166	CDS	1029	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
IPJMEHDA_00167	gene	1188	tig_1			
IPJMEHDA_00167	CDS	1188	tig_1	5.2.1.8		Trigger factor
IPJMEHDA_00168	gene	1701	dauA			
IPJMEHDA_00168	CDS	1701	dauA		COG0659	C4-dicarboxylic acid transporter DauA
IPJMEHDA_00169	gene	1377	yeeO_1			
IPJMEHDA_00169	CDS	1377	yeeO_1		COG0534	putative FMN/FAD exporter YeeO
IPJMEHDA_00170	gene	1245	metK			
IPJMEHDA_00170	CDS	1245	metK	2.5.1.6		S-adenosylmethionine synthase
IPJMEHDA_00171	gene	1101				
IPJMEHDA_00171	CDS	1101				hypothetical protein
IPJMEHDA_00172	gene	258	spoIIID			
IPJMEHDA_00172	CDS	258	spoIIID			Stage III sporulation protein D
IPJMEHDA_00173	gene	699				
IPJMEHDA_00173	CDS	699				hypothetical protein
IPJMEHDA_00174	gene	1536	opuE_1			
IPJMEHDA_00174	CDS	1536	opuE_1		COG0591	Osmoregulated proline transporter OpuE
IPJMEHDA_00175	gene	2064				
IPJMEHDA_00175	CDS	2064				hypothetical protein
IPJMEHDA_00176	gene	879				
IPJMEHDA_00176	CDS	879				hypothetical protein
IPJMEHDA_00177	gene	438				
IPJMEHDA_00177	CDS	438			COG0789	putative HTH-type transcriptional regulator
IPJMEHDA_00178	gene	279				
IPJMEHDA_00178	CDS	279				hypothetical protein
IPJMEHDA_00179	gene	1338	lysN			
IPJMEHDA_00179	CDS	1338	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
IPJMEHDA_00180	gene	987	fldH			
IPJMEHDA_00180	CDS	987	fldH	1.1.1.-		Phenyllactate dehydrogenase
IPJMEHDA_00181	gene	858	cysB			
IPJMEHDA_00181	CDS	858	cysB			HTH-type transcriptional regulator CysB
IPJMEHDA_00182	gene	915				
IPJMEHDA_00182	CDS	915				hypothetical protein
IPJMEHDA_00183	gene	1371				
IPJMEHDA_00183	CDS	1371				hypothetical protein
IPJMEHDA_00184	gene	963				
IPJMEHDA_00184	CDS	963				hypothetical protein
IPJMEHDA_00185	gene	435				
IPJMEHDA_00185	CDS	435				hypothetical protein
IPJMEHDA_00186	gene	411				
IPJMEHDA_00186	CDS	411		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
IPJMEHDA_00187	gene	714	cheB_1			
IPJMEHDA_00187	CDS	714	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
IPJMEHDA_00188	gene	1347				
IPJMEHDA_00188	CDS	1347				hypothetical protein
IPJMEHDA_00189	gene	801				
IPJMEHDA_00189	CDS	801				hypothetical protein
IPJMEHDA_00190	gene	756				
IPJMEHDA_00190	CDS	756				hypothetical protein
IPJMEHDA_00191	gene	597				
IPJMEHDA_00191	CDS	597				hypothetical protein
IPJMEHDA_00192	gene	759				
IPJMEHDA_00192	CDS	759				hypothetical protein
IPJMEHDA_00193	gene	219				
IPJMEHDA_00193	CDS	219				hypothetical protein
IPJMEHDA_00194	gene	156				
IPJMEHDA_00194	CDS	156				hypothetical protein
IPJMEHDA_00195	gene	375				
IPJMEHDA_00195	CDS	375				hypothetical protein
IPJMEHDA_00196	gene	1836	sfrB			
IPJMEHDA_00196	CDS	1836	sfrB	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
IPJMEHDA_00197	gene	1683	hndD			
IPJMEHDA_00197	CDS	1683	hndD	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
IPJMEHDA_00198	gene	1215				
IPJMEHDA_00198	CDS	1215				IS256 family transposase ISPeth3
IPJMEHDA_00199	gene	1482	pepD_1			
IPJMEHDA_00199	CDS	1482	pepD_1	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
IPJMEHDA_00200	gene	1176				
IPJMEHDA_00200	CDS	1176				hypothetical protein
IPJMEHDA_00201	gene	378				
IPJMEHDA_00201	CDS	378				hypothetical protein
IPJMEHDA_00202	gene	1323				
IPJMEHDA_00202	CDS	1323				hypothetical protein
IPJMEHDA_00203	gene	903				
IPJMEHDA_00203	CDS	903				hypothetical protein
IPJMEHDA_00204	gene	861				
IPJMEHDA_00204	CDS	861				hypothetical protein
IPJMEHDA_00205	gene	1053				
IPJMEHDA_00205	CDS	1053				hypothetical protein
IPJMEHDA_00206	gene	540	ywqN			
IPJMEHDA_00206	CDS	540	ywqN	1.-.-.-	COG0655	Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN
IPJMEHDA_00207	gene	108				
IPJMEHDA_00207	CDS	108				hypothetical protein
IPJMEHDA_00208	gene	297				
IPJMEHDA_00208	CDS	297				hypothetical protein
IPJMEHDA_00209	gene	1074				
IPJMEHDA_00209	CDS	1074				hypothetical protein
IPJMEHDA_00210	gene	753				
IPJMEHDA_00210	CDS	753				hypothetical protein
IPJMEHDA_00211	gene	687	Int-Tn			
IPJMEHDA_00211	CDS	687	Int-Tn			Transposase from transposon Tn916
IPJMEHDA_00212	gene	1287				
IPJMEHDA_00212	CDS	1287				hypothetical protein
IPJMEHDA_00213	gene	816				
IPJMEHDA_00213	CDS	816				hypothetical protein
IPJMEHDA_00214	gene	1452				
IPJMEHDA_00214	CDS	1452				hypothetical protein
IPJMEHDA_00215	gene	459	yfkJ			
IPJMEHDA_00215	CDS	459	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
IPJMEHDA_00216	gene	504				
IPJMEHDA_00216	CDS	504				hypothetical protein
IPJMEHDA_00217	gene	999	mbl			
IPJMEHDA_00217	CDS	999	mbl		COG1077	Cell shape-determining protein Mbl
IPJMEHDA_00218	gene	771	flgG_1			
IPJMEHDA_00218	CDS	771	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
IPJMEHDA_00219	gene	834	flgG_2			
IPJMEHDA_00219	CDS	834	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
IPJMEHDA_00220	gene	444				
IPJMEHDA_00220	CDS	444				hypothetical protein
IPJMEHDA_00221	gene	1923	recD2			
IPJMEHDA_00221	CDS	1923	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
IPJMEHDA_00222	gene	321	recD_1			
IPJMEHDA_00222	CDS	321	recD_1	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
IPJMEHDA_00223	gene	711				
IPJMEHDA_00223	CDS	711				hypothetical protein
IPJMEHDA_00224	gene	420				
IPJMEHDA_00224	CDS	420				hypothetical protein
IPJMEHDA_00225	gene	282				
IPJMEHDA_00225	CDS	282				hypothetical protein
IPJMEHDA_00226	gene	513				
IPJMEHDA_00226	CDS	513				hypothetical protein
IPJMEHDA_00227	gene	1941				
IPJMEHDA_00227	CDS	1941				hypothetical protein
IPJMEHDA_00228	gene	1572	flgK			
IPJMEHDA_00228	CDS	1572	flgK		COG1256	Flagellar hook-associated protein 1
IPJMEHDA_00229	gene	1557				
IPJMEHDA_00229	CDS	1557				hypothetical protein
IPJMEHDA_00230	gene	456	fliW			
IPJMEHDA_00230	CDS	456	fliW		COG1699	Flagellar assembly factor FliW
IPJMEHDA_00231	gene	222	csrA_1			
IPJMEHDA_00231	CDS	222	csrA_1		COG1551	Translational regulator CsrA
IPJMEHDA_00232	gene	453				
IPJMEHDA_00232	CDS	453				hypothetical protein
IPJMEHDA_00233	gene	2115				
IPJMEHDA_00233	CDS	2115				hypothetical protein
IPJMEHDA_00234	gene	387	fliS			
IPJMEHDA_00234	CDS	387	fliS		COG1516	Flagellar secretion chaperone FliS
IPJMEHDA_00235	gene	474				
IPJMEHDA_00235	CDS	474				hypothetical protein
IPJMEHDA_00236	gene	813	hag_1			
IPJMEHDA_00236	CDS	813	hag_1		COG1344	Flagellin
IPJMEHDA_00237	gene	2007				
IPJMEHDA_00237	CDS	2007				hypothetical protein
IPJMEHDA_00238	gene	2247				
IPJMEHDA_00238	CDS	2247				hypothetical protein
IPJMEHDA_00239	gene	141				
IPJMEHDA_00239	CDS	141				hypothetical protein
IPJMEHDA_00240	gene	1104				
IPJMEHDA_00240	CDS	1104				hypothetical protein
IPJMEHDA_00241	gene	1281	moaA_1			
IPJMEHDA_00241	CDS	1281	moaA_1			GTP 3',8-cyclase
IPJMEHDA_00242	gene	942				
IPJMEHDA_00242	CDS	942				hypothetical protein
IPJMEHDA_00243	gene	1806	COQ5_2			
IPJMEHDA_00243	CDS	1806	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
