locus_tag	ftype	length_bp	gene	EC_number	COG	product
GEFBNBNI_00050	gene	315	celA_1			
GEFBNBNI_00050	CDS	315	celA_1	2.7.1.205		PTS system cellobiose-specific EIIB component
GEFBNBNI_00051	gene	945				
GEFBNBNI_00051	CDS	945			COG1609	HTH-type transcriptional regulator
GEFBNBNI_00052	gene	1371	pcaK_1			
GEFBNBNI_00052	CDS	1371	pcaK_1		COG0477	4-hydroxybenzoate transporter PcaK
GEFBNBNI_00053	gene	1263	galA			
GEFBNBNI_00053	CDS	1263	galA	1.13.11.57		Gallate dioxygenase
GEFBNBNI_00054	gene	1227	hdfR_2			
GEFBNBNI_00054	CDS	1227	hdfR_2			HTH-type transcriptional regulator HdfR
GEFBNBNI_00055	gene	741	galB			
GEFBNBNI_00055	CDS	741	galB	4.2.1.83	COG2120	4-oxalmesaconate hydratase
GEFBNBNI_00056	gene	714	galC			
GEFBNBNI_00056	CDS	714	galC	4.1.3.17	COG0684	4-carboxy-4-hydroxy-2-oxoadipic acid aldolase
GEFBNBNI_00057	gene	1086	galD			
GEFBNBNI_00057	CDS	1086	galD	5.3.2.8	COG2828	4-oxalomesaconate tautomerase
GEFBNBNI_00058	gene	867				
GEFBNBNI_00058	CDS	867				hypothetical protein
GEFBNBNI_00059	gene	291				
GEFBNBNI_00059	CDS	291				hypothetical protein
GEFBNBNI_00060	gene	903	yicL			
GEFBNBNI_00060	CDS	903	yicL		COG0697	putative inner membrane transporter YicL
GEFBNBNI_00061	gene	1431	murP			
GEFBNBNI_00061	CDS	1431	murP		COG2190	PTS system N-acetylmuramic acid-specific EIIBC component
GEFBNBNI_00062	gene	903	murQ_1			
GEFBNBNI_00062	CDS	903	murQ_1	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
GEFBNBNI_00063	gene	1164	bcr_1			
GEFBNBNI_00063	CDS	1164	bcr_1			Bicyclomycin resistance protein
GEFBNBNI_00064	gene	1365	oprM_1			
GEFBNBNI_00064	CDS	1365	oprM_1		COG1538	Outer membrane protein OprM
GEFBNBNI_00065	gene	3108	mexB_1			
GEFBNBNI_00065	CDS	3108	mexB_1		COG0841	Multidrug resistance protein MexB
GEFBNBNI_00066	gene	1125	mexA			
GEFBNBNI_00066	CDS	1125	mexA			Multidrug resistance protein MexA
GEFBNBNI_00067	gene	417				
GEFBNBNI_00067	CDS	417		2.3.1.-		Acetyltransferase
GEFBNBNI_00068	gene	561				
GEFBNBNI_00068	CDS	561				hypothetical protein
GEFBNBNI_00069	gene	648	betI_1			
GEFBNBNI_00069	CDS	648	betI_1			HTH-type transcriptional regulator BetI
GEFBNBNI_00070	gene	1494	bmr3			
GEFBNBNI_00070	CDS	1494	bmr3			Multidrug resistance protein 3
GEFBNBNI_00071	gene	915	dmlR_1			
GEFBNBNI_00071	CDS	915	dmlR_1			HTH-type transcriptional regulator DmlR
GEFBNBNI_00072	gene	633				
GEFBNBNI_00072	CDS	633				hypothetical protein
GEFBNBNI_00073	gene	471				
GEFBNBNI_00073	CDS	471				hypothetical protein
GEFBNBNI_00074	gene	537				
GEFBNBNI_00074	CDS	537				hypothetical protein
GEFBNBNI_00075	gene	906	mtrA			
GEFBNBNI_00075	CDS	906	mtrA			HTH-type transcriptional regulator MtrA
GEFBNBNI_00076	gene	810	nlpA			
GEFBNBNI_00076	CDS	810	nlpA		COG1464	Lipoprotein 28
GEFBNBNI_00077	gene	855				
GEFBNBNI_00077	CDS	855				hypothetical protein
GEFBNBNI_00078	gene	561	act			
GEFBNBNI_00078	CDS	561	act	3.-.-.-		Methanol dehydrogenase activator
GEFBNBNI_00079	gene	780				
GEFBNBNI_00079	CDS	780				hypothetical protein
GEFBNBNI_00080	gene	954	cdhR			
GEFBNBNI_00080	CDS	954	cdhR		COG4977	HTH-type transcriptional regulator CdhR
GEFBNBNI_00081	gene	1104	yahK			
GEFBNBNI_00081	CDS	1104	yahK	1.1.1.2	COG1064	Aldehyde reductase YahK
GEFBNBNI_00082	gene	699	iprA_1			
GEFBNBNI_00082	CDS	699	iprA_1			Inhibitor of hydrogen peroxide resistance
GEFBNBNI_00083	gene	291	ycnE			
GEFBNBNI_00083	CDS	291	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
GEFBNBNI_00084	gene	1008				
GEFBNBNI_00084	CDS	1008				Zinc-type alcohol dehydrogenase-like protein
GEFBNBNI_00085	gene	468				
GEFBNBNI_00085	CDS	468				hypothetical protein
GEFBNBNI_00086	gene	95				
GEFBNBNI_00086	tRNA	95				tRNA-SeC(tca)
GEFBNBNI_00087	gene	195				
GEFBNBNI_00087	CDS	195				hypothetical protein
GEFBNBNI_00088	gene	723				
GEFBNBNI_00088	CDS	723				hypothetical protein
GEFBNBNI_00089	gene	1380	pagL			
GEFBNBNI_00089	CDS	1380	pagL	3.2.1.-	COG1486	Phospho-alpha-glucosidase PagL
GEFBNBNI_00090	gene	1560	malP_2			
GEFBNBNI_00090	CDS	1560	malP_2		COG1263	PTS system maltose-specific EIICB component
GEFBNBNI_00091	gene	1716				
GEFBNBNI_00091	CDS	1716				hypothetical protein
GEFBNBNI_00092	gene	1392	xanP_1			
GEFBNBNI_00092	CDS	1392	xanP_1		COG2233	Xanthine permease XanP
GEFBNBNI_00093	gene	1203	gltS			
GEFBNBNI_00093	CDS	1203	gltS		COG0786	Sodium/glutamate symporter
GEFBNBNI_00094	gene	1512	glpK			
GEFBNBNI_00094	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
GEFBNBNI_00095	gene	852	glpF_1			
GEFBNBNI_00095	CDS	852	glpF_1		COG0580	Glycerol uptake facilitator protein
GEFBNBNI_00096	gene	240	zapB			
GEFBNBNI_00096	CDS	240	zapB		COG3074	Cell division protein ZapB
GEFBNBNI_00097	gene	990	sbp			
GEFBNBNI_00097	CDS	990	sbp		COG1613	Sulfate-binding protein
GEFBNBNI_00098	gene	768	cdh			
GEFBNBNI_00098	CDS	768	cdh	3.6.1.26	COG2134	CDP-diacylglycerol pyrophosphatase
GEFBNBNI_00099	gene	1305				
GEFBNBNI_00099	CDS	1305				hypothetical protein
GEFBNBNI_00100	gene	768	tpiA			
GEFBNBNI_00100	CDS	768	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
GEFBNBNI_00101	gene	600				
GEFBNBNI_00101	CDS	600				hypothetical protein
GEFBNBNI_00102	gene	429				
GEFBNBNI_00102	CDS	429				hypothetical protein
GEFBNBNI_00103	gene	747	fpr			
GEFBNBNI_00103	CDS	747	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
GEFBNBNI_00104	gene	1011	glpX			
GEFBNBNI_00104	CDS	1011	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
GEFBNBNI_00105	gene	2082	recG			
GEFBNBNI_00105	CDS	2082	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
GEFBNBNI_00106	gene	690	trmH			
GEFBNBNI_00106	CDS	690	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
GEFBNBNI_00107	gene	2121	spoT			
GEFBNBNI_00107	CDS	2121	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
GEFBNBNI_00108	gene	276	rpoZ			
GEFBNBNI_00108	CDS	276	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
GEFBNBNI_00109	gene	735	gmk			
GEFBNBNI_00109	CDS	735	gmk	2.7.4.8	COG0194	Guanylate kinase
GEFBNBNI_00110	gene	1680	ligB			
GEFBNBNI_00110	CDS	1680	ligB	6.5.1.2	COG0272	DNA ligase B
GEFBNBNI_00111	gene	618				
GEFBNBNI_00111	CDS	618				hypothetical protein
GEFBNBNI_00112	gene	1251	clcB_1			
GEFBNBNI_00112	CDS	1251	clcB_1			Voltage-gated ClC-type chloride channel ClcB
GEFBNBNI_00113	gene	864				
GEFBNBNI_00113	CDS	864				hypothetical protein
GEFBNBNI_00114	gene	1701				
GEFBNBNI_00114	CDS	1701				hypothetical protein
GEFBNBNI_00115	gene	966				
GEFBNBNI_00115	CDS	966				hypothetical protein
GEFBNBNI_00116	gene	918	ybhF_1			
GEFBNBNI_00116	CDS	918	ybhF_1		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
GEFBNBNI_00117	gene	1140	ybhR_1			
GEFBNBNI_00117	CDS	1140	ybhR_1		COG0842	putative multidrug ABC transporter permease YbhR
GEFBNBNI_00118	gene	717	rph			
GEFBNBNI_00118	CDS	717	rph	2.7.7.56		Ribonuclease PH
GEFBNBNI_00119	gene	642	pyrE			
GEFBNBNI_00119	CDS	642	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
GEFBNBNI_00120	gene	597	slmA			
GEFBNBNI_00120	CDS	597	slmA			Nucleoid occlusion factor SlmA
GEFBNBNI_00121	gene	459	dut			
GEFBNBNI_00121	CDS	459	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
GEFBNBNI_00122	gene	1218	coaBC			
GEFBNBNI_00122	CDS	1218	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
GEFBNBNI_00123	gene	666				
GEFBNBNI_00123	CDS	666				hypothetical protein
GEFBNBNI_00124	gene	237	rpmB			
GEFBNBNI_00124	CDS	237	rpmB		COG0227	50S ribosomal protein L28
GEFBNBNI_00125	gene	168	rpmG			
GEFBNBNI_00125	CDS	168	rpmG		COG0267	50S ribosomal protein L33
GEFBNBNI_00126	gene	810	mutM			
GEFBNBNI_00126	CDS	810	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
GEFBNBNI_00127	gene	480	coaD			
GEFBNBNI_00127	CDS	480	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
GEFBNBNI_00128	gene	777				
GEFBNBNI_00128	CDS	777				hypothetical protein
GEFBNBNI_00129	gene	1275	waaA			
GEFBNBNI_00129	CDS	1275	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
GEFBNBNI_00130	gene	990				
GEFBNBNI_00130	CDS	990				hypothetical protein
GEFBNBNI_00131	gene	1095	pglJ			
GEFBNBNI_00131	CDS	1095	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
GEFBNBNI_00132	gene	1128	rfaG			
GEFBNBNI_00132	CDS	1128	rfaG	2.4.-.-		Lipopolysaccharide core biosynthesis protein RfaG
GEFBNBNI_00133	gene	1077	rfaQ			
GEFBNBNI_00133	CDS	1077	rfaQ	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
GEFBNBNI_00134	gene	963				
GEFBNBNI_00134	CDS	963				hypothetical protein
GEFBNBNI_00135	gene	1080				
GEFBNBNI_00135	CDS	1080				hypothetical protein
GEFBNBNI_00136	gene	1170				
GEFBNBNI_00136	CDS	1170				hypothetical protein
GEFBNBNI_00137	gene	909				
GEFBNBNI_00137	CDS	909				hypothetical protein
GEFBNBNI_00138	gene	972	rfaC			
GEFBNBNI_00138	CDS	972	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
GEFBNBNI_00139	gene	1059	rfaF			
GEFBNBNI_00139	CDS	1059	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
GEFBNBNI_00140	gene	933	hldD			
GEFBNBNI_00140	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
GEFBNBNI_00141	gene	1194	kbl			
GEFBNBNI_00141	CDS	1194	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
GEFBNBNI_00142	gene	1026	tdh			
GEFBNBNI_00142	CDS	1026	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
GEFBNBNI_00143	gene	789				
GEFBNBNI_00143	CDS	789				hypothetical protein
GEFBNBNI_00144	gene	954				
GEFBNBNI_00144	CDS	954				hypothetical protein
GEFBNBNI_00145	gene	1272	envC			
GEFBNBNI_00145	CDS	1272	envC		COG4942	Murein hydrolase activator EnvC
GEFBNBNI_00146	gene	1545	gpmI			
GEFBNBNI_00146	CDS	1545	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
GEFBNBNI_00147	gene	432	yibN			
GEFBNBNI_00147	CDS	432	yibN		COG0607	putative protein YibN
GEFBNBNI_00148	gene	252	grxC			
GEFBNBNI_00148	CDS	252	grxC		COG0695	Glutaredoxin 3
GEFBNBNI_00149	gene	468	secB			
GEFBNBNI_00149	CDS	468	secB		COG1952	Protein-export protein SecB
GEFBNBNI_00150	gene	1020	gpsA			
GEFBNBNI_00150	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
GEFBNBNI_00151	gene	822	cysE			
GEFBNBNI_00151	CDS	822	cysE	2.3.1.30	COG1045	Serine acetyltransferase
GEFBNBNI_00152	gene	474	trmL_1			
GEFBNBNI_00152	CDS	474	trmL_1	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
GEFBNBNI_00153	gene	1185	lldD_1			
GEFBNBNI_00153	CDS	1185	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
GEFBNBNI_00154	gene	774	lldR_1			
GEFBNBNI_00154	CDS	774	lldR_1		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
GEFBNBNI_00155	gene	1656	lldP			
GEFBNBNI_00155	CDS	1656	lldP		COG1620	L-lactate permease
GEFBNBNI_00156	gene	363	yibL			
GEFBNBNI_00156	CDS	363	yibL			putative protein YibL
GEFBNBNI_00157	gene	225	glgS_1			
GEFBNBNI_00157	CDS	225	glgS_1			Surface composition regulator
GEFBNBNI_00158	gene	600	mtlR			
GEFBNBNI_00158	CDS	600	mtlR		COG3722	Mannitol operon repressor
GEFBNBNI_00159	gene	1149	mtlD			
GEFBNBNI_00159	CDS	1149	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
GEFBNBNI_00160	gene	1908	mtlA			
GEFBNBNI_00160	CDS	1908	mtlA		COG2213	PTS system mannitol-specific EIICBA component
GEFBNBNI_00161	gene	369	yiaW_1			
GEFBNBNI_00161	CDS	369	yiaW_1			Inner membrane protein YiaW
GEFBNBNI_00162	gene	1137	yibH_1			
GEFBNBNI_00162	CDS	1137	yibH_1		COG1566	Inner membrane protein YibH
GEFBNBNI_00163	gene	609	yibF			
GEFBNBNI_00163	CDS	609	yibF		COG0625	putative GST-like protein YibF
GEFBNBNI_00164	gene	1389	selA			
GEFBNBNI_00164	CDS	1389	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
GEFBNBNI_00165	gene	1842	selB			
GEFBNBNI_00165	CDS	1842	selB		COG3276	Selenocysteine-specific elongation factor
GEFBNBNI_00166	gene	1950	hypBA1			
GEFBNBNI_00166	CDS	1950	hypBA1	3.2.1.185		Non-reducing end beta-L-arabinofuranosidase
GEFBNBNI_00167	gene	1401	yicJ_1			
GEFBNBNI_00167	CDS	1401	yicJ_1		COG2211	Inner membrane symporter YicJ
GEFBNBNI_00168	gene	816	rhaR_1			
GEFBNBNI_00168	CDS	816	rhaR_1			HTH-type transcriptional activator RhaR
GEFBNBNI_00169	gene	486	hyfA_1			
GEFBNBNI_00169	CDS	486	hyfA_1	1.-.-.-	COG1142	Hydrogenase-4 component A
GEFBNBNI_00170	gene	1257	avtA			
GEFBNBNI_00170	CDS	1257	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
GEFBNBNI_00171	gene	2034	malS			
GEFBNBNI_00171	CDS	2034	malS	3.2.1.1	COG0366	Periplasmic alpha-amylase
GEFBNBNI_00172	gene	564				
GEFBNBNI_00172	CDS	564				hypothetical protein
GEFBNBNI_00173	gene	1179	xylR			
GEFBNBNI_00173	CDS	1179	xylR			Xylose operon regulatory protein
GEFBNBNI_00174	gene	1182	xylH			
GEFBNBNI_00174	CDS	1182	xylH		COG4214	Xylose transport system permease protein XylH
GEFBNBNI_00175	gene	1542	xylG_1			
GEFBNBNI_00175	CDS	1542	xylG_1	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
GEFBNBNI_00176	gene	996	xylF			
GEFBNBNI_00176	CDS	996	xylF		COG4213	D-xylose-binding periplasmic protein
GEFBNBNI_00177	gene	1323	xylA_1			
GEFBNBNI_00177	CDS	1323	xylA_1	5.3.1.5		Xylose isomerase
GEFBNBNI_00178	gene	1455	xylB_1			
GEFBNBNI_00178	CDS	1455	xylB_1	2.7.1.17	COG1070	Xylulose kinase
GEFBNBNI_00179	gene	372	yiaB			
GEFBNBNI_00179	CDS	372	yiaB		COG4682	Inner membrane protein YiaB
GEFBNBNI_00180	gene	444	yiaA			
GEFBNBNI_00180	CDS	444	yiaA		COG4682	Inner membrane protein YiaA
GEFBNBNI_00181	gene	996	wecH			
GEFBNBNI_00181	CDS	996	wecH	2.3.1.-	COG3274	O-acetyltransferase WecH
GEFBNBNI_00182	gene	300				
GEFBNBNI_00182	CDS	300				hypothetical protein
GEFBNBNI_00183	gene	912	glyQ			
GEFBNBNI_00183	CDS	912	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
GEFBNBNI_00184	gene	2070	glyS			
GEFBNBNI_00184	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
GEFBNBNI_00185	gene	213				
GEFBNBNI_00185	CDS	213				hypothetical protein
GEFBNBNI_00186	gene	1620	yheS_1			
GEFBNBNI_00186	CDS	1620	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
GEFBNBNI_00187	gene	213	cspA			
GEFBNBNI_00187	CDS	213	cspA		COG1278	Cold shock protein CspA
GEFBNBNI_00188	gene	291				
GEFBNBNI_00188	CDS	291				hypothetical protein
GEFBNBNI_00189	gene	1356	pcaK_2			
GEFBNBNI_00189	CDS	1356	pcaK_2		COG0477	4-hydroxybenzoate transporter PcaK
GEFBNBNI_00190	gene	711				
GEFBNBNI_00190	CDS	711				hypothetical protein
GEFBNBNI_00191	gene	972	ghrB			
GEFBNBNI_00191	CDS	972	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
GEFBNBNI_00192	gene	1281	ttuB_1			
GEFBNBNI_00192	CDS	1281	ttuB_1			Putative tartrate transporter
GEFBNBNI_00193	gene	936	kdgK_1			
GEFBNBNI_00193	CDS	936	kdgK_1	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
GEFBNBNI_00194	gene	750				
GEFBNBNI_00194	CDS	750				hypothetical protein
GEFBNBNI_00195	gene	1017	kdgR_1			
GEFBNBNI_00195	CDS	1017	kdgR_1		COG1609	HTH-type transcriptional regulator KdgR
GEFBNBNI_00196	gene	663	yiaD			
GEFBNBNI_00196	CDS	663	yiaD		COG2885	putative lipoprotein YiaD
GEFBNBNI_00197	gene	2331	bisC			
GEFBNBNI_00197	CDS	2331	bisC	1.-.-.-	COG0243	Biotin sulfoxide reductase
GEFBNBNI_00198	gene	441	yiaC			
GEFBNBNI_00198	CDS	441	yiaC	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YiaC
GEFBNBNI_00199	gene	582	tag			
GEFBNBNI_00199	CDS	582	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
GEFBNBNI_00200	gene	645				
GEFBNBNI_00200	CDS	645				hypothetical protein
GEFBNBNI_00201	gene	1206	yhjX			
GEFBNBNI_00201	CDS	1206	yhjX			putative MFS-type transporter YhjX
GEFBNBNI_00202	gene	1695	eptB			
GEFBNBNI_00202	CDS	1695	eptB	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
GEFBNBNI_00203	gene	77				
GEFBNBNI_00203	tRNA	77				tRNA-Pro(cgg)
GEFBNBNI_00204	gene	1608	dppA_1			
GEFBNBNI_00204	CDS	1608	dppA_1		COG0747	Periplasmic dipeptide transport protein
GEFBNBNI_00205	gene	1020	dppB_1			
GEFBNBNI_00205	CDS	1020	dppB_1		COG0601	Dipeptide transport system permease protein DppB
GEFBNBNI_00206	gene	903	dppC			
GEFBNBNI_00206	CDS	903	dppC		COG1173	Dipeptide transport system permease protein DppC
GEFBNBNI_00207	gene	984	dppD_1			
GEFBNBNI_00207	CDS	984	dppD_1		COG0444	Dipeptide transport ATP-binding protein DppD
GEFBNBNI_00208	gene	1014	oppF_1			
GEFBNBNI_00208	CDS	1014	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
GEFBNBNI_00209	gene	531				
GEFBNBNI_00209	CDS	531				hypothetical protein
GEFBNBNI_00210	gene	804	bcsQ_1			
GEFBNBNI_00210	CDS	804	bcsQ_1			Cellulose biosynthesis protein BcsQ
GEFBNBNI_00211	gene	2112	acsAB_1			
GEFBNBNI_00211	CDS	2112	acsAB_1		COG1215	Cellulose synthase 1
GEFBNBNI_00212	gene	2430	bcsB_1			
GEFBNBNI_00212	CDS	2430	bcsB_1			Cyclic di-GMP-binding protein
GEFBNBNI_00213	gene	4053	lapB_1			
GEFBNBNI_00213	CDS	4053	lapB_1			Lipopolysaccharide assembly protein B
GEFBNBNI_00214	gene	477				
GEFBNBNI_00214	CDS	477				hypothetical protein
GEFBNBNI_00215	gene	1002				
