locus_tag	ftype	length_bp	gene	EC_number	COG	product
MHDDLIMJ_00110	CDS	1791				hypothetical protein
MHDDLIMJ_00111	gene	711	ypdB_1			
MHDDLIMJ_00111	CDS	711	ypdB_1		COG3279	Transcriptional regulatory protein YpdB
MHDDLIMJ_00112	gene	834				
MHDDLIMJ_00112	CDS	834				hypothetical protein
MHDDLIMJ_00113	gene	1131				
MHDDLIMJ_00113	CDS	1131		3.5.1.47		N-acetyldiaminopimelate deacetylase
MHDDLIMJ_00114	gene	1365	mepA_2			
MHDDLIMJ_00114	CDS	1365	mepA_2		COG0534	Multidrug export protein MepA
MHDDLIMJ_00115	gene	444				
MHDDLIMJ_00115	CDS	444				hypothetical protein
MHDDLIMJ_00116	gene	309				
MHDDLIMJ_00116	CDS	309				hypothetical protein
MHDDLIMJ_00117	gene	138				
MHDDLIMJ_00117	CDS	138				hypothetical protein
MHDDLIMJ_00118	gene	795				
MHDDLIMJ_00118	CDS	795				hypothetical protein
MHDDLIMJ_00119	gene	2238				
MHDDLIMJ_00119	CDS	2238				hypothetical protein
MHDDLIMJ_00120	gene	699	lolD_1			
MHDDLIMJ_00120	CDS	699	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
MHDDLIMJ_00121	gene	627				
MHDDLIMJ_00121	CDS	627				hypothetical protein
MHDDLIMJ_00122	gene	1329	glpT			
MHDDLIMJ_00122	CDS	1329	glpT		COG2271	Glycerol-3-phosphate transporter
MHDDLIMJ_00123	gene	675				
MHDDLIMJ_00123	CDS	675				hypothetical protein
MHDDLIMJ_00124	gene	483				
MHDDLIMJ_00124	CDS	483				hypothetical protein
MHDDLIMJ_00125	gene	1446	dbpA_1			
MHDDLIMJ_00125	CDS	1446	dbpA_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
MHDDLIMJ_00126	gene	2100				
MHDDLIMJ_00126	CDS	2100				hypothetical protein
MHDDLIMJ_00127	gene	1647				
MHDDLIMJ_00127	CDS	1647				hypothetical protein
MHDDLIMJ_00128	gene	447				
MHDDLIMJ_00128	CDS	447				hypothetical protein
MHDDLIMJ_00129	gene	351				
MHDDLIMJ_00129	CDS	351				hypothetical protein
MHDDLIMJ_00130	gene	270	cat_1			
MHDDLIMJ_00130	CDS	270	cat_1	2.3.1.28		Chloramphenicol acetyltransferase
MHDDLIMJ_00131	gene	693				
MHDDLIMJ_00131	CDS	693				hypothetical protein
MHDDLIMJ_00132	gene	813				
MHDDLIMJ_00132	CDS	813		3.1.1.2		Arylesterase
MHDDLIMJ_00133	gene	906	hdfR			
MHDDLIMJ_00133	CDS	906	hdfR			HTH-type transcriptional regulator HdfR
MHDDLIMJ_00134	gene	1191				
MHDDLIMJ_00134	CDS	1191				hypothetical protein
MHDDLIMJ_00135	gene	1266	yfeO			
MHDDLIMJ_00135	CDS	1266	yfeO			Putative ion-transport protein YfeO
MHDDLIMJ_00136	gene	111				
MHDDLIMJ_00136	CDS	111				hypothetical protein
MHDDLIMJ_00137	gene	1221	sasA_1			
MHDDLIMJ_00137	CDS	1221	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
MHDDLIMJ_00138	gene	699	walR_1			
MHDDLIMJ_00138	CDS	699	walR_1		COG0745	Transcriptional regulatory protein WalR
MHDDLIMJ_00139	gene	2541				
MHDDLIMJ_00139	CDS	2541				hypothetical protein
MHDDLIMJ_00140	gene	681	macB_1			
MHDDLIMJ_00140	CDS	681	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
MHDDLIMJ_00141	gene	483	proX			
MHDDLIMJ_00141	CDS	483	proX		COG3760	Prolyl-tRNA editing protein ProX
MHDDLIMJ_00142	gene	669				
MHDDLIMJ_00142	CDS	669				hypothetical protein
MHDDLIMJ_00143	gene	1806	ade_1			
MHDDLIMJ_00143	CDS	1806	ade_1	3.5.4.2	COG1001	Adenine deaminase
MHDDLIMJ_00144	gene	273	ccmL_1			
MHDDLIMJ_00144	CDS	273	ccmL_1			Carbon dioxide concentrating mechanism protein CcmL
MHDDLIMJ_00145	gene	393				
MHDDLIMJ_00145	CDS	393				hypothetical protein
MHDDLIMJ_00146	gene	276	pduA_1			
MHDDLIMJ_00146	CDS	276	pduA_1		COG4577	Propanediol utilization protein PduA
MHDDLIMJ_00147	gene	351				
MHDDLIMJ_00147	CDS	351				hypothetical protein
MHDDLIMJ_00148	gene	312				
MHDDLIMJ_00148	CDS	312				hypothetical protein
MHDDLIMJ_00149	gene	261	pduA_2			
MHDDLIMJ_00149	CDS	261	pduA_2		COG4577	Propanediol utilization protein PduA
MHDDLIMJ_00150	gene	1329	bsdC			
MHDDLIMJ_00150	CDS	1329	bsdC	4.1.1.61	COG0043	Phenolic acid decarboxylase
MHDDLIMJ_00151	gene	555	bsdB			
MHDDLIMJ_00151	CDS	555	bsdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
MHDDLIMJ_00152	gene	612	rutB			
MHDDLIMJ_00152	CDS	612	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
MHDDLIMJ_00153	gene	1545	lhyD			
MHDDLIMJ_00153	CDS	1545	lhyD	3.5.2.-		L-hydantoinase
MHDDLIMJ_00154	gene	942				
MHDDLIMJ_00154	CDS	942		2.1.2.5	COG3643	Glutamate formimidoyltransferase
MHDDLIMJ_00155	gene	702	kynB			
MHDDLIMJ_00155	CDS	702	kynB	3.5.1.9	COG1878	Kynurenine formamidase
MHDDLIMJ_00156	gene	1344				
MHDDLIMJ_00156	CDS	1344				Nucleobase transporter PlUacP
MHDDLIMJ_00157	gene	1266	gltS_1			
MHDDLIMJ_00157	CDS	1266	gltS_1		COG0786	Sodium/glutamate symporter
MHDDLIMJ_00158	gene	411				
MHDDLIMJ_00158	CDS	411				hypothetical protein
MHDDLIMJ_00159	gene	1122	pknD_1			
MHDDLIMJ_00159	CDS	1122	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
MHDDLIMJ_00160	gene	441				
MHDDLIMJ_00160	CDS	441				hypothetical protein
MHDDLIMJ_00161	gene	678				
MHDDLIMJ_00161	CDS	678				hypothetical protein
MHDDLIMJ_00162	gene	279				
MHDDLIMJ_00162	CDS	279				hypothetical protein
MHDDLIMJ_00163	gene	315				
MHDDLIMJ_00163	CDS	315				hypothetical protein
MHDDLIMJ_00164	gene	711	ypdB_2			
MHDDLIMJ_00164	CDS	711	ypdB_2		COG3279	Transcriptional regulatory protein YpdB
MHDDLIMJ_00165	gene	1329				
MHDDLIMJ_00165	CDS	1329				hypothetical protein
MHDDLIMJ_00166	gene	606	agrB_1			
MHDDLIMJ_00166	CDS	606	agrB_1	3.4.-.-		Accessory gene regulator protein B
MHDDLIMJ_00167	gene	138				
MHDDLIMJ_00167	CDS	138				hypothetical protein
MHDDLIMJ_00168	gene	1272	albA_1			
MHDDLIMJ_00168	CDS	1272	albA_1	1.21.98.-	COG0535	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA
MHDDLIMJ_00169	gene	876	btuD_1			
MHDDLIMJ_00169	CDS	876	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MHDDLIMJ_00170	gene	648				
MHDDLIMJ_00170	CDS	648				hypothetical protein
MHDDLIMJ_00171	gene	630	upp			
MHDDLIMJ_00171	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
MHDDLIMJ_00172	gene	447	ywlF			
MHDDLIMJ_00172	CDS	447	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
MHDDLIMJ_00173	gene	1044	ywlC_1			
MHDDLIMJ_00173	CDS	1044	ywlC_1	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
MHDDLIMJ_00174	gene	546	zupT_1			
MHDDLIMJ_00174	CDS	546	zupT_1			Zinc transporter ZupT
MHDDLIMJ_00175	gene	1065	prfA			
MHDDLIMJ_00175	CDS	1065	prfA		COG0216	Peptide chain release factor 1
MHDDLIMJ_00176	gene	882	prmC			
MHDDLIMJ_00176	CDS	882	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
MHDDLIMJ_00177	gene	897				
MHDDLIMJ_00177	CDS	897				hypothetical protein
MHDDLIMJ_00178	gene	576	tdk			
MHDDLIMJ_00178	CDS	576	tdk	2.7.1.21	COG1435	Thymidine kinase
MHDDLIMJ_00179	gene	201	rpmE			
MHDDLIMJ_00179	CDS	201	rpmE		COG0254	50S ribosomal protein L31
MHDDLIMJ_00180	gene	1464	rho			
MHDDLIMJ_00180	CDS	1464	rho	3.6.4.-		Transcription termination factor Rho
MHDDLIMJ_00181	gene	999	glpX			
MHDDLIMJ_00181	CDS	999	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
MHDDLIMJ_00182	gene	648	tal_1			
MHDDLIMJ_00182	CDS	648	tal_1	2.2.1.2	COG0176	Transaldolase
MHDDLIMJ_00183	gene	1914	pepF1_1			
MHDDLIMJ_00183	CDS	1914	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
MHDDLIMJ_00184	gene	2367	spoIIE			
MHDDLIMJ_00184	CDS	2367	spoIIE	3.1.3.16	COG2208	Stage II sporulation protein E
MHDDLIMJ_00185	gene	921	ppx2			
MHDDLIMJ_00185	CDS	921	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
MHDDLIMJ_00186	gene	300	ftsL_1			
MHDDLIMJ_00186	CDS	300	ftsL_1			Cell division protein FtsL
MHDDLIMJ_00187	gene	495				
MHDDLIMJ_00187	CDS	495				hypothetical protein
MHDDLIMJ_00188	gene	255	yabP			
MHDDLIMJ_00188	CDS	255	yabP			Spore protein YabP
MHDDLIMJ_00189	gene	243				
MHDDLIMJ_00189	CDS	243			COG1188	putative protein
MHDDLIMJ_00190	gene	279	hup			
MHDDLIMJ_00190	CDS	279	hup			DNA-binding protein HU
MHDDLIMJ_00191	gene	1449				
MHDDLIMJ_00191	CDS	1449				hypothetical protein
MHDDLIMJ_00192	gene	1626	spoVB_1			
MHDDLIMJ_00192	CDS	1626	spoVB_1		COG2244	Stage V sporulation protein B
MHDDLIMJ_00193	gene	540	spoVT			
MHDDLIMJ_00193	CDS	540	spoVT		COG2002	Stage V sporulation protein T
MHDDLIMJ_00194	gene	996	prsA2			
MHDDLIMJ_00194	CDS	996	prsA2	5.2.1.8	COG0760	Foldase protein PrsA 2
MHDDLIMJ_00195	gene	3396	mfd			
MHDDLIMJ_00195	CDS	3396	mfd	3.6.4.-		Transcription-repair-coupling factor
MHDDLIMJ_00196	gene	561	pth			
MHDDLIMJ_00196	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
MHDDLIMJ_00197	gene	585				
MHDDLIMJ_00197	CDS	585				hypothetical protein
MHDDLIMJ_00198	gene	1062	pilT			
MHDDLIMJ_00198	CDS	1062	pilT		COG2805	Twitching mobility protein
MHDDLIMJ_00199	gene	951	prs			
MHDDLIMJ_00199	CDS	951	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MHDDLIMJ_00200	gene	1368	glmU			
MHDDLIMJ_00200	CDS	1368	glmU			Bifunctional protein GlmU
MHDDLIMJ_00201	gene	279	spoVG			
MHDDLIMJ_00201	CDS	279	spoVG			Putative septation protein SpoVG
MHDDLIMJ_00202	gene	885	purR			
MHDDLIMJ_00202	CDS	885	purR		COG0503	Pur operon repressor
MHDDLIMJ_00203	gene	1353	murC			
MHDDLIMJ_00203	CDS	1353	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MHDDLIMJ_00204	gene	795				
MHDDLIMJ_00204	CDS	795				hypothetical protein
MHDDLIMJ_00205	gene	897	mneP_1			
MHDDLIMJ_00205	CDS	897	mneP_1		COG0053	Manganese efflux system protein MneP
MHDDLIMJ_00206	gene	1116	pepT_1			
MHDDLIMJ_00206	CDS	1116	pepT_1	3.4.11.4	COG2195	Peptidase T
MHDDLIMJ_00207	gene	1113				
MHDDLIMJ_00207	CDS	1113				hypothetical protein
MHDDLIMJ_00208	gene	870	rsmA			
MHDDLIMJ_00208	CDS	870	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
MHDDLIMJ_00209	gene	531	rnmV			
MHDDLIMJ_00209	CDS	531	rnmV	3.1.26.8	COG1658	Ribonuclease M5
MHDDLIMJ_00210	gene	771	ycfH			
MHDDLIMJ_00210	CDS	771	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
MHDDLIMJ_00211	gene	1935	metG_1			
MHDDLIMJ_00211	CDS	1935	metG_1	6.1.1.10		Methionine--tRNA ligase
MHDDLIMJ_00212	gene	723	glnQ_1			
MHDDLIMJ_00212	CDS	723	glnQ_1	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
MHDDLIMJ_00213	gene	720	glnM			
MHDDLIMJ_00213	CDS	720	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
MHDDLIMJ_00214	gene	810	artP			
MHDDLIMJ_00214	CDS	810	artP		COG0834	Arginine-binding extracellular protein ArtP
MHDDLIMJ_00215	gene	525	spmB			
MHDDLIMJ_00215	CDS	525	spmB			Spore maturation protein B
MHDDLIMJ_00216	gene	579	spmA			
MHDDLIMJ_00216	CDS	579	spmA		COG2715	Spore maturation protein A
MHDDLIMJ_00217	gene	1431	pncB			
MHDDLIMJ_00217	CDS	1431	pncB	6.3.4.21		Nicotinate phosphoribosyltransferase
MHDDLIMJ_00218	gene	429	lrpC			
MHDDLIMJ_00218	CDS	429	lrpC		COG1522	HTH-type transcriptional regulator LrpC
MHDDLIMJ_00219	gene	696				
MHDDLIMJ_00219	CDS	696				hypothetical protein
MHDDLIMJ_00220	gene	1191				
MHDDLIMJ_00220	CDS	1191		2.6.1.1		Aspartate aminotransferase
MHDDLIMJ_00221	gene	699				
MHDDLIMJ_00221	CDS	699				hypothetical protein
MHDDLIMJ_00222	gene	834	rsmI			
MHDDLIMJ_00222	CDS	834	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MHDDLIMJ_00223	gene	753	yfiC			
MHDDLIMJ_00223	CDS	753	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
