locus_tag	ftype	length_bp	gene	EC_number	COG	product
LIEKACAB_00084	CDS	1884	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
LIEKACAB_00085	gene	711	rsmG			
LIEKACAB_00085	CDS	711	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
LIEKACAB_00086	gene	753				
LIEKACAB_00086	CDS	753				hypothetical protein
LIEKACAB_00087	gene	1686	argS			
LIEKACAB_00087	CDS	1686	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
LIEKACAB_00088	gene	771	soj_1			
LIEKACAB_00088	CDS	771	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
LIEKACAB_00089	gene	921	parB			
LIEKACAB_00089	CDS	921	parB		COG1475	putative chromosome-partitioning protein ParB
LIEKACAB_00090	gene	492				
LIEKACAB_00090	CDS	492				hypothetical protein
LIEKACAB_00091	gene	1287	serS			
LIEKACAB_00091	CDS	1287	serS	6.1.1.11	COG0172	Serine--tRNA ligase
LIEKACAB_00092	gene	669	graR_1			
LIEKACAB_00092	CDS	669	graR_1		COG0745	Response regulator protein GraR
LIEKACAB_00093	gene	1017	graS_1			
LIEKACAB_00093	CDS	1017	graS_1	2.7.13.3		Sensor histidine kinase GraS
LIEKACAB_00094	gene	786	hisK_1			
LIEKACAB_00094	CDS	786	hisK_1	3.1.3.15	COG1387	Histidinol-phosphatase
LIEKACAB_00095	gene	351				
LIEKACAB_00095	CDS	351			COG0662	Oxalate-binding protein
LIEKACAB_00096	gene	768	bceA_1			
LIEKACAB_00096	CDS	768	bceA_1		COG1136	Bacitracin export ATP-binding protein BceA
LIEKACAB_00097	gene	2049	bceB_1			
LIEKACAB_00097	CDS	2049	bceB_1		COG0577	Bacitracin export permease protein BceB
LIEKACAB_00098	gene	747	lacR			
LIEKACAB_00098	CDS	747	lacR			Lactose phosphotransferase system repressor
LIEKACAB_00099	gene	906	lacC_1			
LIEKACAB_00099	CDS	906	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
LIEKACAB_00100	gene	540				
LIEKACAB_00100	CDS	540		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
LIEKACAB_00101	gene	903				
LIEKACAB_00101	CDS	903				hypothetical protein
LIEKACAB_00102	gene	294				
LIEKACAB_00102	CDS	294				hypothetical protein
LIEKACAB_00103	gene	1161				
LIEKACAB_00103	CDS	1161				hypothetical protein
LIEKACAB_00104	gene	1170				
LIEKACAB_00104	CDS	1170				hypothetical protein
LIEKACAB_00105	gene	1059	apbE_1			
LIEKACAB_00105	CDS	1059	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
LIEKACAB_00106	gene	1599	rsxG			
LIEKACAB_00106	CDS	1599	rsxG	7.-.-.-		Ion-translocating oxidoreductase complex subunit G
LIEKACAB_00107	gene	168				
LIEKACAB_00107	CDS	168				hypothetical protein
LIEKACAB_00108	gene	381				
LIEKACAB_00108	CDS	381				hypothetical protein
LIEKACAB_00109	gene	849				
LIEKACAB_00109	CDS	849				hypothetical protein
LIEKACAB_00110	gene	1830				
LIEKACAB_00110	CDS	1830				hypothetical protein
LIEKACAB_00111	gene	1188				
LIEKACAB_00111	CDS	1188				hypothetical protein
LIEKACAB_00112	gene	1080	murG			
LIEKACAB_00112	CDS	1080	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
LIEKACAB_00113	gene	246				
LIEKACAB_00113	CDS	246				hypothetical protein
LIEKACAB_00114	gene	693	mtnN			
LIEKACAB_00114	CDS	693	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
LIEKACAB_00115	gene	690				
LIEKACAB_00115	CDS	690				hypothetical protein
LIEKACAB_00116	gene	822	pdaA			
LIEKACAB_00116	CDS	822	pdaA	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaA
LIEKACAB_00117	gene	513	dut			
LIEKACAB_00117	CDS	513	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
LIEKACAB_00118	gene	552				
LIEKACAB_00118	CDS	552				hypothetical protein
LIEKACAB_00119	gene	267				
LIEKACAB_00119	CDS	267				hypothetical protein
LIEKACAB_00120	gene	1056				
LIEKACAB_00120	CDS	1056				hypothetical protein
LIEKACAB_00121	gene	573				
LIEKACAB_00121	CDS	573				hypothetical protein
LIEKACAB_00122	gene	1143				
LIEKACAB_00122	CDS	1143				hypothetical protein
LIEKACAB_00123	gene	1194				
LIEKACAB_00123	CDS	1194				hypothetical protein
LIEKACAB_00124	gene	537				
LIEKACAB_00124	CDS	537				hypothetical protein
LIEKACAB_00125	gene	285				
LIEKACAB_00125	CDS	285				hypothetical protein
LIEKACAB_00126	gene	363				
LIEKACAB_00126	CDS	363				hypothetical protein
LIEKACAB_00127	gene	1635				
LIEKACAB_00127	CDS	1635				IS66 family transposase ISSwo2
LIEKACAB_00128	gene	72				
LIEKACAB_00128	tRNA	72				tRNA-Glu(ttc)
LIEKACAB_00129	gene	71				
LIEKACAB_00129	tRNA	71				tRNA-Cys(gca)
LIEKACAB_00130	gene	75				
LIEKACAB_00130	tRNA	75				tRNA-Met(cat)
LIEKACAB_00131	gene	1509	mtlR_1			
LIEKACAB_00131	CDS	1509	mtlR_1			Transcriptional regulator MtlR
LIEKACAB_00132	gene	1197	mtlD_1			
LIEKACAB_00132	CDS	1197	mtlD_1	1.1.1.17		Mannitol-1-phosphate 5-dehydrogenase
LIEKACAB_00133	gene	1437	mtlA_1			
LIEKACAB_00133	CDS	1437	mtlA_1			PTS system mannitol-specific EIICB component
LIEKACAB_00134	gene	462	mtlF			
LIEKACAB_00134	CDS	462	mtlF		COG2213	Mannitol-specific phosphotransferase enzyme IIA component
LIEKACAB_00135	gene	1113	degA_1			
LIEKACAB_00135	CDS	1113	degA_1		COG1609	HTH-type transcriptional regulator DegA
LIEKACAB_00136	gene	1440	lhgD			
LIEKACAB_00136	CDS	1440	lhgD	1.1.5.-		L-2-hydroxyglutarate dehydrogenase
LIEKACAB_00137	gene	1266				
LIEKACAB_00137	CDS	1266		1.18.1.2		Ferredoxin--NADP reductase
LIEKACAB_00138	gene	351				
LIEKACAB_00138	CDS	351				hypothetical protein
LIEKACAB_00139	gene	1044	gpsA_1			
LIEKACAB_00139	CDS	1044	gpsA_1	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
LIEKACAB_00140	gene	1494	glpK_1			
LIEKACAB_00140	CDS	1494	glpK_1	2.7.1.30	COG0554	Glycerol kinase
LIEKACAB_00141	gene	714	glpF			
LIEKACAB_00141	CDS	714	glpF		COG0580	Glycerol uptake facilitator protein
LIEKACAB_00142	gene	546				
LIEKACAB_00142	CDS	546				hypothetical protein
LIEKACAB_00143	gene	1386	asnS			
LIEKACAB_00143	CDS	1386	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
LIEKACAB_00144	gene	609				
LIEKACAB_00144	CDS	609				hypothetical protein
LIEKACAB_00145	gene	447	yqeY			
LIEKACAB_00145	CDS	447	yqeY		COG1610	putative protein YqeY
LIEKACAB_00146	gene	534				
LIEKACAB_00146	CDS	534				hypothetical protein
LIEKACAB_00147	gene	237				
LIEKACAB_00147	CDS	237				hypothetical protein
LIEKACAB_00148	gene	861	murR_1			
LIEKACAB_00148	CDS	861	murR_1			HTH-type transcriptional regulator MurR
LIEKACAB_00149	gene	636	dhaL_1			
LIEKACAB_00149	CDS	636	dhaL_1	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
LIEKACAB_00150	gene	666	dhaK-2_1			
LIEKACAB_00150	CDS	666	dhaK-2_1	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
LIEKACAB_00151	gene	141				
LIEKACAB_00151	CDS	141				hypothetical protein
LIEKACAB_00152	gene	453	rpiB_1			
LIEKACAB_00152	CDS	453	rpiB_1	5.3.1.6	COG0698	Ribose-5-P isomerase B
LIEKACAB_00153	gene	858				
LIEKACAB_00153	CDS	858		5.1.3.30	COG1082	D-psicose 3-epimerase
LIEKACAB_00154	gene	1197				
LIEKACAB_00154	CDS	1197				hypothetical protein
LIEKACAB_00155	gene	1005				
LIEKACAB_00155	CDS	1005				hypothetical protein
LIEKACAB_00156	gene	879	fba_1			
LIEKACAB_00156	CDS	879	fba_1	4.1.2.13		Fructose-bisphosphate aldolase
LIEKACAB_00157	gene	450	fruA_1			
LIEKACAB_00157	CDS	450	fruA_1		COG1299	PTS system fructose-specific EIIABC component
LIEKACAB_00158	gene	306	manP_1			
LIEKACAB_00158	CDS	306	manP_1		COG1299	PTS system mannose-specific EIIBCA component
LIEKACAB_00159	gene	1080	fruA_2			
LIEKACAB_00159	CDS	1080	fruA_2		COG1299	PTS system fructose-specific EIIB'BC component
LIEKACAB_00160	gene	375	ytrA_1			
LIEKACAB_00160	CDS	375	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
LIEKACAB_00161	gene	852	btuD_1			
LIEKACAB_00161	CDS	852	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LIEKACAB_00162	gene	633				
LIEKACAB_00162	CDS	633				hypothetical protein
LIEKACAB_00163	gene	591				
LIEKACAB_00163	CDS	591				hypothetical protein
LIEKACAB_00164	gene	228				
LIEKACAB_00164	CDS	228				hypothetical protein
LIEKACAB_00165	gene	1332	mepA_1			
LIEKACAB_00165	CDS	1332	mepA_1			Multidrug export protein MepA
LIEKACAB_00166	gene	1335	gdh			
LIEKACAB_00166	CDS	1335	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
LIEKACAB_00167	gene	747				
LIEKACAB_00167	CDS	747				hypothetical protein
LIEKACAB_00168	gene	2580				
LIEKACAB_00168	CDS	2580				hypothetical protein
LIEKACAB_00169	gene	861	ypuA			
LIEKACAB_00169	CDS	861	ypuA		COG4086	putative protein YpuA
LIEKACAB_00170	gene	273				
LIEKACAB_00170	CDS	273				hypothetical protein
LIEKACAB_00171	gene	504				
LIEKACAB_00171	CDS	504				hypothetical protein
LIEKACAB_00172	gene	849				
LIEKACAB_00172	CDS	849				hypothetical protein
LIEKACAB_00173	gene	1239				
LIEKACAB_00173	CDS	1239				hypothetical protein
LIEKACAB_00174	gene	759				
LIEKACAB_00174	CDS	759				hypothetical protein
LIEKACAB_00175	gene	1305				
LIEKACAB_00175	CDS	1305				hypothetical protein
LIEKACAB_00176	gene	1443				
LIEKACAB_00176	CDS	1443				hypothetical protein
LIEKACAB_00177	gene	912				
LIEKACAB_00177	CDS	912				hypothetical protein
LIEKACAB_00178	gene	525				
LIEKACAB_00178	CDS	525				hypothetical protein
LIEKACAB_00179	gene	1287				
LIEKACAB_00179	CDS	1287				hypothetical protein
LIEKACAB_00180	gene	984	glpG			
LIEKACAB_00180	CDS	984	glpG	3.4.21.105		Rhomboid protease GlpG
LIEKACAB_00181	gene	720	sasA_1			
LIEKACAB_00181	CDS	720	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
LIEKACAB_00182	gene	1605				
LIEKACAB_00182	CDS	1605				hypothetical protein
LIEKACAB_00183	gene	354				
LIEKACAB_00183	CDS	354			COG0718	Nucleoid-associated protein
LIEKACAB_00184	gene	597	recR			
LIEKACAB_00184	CDS	597	recR		COG0353	Recombination protein RecR
LIEKACAB_00185	gene	417	hit			
LIEKACAB_00185	CDS	417	hit		COG0537	Protein hit
LIEKACAB_00186	gene	594				
LIEKACAB_00186	CDS	594				hypothetical protein
LIEKACAB_00187	gene	504	aroK_1			
LIEKACAB_00187	CDS	504	aroK_1	2.7.1.71	COG0703	Shikimate kinase
LIEKACAB_00188	gene	1296	murAB			
LIEKACAB_00188	CDS	1296	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
LIEKACAB_00189	gene	639				
LIEKACAB_00189	CDS	639				hypothetical protein
LIEKACAB_00190	gene	1182	metK			
LIEKACAB_00190	CDS	1182	metK	2.5.1.6		S-adenosylmethionine synthase
LIEKACAB_00191	gene	1548	guaA			
LIEKACAB_00191	CDS	1548	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
LIEKACAB_00192	gene	228				
LIEKACAB_00192	CDS	228				hypothetical protein
LIEKACAB_00193	gene	219				
LIEKACAB_00193	CDS	219				hypothetical protein
LIEKACAB_00194	gene	177				
LIEKACAB_00194	CDS	177				hypothetical protein
LIEKACAB_00195	gene	234				
LIEKACAB_00195	CDS	234				hypothetical protein
LIEKACAB_00196	gene	900	yxdL_1			
LIEKACAB_00196	CDS	900	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
LIEKACAB_00197	gene	2127				
LIEKACAB_00197	CDS	2127				hypothetical protein
LIEKACAB_00198	gene	717	phoB			
LIEKACAB_00198	CDS	717	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
LIEKACAB_00199	gene	1047	graS_2			
LIEKACAB_00199	CDS	1047	graS_2	2.7.13.3	COG0642	Sensor histidine kinase GraS
LIEKACAB_00200	gene	474				
LIEKACAB_00200	CDS	474				hypothetical protein
LIEKACAB_00201	gene	1011	Int-Tn_1			
LIEKACAB_00201	CDS	1011	Int-Tn_1			Transposase from transposon Tn916
LIEKACAB_00202	gene	249				
LIEKACAB_00202	CDS	249				hypothetical protein
LIEKACAB_00203	gene	540				
LIEKACAB_00203	CDS	540				hypothetical protein
LIEKACAB_00204	gene	771				
LIEKACAB_00204	CDS	771				hypothetical protein
LIEKACAB_00205	gene	900	btuD_2			
LIEKACAB_00205	CDS	900	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LIEKACAB_00206	gene	204				
LIEKACAB_00206	CDS	204				hypothetical protein
LIEKACAB_00207	gene	735				
LIEKACAB_00207	CDS	735				hypothetical protein
LIEKACAB_00208	gene	225				
LIEKACAB_00208	CDS	225				hypothetical protein
LIEKACAB_00209	gene	1005	graS_3			
LIEKACAB_00209	CDS	1005	graS_3	2.7.13.3		Sensor histidine kinase GraS
LIEKACAB_00210	gene	684	graR_2			
LIEKACAB_00210	CDS	684	graR_2		COG0745	Response regulator protein GraR
LIEKACAB_00211	gene	1968	bceB_2			
LIEKACAB_00211	CDS	1968	bceB_2		COG0577	Bacitracin export permease protein BceB
LIEKACAB_00212	gene	771	yxdL_2			
LIEKACAB_00212	CDS	771	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
LIEKACAB_00213	gene	231				
LIEKACAB_00213	CDS	231				hypothetical protein
LIEKACAB_00214	gene	426				
LIEKACAB_00214	CDS	426				hypothetical protein
LIEKACAB_00215	gene	414				
LIEKACAB_00215	CDS	414				hypothetical protein
LIEKACAB_00216	gene	204				
LIEKACAB_00216	CDS	204				hypothetical protein
LIEKACAB_00217	gene	912				
LIEKACAB_00217	CDS	912				hypothetical protein
LIEKACAB_00218	gene	1008				
LIEKACAB_00218	CDS	1008				hypothetical protein
LIEKACAB_00219	gene	1902				
LIEKACAB_00219	CDS	1902				hypothetical protein
LIEKACAB_00220	gene	2451				
LIEKACAB_00220	CDS	2451				hypothetical protein
LIEKACAB_00221	gene	399				
LIEKACAB_00221	CDS	399				hypothetical protein
LIEKACAB_00222	gene	483				
LIEKACAB_00222	CDS	483				hypothetical protein
LIEKACAB_00223	gene	297				
LIEKACAB_00223	CDS	297				hypothetical protein
LIEKACAB_00224	gene	420				
LIEKACAB_00224	CDS	420				hypothetical protein
LIEKACAB_00225	gene	330				
LIEKACAB_00225	CDS	330				hypothetical protein
LIEKACAB_00226	gene	1395				
LIEKACAB_00226	CDS	1395				hypothetical protein
LIEKACAB_00227	gene	624				
LIEKACAB_00227	CDS	624				hypothetical protein
LIEKACAB_00228	gene	384				
LIEKACAB_00228	CDS	384				hypothetical protein
LIEKACAB_00229	gene	327				
LIEKACAB_00229	CDS	327				hypothetical protein
LIEKACAB_00230	gene	3054				
LIEKACAB_00230	CDS	3054				hypothetical protein
LIEKACAB_00231	gene	2637				
LIEKACAB_00231	CDS	2637				hypothetical protein
LIEKACAB_00232	gene	546				
LIEKACAB_00232	CDS	546				hypothetical protein
LIEKACAB_00233	gene	357				
LIEKACAB_00233	CDS	357				hypothetical protein
LIEKACAB_00234	gene	72				
LIEKACAB_00234	tRNA	72				tRNA-Glu(ttc)
LIEKACAB_00235	gene	73				
LIEKACAB_00235	tRNA	73				tRNA-Thr(tgt)
LIEKACAB_00236	gene	74				
LIEKACAB_00236	tRNA	74				tRNA-Met(cat)
LIEKACAB_00237	gene	75				
LIEKACAB_00237	tRNA	75				tRNA-Asp(gtc)
LIEKACAB_00238	gene	74				
LIEKACAB_00238	tRNA	74				tRNA-Val(tac)
LIEKACAB_00239	gene	88				
LIEKACAB_00239	tRNA	88				tRNA-Leu(taa)
LIEKACAB_00240	gene	75				
LIEKACAB_00240	tRNA	75				tRNA-Arg(acg)
LIEKACAB_00241	gene	672				
LIEKACAB_00241	CDS	672				hypothetical protein
LIEKACAB_00242	gene	1956	manR_1			
LIEKACAB_00242	CDS	1956	manR_1		COG1762	Transcriptional regulator ManR
LIEKACAB_00243	gene	903	gatY_1			
LIEKACAB_00243	CDS	903	gatY_1	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit GatY
LIEKACAB_00244	gene	474	fruA_3			
LIEKACAB_00244	CDS	474	fruA_3		COG1299	PTS system fructose-specific EIIABC component
LIEKACAB_00245	gene	300	frwD			
LIEKACAB_00245	CDS	300	frwD	2.7.1.202	COG1445	PTS system fructose-like EIIB component 3
LIEKACAB_00246	gene	1035	fruA_4			
LIEKACAB_00246	CDS	1035	fruA_4		COG1299	PTS system fructose-specific EIIABC component
LIEKACAB_00247	gene	915				
LIEKACAB_00247	CDS	915				hypothetical protein
LIEKACAB_00248	gene	663	gph_1			
LIEKACAB_00248	CDS	663	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
LIEKACAB_00249	gene	774	ybhA			
LIEKACAB_00249	CDS	774	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
LIEKACAB_00250	gene	453	rpiB_2			
LIEKACAB_00250	CDS	453	rpiB_2	5.3.1.6	COG0698	Ribose-5-P isomerase B
LIEKACAB_00251	gene	858				
LIEKACAB_00251	CDS	858		5.1.3.30	COG1082	D-psicose 3-epimerase
LIEKACAB_00252	gene	999	dhaK-2_2			
LIEKACAB_00252	CDS	999	dhaK-2_2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
LIEKACAB_00253	gene	639	dhaL-2			
