locus_tag	ftype	length_bp	gene	EC_number	COG	product
NPHOPJHC_00065	CDS	498				hypothetical protein
NPHOPJHC_00066	gene	501				
NPHOPJHC_00066	CDS	501				hypothetical protein
NPHOPJHC_00067	gene	459				
NPHOPJHC_00067	CDS	459				hypothetical protein
NPHOPJHC_00068	gene	1701				
NPHOPJHC_00068	CDS	1701				hypothetical protein
NPHOPJHC_00069	gene	1233				
NPHOPJHC_00069	CDS	1233				hypothetical protein
NPHOPJHC_00070	gene	672				
NPHOPJHC_00070	CDS	672				hypothetical protein
NPHOPJHC_00071	gene	1164				
NPHOPJHC_00071	CDS	1164				hypothetical protein
NPHOPJHC_00072	gene	336				
NPHOPJHC_00072	CDS	336				hypothetical protein
NPHOPJHC_00073	gene	387				
NPHOPJHC_00073	CDS	387				hypothetical protein
NPHOPJHC_00074	gene	465				
NPHOPJHC_00074	CDS	465				hypothetical protein
NPHOPJHC_00075	gene	567				
NPHOPJHC_00075	CDS	567				hypothetical protein
NPHOPJHC_00076	gene	1494				
NPHOPJHC_00076	CDS	1494				hypothetical protein
NPHOPJHC_00077	gene	360				
NPHOPJHC_00077	CDS	360				hypothetical protein
NPHOPJHC_00078	gene	273				
NPHOPJHC_00078	CDS	273				hypothetical protein
NPHOPJHC_00079	gene	1767				
NPHOPJHC_00079	CDS	1767				hypothetical protein
NPHOPJHC_00080	gene	1287				
NPHOPJHC_00080	CDS	1287				hypothetical protein
NPHOPJHC_00081	gene	1155				
NPHOPJHC_00081	CDS	1155				hypothetical protein
NPHOPJHC_00082	gene	285				
NPHOPJHC_00082	CDS	285				hypothetical protein
NPHOPJHC_00083	gene	633				
NPHOPJHC_00083	CDS	633				hypothetical protein
NPHOPJHC_00084	gene	135				
NPHOPJHC_00084	CDS	135				hypothetical protein
NPHOPJHC_00085	gene	414				
NPHOPJHC_00085	CDS	414				hypothetical protein
NPHOPJHC_00086	gene	1026				
NPHOPJHC_00086	CDS	1026				hypothetical protein
NPHOPJHC_00087	gene	606				
NPHOPJHC_00087	CDS	606				hypothetical protein
NPHOPJHC_00088	gene	600				
NPHOPJHC_00088	CDS	600				hypothetical protein
NPHOPJHC_00089	gene	513				
NPHOPJHC_00089	CDS	513				hypothetical protein
NPHOPJHC_00090	gene	192				
NPHOPJHC_00090	CDS	192				hypothetical protein
NPHOPJHC_00091	gene	1170	intA_2			
NPHOPJHC_00091	CDS	1170	intA_2		COG0582	Prophage integrase IntA
NPHOPJHC_00092	gene	762				
NPHOPJHC_00092	CDS	762				hypothetical protein
NPHOPJHC_00093	gene	606				
NPHOPJHC_00093	CDS	606				hypothetical protein
NPHOPJHC_00094	gene	360				
NPHOPJHC_00094	CDS	360				hypothetical protein
NPHOPJHC_00095	gene	459				
NPHOPJHC_00095	CDS	459				hypothetical protein
NPHOPJHC_00096	gene	741				
NPHOPJHC_00096	CDS	741				hypothetical protein
NPHOPJHC_00097	gene	678				
NPHOPJHC_00097	CDS	678				hypothetical protein
NPHOPJHC_00098	gene	432				
NPHOPJHC_00098	CDS	432				hypothetical protein
NPHOPJHC_00099	gene	276				
NPHOPJHC_00099	CDS	276				hypothetical protein
NPHOPJHC_00100	gene	225				
NPHOPJHC_00100	CDS	225				hypothetical protein
NPHOPJHC_00101	gene	492				
NPHOPJHC_00101	CDS	492				hypothetical protein
NPHOPJHC_00102	gene	438	rrrD			
NPHOPJHC_00102	CDS	438	rrrD	3.2.1.17	COG3772	Lysozyme RrrD
NPHOPJHC_00103	gene	420				
NPHOPJHC_00103	CDS	420				hypothetical protein
NPHOPJHC_00104	gene	819	pstS			
NPHOPJHC_00104	CDS	819	pstS		COG0226	Phosphate-binding protein PstS
NPHOPJHC_00105	gene	888	pstC			
NPHOPJHC_00105	CDS	888	pstC		COG0573	Phosphate transport system permease protein PstC
NPHOPJHC_00106	gene	852	pstA2			
NPHOPJHC_00106	CDS	852	pstA2		COG0581	Phosphate transport system permease protein PstA 2
NPHOPJHC_00107	gene	807	pstB			
NPHOPJHC_00107	CDS	807	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
NPHOPJHC_00108	gene	711	phoU			
NPHOPJHC_00108	CDS	711	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
NPHOPJHC_00109	gene	873	phoB			
NPHOPJHC_00109	CDS	873	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
NPHOPJHC_00110	gene	1425	sasA_1			
NPHOPJHC_00110	CDS	1425	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
NPHOPJHC_00111	gene	798	surE			
NPHOPJHC_00111	CDS	798	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
NPHOPJHC_00112	gene	942				
NPHOPJHC_00112	CDS	942				hypothetical protein
NPHOPJHC_00113	gene	1476	rlmD			
NPHOPJHC_00113	CDS	1476	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
NPHOPJHC_00114	gene	594				
NPHOPJHC_00114	CDS	594				hypothetical protein
NPHOPJHC_00115	gene	1125	tyrA			
NPHOPJHC_00115	CDS	1125	tyrA		COG0287	T-protein
NPHOPJHC_00116	gene	426	ndk			
NPHOPJHC_00116	CDS	426	ndk	2.7.4.6		Nucleoside diphosphate kinase
NPHOPJHC_00117	gene	1203	rlmN_1			
NPHOPJHC_00117	CDS	1203	rlmN_1	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
NPHOPJHC_00118	gene	1077	rodZ			
NPHOPJHC_00118	CDS	1077	rodZ			Cytoskeleton protein RodZ
NPHOPJHC_00119	gene	1254	ispG			
NPHOPJHC_00119	CDS	1254	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
NPHOPJHC_00120	gene	1338	hisS			
NPHOPJHC_00120	CDS	1338	hisS	6.1.1.21		Histidine--tRNA ligase
NPHOPJHC_00121	gene	639				
NPHOPJHC_00121	CDS	639				hypothetical protein
NPHOPJHC_00122	gene	1149	bamB			
NPHOPJHC_00122	CDS	1149	bamB		COG1520	Outer membrane protein assembly factor BamB
NPHOPJHC_00123	gene	1356	der			
NPHOPJHC_00123	CDS	1356	der		COG1160	GTPase Der
NPHOPJHC_00124	gene	819				
NPHOPJHC_00124	CDS	819				hypothetical protein
NPHOPJHC_00125	gene	252	hfq			
NPHOPJHC_00125	CDS	252	hfq		COG1923	RNA-binding protein Hfq
NPHOPJHC_00126	gene	1083	hflX			
NPHOPJHC_00126	CDS	1083	hflX		COG2262	GTPase HflX
NPHOPJHC_00127	gene	1116	cpg2_1			
NPHOPJHC_00127	CDS	1116	cpg2_1	3.4.17.11		Carboxypeptidase G2
NPHOPJHC_00128	gene	477	yjiG_1			
NPHOPJHC_00128	CDS	477	yjiG_1		COG0700	Inner membrane protein YjiG
NPHOPJHC_00129	gene	1677				
NPHOPJHC_00129	CDS	1677				hypothetical protein
NPHOPJHC_00130	gene	879	hflC			
NPHOPJHC_00130	CDS	879	hflC		COG0330	Modulator of FtsH protease HflC
NPHOPJHC_00131	gene	204				
NPHOPJHC_00131	CDS	204				hypothetical protein
NPHOPJHC_00132	gene	1299	purA			
NPHOPJHC_00132	CDS	1299	purA	6.3.4.4		Adenylosuccinate synthetase
NPHOPJHC_00133	gene	531	gpt			
NPHOPJHC_00133	CDS	531	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
NPHOPJHC_00134	gene	975	cpdA_2			
NPHOPJHC_00134	CDS	975	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
NPHOPJHC_00135	gene	561				
NPHOPJHC_00135	CDS	561				hypothetical protein
NPHOPJHC_00136	gene	1047				
NPHOPJHC_00136	CDS	1047				hypothetical protein
NPHOPJHC_00137	gene	954	rbsK_1			
NPHOPJHC_00137	CDS	954	rbsK_1	2.7.1.15		Ribokinase
NPHOPJHC_00138	gene	1452				
NPHOPJHC_00138	CDS	1452				hypothetical protein
NPHOPJHC_00139	gene	87				
NPHOPJHC_00139	tRNA	87				tRNA-Leu(cag)
NPHOPJHC_00140	gene	2361	rnr			
NPHOPJHC_00140	CDS	2361	rnr	3.1.13.1		Ribonuclease R
NPHOPJHC_00141	gene	972	rlmB_1			
NPHOPJHC_00141	CDS	972	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
NPHOPJHC_00142	gene	387	rpsF			
NPHOPJHC_00142	CDS	387	rpsF		COG0360	30S ribosomal protein S6
NPHOPJHC_00143	gene	240	priB			
NPHOPJHC_00143	CDS	240	priB			Primosomal replication protein N
NPHOPJHC_00144	gene	273				
NPHOPJHC_00144	CDS	273				hypothetical protein
NPHOPJHC_00145	gene	450	rplI			
NPHOPJHC_00145	CDS	450	rplI		COG0359	50S ribosomal protein L9
NPHOPJHC_00146	gene	1398	dnaB			
NPHOPJHC_00146	CDS	1398	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
NPHOPJHC_00147	gene	510				
NPHOPJHC_00147	CDS	510				hypothetical protein
NPHOPJHC_00148	gene	3681	recC			
NPHOPJHC_00148	CDS	3681	recC	3.1.11.5		RecBCD enzyme subunit RecC
NPHOPJHC_00149	gene	3564	recB			
NPHOPJHC_00149	CDS	3564	recB	3.1.11.5		RecBCD enzyme subunit RecB
NPHOPJHC_00150	gene	2223	recD			
NPHOPJHC_00150	CDS	2223	recD	3.1.11.5		RecBCD enzyme subunit RecD
NPHOPJHC_00151	gene	957				
NPHOPJHC_00151	CDS	957				hypothetical protein
NPHOPJHC_00152	gene	1284	dcuD_1			
NPHOPJHC_00152	CDS	1284	dcuD_1		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
NPHOPJHC_00153	gene	1386	pyrC			
NPHOPJHC_00153	CDS	1386	pyrC			Dihydroorotase
NPHOPJHC_00154	gene	1212				
NPHOPJHC_00154	CDS	1212				Outer membrane porin protein
NPHOPJHC_00155	gene	1494	argH_1			
NPHOPJHC_00155	CDS	1494	argH_1	4.3.2.1	COG0165	Argininosuccinate lyase
NPHOPJHC_00156	gene	1236	yhjX			
NPHOPJHC_00156	CDS	1236	yhjX			putative MFS-type transporter YhjX
NPHOPJHC_00157	gene	786				
NPHOPJHC_00157	CDS	786		5.2.1.8	COG0760	putative parvulin-type peptidyl-prolyl cis-trans isomerase
NPHOPJHC_00158	gene	1923				
NPHOPJHC_00158	CDS	1923				hypothetical protein
NPHOPJHC_00159	gene	1431	thrC_1			
NPHOPJHC_00159	CDS	1431	thrC_1	4.2.3.1	COG0498	Threonine synthase
NPHOPJHC_00160	gene	555	mobB			
NPHOPJHC_00160	CDS	555	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
NPHOPJHC_00161	gene	1206	moeA_1			
NPHOPJHC_00161	CDS	1206	moeA_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
NPHOPJHC_00162	gene	258	moaD			
NPHOPJHC_00162	CDS	258	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
NPHOPJHC_00163	gene	462	moaE			
NPHOPJHC_00163	CDS	462	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
NPHOPJHC_00164	gene	2619	clpB			
NPHOPJHC_00164	CDS	2619	clpB		COG0542	Chaperone protein ClpB
NPHOPJHC_00165	gene	846				
NPHOPJHC_00165	CDS	846				hypothetical protein
NPHOPJHC_00166	gene	1665				
NPHOPJHC_00166	CDS	1665		3.1.1.1	COG2272	Carboxylesterase
NPHOPJHC_00167	gene	2016	ttrS_1			
NPHOPJHC_00167	CDS	2016	ttrS_1	2.7.13.3	COG0642	Tetrathionate sensor histidine kinase TtrS
NPHOPJHC_00168	gene	666	todT_1			
NPHOPJHC_00168	CDS	666	todT_1			Response regulator protein TodT
NPHOPJHC_00169	gene	1494	urdA_1			
NPHOPJHC_00169	CDS	1494	urdA_1	1.3.99.33	COG1053	Urocanate reductase
NPHOPJHC_00170	gene	1260				
NPHOPJHC_00170	CDS	1260				hypothetical protein
NPHOPJHC_00171	gene	1605	gsiB_1			
NPHOPJHC_00171	CDS	1605	gsiB_1		COG0747	Glutathione-binding protein GsiB
NPHOPJHC_00172	gene	1491	putP_1			
NPHOPJHC_00172	CDS	1491	putP_1		COG0591	Sodium/proline symporter
NPHOPJHC_00173	gene	1170	moaA			
NPHOPJHC_00173	CDS	1170	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
NPHOPJHC_00174	gene	948	rsgA			
NPHOPJHC_00174	CDS	948	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
NPHOPJHC_00175	gene	1593				
NPHOPJHC_00175	CDS	1593				hypothetical protein
NPHOPJHC_00176	gene	585	orn			
NPHOPJHC_00176	CDS	585	orn	3.1.-.-	COG1949	Oligoribonuclease
NPHOPJHC_00177	gene	1269	dcuD_2			
NPHOPJHC_00177	CDS	1269	dcuD_2		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
NPHOPJHC_00178	gene	1365	sdaA			
NPHOPJHC_00178	CDS	1365	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
NPHOPJHC_00179	gene	1230	ydiK			
NPHOPJHC_00179	CDS	1230	ydiK		COG0628	Putative transport protein YdiK
NPHOPJHC_00180	gene	945	oxyR			
NPHOPJHC_00180	CDS	945	oxyR			Hydrogen peroxide-inducible genes activator
NPHOPJHC_00181	gene	2133	recG			
NPHOPJHC_00181	CDS	2133	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
NPHOPJHC_00182	gene	393	yabJ_1			
NPHOPJHC_00182	CDS	393	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
NPHOPJHC_00183	gene	1986	frdA			
NPHOPJHC_00183	CDS	1986	frdA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
NPHOPJHC_00184	gene	852	frdB			
NPHOPJHC_00184	CDS	852	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
NPHOPJHC_00185	gene	1533				
NPHOPJHC_00185	CDS	1533				hypothetical protein
NPHOPJHC_00186	gene	1338	dcuA_1			
NPHOPJHC_00186	CDS	1338	dcuA_1		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
NPHOPJHC_00187	gene	76				
NPHOPJHC_00187	tRNA	76				tRNA-Gly(gcc)
NPHOPJHC_00188	gene	74				
NPHOPJHC_00188	tRNA	74				tRNA-Cys(gca)
NPHOPJHC_00189	gene	76				
NPHOPJHC_00189	tRNA	76				tRNA-Gly(gcc)
NPHOPJHC_00190	gene	89				
NPHOPJHC_00190	tRNA	89				tRNA-Leu(taa)
NPHOPJHC_00191	gene	237				
NPHOPJHC_00191	CDS	237				hypothetical protein
NPHOPJHC_00192	gene	1353	rclA			
NPHOPJHC_00192	CDS	1353	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
NPHOPJHC_00193	gene	76				
NPHOPJHC_00193	tRNA	76				tRNA-Gly(gcc)
NPHOPJHC_00194	gene	76				
NPHOPJHC_00194	tRNA	76				tRNA-Gly(gcc)
NPHOPJHC_00195	gene	76				
NPHOPJHC_00195	tRNA	76				tRNA-Gly(gcc)
NPHOPJHC_00196	gene	306				
NPHOPJHC_00196	CDS	306				hypothetical protein
NPHOPJHC_00197	gene	996	fabH			
NPHOPJHC_00197	CDS	996	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
NPHOPJHC_00198	gene	933	fabD_1			
NPHOPJHC_00198	CDS	933	fabD_1	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
NPHOPJHC_00199	gene	768	fabG_1			
NPHOPJHC_00199	CDS	768	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NPHOPJHC_00200	gene	240	acpP_1			
NPHOPJHC_00200	CDS	240	acpP_1		COG0236	Acyl carrier protein
NPHOPJHC_00201	gene	1242	fabF_1			
NPHOPJHC_00201	CDS	1242	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NPHOPJHC_00202	gene	1794	lepA			
NPHOPJHC_00202	CDS	1794	lepA	3.6.5.-	COG0481	Elongation factor 4
NPHOPJHC_00203	gene	891	lepB			
NPHOPJHC_00203	CDS	891	lepB	3.4.21.89	COG0681	Signal peptidase I
NPHOPJHC_00204	gene	681	rnc			
NPHOPJHC_00204	CDS	681	rnc	3.1.26.3	COG0571	Ribonuclease 3
NPHOPJHC_00205	gene	1083	era			
NPHOPJHC_00205	CDS	1083	era		COG1159	GTPase Era
NPHOPJHC_00206	gene	1101	recO			
NPHOPJHC_00206	CDS	1101	recO			DNA repair protein RecO
NPHOPJHC_00207	gene	849	pdxJ			
NPHOPJHC_00207	CDS	849	pdxJ	2.6.99.2		Pyridoxine 5'-phosphate synthase
NPHOPJHC_00208	gene	1053	nagZ			
NPHOPJHC_00208	CDS	1053	nagZ	3.2.1.52		Beta-hexosaminidase
NPHOPJHC_00209	gene	1407	allB_1			
NPHOPJHC_00209	CDS	1407	allB_1	3.5.2.5		Allantoinase
NPHOPJHC_00210	gene	624				
NPHOPJHC_00210	CDS	624				hypothetical protein
NPHOPJHC_00211	gene	1203	pncB2			
NPHOPJHC_00211	CDS	1203	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase 2
NPHOPJHC_00212	gene	516				
NPHOPJHC_00212	CDS	516				hypothetical protein
NPHOPJHC_00213	gene	1203				
NPHOPJHC_00213	CDS	1203				Outer membrane porin protein
NPHOPJHC_00214	gene	1422				
NPHOPJHC_00214	CDS	1422				hypothetical protein
NPHOPJHC_00215	gene	1641	btuD_1			
NPHOPJHC_00215	CDS	1641	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NPHOPJHC_00216	gene	402				
NPHOPJHC_00216	CDS	402				hypothetical protein
NPHOPJHC_00217	gene	3954				
NPHOPJHC_00217	CDS	3954				hypothetical protein
NPHOPJHC_00218	gene	963	ssuA			
NPHOPJHC_00218	CDS	963	ssuA		COG0715	Putative aliphatic sulfonates-binding protein
NPHOPJHC_00219	gene	78				
NPHOPJHC_00219	tRNA	78				tRNA-Gln(ctg)
NPHOPJHC_00220	gene	85				
NPHOPJHC_00220	tRNA	85				tRNA-Leu(gag)
NPHOPJHC_00221	gene	78				
NPHOPJHC_00221	tRNA	78				tRNA-Gln(ctg)
NPHOPJHC_00222	gene	85				
NPHOPJHC_00222	tRNA	85				tRNA-Leu(gag)
NPHOPJHC_00223	gene	360	secG			
NPHOPJHC_00223	CDS	360	secG		COG1314	Protein-export membrane protein SecG
NPHOPJHC_00224	gene	738	tpiA			
NPHOPJHC_00224	CDS	738	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
NPHOPJHC_00225	gene	2124	pnp			
NPHOPJHC_00225	CDS	2124	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
NPHOPJHC_00226	gene	264	rpsO			
NPHOPJHC_00226	CDS	264	rpsO		COG0184	30S ribosomal protein S15
NPHOPJHC_00227	gene	666	glnP_1			
NPHOPJHC_00227	CDS	666	glnP_1		COG0765	Glutamine transport system permease protein GlnP
NPHOPJHC_00228	gene	756	glnH_1			
NPHOPJHC_00228	CDS	756	glnH_1		COG0834	Glutamine-binding periplasmic protein
NPHOPJHC_00229	gene	741	dnaQ			
NPHOPJHC_00229	CDS	741	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
NPHOPJHC_00230	gene	75				
NPHOPJHC_00230	tRNA	75				tRNA-Gly(ccc)
NPHOPJHC_00231	gene	1242				
NPHOPJHC_00231	CDS	1242				hypothetical protein
NPHOPJHC_00232	gene	4806				
NPHOPJHC_00232	CDS	4806				hypothetical protein
NPHOPJHC_00233	gene	906	sseB			
NPHOPJHC_00233	CDS	906	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
NPHOPJHC_00234	gene	1905	urdA_2			
NPHOPJHC_00234	CDS	1905	urdA_2	1.3.99.33	COG0431	Urocanate reductase
NPHOPJHC_00235	gene	795	ssuC_1			
NPHOPJHC_00235	CDS	795	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
NPHOPJHC_00236	gene	858	nrtD			
NPHOPJHC_00236	CDS	858	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
NPHOPJHC_00237	gene	1050				
NPHOPJHC_00237	CDS	1050				hypothetical protein
NPHOPJHC_00238	gene	150				
NPHOPJHC_00238	CDS	150				hypothetical protein
