locus_tag	ftype	length_bp	gene	EC_number	COG	product
DFKGJLAG_00036	CDS	1242	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
DFKGJLAG_00037	gene	951	oppF_1			
DFKGJLAG_00037	CDS	951	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
DFKGJLAG_00038	gene	1053	oppD_1			
DFKGJLAG_00038	CDS	1053	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
DFKGJLAG_00039	gene	969	dppC			
DFKGJLAG_00039	CDS	969	dppC		COG1173	Dipeptide transport system permease protein DppC
DFKGJLAG_00040	gene	930	dppB			
DFKGJLAG_00040	CDS	930	dppB		COG0601	Dipeptide transport system permease protein DppB
DFKGJLAG_00041	gene	1842	sarA			
DFKGJLAG_00041	CDS	1842	sarA		COG4166	Oligopeptide-binding protein SarA
DFKGJLAG_00042	gene	915	glsA			
DFKGJLAG_00042	CDS	915	glsA	3.5.1.2	COG2066	Glutaminase
DFKGJLAG_00043	gene	969	rluC			
DFKGJLAG_00043	CDS	969	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
DFKGJLAG_00044	gene	549	mltG_1			
DFKGJLAG_00044	CDS	549	mltG_1	4.2.2.-		Endolytic murein transglycosylase
DFKGJLAG_00045	gene	576				
DFKGJLAG_00045	CDS	576				hypothetical protein
DFKGJLAG_00046	gene	723	rsuA			
DFKGJLAG_00046	CDS	723	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
DFKGJLAG_00047	gene	165				
DFKGJLAG_00047	CDS	165				hypothetical protein
DFKGJLAG_00048	gene	450				
DFKGJLAG_00048	CDS	450				hypothetical protein
DFKGJLAG_00049	gene	957				
DFKGJLAG_00049	CDS	957				hypothetical protein
DFKGJLAG_00050	gene	825	ycsE_1			
DFKGJLAG_00050	CDS	825	ycsE_1	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
DFKGJLAG_00051	gene	393				
DFKGJLAG_00051	CDS	393				hypothetical protein
DFKGJLAG_00052	gene	1344				
DFKGJLAG_00052	CDS	1344				hypothetical protein
DFKGJLAG_00053	gene	507	nrdG			
DFKGJLAG_00053	CDS	507	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
DFKGJLAG_00054	gene	2313				
DFKGJLAG_00054	CDS	2313				hypothetical protein
DFKGJLAG_00055	gene	486	msrAB			
DFKGJLAG_00055	CDS	486	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
DFKGJLAG_00056	gene	1755				
DFKGJLAG_00056	CDS	1755				hypothetical protein
DFKGJLAG_00057	gene	513	fixK			
DFKGJLAG_00057	CDS	513	fixK		COG0664	Nitrogen fixation regulation protein FixK
DFKGJLAG_00058	gene	762	pflA			
DFKGJLAG_00058	CDS	762	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
DFKGJLAG_00059	gene	2244	pflB			
DFKGJLAG_00059	CDS	2244	pflB	2.3.1.54		Formate acetyltransferase
DFKGJLAG_00060	gene	1380				
DFKGJLAG_00060	CDS	1380				hypothetical protein
DFKGJLAG_00061	gene	1536	dppA_1			
DFKGJLAG_00061	CDS	1536	dppA_1		COG0747	Periplasmic dipeptide transport protein
DFKGJLAG_00062	gene	951	oppF_2			
DFKGJLAG_00062	CDS	951	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
DFKGJLAG_00063	gene	990	oppD_2			
DFKGJLAG_00063	CDS	990	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
DFKGJLAG_00064	gene	906	gsiD			
DFKGJLAG_00064	CDS	906	gsiD		COG1173	Glutathione transport system permease protein GsiD
DFKGJLAG_00065	gene	927	gsiC_1			
DFKGJLAG_00065	CDS	927	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
DFKGJLAG_00066	gene	1539	dppA_2			
DFKGJLAG_00066	CDS	1539	dppA_2		COG0747	Periplasmic dipeptide transport protein
DFKGJLAG_00067	gene	1098	nqrF			
DFKGJLAG_00067	CDS	1098	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
DFKGJLAG_00068	gene	591	nqrE			
DFKGJLAG_00068	CDS	591	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
DFKGJLAG_00069	gene	618	nqrD			
DFKGJLAG_00069	CDS	618	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
DFKGJLAG_00070	gene	609	rnfG_1			
DFKGJLAG_00070	CDS	609	rnfG_1	7.2.1.2	COG4659	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit G
DFKGJLAG_00071	gene	984	nqrB			
DFKGJLAG_00071	CDS	984	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
DFKGJLAG_00072	gene	750	cbf2			
DFKGJLAG_00072	CDS	750	cbf2	5.2.1.8	COG0760	Putative peptidyl-prolyl cis-trans isomerase Cbf2
DFKGJLAG_00073	gene	198	cspA			
DFKGJLAG_00073	CDS	198	cspA		COG1278	Cold shock protein CspA
DFKGJLAG_00074	gene	522	mgsA			
DFKGJLAG_00074	CDS	522	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
DFKGJLAG_00075	gene	750				
DFKGJLAG_00075	CDS	750				hypothetical protein
DFKGJLAG_00076	gene	504	crr			
DFKGJLAG_00076	CDS	504	crr			PTS system glucose-specific EIIA component
DFKGJLAG_00077	gene	1818	ftsH4			
DFKGJLAG_00077	CDS	1818	ftsH4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
DFKGJLAG_00078	gene	612				
DFKGJLAG_00078	CDS	612				hypothetical protein
DFKGJLAG_00079	gene	3708	mdtB			
DFKGJLAG_00079	CDS	3708	mdtB			Multidrug resistance protein MdtB
DFKGJLAG_00080	gene	219				
DFKGJLAG_00080	CDS	219				hypothetical protein
DFKGJLAG_00081	gene	192	fdx			
DFKGJLAG_00081	CDS	192	fdx		COG1141	Ferredoxin
DFKGJLAG_00082	gene	1878	htpG			
DFKGJLAG_00082	CDS	1878	htpG		COG0326	Chaperone protein HtpG
DFKGJLAG_00083	gene	1077	dinB			
DFKGJLAG_00083	CDS	1077	dinB	2.7.7.7	COG0389	DNA polymerase IV
DFKGJLAG_00084	gene	588	apt			
DFKGJLAG_00084	CDS	588	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
DFKGJLAG_00085	gene	273				
DFKGJLAG_00085	CDS	273				hypothetical protein
DFKGJLAG_00086	gene	1233				
DFKGJLAG_00086	CDS	1233		3.4.11.-		Aminopeptidase 2
DFKGJLAG_00087	gene	3207				
DFKGJLAG_00087	CDS	3207				hypothetical protein
DFKGJLAG_00088	gene	705				
DFKGJLAG_00088	CDS	705			COG1136	putative ABC transporter ATP-binding protein
DFKGJLAG_00089	gene	822	ypbG			
DFKGJLAG_00089	CDS	822	ypbG		COG1408	putative protein YpbG
DFKGJLAG_00090	gene	210				
DFKGJLAG_00090	CDS	210				hypothetical protein
DFKGJLAG_00091	gene	753	sufC			
DFKGJLAG_00091	CDS	753	sufC		COG0396	Vegetative protein 296
DFKGJLAG_00092	gene	1407				
DFKGJLAG_00092	CDS	1407				hypothetical protein
DFKGJLAG_00093	gene	1068				
DFKGJLAG_00093	CDS	1068				hypothetical protein
DFKGJLAG_00094	gene	1239	sufS_1			
DFKGJLAG_00094	CDS	1239	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
DFKGJLAG_00095	gene	417	sufU			
DFKGJLAG_00095	CDS	417	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
DFKGJLAG_00096	gene	1449	pepD_1			
DFKGJLAG_00096	CDS	1449	pepD_1	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
DFKGJLAG_00097	gene	1212	pepT_1			
DFKGJLAG_00097	CDS	1212	pepT_1	3.4.11.4	COG2195	Peptidase T
DFKGJLAG_00098	gene	1527				
DFKGJLAG_00098	CDS	1527				hypothetical protein
DFKGJLAG_00099	gene	792	dnaJ_1			
DFKGJLAG_00099	CDS	792	dnaJ_1			Chaperone protein DnaJ
DFKGJLAG_00100	gene	594				
DFKGJLAG_00100	CDS	594				hypothetical protein
DFKGJLAG_00101	gene	825	uppP			
DFKGJLAG_00101	CDS	825	uppP	3.6.1.27		Undecaprenyl-diphosphatase
DFKGJLAG_00102	gene	468	ogt			
DFKGJLAG_00102	CDS	468	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
DFKGJLAG_00103	gene	594	rbr1			
DFKGJLAG_00103	CDS	594	rbr1	1.11.1.1	COG1592	Rubrerythrin-1
DFKGJLAG_00104	gene	1116	mnmA			
DFKGJLAG_00104	CDS	1116	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
DFKGJLAG_00105	gene	873				
DFKGJLAG_00105	CDS	873				hypothetical protein
DFKGJLAG_00106	gene	1059	ldh			
DFKGJLAG_00106	CDS	1059	ldh	1.4.1.9	COG0334	Leucine dehydrogenase
DFKGJLAG_00107	gene	120				
DFKGJLAG_00107	CDS	120				hypothetical protein
DFKGJLAG_00108	gene	918				
DFKGJLAG_00108	CDS	918			COG0330	putative protein
DFKGJLAG_00109	gene	447				
DFKGJLAG_00109	CDS	447				hypothetical protein
DFKGJLAG_00110	gene	1620	msbA_1			
DFKGJLAG_00110	CDS	1620	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
DFKGJLAG_00111	gene	1566	msbA_2			
DFKGJLAG_00111	CDS	1566	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
DFKGJLAG_00112	gene	1314	thiC			
DFKGJLAG_00112	CDS	1314	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
DFKGJLAG_00113	gene	363				
DFKGJLAG_00113	CDS	363				hypothetical protein
DFKGJLAG_00114	gene	768				
DFKGJLAG_00114	CDS	768				hypothetical protein
DFKGJLAG_00115	gene	2469	sgrR			
DFKGJLAG_00115	CDS	2469	sgrR			HTH-type transcriptional regulator SgrR
DFKGJLAG_00116	gene	867				
DFKGJLAG_00116	CDS	867				hypothetical protein
DFKGJLAG_00117	gene	834	yciV			
DFKGJLAG_00117	CDS	834	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
DFKGJLAG_00118	gene	1314				
DFKGJLAG_00118	CDS	1314				hypothetical protein
DFKGJLAG_00119	gene	1269				
DFKGJLAG_00119	CDS	1269			COG1055	putative transporter
DFKGJLAG_00120	gene	507	yraA			
DFKGJLAG_00120	CDS	507	yraA	3.2.-.-	COG0693	Putative cysteine protease YraA
DFKGJLAG_00121	gene	927				
DFKGJLAG_00121	CDS	927		3.1.1.23	COG2267	Monoacylglycerol lipase
DFKGJLAG_00122	gene	765				
DFKGJLAG_00122	CDS	765				hypothetical protein
DFKGJLAG_00123	gene	1389				
DFKGJLAG_00123	CDS	1389				hypothetical protein
DFKGJLAG_00124	gene	165				
DFKGJLAG_00124	CDS	165				hypothetical protein
DFKGJLAG_00125	gene	612				
DFKGJLAG_00125	CDS	612				hypothetical protein
DFKGJLAG_00126	gene	1200	srpC_1			
DFKGJLAG_00126	CDS	1200	srpC_1		COG2059	putative chromate transport protein
DFKGJLAG_00127	gene	210				
DFKGJLAG_00127	CDS	210				hypothetical protein
DFKGJLAG_00128	gene	528				
DFKGJLAG_00128	CDS	528				hypothetical protein
DFKGJLAG_00129	gene	660	vatD_1			
DFKGJLAG_00129	CDS	660	vatD_1	2.3.1.-		Streptogramin A acetyltransferase
DFKGJLAG_00130	gene	459				
DFKGJLAG_00130	CDS	459				hypothetical protein
DFKGJLAG_00131	gene	384				
DFKGJLAG_00131	CDS	384				hypothetical protein
DFKGJLAG_00132	gene	282				
DFKGJLAG_00132	CDS	282				hypothetical protein
DFKGJLAG_00133	gene	207				
DFKGJLAG_00133	CDS	207				hypothetical protein
DFKGJLAG_00134	gene	252				
DFKGJLAG_00134	CDS	252				hypothetical protein
DFKGJLAG_00135	gene	783				
DFKGJLAG_00135	CDS	783				hypothetical protein
DFKGJLAG_00136	gene	444				
DFKGJLAG_00136	CDS	444				hypothetical protein
DFKGJLAG_00137	gene	219				
DFKGJLAG_00137	CDS	219				hypothetical protein
DFKGJLAG_00138	gene	189				
DFKGJLAG_00138	CDS	189				hypothetical protein
DFKGJLAG_00139	gene	648				
DFKGJLAG_00139	CDS	648				hypothetical protein
DFKGJLAG_00140	gene	2577	recD2_1			
DFKGJLAG_00140	CDS	2577	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
DFKGJLAG_00141	gene	249				
DFKGJLAG_00141	CDS	249				hypothetical protein
DFKGJLAG_00142	gene	258				
DFKGJLAG_00142	CDS	258				hypothetical protein
DFKGJLAG_00143	gene	519				
DFKGJLAG_00143	CDS	519				hypothetical protein
DFKGJLAG_00144	gene	384				
DFKGJLAG_00144	CDS	384				hypothetical protein
DFKGJLAG_00145	gene	294				
DFKGJLAG_00145	CDS	294				hypothetical protein
DFKGJLAG_00146	gene	564				
DFKGJLAG_00146	CDS	564				hypothetical protein
DFKGJLAG_00147	gene	381				
DFKGJLAG_00147	CDS	381				hypothetical protein
DFKGJLAG_00148	gene	279				
DFKGJLAG_00148	CDS	279				hypothetical protein
DFKGJLAG_00149	gene	1179				
DFKGJLAG_00149	CDS	1179				hypothetical protein
DFKGJLAG_00150	gene	210				
DFKGJLAG_00150	CDS	210				hypothetical protein
DFKGJLAG_00151	gene	141				
DFKGJLAG_00151	CDS	141				hypothetical protein
DFKGJLAG_00152	gene	1035				
DFKGJLAG_00152	CDS	1035				hypothetical protein
DFKGJLAG_00153	gene	321				
DFKGJLAG_00153	CDS	321				hypothetical protein
DFKGJLAG_00154	gene	639				
DFKGJLAG_00154	CDS	639				hypothetical protein
DFKGJLAG_00155	gene	1245				
DFKGJLAG_00155	CDS	1245				hypothetical protein
DFKGJLAG_00156	gene	990				
DFKGJLAG_00156	CDS	990				hypothetical protein
DFKGJLAG_00157	gene	471				
DFKGJLAG_00157	CDS	471				hypothetical protein
DFKGJLAG_00158	gene	1347	rlmCD_1			
DFKGJLAG_00158	CDS	1347	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
DFKGJLAG_00159	gene	2619	ppdK			
DFKGJLAG_00159	CDS	2619	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
DFKGJLAG_00160	gene	825	yqfL_1			
DFKGJLAG_00160	CDS	825	yqfL_1	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
DFKGJLAG_00161	gene	1356	yeeO_1			
DFKGJLAG_00161	CDS	1356	yeeO_1		COG0534	putative FMN/FAD exporter YeeO
DFKGJLAG_00162	gene	837	cvfB			
DFKGJLAG_00162	CDS	837	cvfB			Conserved virulence factor B
DFKGJLAG_00163	gene	2178	topB_1			
DFKGJLAG_00163	CDS	2178	topB_1	5.6.2.1	COG0550	DNA topoisomerase 3
DFKGJLAG_00164	gene	627	thiE			
DFKGJLAG_00164	CDS	627	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
DFKGJLAG_00165	gene	831	thiM			
DFKGJLAG_00165	CDS	831	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
DFKGJLAG_00166	gene	543				
DFKGJLAG_00166	CDS	543				hypothetical protein
DFKGJLAG_00167	gene	1407	alsT_1			
DFKGJLAG_00167	CDS	1407	alsT_1		COG1115	Amino-acid carrier protein AlsT
DFKGJLAG_00168	gene	1392	mepA_1			
DFKGJLAG_00168	CDS	1392	mepA_1			Multidrug export protein MepA
DFKGJLAG_00169	gene	1758	pyk			
DFKGJLAG_00169	CDS	1758	pyk	2.7.1.40	COG0469	Pyruvate kinase
DFKGJLAG_00170	gene	960	pfkA			
DFKGJLAG_00170	CDS	960	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
DFKGJLAG_00171	gene	213				
DFKGJLAG_00171	CDS	213				hypothetical protein
DFKGJLAG_00172	gene	3474	dnaE			
DFKGJLAG_00172	CDS	3474	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
DFKGJLAG_00173	gene	393				
DFKGJLAG_00173	CDS	393				hypothetical protein
DFKGJLAG_00174	gene	267	ptsH_1			
DFKGJLAG_00174	CDS	267	ptsH_1		COG1925	Phosphocarrier protein HPr
DFKGJLAG_00175	gene	972	whiA			
DFKGJLAG_00175	CDS	972	whiA		COG1481	putative cell division protein WhiA
DFKGJLAG_00176	gene	414	ndx1			
DFKGJLAG_00176	CDS	414	ndx1	3.6.1.61	COG0494	Diadenosine hexaphosphate hydrolase
DFKGJLAG_00177	gene	1032				
DFKGJLAG_00177	CDS	1032				hypothetical protein
DFKGJLAG_00178	gene	513				
DFKGJLAG_00178	CDS	513				hypothetical protein
DFKGJLAG_00179	gene	1008				
DFKGJLAG_00179	CDS	1008			COG0391	Gluconeogenesis factor
DFKGJLAG_00180	gene	855				
DFKGJLAG_00180	CDS	855				Nucleotide-binding protein
DFKGJLAG_00181	gene	738	ycdX			
DFKGJLAG_00181	CDS	738	ycdX	3.1.3.-	COG1387	putative phosphatase YcdX
DFKGJLAG_00182	gene	963	murB			
DFKGJLAG_00182	CDS	963	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
DFKGJLAG_00183	gene	3531				
DFKGJLAG_00183	CDS	3531		1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
DFKGJLAG_00184	gene	942	hprK			
DFKGJLAG_00184	CDS	942	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
DFKGJLAG_00185	gene	192				
DFKGJLAG_00185	CDS	192				hypothetical protein
DFKGJLAG_00186	gene	1869	uvrC			
DFKGJLAG_00186	CDS	1869	uvrC		COG0322	UvrABC system protein C
DFKGJLAG_00187	gene	753				
DFKGJLAG_00187	CDS	753				hypothetical protein
DFKGJLAG_00188	gene	513				
DFKGJLAG_00188	CDS	513				hypothetical protein
DFKGJLAG_00189	gene	444				
DFKGJLAG_00189	CDS	444				hypothetical protein
DFKGJLAG_00190	gene	1779				
DFKGJLAG_00190	CDS	1779				hypothetical protein
DFKGJLAG_00191	gene	477				
DFKGJLAG_00191	CDS	477				hypothetical protein
DFKGJLAG_00192	gene	1311	sufS_2			
DFKGJLAG_00192	CDS	1311	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
DFKGJLAG_00193	gene	237				
DFKGJLAG_00193	CDS	237				hypothetical protein
DFKGJLAG_00194	gene	2139	feoB_1			
DFKGJLAG_00194	CDS	2139	feoB_1		COG0370	Fe(2+) transporter FeoB
DFKGJLAG_00195	gene	957	hpr			
DFKGJLAG_00195	CDS	957	hpr	1.1.1.81	COG1052	Hydroxypyruvate reductase
DFKGJLAG_00196	gene	2829	uvrA			
DFKGJLAG_00196	CDS	2829	uvrA			UvrABC system protein A
DFKGJLAG_00197	gene	1968	uvrB			
DFKGJLAG_00197	CDS	1968	uvrB			UvrABC system protein B
DFKGJLAG_00198	gene	1590				
DFKGJLAG_00198	CDS	1590				hypothetical protein
DFKGJLAG_00199	gene	1026				
DFKGJLAG_00199	CDS	1026				hypothetical protein
DFKGJLAG_00200	gene	1236	ctpA			
DFKGJLAG_00200	CDS	1236	ctpA	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpA
DFKGJLAG_00201	gene	1137	envC			
DFKGJLAG_00201	CDS	1137	envC		COG4942	Murein hydrolase activator EnvC
DFKGJLAG_00202	gene	903	ftsX			
DFKGJLAG_00202	CDS	903	ftsX		COG2177	Cell division protein FtsX
DFKGJLAG_00203	gene	708	ftsE			
DFKGJLAG_00203	CDS	708	ftsE		COG2884	Cell division ATP-binding protein FtsE
DFKGJLAG_00204	gene	567	yqgN			
DFKGJLAG_00204	CDS	567	yqgN		COG0212	putative protein YqgN
DFKGJLAG_00205	gene	1185				
DFKGJLAG_00205	CDS	1185				hypothetical protein
DFKGJLAG_00206	gene	1380	tpl			
DFKGJLAG_00206	CDS	1380	tpl	4.1.99.2		Tyrosine phenol-lyase
DFKGJLAG_00207	gene	1569	norR_1			
DFKGJLAG_00207	CDS	1569	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
DFKGJLAG_00208	gene	441				
DFKGJLAG_00208	CDS	441				hypothetical protein
DFKGJLAG_00209	gene	756	tagA			
DFKGJLAG_00209	CDS	756	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
DFKGJLAG_00210	gene	1056				
DFKGJLAG_00210	CDS	1056				hypothetical protein
DFKGJLAG_00211	gene	471				
DFKGJLAG_00211	CDS	471				hypothetical protein
DFKGJLAG_00212	gene	471				
DFKGJLAG_00212	CDS	471				hypothetical protein
DFKGJLAG_00213	gene	1092	mshA_1			
DFKGJLAG_00213	CDS	1092	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DFKGJLAG_00214	gene	1446				
DFKGJLAG_00214	CDS	1446				hypothetical protein
DFKGJLAG_00215	gene	351	ndoA			
DFKGJLAG_00215	CDS	351	ndoA	3.1.27.-	COG2337	Endoribonuclease EndoA
DFKGJLAG_00216	gene	288				
DFKGJLAG_00216	CDS	288				hypothetical protein
DFKGJLAG_00217	gene	1176	alr1			
DFKGJLAG_00217	CDS	1176	alr1	5.1.1.1	COG0787	Alanine racemase 1
DFKGJLAG_00218	gene	600				
DFKGJLAG_00218	CDS	600				hypothetical protein
DFKGJLAG_00219	gene	387	acpS			
DFKGJLAG_00219	CDS	387	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
DFKGJLAG_00220	gene	279				
DFKGJLAG_00220	CDS	279				hypothetical protein
DFKGJLAG_00221	gene	207				
DFKGJLAG_00221	CDS	207				hypothetical protein
DFKGJLAG_00222	gene	1500	pepA			
DFKGJLAG_00222	CDS	1500	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
DFKGJLAG_00223	gene	1653				
DFKGJLAG_00223	CDS	1653		3.6.1.1		Cobalt-dependent inorganic pyrophosphatase
DFKGJLAG_00224	gene	666				
DFKGJLAG_00224	CDS	666				hypothetical protein
DFKGJLAG_00225	gene	780	thiD			
DFKGJLAG_00225	CDS	780	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
DFKGJLAG_00226	gene	645				
DFKGJLAG_00226	CDS	645		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
DFKGJLAG_00227	gene	1125				
DFKGJLAG_00227	CDS	1125				hypothetical protein
DFKGJLAG_00228	gene	1056				
DFKGJLAG_00228	CDS	1056				hypothetical protein
DFKGJLAG_00229	gene	933	lnrL_1			
DFKGJLAG_00229	CDS	933	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
DFKGJLAG_00230	gene	1044				
DFKGJLAG_00230	CDS	1044				hypothetical protein
DFKGJLAG_00231	gene	618	lnrK			
DFKGJLAG_00231	CDS	618	lnrK		COG2197	Transcriptional regulatory protein LnrK
DFKGJLAG_00232	gene	516	yecD			
DFKGJLAG_00232	CDS	516	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
DFKGJLAG_00233	gene	369				
DFKGJLAG_00233	CDS	369				hypothetical protein
