locus_tag	ftype	length_bp	gene	EC_number	COG	product
OHBMCACP_00033	CDS	315				hypothetical protein
OHBMCACP_00034	gene	1017				
OHBMCACP_00034	CDS	1017				hypothetical protein
OHBMCACP_00035	gene	567	yqgN			
OHBMCACP_00035	CDS	567	yqgN		COG0212	putative protein YqgN
OHBMCACP_00036	gene	1278				
OHBMCACP_00036	CDS	1278		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
OHBMCACP_00037	gene	1218	hom_1			
OHBMCACP_00037	CDS	1218	hom_1	1.1.1.3	COG0460	Homoserine dehydrogenase
OHBMCACP_00038	gene	597	rpsD_1			
OHBMCACP_00038	CDS	597	rpsD_1			30S ribosomal protein S4
OHBMCACP_00039	gene	927	htpX			
OHBMCACP_00039	CDS	927	htpX	3.4.24.-		Protease HtpX
OHBMCACP_00040	gene	1932	thrS			
OHBMCACP_00040	CDS	1932	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
OHBMCACP_00041	gene	231				
OHBMCACP_00041	CDS	231				hypothetical protein
OHBMCACP_00042	gene	84				
OHBMCACP_00042	tRNA	84				tRNA-Leu(tag)
OHBMCACP_00043	gene	74				
OHBMCACP_00043	tRNA	74				tRNA-Gly(tcc)
OHBMCACP_00044	gene	402				
OHBMCACP_00044	CDS	402				hypothetical protein
OHBMCACP_00045	gene	597				
OHBMCACP_00045	CDS	597				hypothetical protein
OHBMCACP_00046	gene	74				
OHBMCACP_00046	tRNA	74				tRNA-Gly(tcc)
OHBMCACP_00047	gene	76				
OHBMCACP_00047	tRNA	76				tRNA-Lys(ctt)
OHBMCACP_00048	gene	1317	mleN			
OHBMCACP_00048	CDS	1317	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
OHBMCACP_00049	gene	468	ispF			
OHBMCACP_00049	CDS	468	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
OHBMCACP_00050	gene	189				
OHBMCACP_00050	CDS	189				hypothetical protein
OHBMCACP_00051	gene	609	srtD			
OHBMCACP_00051	CDS	609	srtD	3.4.22.-	COG3764	Sortase D
OHBMCACP_00052	gene	999	sigI_1			
OHBMCACP_00052	CDS	999	sigI_1			RNA polymerase sigma factor SigI
OHBMCACP_00053	gene	789	rluF_1			
OHBMCACP_00053	CDS	789	rluF_1	5.4.99.-	COG1187	Dual-specificity RNA pseudouridine synthase RluF
OHBMCACP_00054	gene	729				
OHBMCACP_00054	CDS	729				hypothetical protein
OHBMCACP_00055	gene	1377	aldH1			
OHBMCACP_00055	CDS	1377	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
OHBMCACP_00056	gene	1071	rfbM			
OHBMCACP_00056	CDS	1071	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
OHBMCACP_00057	gene	837	ybbH_1			
OHBMCACP_00057	CDS	837	ybbH_1		COG1737	putative HTH-type transcriptional regulator YbbH
OHBMCACP_00058	gene	909	murQ			
OHBMCACP_00058	CDS	909	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
OHBMCACP_00059	gene	333	licA_1			
OHBMCACP_00059	CDS	333	licA_1		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
OHBMCACP_00060	gene	1152	anmK			
OHBMCACP_00060	CDS	1152	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
OHBMCACP_00061	gene	384				
OHBMCACP_00061	CDS	384				hypothetical protein
OHBMCACP_00062	gene	1278	licC			
OHBMCACP_00062	CDS	1278	licC		COG1455	Lichenan permease IIC component
OHBMCACP_00063	gene	702				
OHBMCACP_00063	CDS	702				hypothetical protein
OHBMCACP_00064	gene	309	celA			
OHBMCACP_00064	CDS	309	celA	2.7.1.205		PTS system cellobiose-specific EIIB component
OHBMCACP_00065	gene	1095				
OHBMCACP_00065	CDS	1095				hypothetical protein
OHBMCACP_00066	gene	957	murK_1			
OHBMCACP_00066	CDS	957	murK_1	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
OHBMCACP_00067	gene	375				
OHBMCACP_00067	CDS	375				hypothetical protein
OHBMCACP_00068	gene	1287	envC			
OHBMCACP_00068	CDS	1287	envC		COG4942	Murein hydrolase activator EnvC
OHBMCACP_00069	gene	1233				
OHBMCACP_00069	CDS	1233				hypothetical protein
OHBMCACP_00070	gene	531				
OHBMCACP_00070	CDS	531				hypothetical protein
OHBMCACP_00071	gene	504	dedA_1			
OHBMCACP_00071	CDS	504	dedA_1		COG0586	Protein DedA
OHBMCACP_00072	gene	570	xpt			
OHBMCACP_00072	CDS	570	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
OHBMCACP_00073	gene	579				
OHBMCACP_00073	CDS	579				hypothetical protein
OHBMCACP_00074	gene	567				
OHBMCACP_00074	CDS	567				hypothetical protein
OHBMCACP_00075	gene	1764				
OHBMCACP_00075	CDS	1764				hypothetical protein
OHBMCACP_00076	gene	1713	oppA_1			
OHBMCACP_00076	CDS	1713	oppA_1		COG4166	Oligopeptide-binding protein OppA
OHBMCACP_00077	gene	960	dppB_1			
OHBMCACP_00077	CDS	960	dppB_1		COG0601	Dipeptide transport system permease protein DppB
OHBMCACP_00078	gene	918	dppC_1			
OHBMCACP_00078	CDS	918	dppC_1		COG1173	Dipeptide transport system permease protein DppC
OHBMCACP_00079	gene	1062	oppD_1			
OHBMCACP_00079	CDS	1062	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
OHBMCACP_00080	gene	969	oppF_1			
OHBMCACP_00080	CDS	969	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
OHBMCACP_00081	gene	345				
OHBMCACP_00081	CDS	345				hypothetical protein
OHBMCACP_00082	gene	303				
OHBMCACP_00082	CDS	303				hypothetical protein
OHBMCACP_00083	gene	360	ziaR			
OHBMCACP_00083	CDS	360	ziaR			Transcriptional repressor SmtB 
OHBMCACP_00084	gene	2484	cadA			
OHBMCACP_00084	CDS	2484	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
OHBMCACP_00085	gene	636	rex1			
OHBMCACP_00085	CDS	636	rex1		COG2344	Redox-sensing transcriptional repressor Rex 1
OHBMCACP_00086	gene	810	crt			
OHBMCACP_00086	CDS	810	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
OHBMCACP_00087	gene	1140	bcd			
OHBMCACP_00087	CDS	1140	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
OHBMCACP_00088	gene	780	carD			
OHBMCACP_00088	CDS	780	carD	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
OHBMCACP_00089	gene	1023	carE			
OHBMCACP_00089	CDS	1023	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
OHBMCACP_00090	gene	849	hbd			
OHBMCACP_00090	CDS	849	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
OHBMCACP_00091	gene	384				
OHBMCACP_00091	CDS	384				hypothetical protein
OHBMCACP_00092	gene	411				
OHBMCACP_00092	CDS	411				hypothetical protein
OHBMCACP_00093	gene	693				
OHBMCACP_00093	CDS	693				hypothetical protein
OHBMCACP_00094	gene	912				
OHBMCACP_00094	CDS	912				hypothetical protein
OHBMCACP_00095	gene	927				
OHBMCACP_00095	CDS	927				hypothetical protein
OHBMCACP_00096	gene	1080				
OHBMCACP_00096	CDS	1080				hypothetical protein
OHBMCACP_00097	gene	288				
OHBMCACP_00097	CDS	288				hypothetical protein
OHBMCACP_00098	gene	390				
OHBMCACP_00098	CDS	390				hypothetical protein
OHBMCACP_00099	gene	75				
OHBMCACP_00099	tRNA	75				tRNA-Asn(gtt)
OHBMCACP_00100	gene	75				
OHBMCACP_00100	tRNA	75				tRNA-Asn(gtt)
OHBMCACP_00101	gene	74				
OHBMCACP_00101	tRNA	74				tRNA-Asn(gtt)
OHBMCACP_00102	gene	75				
OHBMCACP_00102	tRNA	75				tRNA-Asn(gtt)
OHBMCACP_00103	gene	387				
OHBMCACP_00103	CDS	387				hypothetical protein
OHBMCACP_00104	gene	192				
OHBMCACP_00104	CDS	192				hypothetical protein
OHBMCACP_00105	gene	927	aptB_1			
OHBMCACP_00105	CDS	927	aptB_1	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
OHBMCACP_00106	gene	813	aptA_1			
OHBMCACP_00106	CDS	813	aptA_1	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
OHBMCACP_00107	gene	1002	ccpA_1			
OHBMCACP_00107	CDS	1002	ccpA_1		COG1609	Catabolite control protein A
OHBMCACP_00108	gene	906	rbsB			
OHBMCACP_00108	CDS	906	rbsB		COG1879	Ribose import binding protein RbsB
OHBMCACP_00109	gene	939	rbsC_1			
OHBMCACP_00109	CDS	939	rbsC_1		COG1172	Ribose import permease protein RbsC
OHBMCACP_00110	gene	1503	rbsA_1			
OHBMCACP_00110	CDS	1503	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
OHBMCACP_00111	gene	396	rbsD			
OHBMCACP_00111	CDS	396	rbsD	5.4.99.62	COG1869	D-ribose pyranase
OHBMCACP_00112	gene	930	rbsK			
OHBMCACP_00112	CDS	930	rbsK	2.7.1.15		Ribokinase
OHBMCACP_00113	gene	525				
OHBMCACP_00113	CDS	525				hypothetical protein
OHBMCACP_00114	gene	1275				
OHBMCACP_00114	CDS	1275				hypothetical protein
OHBMCACP_00115	gene	801	fpuD			
OHBMCACP_00115	CDS	801	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
OHBMCACP_00116	gene	1008	yfhA			
OHBMCACP_00116	CDS	1008	yfhA		COG0609	putative siderophore transport system permease protein YfhA
OHBMCACP_00117	gene	993	feuB			
OHBMCACP_00117	CDS	993	feuB		COG0609	Iron-uptake system permease protein FeuB
OHBMCACP_00118	gene	951				
OHBMCACP_00118	CDS	951				hypothetical protein
OHBMCACP_00119	gene	1005	rhaR_1			
OHBMCACP_00119	CDS	1005	rhaR_1			HTH-type transcriptional activator RhaR
OHBMCACP_00120	gene	438				
OHBMCACP_00120	CDS	438				hypothetical protein
OHBMCACP_00121	gene	1365	mepA_1			
OHBMCACP_00121	CDS	1365	mepA_1			Multidrug export protein MepA
OHBMCACP_00122	gene	513				
OHBMCACP_00122	CDS	513				hypothetical protein
OHBMCACP_00123	gene	768				
OHBMCACP_00123	CDS	768				hypothetical protein
OHBMCACP_00124	gene	1251	sasA_1			
OHBMCACP_00124	CDS	1251	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
OHBMCACP_00125	gene	681	arlR			
OHBMCACP_00125	CDS	681	arlR		COG0745	Response regulator ArlR
OHBMCACP_00126	gene	564				
OHBMCACP_00126	CDS	564				hypothetical protein
OHBMCACP_00127	gene	540				
OHBMCACP_00127	CDS	540				hypothetical protein
OHBMCACP_00128	gene	1440	petC			
OHBMCACP_00128	CDS	1440	petC	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
OHBMCACP_00129	gene	3270	sasA_2			
OHBMCACP_00129	CDS	3270	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
OHBMCACP_00130	gene	2004				
OHBMCACP_00130	CDS	2004		1.-.-.-		NADH oxidase
OHBMCACP_00131	gene	447	aroQ			
OHBMCACP_00131	CDS	447	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
OHBMCACP_00132	gene	870	aroE_1			
OHBMCACP_00132	CDS	870	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
OHBMCACP_00133	gene	186				
OHBMCACP_00133	CDS	186				hypothetical protein
OHBMCACP_00134	gene	1362	gltP_1			
OHBMCACP_00134	CDS	1362	gltP_1		COG1301	Proton/glutamate-aspartate symporter
OHBMCACP_00135	gene	339				
OHBMCACP_00135	CDS	339				hypothetical protein
OHBMCACP_00136	gene	570	sigW			
OHBMCACP_00136	CDS	570	sigW		COG1595	ECF RNA polymerase sigma factor SigW
OHBMCACP_00137	gene	1743				
OHBMCACP_00137	CDS	1743				hypothetical protein
OHBMCACP_00138	gene	558				
OHBMCACP_00138	CDS	558				hypothetical protein
OHBMCACP_00139	gene	1917				
OHBMCACP_00139	CDS	1917				hypothetical protein
OHBMCACP_00140	gene	834	tyrC			
OHBMCACP_00140	CDS	834	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
OHBMCACP_00141	gene	1023	aroF_1			
OHBMCACP_00141	CDS	1023	aroF_1	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
OHBMCACP_00142	gene	495	aroK			
OHBMCACP_00142	CDS	495	aroK	2.7.1.71	COG0703	Shikimate kinase
OHBMCACP_00143	gene	1983	aroE_2			
OHBMCACP_00143	CDS	1983	aroE_2	1.1.1.25		Shikimate dehydrogenase (NADP(+))
OHBMCACP_00144	gene	1074	aroC			
OHBMCACP_00144	CDS	1074	aroC	4.2.3.5		Chorismate synthase
OHBMCACP_00145	gene	1293	aroA			
OHBMCACP_00145	CDS	1293	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
OHBMCACP_00146	gene	1044	aroB			
OHBMCACP_00146	CDS	1044	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
OHBMCACP_00147	gene	1014	aroF_2			
OHBMCACP_00147	CDS	1014	aroF_2	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
OHBMCACP_00148	gene	1428	clsA_1			
OHBMCACP_00148	CDS	1428	clsA_1	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
OHBMCACP_00149	gene	543	rbr3A			
OHBMCACP_00149	CDS	543	rbr3A	1.11.1.1	COG1592	Reverse rubrerythrin-1
OHBMCACP_00150	gene	543	rbr3B_1			
OHBMCACP_00150	CDS	543	rbr3B_1	1.11.1.1	COG1592	Reverse rubrerythrin-2
OHBMCACP_00151	gene	234				
OHBMCACP_00151	CDS	234				hypothetical protein
OHBMCACP_00152	gene	2235	sasA_3			
OHBMCACP_00152	CDS	2235	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
OHBMCACP_00153	gene	717	walR_1			
OHBMCACP_00153	CDS	717	walR_1		COG0745	Transcriptional regulatory protein WalR
OHBMCACP_00154	gene	1209	nupX			
OHBMCACP_00154	CDS	1209	nupX		COG1972	Putative nucleoside permease NupX
OHBMCACP_00155	gene	468				
OHBMCACP_00155	CDS	468				hypothetical protein
OHBMCACP_00156	gene	369				
OHBMCACP_00156	CDS	369				hypothetical protein
OHBMCACP_00157	gene	2451	leuS			
OHBMCACP_00157	CDS	2451	leuS	6.1.1.4		Leucine--tRNA ligase
OHBMCACP_00158	gene	543	pat			
OHBMCACP_00158	CDS	543	pat	2.3.1.183	COG1247	Phosphinothricin N-acetyltransferase
OHBMCACP_00159	gene	621				
OHBMCACP_00159	CDS	621				hypothetical protein
OHBMCACP_00160	gene	1041				
OHBMCACP_00160	CDS	1041				hypothetical protein
OHBMCACP_00161	gene	531				
OHBMCACP_00161	CDS	531				hypothetical protein
OHBMCACP_00162	gene	363				
OHBMCACP_00162	CDS	363				hypothetical protein
OHBMCACP_00163	gene	744				
OHBMCACP_00163	CDS	744				hypothetical protein
OHBMCACP_00164	gene	333				
OHBMCACP_00164	CDS	333				hypothetical protein
OHBMCACP_00165	gene	648				
OHBMCACP_00165	CDS	648				hypothetical protein
OHBMCACP_00166	gene	795				
OHBMCACP_00166	CDS	795				hypothetical protein
OHBMCACP_00167	gene	690				
OHBMCACP_00167	CDS	690				hypothetical protein
OHBMCACP_00168	gene	6855				
OHBMCACP_00168	CDS	6855				hypothetical protein
OHBMCACP_00169	gene	852	glcT			
OHBMCACP_00169	CDS	852	glcT		COG3711	PtsGHI operon antiterminator
OHBMCACP_00170	gene	1221	tyrS_1			
OHBMCACP_00170	CDS	1221	tyrS_1	6.1.1.1	COG0162	Tyrosine--tRNA ligase
OHBMCACP_00171	gene	414				
OHBMCACP_00171	CDS	414				hypothetical protein
OHBMCACP_00172	gene	1146				
OHBMCACP_00172	CDS	1146				hypothetical protein
OHBMCACP_00173	gene	1128				
OHBMCACP_00173	CDS	1128				hypothetical protein
OHBMCACP_00174	gene	1410	gerBA			
OHBMCACP_00174	CDS	1410	gerBA			Spore germination protein B1
OHBMCACP_00175	gene	1071				
OHBMCACP_00175	CDS	1071				hypothetical protein
OHBMCACP_00176	gene	165				
OHBMCACP_00176	CDS	165				hypothetical protein
OHBMCACP_00177	gene	1008	trpS			
OHBMCACP_00177	CDS	1008	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
OHBMCACP_00178	gene	1194				
OHBMCACP_00178	CDS	1194				hypothetical protein
OHBMCACP_00179	gene	1407	patA_1			
OHBMCACP_00179	CDS	1407	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
OHBMCACP_00180	gene	501				
OHBMCACP_00180	CDS	501				hypothetical protein
OHBMCACP_00181	gene	822				
OHBMCACP_00181	CDS	822				hypothetical protein
OHBMCACP_00182	gene	249				
OHBMCACP_00182	CDS	249				hypothetical protein
OHBMCACP_00183	gene	77				
OHBMCACP_00183	tRNA	77				tRNA-Ile(gat)
OHBMCACP_00184	gene	84				
OHBMCACP_00184	tRNA	84				tRNA-Leu(tag)
OHBMCACP_00185	gene	75				
OHBMCACP_00185	tRNA	75				tRNA-Gly(gcc)
OHBMCACP_00186	gene	76				
OHBMCACP_00186	tRNA	76				tRNA-Ala(tgc)
OHBMCACP_00187	gene	72				
OHBMCACP_00187	tRNA	72				tRNA-Arg(tct)
OHBMCACP_00188	gene	74				
OHBMCACP_00188	tRNA	74				tRNA-Gly(tcc)
OHBMCACP_00189	gene	72				
OHBMCACP_00189	tRNA	72				tRNA-His(gtg)
OHBMCACP_00190	gene	138				
OHBMCACP_00190	CDS	138				hypothetical protein
OHBMCACP_00191	gene	273				
OHBMCACP_00191	CDS	273				hypothetical protein
OHBMCACP_00192	gene	480				
OHBMCACP_00192	CDS	480				hypothetical protein
OHBMCACP_00193	gene	684				
OHBMCACP_00193	CDS	684				hypothetical protein
OHBMCACP_00194	gene	867	ykfA			
OHBMCACP_00194	CDS	867	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
OHBMCACP_00195	gene	375	ytrA_1			
OHBMCACP_00195	CDS	375	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
OHBMCACP_00196	gene	855				
OHBMCACP_00196	CDS	855		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
OHBMCACP_00197	gene	636				
OHBMCACP_00197	CDS	636				hypothetical protein
OHBMCACP_00198	gene	612				
OHBMCACP_00198	CDS	612				hypothetical protein
OHBMCACP_00199	gene	441				
OHBMCACP_00199	CDS	441				hypothetical protein
OHBMCACP_00200	gene	192				
OHBMCACP_00200	CDS	192				hypothetical protein
OHBMCACP_00201	gene	5697				
OHBMCACP_00201	CDS	5697				hypothetical protein
OHBMCACP_00202	gene	696				
OHBMCACP_00202	CDS	696				hypothetical protein
OHBMCACP_00203	gene	330				
OHBMCACP_00203	CDS	330				hypothetical protein
OHBMCACP_00204	gene	858				
OHBMCACP_00204	CDS	858				hypothetical protein
OHBMCACP_00205	gene	813				
OHBMCACP_00205	CDS	813				hypothetical protein
OHBMCACP_00206	gene	888				
OHBMCACP_00206	CDS	888		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
OHBMCACP_00207	gene	774				
OHBMCACP_00207	CDS	774				hypothetical protein
OHBMCACP_00208	gene	870	map_1			
OHBMCACP_00208	CDS	870	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
OHBMCACP_00209	gene	726				
OHBMCACP_00209	CDS	726				hypothetical protein
OHBMCACP_00210	gene	651	yedJ			
OHBMCACP_00210	CDS	651	yedJ		COG1418	putative protein YedJ
OHBMCACP_00211	gene	1626	asD			
OHBMCACP_00211	CDS	1626	asD	2.6.1.1	COG0436	Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
OHBMCACP_00212	gene	474				
OHBMCACP_00212	CDS	474				hypothetical protein
OHBMCACP_00213	gene	207				
OHBMCACP_00213	CDS	207				hypothetical protein
OHBMCACP_00214	gene	738	cobB			
OHBMCACP_00214	CDS	738	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
OHBMCACP_00215	gene	930	ftsN			
OHBMCACP_00215	CDS	930	ftsN			Cell division protein FtsN
OHBMCACP_00216	gene	507				
OHBMCACP_00216	CDS	507				hypothetical protein
OHBMCACP_00217	gene	1047				
OHBMCACP_00217	CDS	1047				hypothetical protein
OHBMCACP_00218	gene	1581	mutS_1			
OHBMCACP_00218	CDS	1581	mutS_1		COG0249	DNA mismatch repair protein MutS
OHBMCACP_00219	gene	831	mscS_1			
OHBMCACP_00219	CDS	831	mscS_1		COG0668	Small-conductance mechanosensitive channel
OHBMCACP_00220	gene	228				
OHBMCACP_00220	CDS	228				hypothetical protein
OHBMCACP_00221	gene	1731				
OHBMCACP_00221	CDS	1731				hypothetical protein
OHBMCACP_00222	gene	333				
OHBMCACP_00222	CDS	333				hypothetical protein
OHBMCACP_00223	gene	645	tal			
OHBMCACP_00223	CDS	645	tal	2.2.1.2	COG0176	Transaldolase
OHBMCACP_00224	gene	843	apbC			
OHBMCACP_00224	CDS	843	apbC		COG0489	Iron-sulfur cluster carrier protein
OHBMCACP_00225	gene	438	btrG			
OHBMCACP_00225	CDS	438	btrG	4.3.2.6		Gamma-L-glutamyl-butirosin B gamma-glutamyl cyclotransferase
OHBMCACP_00226	gene	642	pcp			
OHBMCACP_00226	CDS	642	pcp	3.4.19.3		Pyrrolidone-carboxylate peptidase
OHBMCACP_00227	gene	930				
OHBMCACP_00227	CDS	930				hypothetical protein
OHBMCACP_00228	gene	672				
OHBMCACP_00228	CDS	672				hypothetical protein
OHBMCACP_00229	gene	357				
OHBMCACP_00229	CDS	357				hypothetical protein
OHBMCACP_00230	gene	822	bmrR_1			
OHBMCACP_00230	CDS	822	bmrR_1		COG0789	Multidrug-efflux transporter 1 regulator
OHBMCACP_00231	gene	135				
OHBMCACP_00231	CDS	135				hypothetical protein
OHBMCACP_00232	gene	1308	mepA_2			
OHBMCACP_00232	CDS	1308	mepA_2			Multidrug export protein MepA
OHBMCACP_00233	gene	588				
OHBMCACP_00233	CDS	588				hypothetical protein
OHBMCACP_00234	gene	1677				
OHBMCACP_00234	CDS	1677				hypothetical protein
OHBMCACP_00235	gene	570	lemA			
OHBMCACP_00235	CDS	570	lemA		COG1704	Protein LemA
OHBMCACP_00236	gene	813				
OHBMCACP_00236	CDS	813				hypothetical protein
OHBMCACP_00237	gene	5856				
OHBMCACP_00237	CDS	5856				hypothetical protein
OHBMCACP_00238	gene	5838				
OHBMCACP_00238	CDS	5838				hypothetical protein
OHBMCACP_00239	gene	309	trxA_1			
OHBMCACP_00239	CDS	309	trxA_1		COG0526	Thioredoxin
OHBMCACP_00240	gene	321				
OHBMCACP_00240	CDS	321				hypothetical protein
OHBMCACP_00241	gene	174				
OHBMCACP_00241	CDS	174				hypothetical protein
OHBMCACP_00242	gene	675	dcuR			
OHBMCACP_00242	CDS	675	dcuR		COG4565	Transcriptional regulatory protein DcuR
OHBMCACP_00243	gene	1587	dcuS			
OHBMCACP_00243	CDS	1587	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
OHBMCACP_00244	gene	999	hgdH			
OHBMCACP_00244	CDS	999	hgdH	1.1.1.399	COG1052	(R)-2-hydroxyglutarate dehydrogenase
OHBMCACP_00245	gene	1062				
OHBMCACP_00245	CDS	1062				hypothetical protein
OHBMCACP_00246	gene	723				
OHBMCACP_00246	CDS	723				hypothetical protein
OHBMCACP_00247	gene	873	comEC			
OHBMCACP_00247	CDS	873	comEC		COG0658	ComE operon protein 3
OHBMCACP_00248	gene	1779				
OHBMCACP_00248	CDS	1779				hypothetical protein
OHBMCACP_00249	gene	648				
