locus_tag	ftype	length_bp	gene	EC_number	COG	product
HHPFKALC_00090	gene	183				
HHPFKALC_00090	CDS	183				hypothetical protein
HHPFKALC_00091	gene	1227				
HHPFKALC_00091	CDS	1227				hypothetical protein
HHPFKALC_00092	gene	1344	murJ_1			
HHPFKALC_00092	CDS	1344	murJ_1			lipid II flippase MurJ
HHPFKALC_00093	gene	867	yijE			
HHPFKALC_00093	CDS	867	yijE			putative cystine transporter YijE
HHPFKALC_00094	gene	246				
HHPFKALC_00094	CDS	246				hypothetical protein
HHPFKALC_00095	gene	459				
HHPFKALC_00095	CDS	459				IS200/IS605 family transposase ISAsp8
HHPFKALC_00096	gene	642	hisI			
HHPFKALC_00096	CDS	642	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
HHPFKALC_00097	gene	771	hisF			
HHPFKALC_00097	CDS	771	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
HHPFKALC_00098	gene	720	hisA			
HHPFKALC_00098	CDS	720	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
HHPFKALC_00099	gene	609	hisH			
HHPFKALC_00099	CDS	609	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
HHPFKALC_00100	gene	588	hisB			
HHPFKALC_00100	CDS	588	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
HHPFKALC_00101	gene	1296	hisD			
HHPFKALC_00101	CDS	1296	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
HHPFKALC_00102	gene	912	trxB			
HHPFKALC_00102	CDS	912	trxB	1.8.1.9	COG0492	Thioredoxin reductase
HHPFKALC_00103	gene	849	yvcJ			
HHPFKALC_00103	CDS	849	yvcJ		COG1660	Nucleotide-binding protein YvcJ
HHPFKALC_00104	gene	945	whiA			
HHPFKALC_00104	CDS	945	whiA		COG1481	putative cell division protein WhiA
HHPFKALC_00105	gene	207				
HHPFKALC_00105	CDS	207				hypothetical protein
HHPFKALC_00106	gene	270				
HHPFKALC_00106	CDS	270				hypothetical protein
HHPFKALC_00107	gene	1239				
HHPFKALC_00107	CDS	1239				hypothetical protein
HHPFKALC_00108	gene	1428	bglH_2			
HHPFKALC_00108	CDS	1428	bglH_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
HHPFKALC_00109	gene	759				
HHPFKALC_00109	CDS	759				hypothetical protein
HHPFKALC_00110	gene	309	celA_1			
HHPFKALC_00110	CDS	309	celA_1	2.7.1.205		PTS system cellobiose-specific EIIB component
HHPFKALC_00111	gene	504				
HHPFKALC_00111	CDS	504				hypothetical protein
HHPFKALC_00112	gene	1041				
HHPFKALC_00112	CDS	1041				hypothetical protein
HHPFKALC_00113	gene	297				
HHPFKALC_00113	CDS	297				hypothetical protein
HHPFKALC_00114	gene	1311	murC			
HHPFKALC_00114	CDS	1311	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
HHPFKALC_00115	gene	627				
HHPFKALC_00115	CDS	627				hypothetical protein
HHPFKALC_00116	gene	660	ppaX_1			
HHPFKALC_00116	CDS	660	ppaX_1	3.6.1.1		Pyrophosphatase PpaX
HHPFKALC_00117	gene	489				
HHPFKALC_00117	CDS	489				hypothetical protein
HHPFKALC_00118	gene	873	nfo			
HHPFKALC_00118	CDS	873	nfo	3.1.21.2	COG0648	putative endonuclease 4
HHPFKALC_00119	gene	1254				
HHPFKALC_00119	CDS	1254				hypothetical protein
HHPFKALC_00120	gene	1068	ispG			
HHPFKALC_00120	CDS	1068	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
HHPFKALC_00121	gene	306	celA_2			
HHPFKALC_00121	CDS	306	celA_2	2.7.1.205		PTS system cellobiose-specific EIIB component
HHPFKALC_00122	gene	1335	licC_1			
HHPFKALC_00122	CDS	1335	licC_1		COG1455	Lichenan permease IIC component
HHPFKALC_00123	gene	1431	bglH_3			
HHPFKALC_00123	CDS	1431	bglH_3	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
HHPFKALC_00124	gene	459	dtd			
HHPFKALC_00124	CDS	459	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
HHPFKALC_00125	gene	1272				
HHPFKALC_00125	CDS	1272			COG2256	putative AAA domain-containing protein
HHPFKALC_00126	gene	915	miaA			
HHPFKALC_00126	CDS	915	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
HHPFKALC_00127	gene	1770	mutL			
HHPFKALC_00127	CDS	1770	mutL		COG0323	DNA mismatch repair protein MutL
HHPFKALC_00128	gene	2517	mutS			
HHPFKALC_00128	CDS	2517	mutS		COG0249	DNA mismatch repair protein MutS
HHPFKALC_00129	gene	438				
HHPFKALC_00129	CDS	438				hypothetical protein
HHPFKALC_00130	gene	192				
HHPFKALC_00130	CDS	192				hypothetical protein
HHPFKALC_00131	gene	255				
HHPFKALC_00131	CDS	255				hypothetical protein
HHPFKALC_00132	gene	1509	guaB			
HHPFKALC_00132	CDS	1509	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
HHPFKALC_00133	gene	339				
HHPFKALC_00133	CDS	339				hypothetical protein
HHPFKALC_00134	gene	1452	miaB			
HHPFKALC_00134	CDS	1452	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
HHPFKALC_00135	gene	927				
HHPFKALC_00135	CDS	927				hypothetical protein
HHPFKALC_00136	gene	246				
HHPFKALC_00136	CDS	246				hypothetical protein
HHPFKALC_00137	gene	783	ymdB_1			
HHPFKALC_00137	CDS	783	ymdB_1	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
HHPFKALC_00138	gene	1548	rny_1			
HHPFKALC_00138	CDS	1548	rny_1	3.1.-.-	COG1418	Ribonuclease Y
HHPFKALC_00139	gene	552				
HHPFKALC_00139	CDS	552				hypothetical protein
HHPFKALC_00140	gene	1035	recA			
HHPFKALC_00140	CDS	1035	recA		COG0468	Protein RecA
HHPFKALC_00141	gene	456	cinA_1			
HHPFKALC_00141	CDS	456	cinA_1			Putative competence-damage inducible protein
HHPFKALC_00142	gene	591	pgsA_1			
HHPFKALC_00142	CDS	591	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
HHPFKALC_00143	gene	930				
HHPFKALC_00143	CDS	930				hypothetical protein
HHPFKALC_00144	gene	339	gpsB			
HHPFKALC_00144	CDS	339	gpsB		COG3599	Cell cycle protein GpsB
HHPFKALC_00145	gene	723	ydfK			
HHPFKALC_00145	CDS	723	ydfK		COG1811	putative membrane protein YdfK
HHPFKALC_00146	gene	255				
HHPFKALC_00146	CDS	255				hypothetical protein
HHPFKALC_00147	gene	1143	tmcAL			
HHPFKALC_00147	CDS	1143	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
HHPFKALC_00148	gene	768				
HHPFKALC_00148	CDS	768		3.1.3.-	COG0561	Putative phosphatase
HHPFKALC_00149	gene	2388	pheT			
HHPFKALC_00149	CDS	2388	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
HHPFKALC_00150	gene	1035	pheS			
HHPFKALC_00150	CDS	1035	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
HHPFKALC_00151	gene	321				
HHPFKALC_00151	CDS	321				hypothetical protein
HHPFKALC_00152	gene	465				
HHPFKALC_00152	CDS	465				hypothetical protein
HHPFKALC_00153	gene	753				
HHPFKALC_00153	CDS	753				hypothetical protein
HHPFKALC_00154	gene	495				
HHPFKALC_00154	CDS	495				hypothetical protein
HHPFKALC_00155	gene	1194	dapL			
HHPFKALC_00155	CDS	1194	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
HHPFKALC_00156	gene	360	dgkA			
HHPFKALC_00156	CDS	360	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
HHPFKALC_00157	gene	270	acyP			
HHPFKALC_00157	CDS	270	acyP	3.6.1.7	COG1254	Acylphosphatase
HHPFKALC_00158	gene	729	rlmB			
HHPFKALC_00158	CDS	729	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
HHPFKALC_00159	gene	669				
HHPFKALC_00159	CDS	669				hypothetical protein
HHPFKALC_00160	gene	702				
HHPFKALC_00160	CDS	702		2.4.2.-	COG2071	Putative glutamine amidotransferase
HHPFKALC_00161	gene	846				
HHPFKALC_00161	CDS	846				hypothetical protein
HHPFKALC_00162	gene	771	yxdL_1			
HHPFKALC_00162	CDS	771	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
HHPFKALC_00163	gene	1284				
HHPFKALC_00163	CDS	1284				hypothetical protein
HHPFKALC_00164	gene	426				
HHPFKALC_00164	CDS	426				hypothetical protein
HHPFKALC_00165	gene	360	rplT			
HHPFKALC_00165	CDS	360	rplT		COG0292	50S ribosomal protein L20
HHPFKALC_00166	gene	189	rpmI			
HHPFKALC_00166	CDS	189	rpmI		COG0291	50S ribosomal protein L35
HHPFKALC_00167	gene	552	infC			
HHPFKALC_00167	CDS	552	infC			Translation initiation factor IF-3
HHPFKALC_00168	gene	225	acpP_1			
HHPFKALC_00168	CDS	225	acpP_1		COG0236	Acyl carrier protein
HHPFKALC_00169	gene	378				
HHPFKALC_00169	CDS	378				hypothetical protein
HHPFKALC_00170	gene	735	iphP			
HHPFKALC_00170	CDS	735	iphP	3.1.3.48		Tyrosine-protein phosphatase
HHPFKALC_00171	gene	645	moaA_1			
HHPFKALC_00171	CDS	645	moaA_1			GTP 3',8-cyclase
HHPFKALC_00172	gene	828	pdxK			
HHPFKALC_00172	CDS	828	pdxK	2.7.1.35	COG2240	Pyridoxine/pyridoxal/pyridoxamine kinase
HHPFKALC_00173	gene	582				
HHPFKALC_00173	CDS	582				hypothetical protein
HHPFKALC_00174	gene	1017				
HHPFKALC_00174	CDS	1017				hypothetical protein
HHPFKALC_00175	gene	2058	fus			
HHPFKALC_00175	CDS	2058	fus			Elongation factor G
HHPFKALC_00176	gene	1308	thiC			
HHPFKALC_00176	CDS	1308	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
HHPFKALC_00177	gene	1470	bglH_4			
HHPFKALC_00177	CDS	1470	bglH_4	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
HHPFKALC_00178	gene	606				
HHPFKALC_00178	CDS	606				hypothetical protein
HHPFKALC_00179	gene	1299				
HHPFKALC_00179	CDS	1299				IS481 family transposase ISBst1
HHPFKALC_00180	gene	807				
HHPFKALC_00180	CDS	807				IS481 family transposase ISChy6
HHPFKALC_00181	gene	318				
HHPFKALC_00181	CDS	318				hypothetical protein
HHPFKALC_00182	gene	1005	xerD_1			
HHPFKALC_00182	CDS	1005	xerD_1			Tyrosine recombinase XerD
HHPFKALC_00183	gene	960	xerC_1			
HHPFKALC_00183	CDS	960	xerC_1			Tyrosine recombinase XerC
HHPFKALC_00184	gene	1245	xerC_2			
HHPFKALC_00184	CDS	1245	xerC_2			Tyrosine recombinase XerC
HHPFKALC_00185	gene	80				
HHPFKALC_00185	rRNA	80				5S ribosomal RNA (partial)
HHPFKALC_00186	gene	1971	recX			
HHPFKALC_00186	CDS	1971	recX			Regulatory protein RecX
HHPFKALC_00187	gene	942	yhaM			
HHPFKALC_00187	CDS	942	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
HHPFKALC_00188	gene	450				
HHPFKALC_00188	CDS	450				hypothetical protein
HHPFKALC_00189	gene	777				
HHPFKALC_00189	CDS	777				hypothetical protein
HHPFKALC_00190	gene	1362	mepA_1			
HHPFKALC_00190	CDS	1362	mepA_1			Multidrug export protein MepA
HHPFKALC_00191	gene	765				
HHPFKALC_00191	CDS	765				hypothetical protein
HHPFKALC_00192	gene	291				
HHPFKALC_00192	CDS	291				hypothetical protein
HHPFKALC_00193	gene	456				
HHPFKALC_00193	CDS	456				hypothetical protein
HHPFKALC_00194	gene	903				
HHPFKALC_00194	CDS	903				hypothetical protein
HHPFKALC_00195	gene	282				
HHPFKALC_00195	CDS	282				hypothetical protein
HHPFKALC_00196	gene	132				
HHPFKALC_00196	CDS	132				hypothetical protein
HHPFKALC_00197	gene	348	rplS			
HHPFKALC_00197	CDS	348	rplS		COG0335	50S ribosomal protein L19
HHPFKALC_00198	gene	561	sipV			
HHPFKALC_00198	CDS	561	sipV	3.4.21.89	COG0681	Signal peptidase I V
HHPFKALC_00199	gene	879	rbgA			
HHPFKALC_00199	CDS	879	rbgA		COG1161	Ribosome biogenesis GTPase A
HHPFKALC_00200	gene	645	rnhB			
HHPFKALC_00200	CDS	645	rnhB	3.1.26.4	COG0164	Ribonuclease HII
HHPFKALC_00201	gene	1989	yxdM			
HHPFKALC_00201	CDS	1989	yxdM			ABC transporter permease protein YxdM
HHPFKALC_00202	gene	759	yxdL_2			
HHPFKALC_00202	CDS	759	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
HHPFKALC_00203	gene	975	graS			
HHPFKALC_00203	CDS	975	graS	2.7.13.3		Sensor histidine kinase GraS
HHPFKALC_00204	gene	687	graR			
HHPFKALC_00204	CDS	687	graR		COG0745	Response regulator protein GraR
HHPFKALC_00205	gene	477				
HHPFKALC_00205	CDS	477				hypothetical protein
HHPFKALC_00206	gene	1329	yeeO			
HHPFKALC_00206	CDS	1329	yeeO		COG0534	putative FMN/FAD exporter YeeO
HHPFKALC_00207	gene	1440	pqqE			
HHPFKALC_00207	CDS	1440	pqqE	1.21.98.4		PqqA peptide cyclase
HHPFKALC_00208	gene	2037	ppk			
HHPFKALC_00208	CDS	2037	ppk	2.7.4.1	COG0855	Polyphosphate kinase
HHPFKALC_00209	gene	1068	pfkA2			
HHPFKALC_00209	CDS	1068	pfkA2	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 2
HHPFKALC_00210	gene	690				
HHPFKALC_00210	CDS	690				hypothetical protein
HHPFKALC_00211	gene	525	nudC_1			
HHPFKALC_00211	CDS	525	nudC_1	3.6.1.22		NADH pyrophosphatase
HHPFKALC_00212	gene	1311	rarA			
HHPFKALC_00212	CDS	1311	rarA		COG2256	Replication-associated recombination protein A
HHPFKALC_00213	gene	684	comC			
HHPFKALC_00213	CDS	684	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
HHPFKALC_00214	gene	885	cynR_1			
HHPFKALC_00214	CDS	885	cynR_1			HTH-type transcriptional regulator CynR
HHPFKALC_00215	gene	690				
HHPFKALC_00215	CDS	690				hypothetical protein
HHPFKALC_00216	gene	1044				
HHPFKALC_00216	CDS	1044				hypothetical protein
HHPFKALC_00217	gene	765	rhaS_1			
HHPFKALC_00217	CDS	765	rhaS_1			HTH-type transcriptional activator RhaS
HHPFKALC_00218	gene	1332				
HHPFKALC_00218	CDS	1332				hypothetical protein
HHPFKALC_00219	gene	537				
HHPFKALC_00219	CDS	537				hypothetical protein
HHPFKALC_00220	gene	1347	alsT			
HHPFKALC_00220	CDS	1347	alsT		COG1115	Amino-acid carrier protein AlsT
HHPFKALC_00221	gene	879				
HHPFKALC_00221	CDS	879				hypothetical protein
HHPFKALC_00222	gene	741	cutC_2			
HHPFKALC_00222	CDS	741	cutC_2		COG3142	Copper homeostasis protein CutC
HHPFKALC_00223	gene	1095	dapE			
HHPFKALC_00223	CDS	1095	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
HHPFKALC_00224	gene	954				
HHPFKALC_00224	CDS	954		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
HHPFKALC_00225	gene	522				
HHPFKALC_00225	CDS	522				hypothetical protein
HHPFKALC_00226	gene	1368	gmuC_1			
HHPFKALC_00226	CDS	1368	gmuC_1		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
HHPFKALC_00227	gene	324	gmuB			
HHPFKALC_00227	CDS	324	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
HHPFKALC_00228	gene	327	licA_1			
HHPFKALC_00228	CDS	327	licA_1		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
HHPFKALC_00229	gene	552				
HHPFKALC_00229	CDS	552				hypothetical protein
HHPFKALC_00230	gene	1875	licR_1			
HHPFKALC_00230	CDS	1875	licR_1		COG1762	putative licABCH operon regulator
HHPFKALC_00231	gene	579				
HHPFKALC_00231	CDS	579				hypothetical protein
HHPFKALC_00232	gene	1392	gabR			
HHPFKALC_00232	CDS	1392	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
HHPFKALC_00233	gene	411				
HHPFKALC_00233	CDS	411				hypothetical protein
HHPFKALC_00234	gene	645				
HHPFKALC_00234	CDS	645				hypothetical protein
HHPFKALC_00235	gene	561	flr			
HHPFKALC_00235	CDS	561	flr			Flavoredoxin
HHPFKALC_00236	gene	729				
HHPFKALC_00236	CDS	729				hypothetical protein
HHPFKALC_00237	gene	1425	bglA_1			
HHPFKALC_00237	CDS	1425	bglA_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
HHPFKALC_00238	gene	282				
HHPFKALC_00238	CDS	282				hypothetical protein
HHPFKALC_00239	gene	195				
HHPFKALC_00239	CDS	195				hypothetical protein
HHPFKALC_00240	gene	729				
HHPFKALC_00240	CDS	729				IS21 family transposase ISAar33
HHPFKALC_00241	gene	1554				
HHPFKALC_00241	CDS	1554				IS21 family transposase ISPpu7
HHPFKALC_00242	gene	804				
HHPFKALC_00242	CDS	804				hypothetical protein
HHPFKALC_00243	gene	396	sipU			
HHPFKALC_00243	CDS	396	sipU	3.4.21.89	COG0681	Signal peptidase I U
HHPFKALC_00244	gene	246				
HHPFKALC_00244	CDS	246				hypothetical protein
