locus_tag	ftype	length_bp	gene	EC_number	COG	product
PFEFJHND_00053	CDS	3258				hypothetical protein
PFEFJHND_00054	gene	555				
PFEFJHND_00054	CDS	555				hypothetical protein
PFEFJHND_00055	gene	636				
PFEFJHND_00055	CDS	636				hypothetical protein
PFEFJHND_00056	gene	603				
PFEFJHND_00056	CDS	603				hypothetical protein
PFEFJHND_00057	gene	411				
PFEFJHND_00057	CDS	411				hypothetical protein
PFEFJHND_00058	gene	504				
PFEFJHND_00058	CDS	504				hypothetical protein
PFEFJHND_00059	gene	363				
PFEFJHND_00059	CDS	363				hypothetical protein
PFEFJHND_00060	gene	840				
PFEFJHND_00060	CDS	840				hypothetical protein
PFEFJHND_00061	gene	591				
PFEFJHND_00061	CDS	591				hypothetical protein
PFEFJHND_00062	gene	621				
PFEFJHND_00062	CDS	621				hypothetical protein
PFEFJHND_00063	gene	1080				
PFEFJHND_00063	CDS	1080				hypothetical protein
PFEFJHND_00064	gene	342				
PFEFJHND_00064	CDS	342				hypothetical protein
PFEFJHND_00065	gene	1137				
PFEFJHND_00065	CDS	1137				hypothetical protein
PFEFJHND_00066	gene	513				
PFEFJHND_00066	CDS	513				hypothetical protein
PFEFJHND_00067	gene	396				
PFEFJHND_00067	CDS	396				hypothetical protein
PFEFJHND_00068	gene	543				
PFEFJHND_00068	CDS	543				hypothetical protein
PFEFJHND_00069	gene	234				
PFEFJHND_00069	CDS	234				hypothetical protein
PFEFJHND_00070	gene	510				
PFEFJHND_00070	CDS	510				hypothetical protein
PFEFJHND_00071	gene	843				
PFEFJHND_00071	CDS	843				hypothetical protein
PFEFJHND_00072	gene	1383				
PFEFJHND_00072	CDS	1383				hypothetical protein
PFEFJHND_00073	gene	1116				
PFEFJHND_00073	CDS	1116				hypothetical protein
PFEFJHND_00074	gene	126				
PFEFJHND_00074	CDS	126				hypothetical protein
PFEFJHND_00075	gene	1899	norR_1			
PFEFJHND_00075	CDS	1899	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
PFEFJHND_00076	gene	678	rraA			
PFEFJHND_00076	CDS	678	rraA			Regulator of ribonuclease activity A
PFEFJHND_00077	gene	924				
PFEFJHND_00077	CDS	924		1.1.1.81	COG0111	Hydroxypyruvate reductase
PFEFJHND_00078	gene	1407				
PFEFJHND_00078	CDS	1407				hypothetical protein
PFEFJHND_00079	gene	1263	scmP_1			
PFEFJHND_00079	CDS	1263	scmP_1	3.5.1.-	COG1473	N-acetylcysteine deacetylase
PFEFJHND_00080	gene	1050	afr			
PFEFJHND_00080	CDS	1050	afr	1.1.1.292		1,5-anhydro-D-fructose reductase
PFEFJHND_00081	gene	996	frlB			
PFEFJHND_00081	CDS	996	frlB	3.5.-.-	COG2222	Fructosamine deglycase FrlB
PFEFJHND_00082	gene	864	frlD			
PFEFJHND_00082	CDS	864	frlD	2.7.1.-	COG0524	Fructosamine kinase FrlD
PFEFJHND_00083	gene	759	gamA_1			
PFEFJHND_00083	CDS	759	gamA_1	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
PFEFJHND_00084	gene	1068	iolG_1			
PFEFJHND_00084	CDS	1068	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
PFEFJHND_00085	gene	1086				
PFEFJHND_00085	CDS	1086				hypothetical protein
PFEFJHND_00086	gene	1185				
PFEFJHND_00086	CDS	1185				hypothetical protein
PFEFJHND_00087	gene	990	murK			
PFEFJHND_00087	CDS	990	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
PFEFJHND_00088	gene	756	gamA_2			
PFEFJHND_00088	CDS	756	gamA_2	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
PFEFJHND_00089	gene	144				
PFEFJHND_00089	CDS	144				hypothetical protein
PFEFJHND_00090	gene	891	iolE_1			
PFEFJHND_00090	CDS	891	iolE_1	4.2.1.44		Inosose dehydratase
PFEFJHND_00091	gene	1542	rhaR_1			
PFEFJHND_00091	CDS	1542	rhaR_1			HTH-type transcriptional activator RhaR
PFEFJHND_00092	gene	1719				
PFEFJHND_00092	CDS	1719				hypothetical protein
PFEFJHND_00093	gene	1326				
PFEFJHND_00093	CDS	1326				hypothetical protein
PFEFJHND_00094	gene	873	lacF_1			
PFEFJHND_00094	CDS	873	lacF_1			Lactose transport system permease protein LacF
PFEFJHND_00095	gene	849	ngcG			
PFEFJHND_00095	CDS	849	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
PFEFJHND_00096	gene	840	msmX_1			
PFEFJHND_00096	CDS	840	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
PFEFJHND_00097	gene	873	cynR_1			
PFEFJHND_00097	CDS	873	cynR_1			HTH-type transcriptional regulator CynR
PFEFJHND_00098	gene	666	ligK_1			
PFEFJHND_00098	CDS	666	ligK_1	4.1.3.17	COG0684	4-carboxy-4-hydroxy-2-oxoadipate aldolase
PFEFJHND_00099	gene	1101	hacA			
PFEFJHND_00099	CDS	1101	hacA	4.2.1.36	COG0065	Homoaconitase large subunit
PFEFJHND_00100	gene	1791	leuC_1			
PFEFJHND_00100	CDS	1791	leuC_1	4.2.1.33		3-isopropylmalate dehydratase large subunit
PFEFJHND_00101	gene	849	ydjP			
PFEFJHND_00101	CDS	849	ydjP	3.-.-.-	COG0596	AB hydrolase superfamily protein YdjP
PFEFJHND_00102	gene	1584	panF_1			
PFEFJHND_00102	CDS	1584	panF_1		COG4145	Sodium/pantothenate symporter
PFEFJHND_00103	gene	357				
PFEFJHND_00103	CDS	357				hypothetical protein
PFEFJHND_00104	gene	1482	norR_2			
PFEFJHND_00104	CDS	1482	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
PFEFJHND_00105	gene	999				
PFEFJHND_00105	CDS	999				hypothetical protein
PFEFJHND_00106	gene	915	yngG_1			
PFEFJHND_00106	CDS	915	yngG_1	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
PFEFJHND_00107	gene	1941	norR_3			
PFEFJHND_00107	CDS	1941	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
PFEFJHND_00108	gene	1446	sdcS			
PFEFJHND_00108	CDS	1446	sdcS			Sodium-dependent dicarboxylate transporter SdcS
PFEFJHND_00109	gene	915	yngG_2			
PFEFJHND_00109	CDS	915	yngG_2	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
PFEFJHND_00110	gene	1200	uctC_1			
PFEFJHND_00110	CDS	1200	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
PFEFJHND_00111	gene	174				
PFEFJHND_00111	CDS	174				hypothetical protein
PFEFJHND_00112	gene	1764	cysH_1			
PFEFJHND_00112	CDS	1764	cysH_1	1.8.4.8		Phosphoadenosine phosphosulfate reductase
PFEFJHND_00113	gene	939				
PFEFJHND_00113	CDS	939				hypothetical protein
PFEFJHND_00114	gene	3582				
PFEFJHND_00114	CDS	3582				hypothetical protein
PFEFJHND_00115	gene	1158	csd			
PFEFJHND_00115	CDS	1158	csd	2.8.1.7		putative cysteine desulfurase
PFEFJHND_00116	gene	1779				
PFEFJHND_00116	CDS	1779				hypothetical protein
PFEFJHND_00117	gene	1524				
PFEFJHND_00117	CDS	1524				hypothetical protein
PFEFJHND_00118	gene	5610				
PFEFJHND_00118	CDS	5610				hypothetical protein
PFEFJHND_00119	gene	834				
PFEFJHND_00119	CDS	834				hypothetical protein
PFEFJHND_00120	gene	4197				
PFEFJHND_00120	CDS	4197				hypothetical protein
PFEFJHND_00121	gene	984				
PFEFJHND_00121	CDS	984				hypothetical protein
PFEFJHND_00122	gene	909				
PFEFJHND_00122	CDS	909				hypothetical protein
PFEFJHND_00123	gene	2277	uvrB_1			
PFEFJHND_00123	CDS	2277	uvrB_1			UvrABC system protein B
PFEFJHND_00124	gene	384	nudG			
PFEFJHND_00124	CDS	384	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
PFEFJHND_00125	gene	534				
PFEFJHND_00125	CDS	534				hypothetical protein
PFEFJHND_00126	gene	381	glpE_1			
PFEFJHND_00126	CDS	381	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
PFEFJHND_00127	gene	639				
PFEFJHND_00127	CDS	639				hypothetical protein
PFEFJHND_00128	gene	966				
PFEFJHND_00128	CDS	966				hypothetical protein
PFEFJHND_00129	gene	174				
PFEFJHND_00129	CDS	174				hypothetical protein
PFEFJHND_00130	gene	213				
PFEFJHND_00130	CDS	213				hypothetical protein
PFEFJHND_00131	gene	666				
PFEFJHND_00131	CDS	666				hypothetical protein
PFEFJHND_00132	gene	435				
PFEFJHND_00132	CDS	435				hypothetical protein
PFEFJHND_00133	gene	462				
PFEFJHND_00133	CDS	462				hypothetical protein
PFEFJHND_00134	gene	300				
PFEFJHND_00134	CDS	300				hypothetical protein
PFEFJHND_00135	gene	1203				
PFEFJHND_00135	CDS	1203			COG0582	Putative prophage phiRv2 integrase
PFEFJHND_00136	gene	1563	xerC_1			
PFEFJHND_00136	CDS	1563	xerC_1			Tyrosine recombinase XerC
PFEFJHND_00137	gene	873				
PFEFJHND_00137	CDS	873				hypothetical protein
PFEFJHND_00138	gene	1014				
PFEFJHND_00138	CDS	1014				hypothetical protein
PFEFJHND_00139	gene	513				
PFEFJHND_00139	CDS	513				hypothetical protein
PFEFJHND_00140	gene	816				
PFEFJHND_00140	CDS	816				hypothetical protein
PFEFJHND_00141	gene	1539				
PFEFJHND_00141	CDS	1539				hypothetical protein
PFEFJHND_00142	gene	1386				
PFEFJHND_00142	CDS	1386				hypothetical protein
PFEFJHND_00143	gene	219				
PFEFJHND_00143	CDS	219				hypothetical protein
PFEFJHND_00144	gene	729				
PFEFJHND_00144	CDS	729				hypothetical protein
PFEFJHND_00145	gene	741	rsxB_2			
PFEFJHND_00145	CDS	741	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
PFEFJHND_00146	gene	96				
PFEFJHND_00146	tRNA	96				tRNA-Gly(gcc)
PFEFJHND_00147	gene	369				
PFEFJHND_00147	CDS	369				hypothetical protein
PFEFJHND_00148	gene	357				
PFEFJHND_00148	CDS	357				hypothetical protein
PFEFJHND_00149	gene	636				
PFEFJHND_00149	CDS	636		2.7.8.-		Cardiolipin synthase
PFEFJHND_00150	gene	1239				
PFEFJHND_00150	CDS	1239		2.7.8.-		Cardiolipin synthase
PFEFJHND_00151	gene	852				
PFEFJHND_00151	CDS	852				hypothetical protein
PFEFJHND_00152	gene	561	flr			
PFEFJHND_00152	CDS	561	flr			Flavoredoxin
PFEFJHND_00153	gene	231				
PFEFJHND_00153	CDS	231				hypothetical protein
PFEFJHND_00154	gene	363				
PFEFJHND_00154	CDS	363				hypothetical protein
PFEFJHND_00155	gene	549				
PFEFJHND_00155	CDS	549				hypothetical protein
PFEFJHND_00156	gene	510				
PFEFJHND_00156	CDS	510				hypothetical protein
PFEFJHND_00157	gene	450				
PFEFJHND_00157	CDS	450				hypothetical protein
PFEFJHND_00158	gene	1377	mepA_1			
PFEFJHND_00158	CDS	1377	mepA_1			Multidrug export protein MepA
PFEFJHND_00159	gene	699				
PFEFJHND_00159	CDS	699				hypothetical protein
PFEFJHND_00160	gene	1107				
PFEFJHND_00160	CDS	1107				hypothetical protein
PFEFJHND_00161	gene	768				
PFEFJHND_00161	CDS	768				hypothetical protein
PFEFJHND_00162	gene	111				
PFEFJHND_00162	CDS	111				hypothetical protein
PFEFJHND_00163	gene	2922				
PFEFJHND_00163	CDS	2922				hypothetical protein
PFEFJHND_00164	gene	750				
PFEFJHND_00164	CDS	750				hypothetical protein
PFEFJHND_00165	gene	1632				
PFEFJHND_00165	CDS	1632				hypothetical protein
PFEFJHND_00166	gene	780				
PFEFJHND_00166	CDS	780				hypothetical protein
PFEFJHND_00167	gene	1560				
PFEFJHND_00167	CDS	1560				hypothetical protein
PFEFJHND_00168	gene	459				
PFEFJHND_00168	CDS	459				hypothetical protein
PFEFJHND_00169	gene	213				
PFEFJHND_00169	CDS	213				hypothetical protein
PFEFJHND_00170	gene	150				
PFEFJHND_00170	CDS	150				hypothetical protein
PFEFJHND_00171	gene	1929	yoaA_1			
PFEFJHND_00171	CDS	1929	yoaA_1	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
PFEFJHND_00172	gene	318				
PFEFJHND_00172	CDS	318				hypothetical protein
PFEFJHND_00173	gene	240				
PFEFJHND_00173	CDS	240				hypothetical protein
PFEFJHND_00174	gene	723				
PFEFJHND_00174	CDS	723				hypothetical protein
PFEFJHND_00175	gene	633	bcrA			
PFEFJHND_00175	CDS	633	bcrA			Bacitracin transport ATP-binding protein BcrA
PFEFJHND_00176	gene	672				
PFEFJHND_00176	CDS	672				hypothetical protein
PFEFJHND_00177	gene	633				
PFEFJHND_00177	CDS	633				hypothetical protein
PFEFJHND_00178	gene	834				
PFEFJHND_00178	CDS	834				hypothetical protein
PFEFJHND_00179	gene	411				
PFEFJHND_00179	CDS	411				hypothetical protein
PFEFJHND_00180	gene	351				
PFEFJHND_00180	CDS	351				hypothetical protein
PFEFJHND_00181	gene	708				
PFEFJHND_00181	CDS	708				hypothetical protein
PFEFJHND_00182	gene	660				
PFEFJHND_00182	CDS	660				hypothetical protein
PFEFJHND_00183	gene	387				
PFEFJHND_00183	CDS	387				hypothetical protein
PFEFJHND_00184	gene	2043				
PFEFJHND_00184	CDS	2043				hypothetical protein
PFEFJHND_00185	gene	2364				
PFEFJHND_00185	CDS	2364				hypothetical protein
PFEFJHND_00186	gene	378				
PFEFJHND_00186	CDS	378				hypothetical protein
PFEFJHND_00187	gene	741				
PFEFJHND_00187	CDS	741				hypothetical protein
PFEFJHND_00188	gene	339				
PFEFJHND_00188	CDS	339				hypothetical protein
PFEFJHND_00189	gene	717				
PFEFJHND_00189	CDS	717				hypothetical protein
PFEFJHND_00190	gene	327				
PFEFJHND_00190	CDS	327				hypothetical protein
PFEFJHND_00191	gene	261				
PFEFJHND_00191	CDS	261				hypothetical protein
PFEFJHND_00192	gene	1836				
PFEFJHND_00192	CDS	1836				hypothetical protein
PFEFJHND_00193	gene	177				
PFEFJHND_00193	CDS	177				hypothetical protein
PFEFJHND_00194	gene	378				
PFEFJHND_00194	CDS	378				hypothetical protein
PFEFJHND_00195	gene	159				
PFEFJHND_00195	CDS	159				hypothetical protein
PFEFJHND_00196	gene	1872	dnaG_1			
PFEFJHND_00196	CDS	1872	dnaG_1	2.7.7.-		DNA primase
PFEFJHND_00197	gene	303				
PFEFJHND_00197	CDS	303				hypothetical protein
PFEFJHND_00198	gene	1497				
PFEFJHND_00198	CDS	1497				hypothetical protein
PFEFJHND_00199	gene	360				
PFEFJHND_00199	CDS	360				hypothetical protein
PFEFJHND_00200	gene	609	ftsE_1			
PFEFJHND_00200	CDS	609	ftsE_1		COG2884	Cell division ATP-binding protein FtsE
PFEFJHND_00201	gene	1965				
PFEFJHND_00201	CDS	1965				hypothetical protein
PFEFJHND_00202	gene	345				
PFEFJHND_00202	CDS	345				hypothetical protein
PFEFJHND_00203	gene	1533				
PFEFJHND_00203	CDS	1533				hypothetical protein
PFEFJHND_00204	gene	936	noc_1			
PFEFJHND_00204	CDS	936	noc_1			Nucleoid occlusion protein
PFEFJHND_00205	gene	693				
PFEFJHND_00205	CDS	693				hypothetical protein
PFEFJHND_00206	gene	882				
PFEFJHND_00206	CDS	882				hypothetical protein
PFEFJHND_00207	gene	498				
PFEFJHND_00207	CDS	498				hypothetical protein
PFEFJHND_00208	gene	1776				
PFEFJHND_00208	CDS	1776				hypothetical protein
PFEFJHND_00209	gene	216				
PFEFJHND_00209	CDS	216				hypothetical protein
PFEFJHND_00210	gene	870				
PFEFJHND_00210	CDS	870				hypothetical protein
PFEFJHND_00211	gene	432				
PFEFJHND_00211	CDS	432				hypothetical protein
PFEFJHND_00212	gene	2259				
PFEFJHND_00212	CDS	2259				hypothetical protein
PFEFJHND_00213	gene	738				
PFEFJHND_00213	CDS	738				hypothetical protein
PFEFJHND_00214	gene	525				
PFEFJHND_00214	CDS	525				hypothetical protein
PFEFJHND_00215	gene	945	yhdJ_1			
PFEFJHND_00215	CDS	945	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
PFEFJHND_00216	gene	948	cysH_2			
PFEFJHND_00216	CDS	948	cysH_2	1.8.4.8		Phosphoadenosine phosphosulfate reductase
PFEFJHND_00217	gene	1743				
PFEFJHND_00217	CDS	1743				hypothetical protein
PFEFJHND_00218	gene	258				
PFEFJHND_00218	CDS	258				hypothetical protein
PFEFJHND_00219	gene	1659				
PFEFJHND_00219	CDS	1659				hypothetical protein
PFEFJHND_00220	gene	201				
PFEFJHND_00220	CDS	201				hypothetical protein
PFEFJHND_00221	gene	303				
PFEFJHND_00221	CDS	303				hypothetical protein
PFEFJHND_00222	gene	2061	topB_1			
PFEFJHND_00222	CDS	2061	topB_1	5.6.2.1	COG0550	DNA topoisomerase 3
PFEFJHND_00223	gene	303				
PFEFJHND_00223	CDS	303				hypothetical protein
PFEFJHND_00224	gene	396				
PFEFJHND_00224	CDS	396				hypothetical protein
PFEFJHND_00225	gene	2202				
PFEFJHND_00225	CDS	2202				hypothetical protein
PFEFJHND_00226	gene	225				
PFEFJHND_00226	CDS	225				hypothetical protein
PFEFJHND_00227	gene	9474	mutS_1			
PFEFJHND_00227	CDS	9474	mutS_1			DNA mismatch repair protein MutS
PFEFJHND_00228	gene	1062				
PFEFJHND_00228	CDS	1062				hypothetical protein
PFEFJHND_00229	gene	339				
PFEFJHND_00229	CDS	339				hypothetical protein
PFEFJHND_00230	gene	291				
PFEFJHND_00230	CDS	291				hypothetical protein
PFEFJHND_00231	gene	243				
PFEFJHND_00231	CDS	243				hypothetical protein
PFEFJHND_00232	gene	1437				
PFEFJHND_00232	CDS	1437				hypothetical protein
PFEFJHND_00233	gene	210				
PFEFJHND_00233	CDS	210				hypothetical protein
PFEFJHND_00234	gene	1401				
PFEFJHND_00234	CDS	1401				hypothetical protein
PFEFJHND_00235	gene	210				
PFEFJHND_00235	CDS	210				hypothetical protein
PFEFJHND_00236	gene	549	sigW_1			
PFEFJHND_00236	CDS	549	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
PFEFJHND_00237	gene	363				
PFEFJHND_00237	CDS	363				hypothetical protein
PFEFJHND_00238	gene	627				
PFEFJHND_00238	CDS	627				hypothetical protein
PFEFJHND_00239	gene	630				
PFEFJHND_00239	CDS	630				hypothetical protein
PFEFJHND_00240	gene	354				
PFEFJHND_00240	CDS	354				hypothetical protein
PFEFJHND_00241	gene	8829				
PFEFJHND_00241	CDS	8829				hypothetical protein
PFEFJHND_00242	gene	423				
PFEFJHND_00242	CDS	423				hypothetical protein
PFEFJHND_00243	gene	195				
PFEFJHND_00243	CDS	195				hypothetical protein
PFEFJHND_00244	gene	309				
PFEFJHND_00244	CDS	309				hypothetical protein
PFEFJHND_00245	gene	309				
PFEFJHND_00245	CDS	309				hypothetical protein
PFEFJHND_00246	gene	249				
PFEFJHND_00246	CDS	249				hypothetical protein
PFEFJHND_00247	gene	774				
PFEFJHND_00247	CDS	774				hypothetical protein
PFEFJHND_00248	gene	897				
PFEFJHND_00248	CDS	897				hypothetical protein
PFEFJHND_00249	gene	492				
PFEFJHND_00249	CDS	492				hypothetical protein
PFEFJHND_00250	gene	684				
PFEFJHND_00250	CDS	684				hypothetical protein
PFEFJHND_00251	gene	1878				
PFEFJHND_00251	CDS	1878				hypothetical protein
PFEFJHND_00252	gene	1191				
PFEFJHND_00252	CDS	1191				hypothetical protein
PFEFJHND_00253	gene	216				
PFEFJHND_00253	CDS	216				hypothetical protein
PFEFJHND_00254	gene	216				
PFEFJHND_00254	CDS	216				hypothetical protein
PFEFJHND_00255	gene	870				
PFEFJHND_00255	CDS	870				hypothetical protein
PFEFJHND_00256	gene	570				
PFEFJHND_00256	CDS	570				hypothetical protein
PFEFJHND_00257	gene	489				
PFEFJHND_00257	CDS	489				hypothetical protein
PFEFJHND_00258	gene	381				
PFEFJHND_00258	CDS	381				hypothetical protein
PFEFJHND_00259	gene	2433				
PFEFJHND_00259	CDS	2433				hypothetical protein
PFEFJHND_00260	gene	594				
PFEFJHND_00260	CDS	594				hypothetical protein
PFEFJHND_00261	gene	831				
PFEFJHND_00261	CDS	831				hypothetical protein
PFEFJHND_00262	gene	2205				
PFEFJHND_00262	CDS	2205				hypothetical protein
PFEFJHND_00263	gene	237				
PFEFJHND_00263	CDS	237				hypothetical protein
PFEFJHND_00264	gene	780				
PFEFJHND_00264	CDS	780				hypothetical protein
PFEFJHND_00265	gene	1986	topB_2			
PFEFJHND_00265	CDS	1986	topB_2	5.6.2.1	COG0550	DNA topoisomerase 3
PFEFJHND_00266	gene	759				
PFEFJHND_00266	CDS	759				hypothetical protein
PFEFJHND_00267	gene	1890				
PFEFJHND_00267	CDS	1890				hypothetical protein
PFEFJHND_00268	gene	1194				
PFEFJHND_00268	CDS	1194				hypothetical protein
PFEFJHND_00269	gene	216				
PFEFJHND_00269	CDS	216				hypothetical protein
PFEFJHND_00270	gene	1773				
PFEFJHND_00270	CDS	1773				hypothetical protein
PFEFJHND_00271	gene	222				
PFEFJHND_00271	CDS	222				hypothetical protein
PFEFJHND_00272	gene	330				
PFEFJHND_00272	CDS	330				hypothetical protein
PFEFJHND_00273	gene	576				
PFEFJHND_00273	CDS	576				hypothetical protein
PFEFJHND_00274	gene	612				
PFEFJHND_00274	CDS	612				hypothetical protein
PFEFJHND_00275	gene	2049	yoaA_2			
PFEFJHND_00275	CDS	2049	yoaA_2	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
PFEFJHND_00276	gene	1392				
PFEFJHND_00276	CDS	1392				hypothetical protein
PFEFJHND_00277	gene	3141				
PFEFJHND_00277	CDS	3141				hypothetical protein
PFEFJHND_00278	gene	414				
PFEFJHND_00278	CDS	414				hypothetical protein
PFEFJHND_00279	gene	1125				
PFEFJHND_00279	CDS	1125				hypothetical protein
PFEFJHND_00280	gene	984	xerC_2			
PFEFJHND_00280	CDS	984	xerC_2			Tyrosine recombinase XerC
PFEFJHND_00281	gene	624				
PFEFJHND_00281	CDS	624				hypothetical protein
PFEFJHND_00282	gene	525				
PFEFJHND_00282	CDS	525				hypothetical protein
PFEFJHND_00283	gene	1575				
PFEFJHND_00283	CDS	1575				hypothetical protein
PFEFJHND_00284	gene	213				
PFEFJHND_00284	CDS	213				hypothetical protein
PFEFJHND_00285	gene	1365				
PFEFJHND_00285	CDS	1365				hypothetical protein
PFEFJHND_00286	gene	330				
PFEFJHND_00286	CDS	330				hypothetical protein
PFEFJHND_00287	gene	660				
PFEFJHND_00287	CDS	660				hypothetical protein
PFEFJHND_00288	gene	660				
