locus_tag	ftype	length_bp	gene	EC_number	COG	product
CFBKIDNH_00043	gene	696				
CFBKIDNH_00043	CDS	696				hypothetical protein
CFBKIDNH_00044	gene	2610	adhE_1			
CFBKIDNH_00044	CDS	2610	adhE_1		COG1012	Aldehyde-alcohol dehydrogenase
CFBKIDNH_00045	gene	1302				
CFBKIDNH_00045	CDS	1302				hypothetical protein
CFBKIDNH_00046	gene	1833	typA			
CFBKIDNH_00046	CDS	1833	typA		COG1217	GTP-binding protein TypA/BipA
CFBKIDNH_00047	gene	627				
CFBKIDNH_00047	CDS	627				Single-stranded DNA-binding protein
CFBKIDNH_00048	gene	513				
CFBKIDNH_00048	CDS	513				hypothetical protein
CFBKIDNH_00049	gene	894	dapA_1			
CFBKIDNH_00049	CDS	894	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
CFBKIDNH_00050	gene	759	dapB			
CFBKIDNH_00050	CDS	759	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
CFBKIDNH_00051	gene	429				
CFBKIDNH_00051	CDS	429				hypothetical protein
CFBKIDNH_00052	gene	783	hisF_1			
CFBKIDNH_00052	CDS	783	hisF_1	4.3.2.10		Imidazole glycerol phosphate synthase subunit HisF
CFBKIDNH_00053	gene	525				
CFBKIDNH_00053	CDS	525				hypothetical protein
CFBKIDNH_00054	gene	1368	pqqE			
CFBKIDNH_00054	CDS	1368	pqqE	1.21.98.4		PqqA peptide cyclase
CFBKIDNH_00055	gene	777	rfbF			
CFBKIDNH_00055	CDS	777	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
CFBKIDNH_00056	gene	180				
CFBKIDNH_00056	CDS	180				hypothetical protein
CFBKIDNH_00057	gene	825				
CFBKIDNH_00057	CDS	825				hypothetical protein
CFBKIDNH_00058	gene	1524	cysQ			
CFBKIDNH_00058	CDS	1524	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
CFBKIDNH_00059	gene	2871				
CFBKIDNH_00059	CDS	2871				hypothetical protein
CFBKIDNH_00060	gene	1806	rsxG			
CFBKIDNH_00060	CDS	1806	rsxG	7.-.-.-		Ion-translocating oxidoreductase complex subunit G
CFBKIDNH_00061	gene	585				
CFBKIDNH_00061	CDS	585				hypothetical protein
CFBKIDNH_00062	gene	795				
CFBKIDNH_00062	CDS	795				hypothetical protein
CFBKIDNH_00063	gene	327	rhaM_1			
CFBKIDNH_00063	CDS	327	rhaM_1	5.1.3.32		L-rhamnose mutarotase
CFBKIDNH_00064	gene	1584	rcsC_2			
CFBKIDNH_00064	CDS	1584	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
CFBKIDNH_00065	gene	1830				
CFBKIDNH_00065	CDS	1830				hypothetical protein
CFBKIDNH_00066	gene	1032	purR_1			
CFBKIDNH_00066	CDS	1032	purR_1			HTH-type transcriptional repressor PurR
CFBKIDNH_00067	gene	981	yphF			
CFBKIDNH_00067	CDS	981	yphF		COG1879	ABC transporter periplasmic-binding protein YphF
CFBKIDNH_00068	gene	1506	rbsA_1			
CFBKIDNH_00068	CDS	1506	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
CFBKIDNH_00069	gene	951	rbsC_1			
CFBKIDNH_00069	CDS	951	rbsC_1		COG1172	Ribose import permease protein RbsC
CFBKIDNH_00070	gene	1056	apbE			
CFBKIDNH_00070	CDS	1056	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
CFBKIDNH_00071	gene	702				
CFBKIDNH_00071	CDS	702				hypothetical protein
CFBKIDNH_00072	gene	909	nanA			
CFBKIDNH_00072	CDS	909	nanA	4.1.3.3		N-acetylneuraminate lyase
CFBKIDNH_00073	gene	1137				
CFBKIDNH_00073	CDS	1137				hypothetical protein
CFBKIDNH_00074	gene	1161	yfdE_1			
CFBKIDNH_00074	CDS	1161	yfdE_1	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
CFBKIDNH_00075	gene	1128	yfdE_2			
CFBKIDNH_00075	CDS	1128	yfdE_2	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
CFBKIDNH_00076	gene	456	paaZ			
CFBKIDNH_00076	CDS	456	paaZ		COG2030	Bifunctional protein PaaZ
CFBKIDNH_00077	gene	864				
CFBKIDNH_00077	CDS	864				hypothetical protein
CFBKIDNH_00078	gene	1089	apsD			
CFBKIDNH_00078	CDS	1089	apsD	1.1.1.-		D-apiose dehydrogenase
CFBKIDNH_00079	gene	486				
CFBKIDNH_00079	CDS	486				hypothetical protein
CFBKIDNH_00080	gene	369				
CFBKIDNH_00080	CDS	369				hypothetical protein
CFBKIDNH_00081	gene	177				
CFBKIDNH_00081	CDS	177				hypothetical protein
CFBKIDNH_00082	gene	2577	secA			
CFBKIDNH_00082	CDS	2577	secA		COG0653	Protein translocase subunit SecA
CFBKIDNH_00083	gene	534				
CFBKIDNH_00083	CDS	534				hypothetical protein
CFBKIDNH_00084	gene	918	yrbG_1			
CFBKIDNH_00084	CDS	918	yrbG_1		COG0530	Inner membrane protein YrbG
CFBKIDNH_00085	gene	1230	gltP_1			
CFBKIDNH_00085	CDS	1230	gltP_1		COG1301	Proton/glutamate-aspartate symporter
CFBKIDNH_00086	gene	828	rhaS_1			
CFBKIDNH_00086	CDS	828	rhaS_1			HTH-type transcriptional activator RhaS
CFBKIDNH_00087	gene	849	dapF_1			
CFBKIDNH_00087	CDS	849	dapF_1	5.1.1.7	COG0253	Diaminopimelate epimerase
CFBKIDNH_00088	gene	801	rbn			
CFBKIDNH_00088	CDS	801	rbn	3.1.26.11		Ribonuclease BN
CFBKIDNH_00089	gene	1008	prfB			
CFBKIDNH_00089	CDS	1008	prfB			Peptide chain release factor 2
CFBKIDNH_00090	gene	453				
CFBKIDNH_00090	CDS	453				hypothetical protein
CFBKIDNH_00091	gene	1215	hom_1			
CFBKIDNH_00091	CDS	1215	hom_1	1.1.1.3	COG0460	Homoserine dehydrogenase
CFBKIDNH_00092	gene	1209	lysC			
CFBKIDNH_00092	CDS	1209	lysC	2.7.2.4		Aspartokinase
CFBKIDNH_00093	gene	801				
CFBKIDNH_00093	CDS	801				hypothetical protein
CFBKIDNH_00094	gene	2154	yhgF			
CFBKIDNH_00094	CDS	2154	yhgF		COG2183	Protein YhgF
CFBKIDNH_00095	gene	399				
CFBKIDNH_00095	CDS	399				hypothetical protein
CFBKIDNH_00096	gene	795	yxdL_1			
CFBKIDNH_00096	CDS	795	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
CFBKIDNH_00097	gene	921				
CFBKIDNH_00097	CDS	921				hypothetical protein
CFBKIDNH_00098	gene	1047				
CFBKIDNH_00098	CDS	1047				hypothetical protein
CFBKIDNH_00099	gene	1194				
CFBKIDNH_00099	CDS	1194				Purine-binding protein
CFBKIDNH_00100	gene	1539	mglA_1			
CFBKIDNH_00100	CDS	1539	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
CFBKIDNH_00101	gene	1080				
CFBKIDNH_00101	CDS	1080				hypothetical protein
CFBKIDNH_00102	gene	981				
CFBKIDNH_00102	CDS	981				hypothetical protein
CFBKIDNH_00103	gene	636	ribU			
CFBKIDNH_00103	CDS	636	ribU			Riboflavin transporter RibU
CFBKIDNH_00104	gene	606				
CFBKIDNH_00104	CDS	606				hypothetical protein
CFBKIDNH_00105	gene	924				
CFBKIDNH_00105	CDS	924				hypothetical protein
CFBKIDNH_00106	gene	1752				
CFBKIDNH_00106	CDS	1752				hypothetical protein
CFBKIDNH_00107	gene	1497	btsT			
CFBKIDNH_00107	CDS	1497	btsT		COG1966	Pyruvate/proton symporter BtsT
CFBKIDNH_00108	gene	1014				
CFBKIDNH_00108	CDS	1014				hypothetical protein
CFBKIDNH_00109	gene	2169	glcB			
CFBKIDNH_00109	CDS	2169	glcB			PTS system glucoside-specific EIICBA component
CFBKIDNH_00110	gene	840	sacY			
CFBKIDNH_00110	CDS	840	sacY		COG3711	Levansucrase and sucrase synthesis operon antiterminator
CFBKIDNH_00111	gene	258	ptsH_1			
CFBKIDNH_00111	CDS	258	ptsH_1			Phosphocarrier protein HPr
CFBKIDNH_00112	gene	1629	ptsI_1			
CFBKIDNH_00112	CDS	1629	ptsI_1	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
CFBKIDNH_00113	gene	465	perR_1			
CFBKIDNH_00113	CDS	465	perR_1		COG0735	Peroxide operon regulator
CFBKIDNH_00114	gene	1020	znuA			
CFBKIDNH_00114	CDS	1020	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
CFBKIDNH_00115	gene	711	mntB			
CFBKIDNH_00115	CDS	711	mntB		COG1121	Manganese transport system ATP-binding protein MntB
CFBKIDNH_00116	gene	837	znuB			
CFBKIDNH_00116	CDS	837	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
CFBKIDNH_00117	gene	522				
CFBKIDNH_00117	CDS	522				hypothetical protein
CFBKIDNH_00118	gene	3171	rcsC_3			
CFBKIDNH_00118	CDS	3171	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
CFBKIDNH_00119	gene	354	rcsC_4			
CFBKIDNH_00119	CDS	354	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
CFBKIDNH_00120	gene	1986	rcsC_5			
CFBKIDNH_00120	CDS	1986	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
CFBKIDNH_00121	gene	573	pat			
CFBKIDNH_00121	CDS	573	pat	2.3.1.183	COG1247	Phosphinothricin N-acetyltransferase
CFBKIDNH_00122	gene	819	aes_1			
CFBKIDNH_00122	CDS	819	aes_1	3.1.1.-		Acetyl esterase
CFBKIDNH_00123	gene	495	ylaC			
CFBKIDNH_00123	CDS	495	ylaC			RNA polymerase sigma factor YlaC
CFBKIDNH_00124	gene	729				
CFBKIDNH_00124	CDS	729				hypothetical protein
CFBKIDNH_00125	gene	1572				
CFBKIDNH_00125	CDS	1572				hypothetical protein
CFBKIDNH_00126	gene	828	rlmB_1			
CFBKIDNH_00126	CDS	828	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
CFBKIDNH_00127	gene	1305	mepA_3			
CFBKIDNH_00127	CDS	1305	mepA_3		COG0534	Multidrug export protein MepA
CFBKIDNH_00128	gene	930				
CFBKIDNH_00128	CDS	930				hypothetical protein
CFBKIDNH_00129	gene	1302	eno_1			
CFBKIDNH_00129	CDS	1302	eno_1	4.2.1.11		Enolase
CFBKIDNH_00130	gene	642				
CFBKIDNH_00130	CDS	642				hypothetical protein
CFBKIDNH_00131	gene	783	zupT			
CFBKIDNH_00131	CDS	783	zupT		COG0428	Zinc transporter ZupT
CFBKIDNH_00132	gene	303				
CFBKIDNH_00132	CDS	303				hypothetical protein
CFBKIDNH_00133	gene	1722				
CFBKIDNH_00133	CDS	1722				hypothetical protein
CFBKIDNH_00134	gene	348				
CFBKIDNH_00134	CDS	348				hypothetical protein
CFBKIDNH_00135	gene	1830				
CFBKIDNH_00135	CDS	1830				hypothetical protein
CFBKIDNH_00136	gene	945				
CFBKIDNH_00136	CDS	945				hypothetical protein
CFBKIDNH_00137	gene	453				
CFBKIDNH_00137	CDS	453				hypothetical protein
CFBKIDNH_00138	gene	381				
CFBKIDNH_00138	CDS	381				hypothetical protein
CFBKIDNH_00139	gene	1242				
CFBKIDNH_00139	CDS	1242				hypothetical protein
CFBKIDNH_00140	gene	660				
CFBKIDNH_00140	CDS	660				hypothetical protein
CFBKIDNH_00141	gene	627				
CFBKIDNH_00141	CDS	627				hypothetical protein
CFBKIDNH_00142	gene	858	btuD_1			
CFBKIDNH_00142	CDS	858	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CFBKIDNH_00143	gene	372	ytrA_1			
CFBKIDNH_00143	CDS	372	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
CFBKIDNH_00144	gene	219				
CFBKIDNH_00144	CDS	219				hypothetical protein
CFBKIDNH_00145	gene	552				
CFBKIDNH_00145	CDS	552				hypothetical protein
CFBKIDNH_00146	gene	246				
CFBKIDNH_00146	CDS	246				hypothetical protein
CFBKIDNH_00147	gene	1674				
CFBKIDNH_00147	CDS	1674				hypothetical protein
CFBKIDNH_00148	gene	1656				
CFBKIDNH_00148	CDS	1656				hypothetical protein
CFBKIDNH_00149	gene	1572				
CFBKIDNH_00149	CDS	1572				hypothetical protein
CFBKIDNH_00150	gene	3486				
CFBKIDNH_00150	CDS	3486				hypothetical protein
CFBKIDNH_00151	gene	1329				
CFBKIDNH_00151	CDS	1329				hypothetical protein
CFBKIDNH_00152	gene	624				
CFBKIDNH_00152	CDS	624				hypothetical protein
CFBKIDNH_00153	gene	459				
CFBKIDNH_00153	CDS	459				hypothetical protein
CFBKIDNH_00154	gene	585	mntP			
CFBKIDNH_00154	CDS	585	mntP		COG1971	putative manganese efflux pump MntP
CFBKIDNH_00155	gene	1317	xylB_1			
CFBKIDNH_00155	CDS	1317	xylB_1	2.7.1.17		Xylulose kinase
CFBKIDNH_00156	gene	231				
CFBKIDNH_00156	CDS	231				hypothetical protein
CFBKIDNH_00157	gene	969				
CFBKIDNH_00157	CDS	969				hypothetical protein
CFBKIDNH_00158	gene	915				
CFBKIDNH_00158	CDS	915				hypothetical protein
CFBKIDNH_00159	gene	498				
CFBKIDNH_00159	CDS	498				IS1595 family transposase ISSag10
CFBKIDNH_00160	gene	1545	yheS_1			
CFBKIDNH_00160	CDS	1545	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
CFBKIDNH_00161	gene	378				
CFBKIDNH_00161	CDS	378				hypothetical protein
CFBKIDNH_00162	gene	1161				
CFBKIDNH_00162	CDS	1161				hypothetical protein
CFBKIDNH_00163	gene	1155				
CFBKIDNH_00163	CDS	1155				hypothetical protein
CFBKIDNH_00164	gene	336				
CFBKIDNH_00164	CDS	336				hypothetical protein
CFBKIDNH_00165	gene	1092				
CFBKIDNH_00165	CDS	1092			COG0582	Putative prophage phiRv2 integrase
CFBKIDNH_00166	gene	189				
CFBKIDNH_00166	CDS	189				hypothetical protein
CFBKIDNH_00167	gene	531				
CFBKIDNH_00167	CDS	531				hypothetical protein
CFBKIDNH_00168	gene	591				
CFBKIDNH_00168	CDS	591				hypothetical protein
CFBKIDNH_00169	gene	231	acpP_1			
CFBKIDNH_00169	CDS	231	acpP_1			Acyl carrier protein
CFBKIDNH_00170	gene	1545	lcfB			
CFBKIDNH_00170	CDS	1545	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
CFBKIDNH_00171	gene	579				
CFBKIDNH_00171	CDS	579				hypothetical protein
CFBKIDNH_00172	gene	1965	rsxC_1			
CFBKIDNH_00172	CDS	1965	rsxC_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit C
CFBKIDNH_00173	gene	621				
CFBKIDNH_00173	CDS	621				hypothetical protein
CFBKIDNH_00174	gene	879	yitJ_1			
CFBKIDNH_00174	CDS	879	yitJ_1		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
CFBKIDNH_00175	gene	2832	rcsC_6			
CFBKIDNH_00175	CDS	2832	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
CFBKIDNH_00176	gene	219				
CFBKIDNH_00176	CDS	219				hypothetical protein
CFBKIDNH_00177	gene	1371	bglA			
CFBKIDNH_00177	CDS	1371	bglA	3.2.1.21		Beta-glucosidase A
CFBKIDNH_00178	gene	2004	bgaB			
CFBKIDNH_00178	CDS	2004	bgaB	3.2.1.23		Beta-galactosidase bgaB
CFBKIDNH_00179	gene	1368	mepA_4			
CFBKIDNH_00179	CDS	1368	mepA_4			Multidrug export protein MepA
CFBKIDNH_00180	gene	264				
CFBKIDNH_00180	CDS	264				hypothetical protein
CFBKIDNH_00181	gene	420				
CFBKIDNH_00181	CDS	420				hypothetical protein
CFBKIDNH_00182	gene	759	atpB_1			
CFBKIDNH_00182	CDS	759	atpB_1		COG0356	ATP synthase subunit a
CFBKIDNH_00183	gene	279	atpE_1			
CFBKIDNH_00183	CDS	279	atpE_1			ATP synthase subunit c, sodium ion specific
CFBKIDNH_00184	gene	504	atpF_1			
CFBKIDNH_00184	CDS	504	atpF_1			ATP synthase subunit b, sodium ion specific
CFBKIDNH_00185	gene	540	atpH			
CFBKIDNH_00185	CDS	540	atpH		COG0712	ATP synthase subunit delta
CFBKIDNH_00186	gene	1530	atpA_1			
CFBKIDNH_00186	CDS	1530	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
CFBKIDNH_00187	gene	858	atpG_1			
CFBKIDNH_00187	CDS	858	atpG_1		COG0224	ATP synthase gamma chain, sodium ion specific
CFBKIDNH_00188	gene	1395	atpD_1			
CFBKIDNH_00188	CDS	1395	atpD_1	7.1.2.2	COG0055	ATP synthase subunit beta
CFBKIDNH_00189	gene	402	atpC_1			
CFBKIDNH_00189	CDS	402	atpC_1			ATP synthase epsilon chain
CFBKIDNH_00190	gene	1560	ywiE_1			
CFBKIDNH_00190	CDS	1560	ywiE_1	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
CFBKIDNH_00191	gene	1392	alsT_1			
CFBKIDNH_00191	CDS	1392	alsT_1		COG1115	Amino-acid carrier protein AlsT
CFBKIDNH_00192	gene	762	nifH1_1			
CFBKIDNH_00192	CDS	762	nifH1_1	1.18.6.1		Nitrogenase iron protein 1
CFBKIDNH_00193	gene	1284				
CFBKIDNH_00193	CDS	1284				hypothetical protein
CFBKIDNH_00194	gene	1044				
CFBKIDNH_00194	CDS	1044				hypothetical protein
CFBKIDNH_00195	gene	2427	hypF			
CFBKIDNH_00195	CDS	2427	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
CFBKIDNH_00196	gene	210				
CFBKIDNH_00196	CDS	210				hypothetical protein
CFBKIDNH_00197	gene	1053	hypD			
CFBKIDNH_00197	CDS	1053	hypD		COG0409	Hydrogenase maturation factor HypD
CFBKIDNH_00198	gene	1098	hypE			
CFBKIDNH_00198	CDS	1098	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
CFBKIDNH_00199	gene	273				
CFBKIDNH_00199	CDS	273				hypothetical protein
CFBKIDNH_00200	gene	768	nifH1_2			
CFBKIDNH_00200	CDS	768	nifH1_2	1.18.6.1	COG1348	Nitrogenase iron protein 1
CFBKIDNH_00201	gene	1377				
CFBKIDNH_00201	CDS	1377				hypothetical protein
CFBKIDNH_00202	gene	1221	bchB			
CFBKIDNH_00202	CDS	1221	bchB	1.3.7.7		Light-independent protochlorophyllide reductase subunit B
CFBKIDNH_00203	gene	375				
CFBKIDNH_00203	CDS	375			COG0251	RutC family protein
CFBKIDNH_00204	gene	612	rnhA			
CFBKIDNH_00204	CDS	612	rnhA	3.1.26.4		Ribonuclease H
CFBKIDNH_00205	gene	552				
CFBKIDNH_00205	CDS	552				hypothetical protein
CFBKIDNH_00206	gene	1725	ykoD_1			
CFBKIDNH_00206	CDS	1725	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
CFBKIDNH_00207	gene	831	ecfT_1			
CFBKIDNH_00207	CDS	831	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
CFBKIDNH_00208	gene	675				
CFBKIDNH_00208	CDS	675				hypothetical protein
CFBKIDNH_00209	gene	1410	alsT_2			
CFBKIDNH_00209	CDS	1410	alsT_2		COG1115	Amino-acid carrier protein AlsT
CFBKIDNH_00210	gene	537				
CFBKIDNH_00210	CDS	537				hypothetical protein
CFBKIDNH_00211	gene	750	lldR			
CFBKIDNH_00211	CDS	750	lldR		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
CFBKIDNH_00212	gene	1173				
CFBKIDNH_00212	CDS	1173		1.1.1.38		NAD-dependent malic enzyme
CFBKIDNH_00213	gene	1077	hisC			
CFBKIDNH_00213	CDS	1077	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
CFBKIDNH_00214	gene	501				
CFBKIDNH_00214	CDS	501				hypothetical protein
CFBKIDNH_00215	gene	1491	rho			
CFBKIDNH_00215	CDS	1491	rho	3.6.4.-		Transcription termination factor Rho
CFBKIDNH_00216	gene	204	rpmE			
CFBKIDNH_00216	CDS	204	rpmE		COG0254	50S ribosomal protein L31
CFBKIDNH_00217	gene	993				
CFBKIDNH_00217	CDS	993				hypothetical protein
CFBKIDNH_00218	gene	891	prmC			
CFBKIDNH_00218	CDS	891	prmC	2.1.1.297		Release factor glutamine methyltransferase
CFBKIDNH_00219	gene	1080	prfA			
CFBKIDNH_00219	CDS	1080	prfA		COG0216	Peptide chain release factor 1
CFBKIDNH_00220	gene	915				
CFBKIDNH_00220	CDS	915				hypothetical protein
CFBKIDNH_00221	gene	1347	glmM			
CFBKIDNH_00221	CDS	1347	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
CFBKIDNH_00222	gene	1173				
CFBKIDNH_00222	CDS	1173				hypothetical protein
CFBKIDNH_00223	gene	1257	hflX			
CFBKIDNH_00223	CDS	1257	hflX		COG2262	GTPase HflX
CFBKIDNH_00224	gene	2373				
CFBKIDNH_00224	CDS	2373				hypothetical protein
CFBKIDNH_00225	gene	420				
CFBKIDNH_00225	CDS	420				hypothetical protein
CFBKIDNH_00226	gene	726	ygaZ			
CFBKIDNH_00226	CDS	726	ygaZ		COG1296	Inner membrane protein YgaZ
CFBKIDNH_00227	gene	321				
CFBKIDNH_00227	CDS	321				hypothetical protein
CFBKIDNH_00228	gene	699	bceA_1			
CFBKIDNH_00228	CDS	699	bceA_1		COG1136	Bacitracin export ATP-binding protein BceA
CFBKIDNH_00229	gene	2316				
CFBKIDNH_00229	CDS	2316				hypothetical protein
CFBKIDNH_00230	gene	789	aroK_1			
CFBKIDNH_00230	CDS	789	aroK_1	2.7.1.71		Shikimate kinase
CFBKIDNH_00231	gene	1131	chvE			
CFBKIDNH_00231	CDS	1131	chvE		COG4213	Multiple sugar-binding periplasmic receptor ChvE
CFBKIDNH_00232	gene	1542	xylG			
CFBKIDNH_00232	CDS	1542	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
CFBKIDNH_00233	gene	1158	xylH			
CFBKIDNH_00233	CDS	1158	xylH		COG4214	Xylose transport system permease protein XylH
CFBKIDNH_00234	gene	1023				
CFBKIDNH_00234	CDS	1023				hypothetical protein
CFBKIDNH_00235	gene	1500				
CFBKIDNH_00235	CDS	1500				hypothetical protein
CFBKIDNH_00236	gene	1596	rhaR_1			
CFBKIDNH_00236	CDS	1596	rhaR_1			HTH-type transcriptional activator RhaR
CFBKIDNH_00237	gene	1059	xylF			
CFBKIDNH_00237	CDS	1059	xylF		COG4213	D-xylose-binding periplasmic protein
CFBKIDNH_00238	gene	264				
CFBKIDNH_00238	CDS	264				hypothetical protein
