locus_tag	ftype	length_bp	gene	EC_number	COG	product
MDMKOKAO_00132	gene	1299	dctM			
MDMKOKAO_00132	CDS	1299	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
MDMKOKAO_00133	gene	471				
MDMKOKAO_00133	CDS	471				hypothetical protein
MDMKOKAO_00134	gene	996				
MDMKOKAO_00134	CDS	996			COG1638	Solute-binding protein
MDMKOKAO_00135	gene	303				
MDMKOKAO_00135	CDS	303				hypothetical protein
MDMKOKAO_00136	gene	822				
MDMKOKAO_00136	CDS	822				hypothetical protein
MDMKOKAO_00137	gene	398	ssrA			
MDMKOKAO_00137	tmRNA	398	ssrA			transfer-messenger RNA, SsrA
MDMKOKAO_00138	gene	2313				
MDMKOKAO_00138	CDS	2313		3.2.1.-		Beta-xylosidase
MDMKOKAO_00139	gene	882				
MDMKOKAO_00139	CDS	882				hypothetical protein
MDMKOKAO_00140	gene	106				
MDMKOKAO_00140	rRNA	106				5S ribosomal RNA
MDMKOKAO_00141	gene	2864				
MDMKOKAO_00141	rRNA	2864				23S ribosomal RNA
MDMKOKAO_00142	gene	75				
MDMKOKAO_00142	tRNA	75				tRNA-Ala(tgc)
MDMKOKAO_00143	gene	75				
MDMKOKAO_00143	tRNA	75				tRNA-Ile(gat)
MDMKOKAO_00144	gene	1521				
MDMKOKAO_00144	rRNA	1521				16S ribosomal RNA
MDMKOKAO_00145	gene	225				
MDMKOKAO_00145	CDS	225				hypothetical protein
MDMKOKAO_00146	gene	1731	yfkN_1			
MDMKOKAO_00146	CDS	1731	yfkN_1		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
MDMKOKAO_00147	gene	2427				
MDMKOKAO_00147	CDS	2427				hypothetical protein
MDMKOKAO_00148	gene	789				
MDMKOKAO_00148	CDS	789				hypothetical protein
MDMKOKAO_00149	gene	576	resA_1			
MDMKOKAO_00149	CDS	576	resA_1			Thiol-disulfide oxidoreductase ResA
MDMKOKAO_00150	gene	582				
MDMKOKAO_00150	CDS	582				hypothetical protein
MDMKOKAO_00151	gene	1602				
MDMKOKAO_00151	CDS	1602				hypothetical protein
MDMKOKAO_00152	gene	1050	mltG			
MDMKOKAO_00152	CDS	1050	mltG	4.2.2.-		Endolytic murein transglycosylase
MDMKOKAO_00153	gene	88				
MDMKOKAO_00153	tRNA	88				tRNA-Ser(gct)
MDMKOKAO_00154	gene	615				
MDMKOKAO_00154	CDS	615				hypothetical protein
MDMKOKAO_00155	gene	2061	FCS1			
MDMKOKAO_00155	CDS	2061	FCS1	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
MDMKOKAO_00156	gene	753	hypB			
MDMKOKAO_00156	CDS	753	hypB		COG0378	Hydrogenase maturation factor HypB
MDMKOKAO_00157	gene	348	hypA			
MDMKOKAO_00157	CDS	348	hypA		COG0375	Hydrogenase maturation factor HypA
MDMKOKAO_00158	gene	2283	hypF			
MDMKOKAO_00158	CDS	2283	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
MDMKOKAO_00159	gene	234	hypC			
MDMKOKAO_00159	CDS	234	hypC		COG0298	Hydrogenase maturation factor HypC
MDMKOKAO_00160	gene	1080	hypD			
MDMKOKAO_00160	CDS	1080	hypD		COG0409	Hydrogenase maturation factor HypD
MDMKOKAO_00161	gene	1050	hypE			
MDMKOKAO_00161	CDS	1050	hypE	4.2.1.-		Carbamoyl dehydratase HypE
MDMKOKAO_00162	gene	1098	hoxK			
MDMKOKAO_00162	CDS	1098	hoxK	1.12.99.6		Uptake hydrogenase small subunit
MDMKOKAO_00163	gene	1722	hyaB			
MDMKOKAO_00163	CDS	1722	hyaB	1.12.99.6	COG0374	Hydrogenase-1 large chain
MDMKOKAO_00164	gene	738	hupC			
MDMKOKAO_00164	CDS	738	hupC		COG1969	putative Ni/Fe-hydrogenase B-type cytochrome subunit
MDMKOKAO_00165	gene	480	hybD			
MDMKOKAO_00165	CDS	480	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
MDMKOKAO_00166	gene	738	glpF			
MDMKOKAO_00166	CDS	738	glpF		COG0580	Glycerol uptake facilitator protein
MDMKOKAO_00167	gene	1500	glpK			
MDMKOKAO_00167	CDS	1500	glpK	2.7.1.30	COG0554	Glycerol kinase
MDMKOKAO_00168	gene	1566	glpD2			
MDMKOKAO_00168	CDS	1566	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
MDMKOKAO_00169	gene	2346	mrcA			
MDMKOKAO_00169	CDS	2346	mrcA		COG5009	Penicillin-binding protein 1A
MDMKOKAO_00170	gene	1056				
MDMKOKAO_00170	CDS	1056				hypothetical protein
MDMKOKAO_00171	gene	888	cysL			
MDMKOKAO_00171	CDS	888	cysL		COG0583	HTH-type transcriptional regulator CysL
MDMKOKAO_00172	gene	924				
MDMKOKAO_00172	CDS	924				hypothetical protein
MDMKOKAO_00173	gene	798	ycaL			
MDMKOKAO_00173	CDS	798	ycaL	3.4.-.-	COG0501	Metalloprotease YcaL
MDMKOKAO_00174	gene	2028	rcsC_1			
MDMKOKAO_00174	CDS	2028	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
MDMKOKAO_00175	gene	642				
MDMKOKAO_00175	CDS	642				hypothetical protein
MDMKOKAO_00176	gene	1317	nupX			
MDMKOKAO_00176	CDS	1317	nupX		COG1972	Putative nucleoside permease NupX
MDMKOKAO_00177	gene	699	rsmE			
MDMKOKAO_00177	CDS	699	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MDMKOKAO_00178	gene	738				
MDMKOKAO_00178	CDS	738				hypothetical protein
MDMKOKAO_00179	gene	1308	guaA_1			
MDMKOKAO_00179	CDS	1308	guaA_1	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
MDMKOKAO_00180	gene	1521	guaA_2			
MDMKOKAO_00180	CDS	1521	guaA_2	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
MDMKOKAO_00181	gene	73				
MDMKOKAO_00181	tRNA	73				tRNA-Cys(gca)
MDMKOKAO_00182	gene	73				
MDMKOKAO_00182	tRNA	73				tRNA-Cys(gca)
MDMKOKAO_00183	gene	558	rfbC_2			
MDMKOKAO_00183	CDS	558	rfbC_2	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
MDMKOKAO_00184	gene	1140	rffG			
MDMKOKAO_00184	CDS	1140	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
MDMKOKAO_00185	gene	3294				
MDMKOKAO_00185	CDS	3294				hypothetical protein
MDMKOKAO_00186	gene	366				
MDMKOKAO_00186	CDS	366				hypothetical protein
MDMKOKAO_00187	gene	1254	epsN_1			
MDMKOKAO_00187	CDS	1254	epsN_1	2.6.1.-	COG0399	Putative pyridoxal phosphate-dependent aminotransferase EpsN
MDMKOKAO_00188	gene	1194	napF_2			
MDMKOKAO_00188	CDS	1194	napF_2			Ferredoxin-type protein NapF
MDMKOKAO_00189	gene	1260	rfbX			
MDMKOKAO_00189	CDS	1260	rfbX		COG2244	Putative O-antigen transporter
MDMKOKAO_00190	gene	1104				
MDMKOKAO_00190	CDS	1104				hypothetical protein
MDMKOKAO_00191	gene	960	arnC_1			
MDMKOKAO_00191	CDS	960	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
MDMKOKAO_00192	gene	1206				
MDMKOKAO_00192	CDS	1206				hypothetical protein
MDMKOKAO_00193	gene	591	dapH_1			
MDMKOKAO_00193	CDS	591	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
MDMKOKAO_00194	gene	993	ddl			
MDMKOKAO_00194	CDS	993	ddl	6.3.2.4		D-alanine--D-alanine ligase
MDMKOKAO_00195	gene	918	dcyD			
MDMKOKAO_00195	CDS	918	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
MDMKOKAO_00196	gene	966				
MDMKOKAO_00196	CDS	966				hypothetical protein
MDMKOKAO_00197	gene	657	pglC_2			
MDMKOKAO_00197	CDS	657	pglC_2	2.7.8.36	COG2148	Undecaprenyl phosphate N,N'-diacetylbacillosamine 1-phosphate transferase
MDMKOKAO_00198	gene	936	arnB_2			
MDMKOKAO_00198	CDS	936	arnB_2	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
MDMKOKAO_00199	gene	1935				
MDMKOKAO_00199	CDS	1935				hypothetical protein
MDMKOKAO_00200	gene	132				
MDMKOKAO_00200	CDS	132				hypothetical protein
MDMKOKAO_00201	gene	147				
MDMKOKAO_00201	CDS	147				hypothetical protein
MDMKOKAO_00202	gene	330				
MDMKOKAO_00202	CDS	330				hypothetical protein
MDMKOKAO_00203	gene	105				
MDMKOKAO_00203	CDS	105				hypothetical protein
MDMKOKAO_00204	gene	255				
MDMKOKAO_00204	CDS	255				hypothetical protein
MDMKOKAO_00205	gene	297				
MDMKOKAO_00205	CDS	297				hypothetical protein
MDMKOKAO_00206	gene	537				
MDMKOKAO_00206	CDS	537				hypothetical protein
MDMKOKAO_00207	gene	2118	dnaG_1			
MDMKOKAO_00207	CDS	2118	dnaG_1	2.7.7.-		DNA primase
MDMKOKAO_00208	gene	873	btuD_1			
MDMKOKAO_00208	CDS	873	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MDMKOKAO_00209	gene	1317	yhaP			
MDMKOKAO_00209	CDS	1317	yhaP		COG1668	putative protein YhaP
MDMKOKAO_00210	gene	72				
MDMKOKAO_00210	tRNA	72				tRNA-Gln(ctg)
MDMKOKAO_00211	gene	72				
MDMKOKAO_00211	tRNA	72				tRNA-Gln(ctg)
MDMKOKAO_00212	gene	198				
MDMKOKAO_00212	CDS	198				hypothetical protein
MDMKOKAO_00213	gene	360	rsfS			
MDMKOKAO_00213	CDS	360	rsfS			Ribosomal silencing factor RsfS
MDMKOKAO_00214	gene	2055	ftsH_1			
MDMKOKAO_00214	CDS	2055	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MDMKOKAO_00215	gene	834				
MDMKOKAO_00215	CDS	834				hypothetical protein
MDMKOKAO_00216	gene	657				
MDMKOKAO_00216	CDS	657				hypothetical protein
MDMKOKAO_00217	gene	171				
MDMKOKAO_00217	CDS	171				Ferredoxin
MDMKOKAO_00218	gene	390				
MDMKOKAO_00218	CDS	390				hypothetical protein
MDMKOKAO_00219	gene	927	nusB			
MDMKOKAO_00219	CDS	927	nusB			Transcription antitermination protein NusB
MDMKOKAO_00220	gene	315				
MDMKOKAO_00220	CDS	315				hypothetical protein
MDMKOKAO_00221	gene	1014				
MDMKOKAO_00221	CDS	1014				hypothetical protein
MDMKOKAO_00222	gene	582	coaE			
MDMKOKAO_00222	CDS	582	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
MDMKOKAO_00223	gene	438				
MDMKOKAO_00223	CDS	438				hypothetical protein
MDMKOKAO_00224	gene	642				
MDMKOKAO_00224	CDS	642				hypothetical protein
MDMKOKAO_00225	gene	966	glkA_1			
MDMKOKAO_00225	CDS	966	glkA_1	2.7.1.2		Glucokinase
MDMKOKAO_00226	gene	741	nanE			
MDMKOKAO_00226	CDS	741	nanE	5.1.3.9		Putative N-acetylmannosamine-6-phosphate 2-epimerase
MDMKOKAO_00227	gene	2280	pflD_1			
MDMKOKAO_00227	CDS	2280	pflD_1	4.2.1.172	COG1882	Trans-4-hydroxy-L-proline dehydratase
MDMKOKAO_00228	gene	930	cutD_1			
MDMKOKAO_00228	CDS	930	cutD_1	1.97.1.-	COG1180	Choline trimethylamine-lyase activating enzyme
MDMKOKAO_00229	gene	591	maa			
MDMKOKAO_00229	CDS	591	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
MDMKOKAO_00230	gene	894	araC_1			
MDMKOKAO_00230	CDS	894	araC_1			Arabinose operon regulatory protein
MDMKOKAO_00231	gene	777				
MDMKOKAO_00231	CDS	777				hypothetical protein
MDMKOKAO_00232	gene	1164	iolG_1			
MDMKOKAO_00232	CDS	1164	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MDMKOKAO_00233	gene	915				
MDMKOKAO_00233	CDS	915				hypothetical protein
MDMKOKAO_00234	gene	1482	iolG_2			
MDMKOKAO_00234	CDS	1482	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MDMKOKAO_00235	gene	780				
