locus_tag	ftype	length_bp	gene	EC_number	COG	product
KPDLDLLF_00055	CDS	294				hypothetical protein
KPDLDLLF_00056	gene	927				
KPDLDLLF_00056	CDS	927				hypothetical protein
KPDLDLLF_00057	gene	951				
KPDLDLLF_00057	CDS	951				hypothetical protein
KPDLDLLF_00058	gene	381				
KPDLDLLF_00058	CDS	381				hypothetical protein
KPDLDLLF_00059	gene	474				
KPDLDLLF_00059	CDS	474				hypothetical protein
KPDLDLLF_00060	gene	936				
KPDLDLLF_00060	CDS	936				hypothetical protein
KPDLDLLF_00061	gene	951				
KPDLDLLF_00061	CDS	951				hypothetical protein
KPDLDLLF_00062	gene	927				
KPDLDLLF_00062	CDS	927				hypothetical protein
KPDLDLLF_00063	gene	927				
KPDLDLLF_00063	CDS	927				hypothetical protein
KPDLDLLF_00064	gene	225				
KPDLDLLF_00064	CDS	225				hypothetical protein
KPDLDLLF_00065	gene	483				
KPDLDLLF_00065	CDS	483				hypothetical protein
KPDLDLLF_00066	gene	957	ydhT			
KPDLDLLF_00066	CDS	957	ydhT			putative protein YdhT
KPDLDLLF_00067	gene	798	ydhU			
KPDLDLLF_00067	CDS	798	ydhU		COG4117	Putative cytochrome YdhU
KPDLDLLF_00068	gene	672	ydhX			
KPDLDLLF_00068	CDS	672	ydhX		COG0437	putative ferredoxin-like protein YdhX
KPDLDLLF_00069	gene	714	ydhW			
KPDLDLLF_00069	CDS	714	ydhW			putative protein YdhW
KPDLDLLF_00070	gene	2103	ydhV			
KPDLDLLF_00070	CDS	2103	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
KPDLDLLF_00071	gene	630	ydhY			
KPDLDLLF_00071	CDS	630	ydhY		COG0437	putative ferredoxin-like protein YdhY
KPDLDLLF_00072	gene	1761	ggt			
KPDLDLLF_00072	CDS	1761	ggt	3.4.19.13		Glutathione hydrolase proenzyme
KPDLDLLF_00073	gene	603	ahpC_1			
KPDLDLLF_00073	CDS	603	ahpC_1	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
KPDLDLLF_00074	gene	588	acpH			
KPDLDLLF_00074	CDS	588	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
KPDLDLLF_00075	gene	1074	queA			
KPDLDLLF_00075	CDS	1074	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
KPDLDLLF_00076	gene	1143	tgt			
KPDLDLLF_00076	CDS	1143	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
KPDLDLLF_00077	gene	336	yajC			
KPDLDLLF_00077	CDS	336	yajC		COG1862	Sec translocon accessory complex subunit YajC
KPDLDLLF_00078	gene	1815	secD			
KPDLDLLF_00078	CDS	1815	secD		COG0342	Protein translocase subunit SecD
KPDLDLLF_00079	gene	969	secF			
KPDLDLLF_00079	CDS	969	secF		COG0341	Protein translocase subunit SecF
KPDLDLLF_00080	gene	450	nrdR			
KPDLDLLF_00080	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
KPDLDLLF_00081	gene	1158	ribD			
KPDLDLLF_00081	CDS	1158	ribD		COG0117	Riboflavin biosynthesis protein RibD
KPDLDLLF_00082	gene	471	ribE			
KPDLDLLF_00082	CDS	471	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
KPDLDLLF_00083	gene	414	nusB			
KPDLDLLF_00083	CDS	414	nusB		COG0781	Transcription antitermination protein NusB
KPDLDLLF_00084	gene	981	thiL			
KPDLDLLF_00084	CDS	981	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
KPDLDLLF_00085	gene	336				
KPDLDLLF_00085	CDS	336				hypothetical protein
KPDLDLLF_00086	gene	243				
KPDLDLLF_00086	CDS	243				hypothetical protein
KPDLDLLF_00087	gene	999	rbsR_1			
KPDLDLLF_00087	CDS	999	rbsR_1		COG1609	Ribose operon repressor
KPDLDLLF_00088	gene	927	rbsK_1			
KPDLDLLF_00088	CDS	927	rbsK_1	2.7.1.15	COG0524	Ribokinase
KPDLDLLF_00089	gene	891	rbsB			
KPDLDLLF_00089	CDS	891	rbsB		COG1879	Ribose import binding protein RbsB
KPDLDLLF_00090	gene	966	rbsC			
KPDLDLLF_00090	CDS	966	rbsC		COG1172	Ribose import permease protein RbsC
KPDLDLLF_00091	gene	1509	rbsA			
KPDLDLLF_00091	CDS	1509	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
KPDLDLLF_00092	gene	420	rbsD			
KPDLDLLF_00092	CDS	420	rbsD	5.4.99.62	COG1869	D-ribose pyranase
KPDLDLLF_00093	gene	1875	dxs			
KPDLDLLF_00093	CDS	1875	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
KPDLDLLF_00094	gene	924	ispA			
KPDLDLLF_00094	CDS	924	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
KPDLDLLF_00095	gene	264	xseB			
KPDLDLLF_00095	CDS	264	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
KPDLDLLF_00096	gene	1452	thiI			
KPDLDLLF_00096	CDS	1452	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
KPDLDLLF_00097	gene	306				
KPDLDLLF_00097	CDS	306				hypothetical protein
KPDLDLLF_00098	gene	582				
KPDLDLLF_00098	CDS	582				hypothetical protein
KPDLDLLF_00099	gene	618	yajL_1			
KPDLDLLF_00099	CDS	618	yajL_1	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
KPDLDLLF_00100	gene	921	panE			
KPDLDLLF_00100	CDS	921	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
KPDLDLLF_00101	gene	564				
KPDLDLLF_00101	CDS	564				hypothetical protein
KPDLDLLF_00102	gene	1371	yajR			
KPDLDLLF_00102	CDS	1371	yajR		COG0477	Inner membrane transport protein YajR
KPDLDLLF_00103	gene	1086	cyoE			
KPDLDLLF_00103	CDS	1086	cyoE	2.5.1.141		Protoheme IX farnesyltransferase
KPDLDLLF_00104	gene	612	cyoC			
KPDLDLLF_00104	CDS	612	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
KPDLDLLF_00105	gene	1983	cyoB			
KPDLDLLF_00105	CDS	1983	cyoB	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
KPDLDLLF_00106	gene	942	cyoA			
KPDLDLLF_00106	CDS	942	cyoA		COG1622	Cytochrome bo(3) ubiquinol oxidase subunit 2
KPDLDLLF_00107	gene	762				
KPDLDLLF_00107	CDS	762				hypothetical protein
KPDLDLLF_00108	gene	1470	dbpA			
KPDLDLLF_00108	CDS	1470	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
KPDLDLLF_00109	gene	1521	ampG_1			
KPDLDLLF_00109	CDS	1521	ampG_1		COG0477	Anhydromuropeptide permease
KPDLDLLF_00110	gene	579				
KPDLDLLF_00110	CDS	579				hypothetical protein
KPDLDLLF_00111	gene	315	bolA			
KPDLDLLF_00111	CDS	315	bolA		COG0271	DNA-binding transcriptional regulator BolA
KPDLDLLF_00112	gene	1305	tig			
KPDLDLLF_00112	CDS	1305	tig	5.2.1.8	COG0544	Trigger factor
KPDLDLLF_00113	gene	624	clpP			
KPDLDLLF_00113	CDS	624	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
KPDLDLLF_00114	gene	1272	clpX			
KPDLDLLF_00114	CDS	1272	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
KPDLDLLF_00115	gene	2355	lon_1			
KPDLDLLF_00115	CDS	2355	lon_1	3.4.21.53	COG0466	Lon protease
KPDLDLLF_00116	gene	291	hupB			
KPDLDLLF_00116	CDS	291	hupB		COG0776	DNA-binding protein HU-beta
KPDLDLLF_00117	gene	1878	ppiD			
KPDLDLLF_00117	CDS	1878	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
KPDLDLLF_00118	gene	366				
KPDLDLLF_00118	CDS	366				hypothetical protein
KPDLDLLF_00119	gene	408	fadM			
KPDLDLLF_00119	CDS	408	fadM	3.1.2.-	COG0824	Long-chain acyl-CoA thioesterase FadM
KPDLDLLF_00120	gene	699	queC			
KPDLDLLF_00120	CDS	699	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
KPDLDLLF_00121	gene	462	decR			
KPDLDLLF_00121	CDS	462	decR		COG1522	DNA-binding transcriptional activator DecR
KPDLDLLF_00122	gene	1746	yheI			
KPDLDLLF_00122	CDS	1746	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
KPDLDLLF_00123	gene	1788	mdlB			
KPDLDLLF_00123	CDS	1788	mdlB	7.6.2.2	COG1132	Multidrug resistance-like ATP-binding protein MdlB
KPDLDLLF_00124	gene	339	glnK			
KPDLDLLF_00124	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
KPDLDLLF_00125	gene	1299	amtB			
KPDLDLLF_00125	CDS	1299	amtB			Ammonia channel
KPDLDLLF_00126	gene	876	tesB			
KPDLDLLF_00126	CDS	876	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
KPDLDLLF_00127	gene	258				
KPDLDLLF_00127	CDS	258				hypothetical protein
KPDLDLLF_00128	gene	204	ymoA			
KPDLDLLF_00128	CDS	204	ymoA			Modulating protein YmoA
KPDLDLLF_00129	gene	363	tomB			
KPDLDLLF_00129	CDS	363	tomB			Hha toxicity modulator TomB
KPDLDLLF_00130	gene	3159	acrB			
KPDLDLLF_00130	CDS	3159	acrB		COG0841	Multidrug efflux pump subunit AcrB
KPDLDLLF_00131	gene	1191	acrA			
KPDLDLLF_00131	CDS	1191	acrA			Multidrug efflux pump subunit AcrA
KPDLDLLF_00132	gene	645	acrR			
KPDLDLLF_00132	CDS	645	acrR		COG1309	HTH-type transcriptional regulator AcrR
KPDLDLLF_00133	gene	354	ychN			
KPDLDLLF_00133	CDS	354	ychN		COG1553	Protein YchN
KPDLDLLF_00134	gene	3429	mscK			
KPDLDLLF_00134	CDS	3429	mscK		COG3264	Mechanosensitive channel MscK
KPDLDLLF_00135	gene	156				
KPDLDLLF_00135	CDS	156				hypothetical protein
KPDLDLLF_00136	gene	543	priC			
KPDLDLLF_00136	CDS	543	priC		COG3923	Primosomal replication protein N''
KPDLDLLF_00137	gene	132				
KPDLDLLF_00137	CDS	132				hypothetical protein
KPDLDLLF_00138	gene	564	apt			
KPDLDLLF_00138	CDS	564	apt	2.4.2.7		Adenine phosphoribosyltransferase
KPDLDLLF_00139	gene	1977	dnaX			
KPDLDLLF_00139	CDS	1977	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
KPDLDLLF_00140	gene	330	ybaB			
KPDLDLLF_00140	CDS	330	ybaB		COG0718	Nucleoid-associated protein YbaB
KPDLDLLF_00141	gene	606	recR			
KPDLDLLF_00141	CDS	606	recR		COG0353	Recombination protein RecR
KPDLDLLF_00142	gene	2151	btsT			
KPDLDLLF_00142	CDS	2151	btsT		COG1966	Pyruvate/proton symporter BtsT
KPDLDLLF_00143	gene	207				
KPDLDLLF_00143	CDS	207				hypothetical protein
KPDLDLLF_00144	gene	978	yjiA			
KPDLDLLF_00144	CDS	978	yjiA	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
KPDLDLLF_00145	gene	1323				
KPDLDLLF_00145	CDS	1323				hypothetical protein
KPDLDLLF_00146	gene	1368	dcuD_1			
KPDLDLLF_00146	CDS	1368	dcuD_1		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
KPDLDLLF_00147	gene	1254	pepT_1			
KPDLDLLF_00147	CDS	1254	pepT_1	3.4.11.4	COG2195	Peptidase T
KPDLDLLF_00148	gene	642				
KPDLDLLF_00148	CDS	642				hypothetical protein
KPDLDLLF_00149	gene	1341	yeeO			
KPDLDLLF_00149	CDS	1341	yeeO		COG0534	putative FMN/FAD exporter YeeO
KPDLDLLF_00150	gene	900	ddh			
KPDLDLLF_00150	CDS	900	ddh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
KPDLDLLF_00151	gene	828				
KPDLDLLF_00151	CDS	828				hypothetical protein
KPDLDLLF_00152	gene	1212				
KPDLDLLF_00152	CDS	1212				hypothetical protein
KPDLDLLF_00153	gene	636				
KPDLDLLF_00153	CDS	636				hypothetical protein
KPDLDLLF_00154	gene	633	dauR_1			
KPDLDLLF_00154	CDS	633	dauR_1		COG2964	Transcriptional regulator DauR
KPDLDLLF_00155	gene	1788				
KPDLDLLF_00155	CDS	1788				hypothetical protein
KPDLDLLF_00156	gene	411				
KPDLDLLF_00156	CDS	411				hypothetical protein
KPDLDLLF_00157	gene	1041				
KPDLDLLF_00157	CDS	1041				hypothetical protein
KPDLDLLF_00158	gene	351				
KPDLDLLF_00158	CDS	351				hypothetical protein
KPDLDLLF_00159	gene	1581	cueO			
KPDLDLLF_00159	CDS	1581	cueO		COG2132	Blue copper oxidase CueO
KPDLDLLF_00160	gene	543	hpt			
KPDLDLLF_00160	CDS	543	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
KPDLDLLF_00161	gene	654	can			
KPDLDLLF_00161	CDS	654	can	4.2.1.1	COG0288	Carbonic anhydrase 2
KPDLDLLF_00162	gene	942	yadG			
KPDLDLLF_00162	CDS	942	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
KPDLDLLF_00163	gene	771	yadH			
KPDLDLLF_00163	CDS	771	yadH		COG0842	Inner membrane transport permease YadH
KPDLDLLF_00164	gene	1230	naiP			
KPDLDLLF_00164	CDS	1230	naiP			Putative niacin/nicotinamide transporter NaiP
KPDLDLLF_00165	gene	183	ydcY			
KPDLDLLF_00165	CDS	183	ydcY			putative protein YdcY
KPDLDLLF_00166	gene	966	htpX_1			
KPDLDLLF_00166	CDS	966	htpX_1	3.4.24.-	COG0501	Protease HtpX 
KPDLDLLF_00167	gene	561				
KPDLDLLF_00167	CDS	561				hypothetical protein
KPDLDLLF_00168	gene	813				
KPDLDLLF_00168	CDS	813				hypothetical protein
KPDLDLLF_00169	gene	552	dmsB_1			
KPDLDLLF_00169	CDS	552	dmsB_1		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
KPDLDLLF_00170	gene	2337	ynfE			
KPDLDLLF_00170	CDS	2337	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
KPDLDLLF_00171	gene	690				
KPDLDLLF_00171	CDS	690				hypothetical protein
KPDLDLLF_00172	gene	1269	efeB			
KPDLDLLF_00172	CDS	1269	efeB	1.11.1.-	COG2837	Deferrochelatase/peroxidase EfeB
KPDLDLLF_00173	gene	924				
KPDLDLLF_00173	CDS	924				hypothetical protein
KPDLDLLF_00174	gene	837	efeU			
KPDLDLLF_00174	CDS	837	efeU		COG0672	Ferrous iron permease EfeU
KPDLDLLF_00175	gene	390				
KPDLDLLF_00175	CDS	390				hypothetical protein
KPDLDLLF_00176	gene	558	tpd			
KPDLDLLF_00176	CDS	558	tpd		COG3470	34 kDa membrane antigen
KPDLDLLF_00177	gene	324				
KPDLDLLF_00177	CDS	324				hypothetical protein
KPDLDLLF_00178	gene	489				
KPDLDLLF_00178	CDS	489				hypothetical protein
KPDLDLLF_00179	gene	201				
KPDLDLLF_00179	CDS	201				hypothetical protein
KPDLDLLF_00180	gene	297				
KPDLDLLF_00180	CDS	297				hypothetical protein
KPDLDLLF_00181	gene	1878	gss			
KPDLDLLF_00181	CDS	1878	gss		COG0754	Bifunctional glutathionylspermidine synthetase/amidase
KPDLDLLF_00182	gene	945	dsdC			
KPDLDLLF_00182	CDS	945	dsdC		COG0583	HTH-type transcriptional regulator DsdC
KPDLDLLF_00183	gene	1338	dsdX			
KPDLDLLF_00183	CDS	1338	dsdX		COG2610	D-serine transporter DsdX
KPDLDLLF_00184	gene	1329	dsdA			
KPDLDLLF_00184	CDS	1329	dsdA	4.3.1.18	COG3048	D-serine dehydratase
KPDLDLLF_00185	gene	1041	ugpC_1			
KPDLDLLF_00185	CDS	1041	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
KPDLDLLF_00186	gene	2079				
KPDLDLLF_00186	CDS	2079				hypothetical protein
KPDLDLLF_00187	gene	1032				
KPDLDLLF_00187	CDS	1032			COG1840	putative protein
KPDLDLLF_00188	gene	1338	uhpC_1			
KPDLDLLF_00188	CDS	1338	uhpC_1		COG2271	Membrane sensor protein UhpC
KPDLDLLF_00189	gene	1548	uhpB			
KPDLDLLF_00189	CDS	1548	uhpB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
KPDLDLLF_00190	gene	633	uhpA			
KPDLDLLF_00190	CDS	633	uhpA		COG2197	Transcriptional regulatory protein UhpA
KPDLDLLF_00191	gene	381	panD			
KPDLDLLF_00191	CDS	381	panD	4.1.1.11		Aspartate 1-decarboxylase
KPDLDLLF_00192	gene	852	panC			
KPDLDLLF_00192	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
KPDLDLLF_00193	gene	792	panB			
KPDLDLLF_00193	CDS	792	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
KPDLDLLF_00194	gene	498	folK			
KPDLDLLF_00194	CDS	498	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
KPDLDLLF_00195	gene	1524	pcnB			
KPDLDLLF_00195	CDS	1524	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
KPDLDLLF_00196	gene	330				
KPDLDLLF_00196	CDS	330				hypothetical protein
KPDLDLLF_00197	gene	456	dksA			
KPDLDLLF_00197	CDS	456	dksA		COG1734	RNA polymerase-binding transcription factor DksA
KPDLDLLF_00198	gene	711	sfsA			
KPDLDLLF_00198	CDS	711	sfsA		COG1489	Sugar fermentation stimulation protein A
KPDLDLLF_00199	gene	2430	hrpB			
KPDLDLLF_00199	CDS	2430	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
KPDLDLLF_00200	gene	2313	mrcB			
KPDLDLLF_00200	CDS	2313	mrcB		COG0744	Penicillin-binding protein 1B
KPDLDLLF_00201	gene	1287	hemL			
KPDLDLLF_00201	CDS	1287	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
KPDLDLLF_00202	gene	345	erpA			
KPDLDLLF_00202	CDS	345	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
KPDLDLLF_00203	gene	519	hcpA_1			
KPDLDLLF_00203	CDS	519	hcpA_1		COG3157	Major exported protein
KPDLDLLF_00204	gene	2127	vgrG1_1			
KPDLDLLF_00204	CDS	2127	vgrG1_1	6.3.2.-	COG3501	Actin cross-linking toxin VgrG1
KPDLDLLF_00205	gene	801				
KPDLDLLF_00205	CDS	801				hypothetical protein
KPDLDLLF_00206	gene	1920				
KPDLDLLF_00206	CDS	1920				hypothetical protein
KPDLDLLF_00207	gene	795				
KPDLDLLF_00207	CDS	795				hypothetical protein
KPDLDLLF_00208	gene	795				
KPDLDLLF_00208	CDS	795				hypothetical protein
KPDLDLLF_00209	gene	831	btuF			
KPDLDLLF_00209	CDS	831	btuF		COG0614	Vitamin B12-binding protein
KPDLDLLF_00210	gene	708	mtnN			
KPDLDLLF_00210	CDS	708	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
KPDLDLLF_00211	gene	1509	dgt_1			
KPDLDLLF_00211	CDS	1509	dgt_1	3.1.5.1	COG0232	Deoxyguanosinetriphosphate triphosphohydrolase
KPDLDLLF_00212	gene	1326	rlmD			
KPDLDLLF_00212	CDS	1326	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
KPDLDLLF_00213	gene	2241	relA			
KPDLDLLF_00213	CDS	2241	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
KPDLDLLF_00214	gene	798	mazG			
KPDLDLLF_00214	CDS	798	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
KPDLDLLF_00215	gene	1638	pyrG			
KPDLDLLF_00215	CDS	1638	pyrG	6.3.4.2	COG0504	CTP synthase
KPDLDLLF_00216	gene	1302	eno			
KPDLDLLF_00216	CDS	1302	eno	4.2.1.11	COG0148	Enolase
KPDLDLLF_00217	gene	1383	sdcS			
KPDLDLLF_00217	CDS	1383	sdcS			Sodium-dependent dicarboxylate transporter SdcS
